"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-25";"106";"146.8 ( -35.2,  328.8)";"30.5 ( -7.3,  68.3)";"0.4 (-0.1, 0.9)";"0.0 ( 0.0, 0.1)";"0.2 ( 0.0, 0.4)";"0.2 ( 0.0, 0.4)";"2.3 (-0.5,  5.1)";"1.1 (-0.3, 2.5)";"0.2 (-0.1, 0.6)";"0.1 ( 0.0, 0.3)";"149.9 ( -35.9,  335.7)";"32.0 ( -7.7,  71.6)"
"2015-02-24";"105";"144.2 ( -33.3,  321.8)";"30.0 ( -6.9,  66.9)";"0.4 (-0.1, 0.9)";"0.0 ( 0.0, 0.1)";"0.2 ( 0.0, 0.3)";"0.2 ( 0.0, 0.3)";"2.2 (-0.5,  5.0)";"1.1 (-0.3, 2.5)";"0.2 (-0.1, 0.5)";"0.1 ( 0.0, 0.3)";"147.2 ( -34.0,  328.5)";"31.4 ( -7.3,  70.0)"
"2015-02-23";"104";"141.7 ( -31.5,  314.9)";"29.4 ( -6.6,  65.4)";"0.4 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.2 ( 0.0, 0.3)";"0.2 ( 0.0, 0.3)";"2.2 (-0.5,  4.9)";"1.1 (-0.2, 2.4)";"0.2 (-0.1, 0.5)";"0.1 ( 0.0, 0.3)";"144.6 ( -32.2,  321.5)";"30.8 ( -6.9,  68.5)"
"2015-02-22";"103";"139.2 ( -29.8,  308.2)";"28.9 ( -6.2,  64.0)";"0.4 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.1 (-0.5,  4.8)";"1.1 (-0.2, 2.4)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"142.1 ( -30.4,  314.6)";"30.3 ( -6.5,  67.1)"
"2015-02-21";"102";"136.8 ( -28.1,  301.6)";"28.4 ( -5.8,  62.7)";"0.4 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.1 (-0.4,  4.7)";"1.1 (-0.2, 2.3)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"139.6 ( -28.7,  307.9)";"29.8 ( -6.1,  65.7)"
"2015-02-20";"101";"134.4 ( -26.5,  295.2)";"27.9 ( -5.5,  61.3)";"0.4 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.1 (-0.4,  4.6)";"1.0 (-0.2, 2.3)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"137.2 ( -27.0,  301.3)";"29.2 ( -5.8,  64.3)"
"2015-02-19";"100";"132.0 ( -24.9,  288.9)";"27.4 ( -5.2,  60.0)";"0.4 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.0 (-0.4,  4.5)";"1.0 (-0.2, 2.2)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"134.7 ( -25.4,  294.9)";"28.7 ( -5.4,  62.9)"
"2015-02-18";"99";"129.7 ( -23.3,  282.7)";"27.0 ( -4.9,  58.8)";"0.3 (-0.1, 0.8)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.0 (-0.4,  4.4)";"1.0 (-0.2, 2.2)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"132.4 ( -23.8,  288.6)";"28.2 ( -5.1,  61.5)"
"2015-02-17";"98";"127.4 ( -21.9,  276.7)";"26.5 ( -4.5,  57.5)";"0.3 (-0.1, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"2.0 (-0.3,  4.3)";"1.0 (-0.2, 2.1)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"130.1 ( -22.3,  282.5)";"27.7 ( -4.8,  60.2)"
"2015-02-16";"97";"125.2 ( -20.4,  270.8)";"26.0 ( -4.2,  56.3)";"0.3 (-0.1, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.9 (-0.3,  4.2)";"1.0 (-0.2, 2.1)";"0.2 ( 0.0, 0.5)";"0.1 ( 0.0, 0.2)";"127.8 ( -20.8,  276.4)";"27.3 ( -4.4,  58.9)"
"2015-02-15";"96";"123.0 ( -19.0,  265.0)";"25.6 ( -4.0,  55.1)";"0.3 (-0.1, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.9 (-0.3,  4.1)";"0.9 (-0.1, 2.0)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"125.6 ( -19.4,  270.5)";"26.8 ( -4.1,  57.7)"
"2015-02-14";"95";"120.9 ( -17.7,  259.4)";"25.1 ( -3.7,  53.9)";"0.3 ( 0.0, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.9 (-0.3,  4.0)";"0.9 (-0.1, 2.0)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"123.4 ( -18.0,  264.8)";"26.3 ( -3.8,  56.5)"
"2015-02-13";"94";"118.8 ( -16.4,  253.9)";"24.7 ( -3.4,  52.8)";"0.3 ( 0.0, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.8 (-0.3,  3.9)";"0.9 (-0.1, 2.0)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"121.2 ( -16.7,  259.2)";"25.9 ( -3.6,  55.3)"
"2015-02-12";"93";"116.7 ( -15.1,  248.5)";"24.2 ( -3.1,  51.6)";"0.3 ( 0.0, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.8 (-0.2,  3.8)";"0.9 (-0.1, 1.9)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"119.1 ( -15.4,  253.6)";"25.4 ( -3.3,  54.1)"
"2015-02-11";"92";"114.6 ( -13.9,  243.2)";"23.8 ( -2.9,  50.5)";"0.3 ( 0.0, 0.7)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.8 (-0.2,  3.8)";"0.9 (-0.1, 1.9)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"117.0 ( -14.2,  248.2)";"25.0 ( -3.0,  52.9)"
"2015-02-10";"91";"112.6 ( -12.7,  238.0)";"23.4 ( -2.6,  49.5)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.7 (-0.2,  3.7)";"0.9 (-0.1, 1.8)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"115.0 ( -13.0,  243.0)";"24.5 ( -2.8,  51.8)"
"2015-02-09";"90";"110.7 ( -11.6,  232.9)";"23.0 ( -2.4,  48.4)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.3)";"1.7 (-0.2,  3.6)";"0.9 (-0.1, 1.8)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"113.0 ( -11.8,  237.8)";"24.1 ( -2.5,  50.7)"
"2015-02-08";"89";"108.8 ( -10.4,  228.0)";"22.6 ( -2.2,  47.4)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.7 (-0.2,  3.5)";"0.8 (-0.1, 1.8)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"111.0 ( -10.7,  232.8)";"23.7 ( -2.3,  49.6)"
"2015-02-07";"88";"106.9 (  -9.4,  223.2)";"22.2 ( -1.9,  46.4)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.7 (-0.1,  3.4)";"0.8 (-0.1, 1.7)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"109.1 (  -9.6,  227.8)";"23.3 ( -2.0,  48.6)"
"2015-02-06";"87";"105.0 (  -8.4,  218.4)";"21.8 ( -1.7,  45.4)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.6 (-0.1,  3.4)";"0.8 (-0.1, 1.7)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"107.2 (  -8.5,  223.0)";"22.9 ( -1.8,  47.5)"
"2015-02-05";"86";"103.2 (  -7.4,  213.8)";"21.4 ( -1.5,  44.4)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.6 (-0.1,  3.3)";"0.8 (-0.1, 1.7)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"105.3 (  -7.5,  218.2)";"22.5 ( -1.6,  46.5)"
"2015-02-04";"85";"101.4 (  -6.4,  209.2)";"21.1 ( -1.3,  43.5)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.6 (-0.1,  3.2)";"0.8 ( 0.0, 1.6)";"0.2 ( 0.0, 0.4)";"0.1 ( 0.0, 0.2)";"103.5 (  -6.5,  213.6)";"22.1 ( -1.4,  45.6)"
"2015-02-03";"84";" 99.7 (  -5.5,  204.8)";"20.7 ( -1.1,  42.6)";"0.3 ( 0.0, 0.6)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.5 (-0.1,  3.2)";"0.8 ( 0.0, 1.6)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.2)";"101.8 (  -5.6,  209.1)";"21.7 ( -1.2,  44.6)"
"2015-02-02";"83";" 97.9 (  -4.6,  200.4)";"20.4 ( -1.0,  41.7)";"0.3 ( 0.0, 0.5)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.5 (-0.1,  3.1)";"0.8 ( 0.0, 1.5)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.2)";"100.0 (  -4.7,  204.6)";"21.3 ( -1.0,  43.6)"
"2015-02-01";"82";" 96.2 (  -3.7,  196.2)";"20.0 ( -0.8,  40.8)";"0.3 ( 0.0, 0.5)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.5 (-0.1,  3.0)";"0.7 ( 0.0, 1.5)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.2)";" 98.3 (  -3.8,  200.3)";"21.0 ( -0.8,  42.7)"
"2015-01-31";"81";" 94.6 (  -2.9,  192.1)";"19.7 ( -0.6,  39.9)";"0.3 ( 0.0, 0.5)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.5 ( 0.0,  3.0)";"0.7 ( 0.0, 1.5)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.2)";" 96.6 (  -2.9,  196.1)";"20.6 ( -0.6,  41.8)"
"2015-01-30";"80";" 93.0 (  -2.1,  188.0)";"19.3 ( -0.4,  39.1)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.4 ( 0.0,  2.9)";"0.7 ( 0.0, 1.5)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.2)";" 94.9 (  -2.1,  191.9)";"20.2 ( -0.4,  40.9)"
"2015-01-29";"79";" 91.4 (  -1.3,  184.0)";"19.0 ( -0.3,  38.2)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.4 ( 0.0,  2.8)";"0.7 ( 0.0, 1.4)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 93.3 (  -1.3,  187.9)";"19.9 ( -0.3,  40.1)"
"2015-01-28";"78";" 89.8 (  -0.5,  180.1)";"18.7 ( -0.1,  37.4)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.4 ( 0.0,  2.8)";"0.7 ( 0.0, 1.4)";"0.2 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 91.7 (  -0.5,  183.9)";"19.6 ( -0.1,  39.2)"
"2015-01-27";"77";" 88.3 (   0.2,  176.3)";"18.3 (  0.0,  36.6)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.4 ( 0.0,  2.7)";"0.7 ( 0.0, 1.4)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 90.1 (   0.2,  180.0)";"19.2 (  0.0,  38.4)"
"2015-01-26";"76";" 86.8 (   0.9,  172.6)";"18.0 (  0.2,  35.9)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.3 ( 0.0,  2.7)";"0.7 ( 0.0, 1.3)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 88.6 (   0.9,  176.2)";"18.9 (  0.2,  37.6)"
"2015-01-25";"75";" 85.3 (   1.5,  169.0)";"17.7 (  0.3,  35.1)";"0.2 ( 0.0, 0.5)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.3 ( 0.0,  2.6)";"0.7 ( 0.0, 1.3)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 87.0 (   1.6,  172.5)";"18.6 (  0.3,  36.8)"
"2015-01-24";"74";" 83.8 (   2.2,  165.4)";"17.4 (  0.5,  34.4)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.3 ( 0.0,  2.6)";"0.6 ( 0.0, 1.3)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 85.5 (   2.2,  168.9)";"18.2 (  0.5,  36.0)"
"2015-01-23";"73";" 82.4 (   2.8,  161.9)";"17.1 (  0.6,  33.7)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.3 ( 0.0,  2.5)";"0.6 ( 0.0, 1.3)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 84.1 (   2.9,  165.3)";"17.9 (  0.6,  35.2)"
"2015-01-22";"72";" 81.0 (   3.4,  158.5)";"16.8 (  0.7,  32.9)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.3 ( 0.1,  2.4)";"0.6 ( 0.0, 1.2)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 82.6 (   3.5,  161.8)";"17.6 (  0.7,  34.5)"
"2015-01-21";"71";" 79.6 (   4.0,  155.2)";"16.5 (  0.8,  32.2)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.2 ( 0.1,  2.4)";"0.6 ( 0.0, 1.2)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 81.2 (   4.1,  158.4)";"17.3 (  0.9,  33.8)"
"2015-01-20";"70";" 78.2 (   4.5,  151.9)";"16.3 (  0.9,  31.6)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.2 ( 0.1,  2.3)";"0.6 ( 0.0, 1.2)";"0.1 ( 0.0, 0.3)";"0.1 ( 0.0, 0.1)";" 79.8 (   4.6,  155.1)";"17.0 (  1.0,  33.1)"
"2015-01-19";"69";" 76.9 (   5.1,  148.7)";"16.0 (  1.1,  30.9)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.2 ( 0.1,  2.3)";"0.6 ( 0.0, 1.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 78.5 (   5.2,  151.8)";"16.7 (  1.1,  32.4)"
"2015-01-18";"68";" 75.6 (   5.6,  145.6)";"15.7 (  1.2,  30.3)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.2 ( 0.1,  2.2)";"0.6 ( 0.0, 1.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 77.2 (   5.7,  148.7)";"16.5 (  1.2,  31.7)"
"2015-01-17";"67";" 74.3 (   6.1,  142.5)";"15.4 (  1.3,  29.6)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.2)";"1.1 ( 0.1,  2.2)";"0.6 ( 0.0, 1.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 75.9 (   6.2,  145.5)";"16.2 (  1.3,  31.0)"
"2015-01-16";"66";" 73.1 (   6.5,  139.6)";"15.2 (  1.4,  29.0)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.1 ( 0.1,  2.2)";"0.6 ( 0.1, 1.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 74.6 (   6.7,  142.5)";"15.9 (  1.4,  30.4)"
"2015-01-15";"65";" 71.8 (   7.0,  136.6)";"14.9 (  1.4,  28.4)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.1 ( 0.1,  2.1)";"0.6 ( 0.1, 1.1)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 73.3 (   7.1,  139.5)";"15.6 (  1.5,  29.7)"
"2015-01-14";"64";" 70.6 (   7.4,  133.8)";"14.7 (  1.5,  27.8)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.1 ( 0.1,  2.1)";"0.5 ( 0.1, 1.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 72.1 (   7.6,  136.6)";"15.4 (  1.6,  29.1)"
"2015-01-13";"63";" 69.4 (   7.8,  131.0)";"14.4 (  1.6,  27.2)";"0.2 ( 0.0, 0.4)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.1 ( 0.1,  2.0)";"0.5 ( 0.1, 1.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 70.8 (   8.0,  133.7)";"15.1 (  1.7,  28.5)"
"2015-01-12";"62";" 68.2 (   8.2,  128.2)";"14.2 (  1.7,  26.7)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.1 ( 0.1,  2.0)";"0.5 ( 0.1, 1.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 69.7 (   8.4,  130.9)";"14.9 (  1.8,  27.9)"
"2015-01-11";"61";" 67.1 (   8.6,  125.6)";"13.9 (  1.8,  26.1)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.1,  1.9)";"0.5 ( 0.1, 1.0)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 68.5 (   8.8,  128.2)";"14.6 (  1.9,  27.3)"
"2015-01-10";"60";" 65.9 (   8.9,  122.9)";"13.7 (  1.9,  25.5)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.1,  1.9)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 67.3 (   9.1,  125.5)";"14.4 (  1.9,  26.8)"
"2015-01-09";"59";" 64.8 (   9.3,  120.4)";"13.5 (  1.9,  25.0)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.1,  1.9)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 66.2 (   9.5,  122.9)";"14.1 (  2.0,  26.2)"
"2015-01-08";"58";" 63.7 (   9.6,  117.8)";"13.2 (  2.0,  24.5)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.1,  1.8)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 65.1 (   9.8,  120.3)";"13.9 (  2.1,  25.7)"
"2015-01-07";"57";" 62.7 (  10.0,  115.4)";"13.0 (  2.1,  24.0)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.2,  1.8)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.1 ( 0.0, 0.1)";" 64.0 (  10.2,  117.8)";"13.6 (  2.2,  25.1)"
"2015-01-06";"56";" 61.6 (  10.3,  113.0)";"12.8 (  2.1,  23.5)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"1.0 ( 0.2,  1.7)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 62.9 (  10.5,  115.4)";"13.4 (  2.2,  24.6)"
"2015-01-05";"55";" 60.6 (  10.5,  110.6)";"12.6 (  2.2,  23.0)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.7)";"0.5 ( 0.1, 0.9)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 61.8 (  10.7,  112.9)";"13.2 (  2.3,  24.1)"
"2015-01-04";"54";" 59.6 (  10.8,  108.3)";"12.4 (  2.2,  22.5)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.7)";"0.5 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 60.8 (  11.0,  110.6)";"13.0 (  2.4,  23.6)"
"2015-01-03";"53";" 58.6 (  11.1,  106.1)";"12.2 (  2.3,  22.0)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.6)";"0.5 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 59.8 (  11.3,  108.3)";"12.7 (  2.4,  23.1)"
"2015-01-02";"52";" 57.6 (  11.3,  103.9)";"12.0 (  2.3,  21.6)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.6)";"0.4 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 58.8 (  11.5,  106.0)";"12.5 (  2.5,  22.6)"
"2015-01-01";"51";" 56.6 (  11.5,  101.7)";"11.8 (  2.4,  21.1)";"0.2 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.6)";"0.4 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 57.8 (  11.8,  103.8)";"12.3 (  2.5,  22.1)"
"2014-12-31";"50";" 55.7 (  11.8,   99.6)";"11.6 (  2.4,  20.7)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.9 ( 0.2,  1.5)";"0.4 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 56.9 (  12.0,  101.7)";"12.1 (  2.6,  21.7)"
"2014-12-30";"49";" 54.8 (  12.0,   97.6)";"11.4 (  2.5,  20.3)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.8 ( 0.2,  1.5)";"0.4 ( 0.1, 0.8)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 55.9 (  12.2,   99.6)";"11.9 (  2.6,  21.2)"
"2014-12-29";"48";" 53.8 (  12.2,   95.5)";"11.2 (  2.5,  19.9)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.8 ( 0.2,  1.5)";"0.4 ( 0.1, 0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 55.0 (  12.4,   97.5)";"11.7 (  2.7,  20.8)"
"2014-12-28";"47";" 53.0 (  12.4,   93.6)";"11.0 (  2.6,  19.4)";"0.1 ( 0.0, 0.3)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.8 ( 0.2,  1.4)";"0.4 ( 0.1, 0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 54.1 (  12.6,   95.5)";"11.5 (  2.7,  20.4)"
"2014-12-27";"46";" 52.1 (  12.6,   91.6)";"10.8 (  2.6,  19.0)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.0)";"0.1 ( 0.0, 0.1)";"0.1 ( 0.0, 0.1)";"0.8 ( 0.2,  1.4)";"0.4 ( 0.1, 0.7)";"0.1 ( 0.0, 0.2)";"0.0 ( 0.0, 0.1)";" 53.2 (  12.8,   93.5)";"11.3 (  2.7,  19.9)"
