"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-25";"106";"2459.5 (1622.8, 3296.1)";" 511.1 ( 337.3,  685.0)";" 6.6 ( 4.4,  8.9)";"0.7 (0.4, 0.9)";"2.6 (1.7, 3.5)";"2.6 (1.7, 3.5)";" 38.0 (25.1,  50.9)";"19.0 (12.5, 25.5)";" 4.1 (2.7,  5.5)";"2.0 (1.3, 2.7)";"2510.8 (1656.7, 3364.9)";" 535.4 ( 353.3,  717.5)"
"2015-02-24";"105";"2409.5 (1592.2, 3226.9)";" 500.7 ( 330.9,  670.6)";" 6.5 ( 4.3,  8.7)";"0.6 (0.4, 0.9)";"2.6 (1.7, 3.5)";"2.6 (1.7, 3.5)";" 37.2 (24.6,  49.8)";"18.6 (12.3, 24.9)";" 4.0 (2.7,  5.4)";"1.9 (1.3, 2.6)";"2459.9 (1625.4, 3294.3)";" 524.5 ( 346.6,  702.5)"
"2015-02-23";"104";"2360.5 (1562.2, 3158.7)";" 490.5 ( 324.6,  656.4)";" 6.3 ( 4.2,  8.5)";"0.6 (0.4, 0.8)";"2.5 (1.7, 3.4)";"2.5 (1.7, 3.4)";" 36.5 (24.1,  48.8)";"18.2 (12.1, 24.4)";" 4.0 (2.6,  5.3)";"1.9 (1.3, 2.5)";"2409.8 (1594.8, 3224.7)";" 513.8 ( 340.1,  687.6)"
"2015-02-22";"103";"2312.2 (1532.8, 3091.6)";" 480.5 ( 318.5,  642.5)";" 6.2 ( 4.1,  8.3)";"0.6 (0.4, 0.8)";"2.5 (1.6, 3.3)";"2.5 (1.6, 3.3)";" 35.7 (23.7,  47.7)";"17.9 (11.8, 23.9)";" 3.9 (2.6,  5.2)";"1.9 (1.2, 2.5)";"2360.5 (1564.8, 3156.2)";" 503.3 ( 333.7,  673.0)"
"2015-02-21";"102";"2264.7 (1504.0, 3025.5)";" 470.6 ( 312.6,  628.7)";" 6.1 ( 4.0,  8.1)";"0.6 (0.4, 0.8)";"2.4 (1.6, 3.3)";"2.4 (1.6, 3.3)";" 35.0 (23.2,  46.7)";"17.5 (11.6, 23.4)";" 3.8 (2.5,  5.1)";"1.8 (1.2, 2.4)";"2312.0 (1535.4, 3088.7)";" 493.0 ( 327.4,  658.6)"
"2015-02-20";"101";"2218.1 (1475.8, 2960.4)";" 461.0 ( 306.7,  615.2)";" 6.0 ( 4.0,  8.0)";"0.6 (0.4, 0.8)";"2.4 (1.6, 3.2)";"2.4 (1.6, 3.2)";" 34.3 (22.8,  45.7)";"17.1 (11.4, 22.9)";" 3.7 (2.5,  5.0)";"1.8 (1.2, 2.4)";"2264.4 (1506.6, 3022.2)";" 482.8 ( 321.3,  644.4)"
"2015-02-19";"100";"2172.3 (1448.1, 2896.4)";" 451.4 ( 300.9,  601.9)";" 5.8 ( 3.9,  7.8)";"0.6 (0.4, 0.8)";"2.3 (1.6, 3.1)";"2.3 (1.6, 3.1)";" 33.5 (22.4,  44.7)";"16.8 (11.2, 22.4)";" 3.6 (2.4,  4.9)";"1.8 (1.2, 2.3)";"2217.6 (1478.4, 2956.9)";" 472.9 ( 315.2,  630.5)"
"2015-02-18";"99";"2127.2 (1421.1, 2833.4)";" 442.1 ( 295.3,  588.8)";" 5.7 ( 3.8,  7.6)";"0.6 (0.4, 0.8)";"2.3 (1.5, 3.0)";"2.3 (1.5, 3.0)";" 32.9 (21.9,  43.8)";"16.4 (11.0, 21.9)";" 3.6 (2.4,  4.8)";"1.7 (1.1, 2.3)";"2171.6 (1450.7, 2892.6)";" 463.1 ( 309.3,  616.8)"
"2015-02-17";"98";"2083.0 (1394.5, 2771.5)";" 432.9 ( 289.8,  576.0)";" 5.6 ( 3.7,  7.4)";"0.6 (0.4, 0.7)";"2.2 (1.5, 3.0)";"2.2 (1.5, 3.0)";" 32.2 (21.5,  42.8)";"16.1 (10.8, 21.4)";" 3.5 (2.3,  4.7)";"1.7 (1.1, 2.2)";"2126.5 (1423.6, 2829.3)";" 453.4 ( 303.6,  603.3)"
"2015-02-16";"97";"2039.5 (1368.5, 2710.6)";" 423.8 ( 284.4,  563.3)";" 5.5 ( 3.7,  7.3)";"0.5 (0.4, 0.7)";"2.2 (1.5, 2.9)";"2.2 (1.5, 2.9)";" 31.5 (21.1,  41.9)";"15.7 (10.6, 20.9)";" 3.4 (2.3,  4.6)";"1.6 (1.1, 2.2)";"2082.1 (1397.1, 2767.2)";" 444.0 ( 297.9,  590.1)"
"2015-02-15";"96";"1996.9 (1343.0, 2650.7)";" 415.0 ( 279.1,  550.9)";" 5.4 ( 3.6,  7.1)";"0.5 (0.4, 0.7)";"2.1 (1.4, 2.8)";"2.1 (1.4, 2.8)";" 30.8 (20.7,  40.9)";"15.4 (10.4, 20.5)";" 3.4 (2.3,  4.4)";"1.6 (1.1, 2.1)";"2038.6 (1371.0, 2706.1)";" 434.7 ( 292.4,  577.0)"
"2015-02-14";"95";"1955.0 (1318.0, 2592.0)";" 406.3 ( 273.9,  538.7)";" 5.3 ( 3.5,  7.0)";"0.5 (0.4, 0.7)";"2.1 (1.4, 2.8)";"2.1 (1.4, 2.8)";" 30.2 (20.4,  40.0)";"15.1 (10.2, 20.0)";" 3.3 (2.2,  4.4)";"1.6 (1.1, 2.1)";"1995.8 (1345.5, 2646.1)";" 425.6 ( 286.9,  564.2)"
"2015-02-13";"94";"1913.9 (1293.5, 2534.2)";" 397.7 ( 268.8,  526.7)";" 5.1 ( 3.5,  6.8)";"0.5 (0.3, 0.7)";"2.1 (1.4, 2.7)";"2.1 (1.4, 2.7)";" 29.6 (20.0,  39.1)";"14.8 (10.0, 19.6)";" 3.2 (2.2,  4.3)";"1.5 (1.0, 2.0)";"1953.9 (1320.5, 2587.2)";" 416.6 ( 281.6,  551.7)"
"2015-02-12";"93";"1873.5 (1269.5, 2477.6)";" 389.4 ( 263.8,  514.9)";" 5.0 ( 3.4,  6.7)";"0.5 (0.3, 0.7)";"2.0 (1.4, 2.7)";"2.0 (1.4, 2.7)";" 28.9 (19.6,  38.3)";"14.5 ( 9.8, 19.1)";" 3.1 (2.1,  4.2)";"1.5 (1.0, 2.0)";"1912.7 (1296.0, 2529.3)";" 407.8 ( 276.4,  539.3)"
"2015-02-11";"92";"1834.0 (1246.0, 2421.9)";" 381.1 ( 258.9,  503.3)";" 4.9 ( 3.3,  6.5)";"0.5 (0.3, 0.7)";"2.0 (1.3, 2.6)";"2.0 (1.3, 2.6)";" 28.3 (19.2,  37.4)";"14.2 ( 9.6, 18.7)";" 3.1 (2.1,  4.1)";"1.5 (1.0, 2.0)";"1872.3 (1272.0, 2472.5)";" 399.2 ( 271.2,  527.2)"
"2015-02-10";"91";"1795.1 (1222.9, 2367.4)";" 373.1 ( 254.1,  492.0)";" 4.8 ( 3.3,  6.4)";"0.5 (0.3, 0.6)";"1.9 (1.3, 2.5)";"1.9 (1.3, 2.5)";" 27.7 (18.9,  36.6)";"13.9 ( 9.4, 18.3)";" 3.0 (2.1,  4.0)";"1.4 (1.0, 1.9)";"1832.6 (1248.5, 2416.8)";" 390.8 ( 266.2,  515.3)"
"2015-02-09";"90";"1757.0 (1200.3, 2313.8)";" 365.1 ( 249.4,  480.8)";" 4.7 ( 3.2,  6.2)";"0.5 (0.3, 0.6)";"1.9 (1.3, 2.5)";"1.9 (1.3, 2.5)";" 27.1 (18.5,  35.7)";"13.6 ( 9.3, 17.9)";" 2.9 (2.0,  3.9)";"1.4 (1.0, 1.9)";"1793.7 (1225.4, 2362.1)";" 382.5 ( 261.3,  503.7)"
"2015-02-08";"89";"1719.7 (1178.1, 2261.3)";" 357.4 ( 244.8,  469.9)";" 4.6 ( 3.2,  6.1)";"0.5 (0.3, 0.6)";"1.8 (1.3, 2.4)";"1.8 (1.3, 2.4)";" 26.6 (18.2,  34.9)";"13.3 ( 9.1, 17.5)";" 2.9 (2.0,  3.8)";"1.4 (0.9, 1.8)";"1755.6 (1202.7, 2308.5)";" 374.4 ( 256.5,  492.2)"
"2015-02-07";"88";"1683.1 (1156.3, 2209.8)";" 349.8 ( 240.3,  459.2)";" 4.5 ( 3.1,  5.9)";"0.5 (0.3, 0.6)";"1.8 (1.2, 2.4)";"1.8 (1.2, 2.4)";" 26.0 (17.9,  34.1)";"13.0 ( 8.9, 17.1)";" 2.8 (1.9,  3.7)";"1.4 (0.9, 1.8)";"1718.2 (1180.5, 2255.9)";" 366.4 ( 251.7,  481.0)"
"2015-02-06";"87";"1647.2 (1135.0, 2159.3)";" 342.3 ( 235.9,  448.7)";" 4.4 ( 3.0,  5.8)";"0.4 (0.3, 0.6)";"1.8 (1.2, 2.3)";"1.8 (1.2, 2.3)";" 25.4 (17.5,  33.3)";"12.7 ( 8.8, 16.7)";" 2.8 (1.9,  3.6)";"1.3 (0.9, 1.7)";"1681.6 (1158.7, 2204.4)";" 358.6 ( 247.1,  470.1)"
"2015-02-05";"86";"1612.0 (1114.1, 2109.8)";" 335.0 ( 231.5,  438.5)";" 4.3 ( 3.0,  5.7)";"0.4 (0.3, 0.6)";"1.7 (1.2, 2.3)";"1.7 (1.2, 2.3)";" 24.9 (17.2,  32.6)";"12.4 ( 8.6, 16.3)";" 2.7 (1.9,  3.5)";"1.3 (0.9, 1.7)";"1645.6 (1137.4, 2153.9)";" 350.9 ( 242.5,  459.3)"
"2015-02-04";"85";"1577.5 (1093.6, 2061.4)";" 327.8 ( 227.3,  428.4)";" 4.2 ( 2.9,  5.5)";"0.4 (0.3, 0.6)";"1.7 (1.2, 2.2)";"1.7 (1.2, 2.2)";" 24.4 (16.9,  31.8)";"12.2 ( 8.4, 15.9)";" 2.6 (1.8,  3.5)";"1.3 (0.9, 1.7)";"1610.4 (1116.4, 2104.4)";" 343.4 ( 238.1,  448.7)"
"2015-02-03";"84";"1543.7 (1073.5, 2013.9)";" 320.8 ( 223.1,  418.5)";" 4.1 ( 2.9,  5.4)";"0.4 (0.3, 0.5)";"1.7 (1.2, 2.2)";"1.7 (1.2, 2.2)";" 23.8 (16.6,  31.1)";"11.9 ( 8.3, 15.6)";" 2.6 (1.8,  3.4)";"1.2 (0.9, 1.6)";"1575.9 (1095.9, 2055.9)";" 336.0 ( 233.7,  438.4)"
"2015-02-02";"83";"1510.6 (1053.7, 1967.4)";" 313.9 ( 219.0,  408.9)";" 4.1 ( 2.8,  5.3)";"0.4 (0.3, 0.5)";"1.6 (1.1, 2.1)";"1.6 (1.1, 2.1)";" 23.3 (16.3,  30.4)";"11.7 ( 8.1, 15.2)";" 2.5 (1.8,  3.3)";"1.2 (0.8, 1.6)";"1542.1 (1075.7, 2008.5)";" 328.8 ( 229.4,  428.3)"
"2015-02-01";"82";"1478.1 (1034.4, 1921.8)";" 307.2 ( 215.0,  399.4)";" 4.0 ( 2.8,  5.2)";"0.4 (0.3, 0.5)";"1.6 (1.1, 2.1)";"1.6 (1.1, 2.1)";" 22.8 (16.0,  29.7)";"11.4 ( 8.0, 14.8)";" 2.5 (1.7,  3.2)";"1.2 (0.8, 1.5)";"1509.0 (1056.0, 1962.0)";" 321.8 ( 225.2,  418.4)"
"2015-01-31";"81";"1446.3 (1015.4, 1877.3)";" 300.6 ( 211.0,  390.1)";" 3.9 ( 2.7,  5.0)";"0.4 (0.3, 0.5)";"1.6 (1.1, 2.0)";"1.6 (1.1, 2.0)";" 22.3 (15.7,  29.0)";"11.2 ( 7.8, 14.5)";" 2.4 (1.7,  3.2)";"1.2 (0.8, 1.5)";"1476.5 (1036.6, 1916.5)";" 314.8 ( 221.0,  408.7)"
"2015-01-30";"80";"1415.2 ( 996.7, 1833.6)";" 294.1 ( 207.1,  381.1)";" 3.8 ( 2.7,  4.9)";"0.4 (0.3, 0.5)";"1.5 (1.1, 2.0)";"1.5 (1.1, 2.0)";" 21.9 (15.4,  28.3)";"10.9 ( 7.7, 14.2)";" 2.4 (1.7,  3.1)";"1.1 (0.8, 1.5)";"1444.7 (1017.5, 1871.9)";" 308.1 ( 217.0,  399.2)"
"2015-01-29";"79";"1384.7 ( 978.4, 1790.9)";" 287.8 ( 203.3,  372.2)";" 3.7 ( 2.6,  4.8)";"0.4 (0.3, 0.5)";"1.5 (1.1, 1.9)";"1.5 (1.1, 1.9)";" 21.4 (15.1,  27.7)";"10.7 ( 7.6, 13.8)";" 2.3 (1.6,  3.0)";"1.1 (0.8, 1.4)";"1413.6 ( 998.9, 1828.3)";" 301.4 ( 213.0,  389.9)"
"2015-01-28";"78";"1354.8 ( 960.5, 1749.1)";" 281.6 ( 199.6,  363.5)";" 3.6 ( 2.6,  4.7)";"0.4 (0.3, 0.5)";"1.5 (1.0, 1.9)";"1.5 (1.0, 1.9)";" 20.9 (14.8,  27.0)";"10.5 ( 7.4, 13.5)";" 2.3 (1.6,  2.9)";"1.1 (0.8, 1.4)";"1383.1 ( 980.5, 1785.7)";" 294.9 ( 209.1,  380.8)"
"2015-01-27";"77";"1325.6 ( 942.9, 1708.3)";" 275.5 ( 195.9,  355.0)";" 3.6 ( 2.5,  4.6)";"0.4 (0.3, 0.5)";"1.4 (1.0, 1.8)";"1.4 (1.0, 1.8)";" 20.5 (14.6,  26.4)";"10.2 ( 7.3, 13.2)";" 2.2 (1.6,  2.9)";"1.1 (0.8, 1.4)";"1353.3 ( 962.6, 1743.9)";" 288.6 ( 205.3,  371.9)"
"2015-01-26";"76";"1297.0 ( 925.6, 1668.3)";" 269.5 ( 192.4,  346.7)";" 3.5 ( 2.5,  4.5)";"0.3 (0.2, 0.4)";"1.4 (1.0, 1.8)";"1.4 (1.0, 1.8)";" 20.0 (14.3,  25.8)";"10.0 ( 7.1, 12.9)";" 2.2 (1.6,  2.8)";"1.0 (0.7, 1.3)";"1324.0 ( 944.9, 1703.1)";" 282.3 ( 201.5,  363.2)"
"2015-01-25";"75";"1268.9 ( 908.7, 1629.2)";" 263.7 ( 188.8,  338.6)";" 3.4 ( 2.4,  4.4)";"0.3 (0.2, 0.4)";"1.4 (1.0, 1.8)";"1.4 (1.0, 1.8)";" 19.6 (14.0,  25.2)";" 9.8 ( 7.0, 12.6)";" 2.1 (1.5,  2.7)";"1.0 (0.7, 1.3)";"1295.4 ( 927.6, 1663.2)";" 276.2 ( 197.8,  354.7)"
"2015-01-24";"74";"1241.5 ( 892.0, 1591.0)";" 258.0 ( 185.4,  330.6)";" 3.3 ( 2.4,  4.3)";"0.3 (0.2, 0.4)";"1.3 (1.0, 1.7)";"1.3 (1.0, 1.7)";" 19.2 (13.8,  24.6)";" 9.6 ( 6.9, 12.3)";" 2.1 (1.5,  2.7)";"1.0 (0.7, 1.3)";"1267.4 ( 910.6, 1624.2)";" 270.3 ( 194.2,  346.3)"
"2015-01-23";"73";"1214.7 ( 875.7, 1553.6)";" 252.4 ( 182.0,  322.9)";" 3.3 ( 2.4,  4.2)";"0.3 (0.2, 0.4)";"1.3 (0.9, 1.7)";"1.3 (0.9, 1.7)";" 18.8 (13.5,  24.0)";" 9.4 ( 6.8, 12.0)";" 2.0 (1.5,  2.6)";"1.0 (0.7, 1.3)";"1240.0 ( 894.0, 1586.1)";" 264.4 ( 190.6,  338.2)"
"2015-01-22";"72";"1188.4 ( 859.7, 1517.1)";" 247.0 ( 178.7,  315.3)";" 3.2 ( 2.3,  4.1)";"0.3 (0.2, 0.4)";"1.3 (0.9, 1.6)";"1.3 (0.9, 1.6)";" 18.4 (13.3,  23.4)";" 9.2 ( 6.6, 11.7)";" 2.0 (1.4,  2.5)";"1.0 (0.7, 1.2)";"1213.2 ( 877.6, 1548.8)";" 258.7 ( 187.1,  330.2)"
"2015-01-21";"71";"1162.7 ( 844.0, 1481.4)";" 241.6 ( 175.4,  307.9)";" 3.1 ( 2.3,  4.0)";"0.3 (0.2, 0.4)";"1.2 (0.9, 1.6)";"1.2 (0.9, 1.6)";" 18.0 (13.0,  22.9)";" 9.0 ( 6.5, 11.4)";" 2.0 (1.4,  2.5)";"0.9 (0.7, 1.2)";"1186.9 ( 861.6, 1512.3)";" 253.1 ( 183.7,  322.5)"
"2015-01-20";"70";"1137.5 ( 828.5, 1446.5)";" 236.4 ( 172.2,  300.6)";" 3.1 ( 2.2,  3.9)";"0.3 (0.2, 0.4)";"1.2 (0.9, 1.6)";"1.2 (0.9, 1.6)";" 17.6 (12.8,  22.3)";" 8.8 ( 6.4, 11.2)";" 1.9 (1.4,  2.4)";"0.9 (0.7, 1.2)";"1161.3 ( 845.8, 1476.7)";" 247.6 ( 180.4,  314.9)"
"2015-01-19";"69";"1112.9 ( 813.4, 1412.4)";" 231.3 ( 169.0,  293.5)";" 3.0 ( 2.2,  3.8)";"0.3 (0.2, 0.4)";"1.2 (0.9, 1.5)";"1.2 (0.9, 1.5)";" 17.2 (12.6,  21.8)";" 8.6 ( 6.3, 10.9)";" 1.9 (1.4,  2.4)";"0.9 (0.7, 1.1)";"1136.1 ( 830.4, 1441.9)";" 242.3 ( 177.1,  307.5)"
"2015-01-18";"68";"1088.8 ( 798.5, 1379.1)";" 226.3 ( 166.0,  286.6)";" 2.9 ( 2.1,  3.7)";"0.3 (0.2, 0.4)";"1.2 (0.9, 1.5)";"1.2 (0.9, 1.5)";" 16.8 (12.3,  21.3)";" 8.4 ( 6.2, 10.6)";" 1.8 (1.3,  2.3)";"0.9 (0.6, 1.1)";"1111.6 ( 815.2, 1407.9)";" 237.0 ( 173.8,  300.2)"
"2015-01-17";"67";"1065.3 ( 784.0, 1346.6)";" 221.4 ( 162.9,  279.8)";" 2.9 ( 2.1,  3.6)";"0.3 (0.2, 0.4)";"1.1 (0.8, 1.4)";"1.1 (0.8, 1.4)";" 16.5 (12.1,  20.8)";" 8.2 ( 6.1, 10.4)";" 1.8 (1.3,  2.3)";"0.9 (0.6, 1.1)";"1087.5 ( 800.3, 1374.7)";" 231.9 ( 170.7,  293.1)"
"2015-01-16";"66";"1042.2 ( 769.6, 1314.8)";" 216.6 ( 159.9,  273.2)";" 2.8 ( 2.1,  3.5)";"0.3 (0.2, 0.4)";"1.1 (0.8, 1.4)";"1.1 (0.8, 1.4)";" 16.1 (11.9,  20.3)";" 8.0 ( 5.9, 10.2)";" 1.7 (1.3,  2.2)";"0.8 (0.6, 1.1)";"1064.0 ( 785.7, 1342.3)";" 226.9 ( 167.5,  286.2)"
"2015-01-15";"65";"1019.7 ( 755.6, 1283.8)";" 211.9 ( 157.0,  266.8)";" 2.7 ( 2.0,  3.4)";"0.3 (0.2, 0.3)";"1.1 (0.8, 1.4)";"1.1 (0.8, 1.4)";" 15.7 (11.7,  19.8)";" 7.9 ( 5.8,  9.9)";" 1.7 (1.3,  2.2)";"0.8 (0.6, 1.0)";"1041.0 ( 771.4, 1310.6)";" 222.0 ( 164.5,  279.5)"
"2015-01-14";"64";" 997.6 ( 741.8, 1253.5)";" 207.3 ( 154.2,  260.5)";" 2.7 ( 2.0,  3.4)";"0.3 (0.2, 0.3)";"1.1 (0.8, 1.3)";"1.1 (0.8, 1.3)";" 15.4 (11.5,  19.4)";" 7.7 ( 5.7,  9.7)";" 1.7 (1.2,  2.1)";"0.8 (0.6, 1.0)";"1018.5 ( 757.3, 1279.6)";" 217.2 ( 161.5,  272.9)"
"2015-01-13";"63";" 976.1 ( 728.3, 1223.9)";" 202.8 ( 151.3,  254.3)";" 2.6 ( 2.0,  3.3)";"0.3 (0.2, 0.3)";"1.0 (0.8, 1.3)";"1.0 (0.8, 1.3)";" 15.1 (11.2,  18.9)";" 7.5 ( 5.6,  9.5)";" 1.6 (1.2,  2.1)";"0.8 (0.6, 1.0)";" 996.5 ( 743.5, 1249.5)";" 212.5 ( 158.5,  266.4)"
"2015-01-12";"62";" 955.0 ( 715.0, 1195.0)";" 198.5 ( 148.6,  248.3)";" 2.6 ( 1.9,  3.2)";"0.3 (0.2, 0.3)";"1.0 (0.8, 1.3)";"1.0 (0.8, 1.3)";" 14.7 (11.0,  18.5)";" 7.4 ( 5.5,  9.2)";" 1.6 (1.2,  2.0)";"0.8 (0.6, 1.0)";" 974.9 ( 729.9, 1220.0)";" 207.9 ( 155.6,  260.1)"
"2015-01-11";"61";" 934.4 ( 701.9, 1166.8)";" 194.2 ( 145.9,  242.5)";" 2.5 ( 1.9,  3.1)";"0.3 (0.2, 0.3)";"1.0 (0.8, 1.3)";"1.0 (0.8, 1.3)";" 14.4 (10.8,  18.0)";" 7.2 ( 5.4,  9.0)";" 1.6 (1.2,  2.0)";"0.8 (0.6, 0.9)";" 953.9 ( 716.6, 1191.2)";" 203.4 ( 152.8,  254.0)"
"2015-01-10";"60";" 914.2 ( 689.1, 1139.3)";" 190.0 ( 143.2,  236.8)";" 2.5 ( 1.9,  3.1)";"0.2 (0.2, 0.3)";"1.0 (0.7, 1.2)";"1.0 (0.7, 1.2)";" 14.1 (10.6,  17.6)";" 7.1 ( 5.3,  8.8)";" 1.5 (1.2,  1.9)";"0.7 (0.6, 0.9)";" 933.3 ( 703.5, 1163.1)";" 199.0 ( 150.0,  248.0)"
"2015-01-09";"59";" 894.5 ( 676.6, 1112.4)";" 185.9 ( 140.6,  231.2)";" 2.4 ( 1.8,  3.0)";"0.2 (0.2, 0.3)";"1.0 (0.7, 1.2)";"1.0 (0.7, 1.2)";" 13.8 (10.4,  17.2)";" 6.9 ( 5.2,  8.6)";" 1.5 (1.1,  1.9)";"0.7 (0.5, 0.9)";" 913.2 ( 690.7, 1135.6)";" 194.7 ( 147.3,  242.2)"
"2015-01-08";"58";" 875.2 ( 664.2, 1086.2)";" 181.9 ( 138.0,  225.7)";" 2.4 ( 1.8,  2.9)";"0.2 (0.2, 0.3)";"0.9 (0.7, 1.2)";"0.9 (0.7, 1.2)";" 13.5 (10.3,  16.8)";" 6.8 ( 5.1,  8.4)";" 1.5 (1.1,  1.8)";"0.7 (0.5, 0.9)";" 893.5 ( 678.1, 1108.9)";" 190.5 ( 144.6,  236.4)"
"2015-01-07";"57";" 856.4 ( 652.1, 1060.6)";" 178.0 ( 135.5,  220.4)";" 2.3 ( 1.8,  2.8)";"0.2 (0.2, 0.3)";"0.9 (0.7, 1.1)";"0.9 (0.7, 1.1)";" 13.2 (10.1,  16.4)";" 6.6 ( 5.0,  8.2)";" 1.4 (1.1,  1.8)";"0.7 (0.5, 0.9)";" 874.3 ( 665.8, 1082.7)";" 186.4 ( 142.0,  230.9)"
"2015-01-06";"56";" 837.9 ( 640.2, 1035.6)";" 174.1 ( 133.1,  215.2)";" 2.3 ( 1.7,  2.8)";"0.2 (0.2, 0.3)";"0.9 (0.7, 1.1)";"0.9 (0.7, 1.1)";" 12.9 ( 9.9,  16.0)";" 6.5 ( 4.9,  8.0)";" 1.4 (1.1,  1.7)";"0.7 (0.5, 0.8)";" 855.4 ( 653.6, 1057.2)";" 182.4 ( 139.4,  225.4)"
"2015-01-05";"55";" 819.9 ( 628.6, 1011.2)";" 170.4 ( 130.6,  210.2)";" 2.2 ( 1.7,  2.7)";"0.2 (0.2, 0.3)";"0.9 (0.7, 1.1)";"0.9 (0.7, 1.1)";" 12.7 ( 9.7,  15.6)";" 6.3 ( 4.9,  7.8)";" 1.4 (1.1,  1.7)";"0.7 (0.5, 0.8)";" 837.0 ( 641.7, 1032.4)";" 178.5 ( 136.8,  220.1)"
"2015-01-04";"54";" 802.3 ( 617.1,  987.5)";" 166.7 ( 128.3,  205.2)";" 2.2 ( 1.7,  2.7)";"0.2 (0.2, 0.3)";"0.9 (0.7, 1.1)";"0.9 (0.7, 1.1)";" 12.4 ( 9.5,  15.2)";" 6.2 ( 4.8,  7.6)";" 1.3 (1.0,  1.7)";"0.6 (0.5, 0.8)";" 819.1 ( 630.0, 1008.1)";" 174.6 ( 134.3,  215.0)"
"2015-01-03";"53";" 785.1 ( 605.9,  964.3)";" 163.2 ( 125.9,  200.4)";" 2.1 ( 1.6,  2.6)";"0.2 (0.2, 0.3)";"0.8 (0.7, 1.0)";"0.8 (0.7, 1.0)";" 12.1 ( 9.4,  14.9)";" 6.1 ( 4.7,  7.4)";" 1.3 (1.0,  1.6)";"0.6 (0.5, 0.8)";" 801.5 ( 618.6,  984.4)";" 170.9 ( 131.9,  209.9)"
"2015-01-02";"52";" 768.3 ( 594.9,  941.7)";" 159.7 ( 123.6,  195.7)";" 2.1 ( 1.6,  2.5)";"0.2 (0.2, 0.3)";"0.8 (0.6, 1.0)";"0.8 (0.6, 1.0)";" 11.9 ( 9.2,  14.5)";" 5.9 ( 4.6,  7.3)";" 1.3 (1.0,  1.6)";"0.6 (0.5, 0.8)";" 784.3 ( 607.3,  961.3)";" 167.2 ( 129.5,  205.0)"
"2015-01-01";"51";" 751.8 ( 584.1,  919.6)";" 156.2 ( 121.4,  191.1)";" 2.0 ( 1.6,  2.5)";"0.2 (0.2, 0.2)";"0.8 (0.6, 1.0)";"0.8 (0.6, 1.0)";" 11.6 ( 9.0,  14.2)";" 5.8 ( 4.5,  7.1)";" 1.3 (1.0,  1.5)";"0.6 (0.5, 0.7)";" 767.5 ( 596.3,  938.8)";" 163.7 ( 127.1,  200.2)"
"2014-12-31";"50";" 735.7 ( 573.4,  898.0)";" 152.9 ( 119.2,  186.6)";" 2.0 ( 1.5,  2.4)";"0.2 (0.2, 0.2)";"0.8 (0.6, 1.0)";"0.8 (0.6, 1.0)";" 11.4 ( 8.9,  13.9)";" 5.7 ( 4.4,  6.9)";" 1.2 (1.0,  1.5)";"0.6 (0.5, 0.7)";" 751.1 ( 585.4,  916.8)";" 160.2 ( 124.8,  195.5)"
"2014-12-30";"49";" 720.0 ( 563.0,  877.0)";" 149.6 ( 117.0,  182.3)";" 1.9 ( 1.5,  2.4)";"0.2 (0.2, 0.2)";"0.8 (0.6, 0.9)";"0.8 (0.6, 0.9)";" 11.1 ( 8.7,  13.5)";" 5.6 ( 4.3,  6.8)";" 1.2 (0.9,  1.5)";"0.6 (0.5, 0.7)";" 735.1 ( 574.8,  895.3)";" 156.7 ( 122.6,  190.9)"
"2014-12-29";"48";" 704.7 ( 552.8,  856.5)";" 146.4 ( 114.9,  178.0)";" 1.9 ( 1.5,  2.3)";"0.2 (0.1, 0.2)";"0.8 (0.6, 0.9)";"0.8 (0.6, 0.9)";" 10.9 ( 8.5,  13.2)";" 5.4 ( 4.3,  6.6)";" 1.2 (0.9,  1.4)";"0.6 (0.4, 0.7)";" 719.4 ( 564.3,  874.4)";" 153.4 ( 120.3,  186.5)"
"2014-12-28";"47";" 689.7 ( 542.8,  836.6)";" 143.3 ( 112.8,  173.9)";" 1.9 ( 1.5,  2.2)";"0.2 (0.1, 0.2)";"0.7 (0.6, 0.9)";"0.7 (0.6, 0.9)";" 10.7 ( 8.4,  12.9)";" 5.3 ( 4.2,  6.5)";" 1.2 (0.9,  1.4)";"0.6 (0.4, 0.7)";" 704.1 ( 554.1,  854.0)";" 150.1 ( 118.2,  182.1)"
"2014-12-27";"46";" 675.0 ( 532.9,  817.1)";" 140.3 ( 110.7,  169.8)";" 1.8 ( 1.4,  2.2)";"0.2 (0.1, 0.2)";"0.7 (0.6, 0.9)";"0.7 (0.6, 0.9)";" 10.4 ( 8.2,  12.6)";" 5.2 ( 4.1,  6.3)";" 1.1 (0.9,  1.4)";"0.5 (0.4, 0.7)";" 689.1 ( 544.0,  834.1)";" 146.9 ( 116.0,  177.9)"
