"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-12-15";"34";" 1745 (   572,  2918)";" 2 (  1,  3)";" 4 (  1,   7)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 6 (  2,  10)";" 3 (  1,  5)";" 8 (  3,  13)";" 3 (  1,  5)";" 16 (   6,  26)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  0,  4)";" 56 ( 42,  70)"
"2014-12-14";"33";" 1716 (   574,  2858)";" 2 (  1,  3)";" 4 (  1,   7)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 6 (  2,  10)";" 3 (  1,  5)";" 8 (  3,  13)";" 3 (  1,  5)";" 15 (   5,  25)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  0,  4)";" 55 ( 42,  68)"
"2014-12-13";"32";" 1688 (   577,  2799)";" 2 (  1,  3)";" 4 (  1,   7)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 6 (  2,  10)";" 3 (  1,  5)";" 8 (  3,  13)";" 3 (  1,  5)";" 15 (   5,  25)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  0,  4)";" 55 ( 42,  68)"
"2014-12-12";"31";" 1661 (   580,  2742)";" 2 (  1,  3)";" 4 (  2,   6)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 6 (  2,  10)";" 3 (  1,  5)";" 7 (  2,  12)";" 3 (  1,  5)";" 15 (   5,  25)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  0,  4)";" 54 ( 41,  67)"
"2014-12-11";"30";" 1634 (   582,  2686)";" 2 (  1,  3)";" 4 (  2,   6)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 5 (  1,   9)";" 3 (  1,  5)";" 7 (  2,  12)";" 3 (  1,  5)";" 15 (   6,  24)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  1,  3)";" 53 ( 41,  65)"
"2014-12-10";"29";" 1607 (   583,  2631)";" 2 (  1,  3)";" 4 (  2,   6)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 5 (  2,   8)";" 3 (  1,  5)";" 7 (  2,  12)";" 3 (  1,  5)";" 14 (   5,  23)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  1,  3)";" 52 ( 40,  64)"
"2014-12-09";"28";" 1581 (   585,  2577)";" 2 (  1,  3)";" 4 (  2,   6)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 5 (  2,   8)";" 3 (  1,  5)";" 7 (  3,  11)";" 3 (  1,  5)";" 14 (   5,  23)";" 4 (  1,   7)";" 2 (  1,  3)";" 2 (  1,  3)";" 52 ( 40,  64)"
"2014-12-08";"27";" 1556 (   587,  2525)";" 2 (  1,  3)";" 4 (  2,   6)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 5 (  2,   8)";" 3 (  1,  5)";" 7 (  3,  11)";" 3 (  1,  5)";" 14 (   5,  23)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 52 ( 41,  63)"
"2014-12-07";"26";" 1530 (   587,  2473)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 0,  2)";" 2 (  1,  3)";" 3 (  1,  5)";" 5 (  2,   8)";" 3 (  1,  5)";" 7 (  3,  11)";" 3 (  1,  5)";" 14 (   6,  22)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 51 ( 40,  62)"
"2014-12-06";"25";" 1506 (   588,  2424)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 0,  2)";" 2 (  1,  3)";" 2 (  0,  4)";" 5 (  2,   8)";" 2 (  0,  4)";" 7 (  3,  11)";" 2 (  0,  4)";" 13 (   5,  21)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 47 ( 36,  58)"
"2014-12-05";"24";" 1481 (   588,  2374)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 7 (  3,  11)";" 2 (  1,  3)";" 13 (   5,  21)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 47 ( 37,  57)"
"2014-12-04";"23";" 1458 (   590,  2326)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  2,  10)";" 2 (  1,  3)";" 13 (   5,  21)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 46 ( 36,  56)"
"2014-12-03";"22";" 1434 (   590,  2278)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  2,  10)";" 2 (  1,  3)";" 13 (   5,  21)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 46 ( 36,  56)"
"2014-12-02";"21";" 1411 (   590,  2232)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  2,  10)";" 2 (  1,  3)";" 13 (   6,  20)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 46 ( 36,  56)"
"2014-12-01";"20";" 1388 (   590,  2186)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  2,  10)";" 2 (  1,  3)";" 12 (   5,  19)";" 4 (  2,   6)";" 2 (  1,  3)";" 2 (  1,  3)";" 45 ( 36,  54)"
"2014-11-30";"19";" 1366 (   590,  2142)";" 2 (  1,  3)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 12 (   5,  19)";" 3 (  1,   5)";" 2 (  1,  3)";" 2 (  1,  3)";" 44 ( 35,  53)"
"2014-11-29";"18";" 1344 (   589,  2099)";" 1 (  0,  2)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 12 (   5,  19)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 42 ( 33,  51)"
"2014-11-28";"17";" 1323 (   589,  2057)";" 1 (  0,  2)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 12 (   5,  19)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 41 ( 32,  50)"
"2014-11-27";"16";" 1302 (   589,  2015)";" 1 (  0,  2)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 12 (   6,  18)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 41 ( 33,  49)"
"2014-11-26";"15";" 1281 (   588,  1974)";" 1 (  0,  2)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 11 (   5,  17)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 40 ( 32,  48)"
"2014-11-25";"14";" 1260 (   586,  1934)";" 1 (  0,  2)";" 3 (  1,   5)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 11 (   5,  17)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 40 ( 32,  48)"
"2014-11-24";"13";" 1240 (   585,  1895)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 6 (  3,   9)";" 2 (  1,  3)";" 11 (   5,  17)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 40 ( 32,  48)"
"2014-11-23";"12";" 1221 (   585,  1857)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 11 (   5,  17)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 39 ( 32,  46)"
"2014-11-22";"11";" 1201 (   583,  1819)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 2 (  1,  3)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 11 (   5,  17)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 39 ( 32,  46)"
"2014-11-21";"10";" 1182 (   581,  1783)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 11 (   6,  16)";" 3 (  1,   5)";" 1 (  0,  2)";" 2 (  1,  3)";" 38 ( 31,  45)"
"2014-11-20";"9";" 1164 (   580,  1748)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 10 (   5,  15)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 37 ( 30,  44)"
"2014-11-19";"8";" 1145 (   578,  1712)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  2,   8)";" 2 (  1,  3)";" 10 (   5,  15)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 37 ( 30,  44)"
"2014-11-18";"7";" 1127 (   577,  1677)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";" 10 (   5,  15)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 37 ( 31,  43)"
"2014-11-17";"6";" 1109 (   574,  1644)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";" 10 (   5,  15)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 36 ( 30,  42)"
"2014-11-16";"5";" 1092 (   573,  1611)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";" 10 (   5,  15)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 36 ( 30,  42)"
"2014-11-15";"4";" 1075 (   571,  1579)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";" 10 (   6,  14)";" 3 (  2,   4)";" 1 (  0,  2)";" 2 (  1,  3)";" 36 ( 30,  42)"
"2014-11-14";"3";" 1058 (   569,  1547)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";"  9 (   5,  13)";" 3 (  2,   4)";" 1 (  0,  2)";" 1 (  0,  2)";" 34 ( 28,  40)"
"2014-11-13";"2";" 1041 (   566,  1516)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  1,   5)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";"  9 (   5,  13)";" 3 (  2,   4)";" 1 (  0,  2)";" 1 (  0,  2)";" 33 ( 27,  39)"
"2014-11-12";"1";" 1025 (   564,  1486)";" 1 (  0,  2)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  1,   5)";" 2 (  1,  3)";" 5 (  3,   7)";" 2 (  1,  3)";"  9 (   5,  13)";" 3 (  2,   4)";" 1 (  0,  2)";" 1 (  0,  2)";" 33 ( 28,  38)"
"2014-11-11";"0";" 1009 (   562,  1456)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  9 (   5,  13)";" 3 (  2,   4)";" 1 (  1,  1)";" 1 (  0,  2)";" 32 ( 27,  37)"
"2014-11-10";"-1";"  993 (   559,  1427)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  9 (   5,  13)";" 3 (  2,   4)";" 1 (  1,  1)";" 1 (  0,  2)";" 32 ( 27,  37)"
"2014-11-09";"-2";"  978 (   557,  1399)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  9 (   5,  13)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 31 ( 26,  36)"
"2014-11-08";"-3";"  962 (   554,  1370)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  0,  2)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  9 (   5,  13)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 31 ( 26,  36)"
"2014-11-07";"-4";"  947 (   551,  1343)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  1,  1)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  8 (   4,  12)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 30 ( 25,  35)"
"2014-11-06";"-5";"  933 (   550,  1316)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  1,  1)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 30 ( 26,  34)"
"2014-11-05";"-6";"  918 (   546,  1290)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 ( 1,  1)";" 1 (  1,  1)";" 2 (  1,  3)";" 3 (  2,   4)";" 2 (  1,  3)";" 4 (  2,   6)";" 2 (  1,  3)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 30 ( 26,  34)"
"2014-11-04";"-7";"  904 (   544,  1264)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  2,   6)";" 1 (  0,  2)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  0,  2)";" 26 ( 22,  30)"
"2014-11-03";"-8";"  890 (   541,  1239)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  2,   6)";" 1 (  0,  2)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 26 ( 22,  30)"
"2014-11-02";"-9";"  876 (   538,  1214)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  2,   6)";" 1 (  0,  2)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 26 ( 22,  30)"
"2014-11-01";"-10";"  863 (   535,  1191)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  3,   5)";" 1 (  0,  2)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 26 ( 22,  30)"
"2014-10-31";"-11";"  849 (   532,  1166)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  3,   5)";" 1 (  0,  2)";"  8 (   5,  11)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 26 ( 22,  30)"
"2014-10-30";"-12";"  836 (   529,  1143)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  0,  2)";" 3 (  2,   4)";" 1 (  0,  2)";" 4 (  3,   5)";" 1 (  0,  2)";"  7 (   4,  10)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 25 ( 21,  29)"
"2014-10-29";"-13";"  823 (   526,  1120)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 4 (  3,   5)";" 1 (  1,  1)";"  7 (   4,  10)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 25 ( 22,  28)"
"2014-10-28";"-14";"  811 (   523,  1099)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 4 (  3,   5)";" 1 (  1,  1)";"  7 (   4,  10)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 25 ( 22,  28)"
"2014-10-27";"-15";"  798 (   520,  1076)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 4 (  3,   5)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 25 ( 22,  28)"
"2014-10-26";"-16";"  786 (   517,  1055)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 24 ( 21,  27)"
"2014-10-25";"-17";"  774 (   513,  1035)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 24 ( 21,  27)"
"2014-10-24";"-18";"  762 (   510,  1014)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 24 ( 21,  27)"
"2014-10-23";"-19";"  751 (   507,   995)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 24 ( 21,  27)"
"2014-10-22";"-20";"  739 (   504,   974)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  7 (   5,   9)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 23 ( 20,  26)"
"2014-10-21";"-21";"  728 (   501,   955)";" 1 (  1,  1)";" 2 (  1,   3)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 19,  25)"
"2014-10-20";"-22";"  717 (   497,   937)";" 1 (  1,  1)";" 2 (  2,   2)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 19,  25)"
"2014-10-19";"-23";"  706 (   494,   918)";" 1 (  1,  1)";" 2 (  2,   2)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 20,  24)"
"2014-10-18";"-24";"  695 (   490,   900)";" 1 (  1,  1)";" 2 (  2,   2)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 20,  24)"
"2014-10-17";"-25";"  685 (   488,   882)";" 1 (  1,  1)";" 2 (  2,   2)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  1,   3)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 20,  24)"
"2014-10-16";"-26";"  674 (   484,   864)";" 1 (  1,  1)";" 2 (  2,   2)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 22 ( 20,  24)"
"2014-10-15";"-27";"  664 (   480,   848)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 21 ( 19,  23)"
"2014-10-14";"-28";"  654 (   477,   831)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 21 ( 19,  23)"
"2014-10-13";"-29";"  644 (   474,   814)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   4,   8)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 21 ( 19,  23)"
"2014-10-12";"-30";"  635 (   471,   799)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   5,   7)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 21 ( 19,  23)"
"2014-10-11";"-31";"  625 (   467,   783)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  6 (   5,   7)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 21 ( 19,  23)"
"2014-10-10";"-32";"  616 (   464,   768)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  1,   3)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  5 (   4,   6)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 20 ( 18,  22)"
"2014-10-09";"-33";"  606 (   460,   752)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  2,   2)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  5 (   4,   6)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 20 ( 18,  22)"
"2014-10-08";"-34";"  597 (   456,   738)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  2,   2)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  5 (   4,   6)";" 2 (  2,   2)";" 1 (  1,  1)";" 1 (  1,  1)";" 20 ( 18,  22)"
"2014-10-07";"-35";"  588 (   453,   723)";" 1 (  1,  1)";" 1 (  1,   1)";" 0 ( 0,  0)";" 1 (  1,  1)";" 1 (  1,  1)";" 2 (  2,   2)";" 1 (  1,  1)";" 3 (  2,   4)";" 1 (  1,  1)";"  5 (   4,   6)";" 1 (  1,   1)";" 1 (  1,  1)";" 1 (  1,  1)";" 19 ( 17,  21)"
