"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-06-22";"-142";"  50 (   50,    50)";"  25 (   25,    25)";"  25 (   25,    25)";"  5 (   5,    5)";"  50 (   50,    50)";"  105 (  105,   105)"
"2014-06-21";"-143";"  48 (   48,    48)";"  24 (   24,    24)";"  24 (   24,    24)";"  5 (   5,    5)";"  48 (   48,    48)";"  101 (  101,   101)"
"2014-06-20";"-144";"  47 (   47,    47)";"  24 (   24,    24)";"  24 (   24,    24)";"  5 (   5,    5)";"  47 (   47,    47)";"  100 (  100,   100)"
"2014-06-19";"-145";"  46 (   46,    46)";"  23 (   23,    23)";"  23 (   23,    23)";"  5 (   5,    5)";"  46 (   46,    46)";"   97 (   97,    97)"
"2014-06-18";"-146";"  44 (   44,    44)";"  22 (   22,    22)";"  22 (   22,    22)";"  4 (   4,    4)";"  44 (   44,    44)";"   92 (   92,    92)"
"2014-06-17";"-147";"  43 (   43,    43)";"  22 (   22,    22)";"  22 (   22,    22)";"  4 (   4,    4)";"  43 (   43,    43)";"   91 (   91,    91)"
"2014-06-16";"-148";"  42 (   42,    42)";"  21 (   21,    21)";"  21 (   21,    21)";"  4 (   4,    4)";"  42 (   42,    42)";"   88 (   88,    88)"
"2014-06-15";"-149";"  40 (   40,    40)";"  20 (   20,    20)";"  20 (   20,    20)";"  4 (   4,    4)";"  40 (   40,    40)";"   84 (   84,    84)"
"2014-06-14";"-150";"  39 (   39,    39)";"  20 (   20,    20)";"  20 (   20,    20)";"  4 (   4,    4)";"  39 (   39,    39)";"   83 (   83,    83)"
"2014-06-13";"-151";"  38 (   38,    38)";"  19 (   19,    19)";"  19 (   19,    19)";"  4 (   4,    4)";"  38 (   38,    38)";"   80 (   80,    80)"
"2014-06-12";"-152";"  37 (   37,    37)";"  18 (   18,    18)";"  18 (   18,    18)";"  4 (   4,    4)";"  37 (   37,    37)";"   77 (   77,    77)"
"2014-06-11";"-153";"  36 (   36,    36)";"  18 (   18,    18)";"  18 (   18,    18)";"  4 (   4,    4)";"  36 (   36,    36)";"   76 (   76,    76)"
"2014-06-10";"-154";"  35 (   35,    35)";"  18 (   18,    18)";"  18 (   18,    18)";"  4 (   4,    4)";"  35 (   35,    35)";"   75 (   75,    75)"
"2014-06-09";"-155";"  34 (   34,    34)";"  17 (   17,    17)";"  17 (   17,    17)";"  3 (   3,    3)";"  34 (   34,    34)";"   71 (   71,    71)"
"2014-06-08";"-156";"  33 (   33,    33)";"  16 (   16,    16)";"  16 (   16,    16)";"  3 (   3,    3)";"  33 (   33,    33)";"   68 (   68,    68)"
"2014-06-07";"-157";"  32 (   32,    32)";"  16 (   16,    16)";"  16 (   16,    16)";"  3 (   3,    3)";"  32 (   32,    32)";"   67 (   67,    67)"
"2014-06-06";"-158";"  31 (   31,    31)";"  16 (   16,    16)";"  16 (   16,    16)";"  3 (   3,    3)";"  31 (   31,    31)";"   66 (   66,    66)"
"2014-06-05";"-159";"  30 (   30,    30)";"  15 (   15,    15)";"  15 (   15,    15)";"  3 (   3,    3)";"  30 (   30,    30)";"   63 (   63,    63)"
"2014-06-04";"-160";"  29 (   29,    29)";"  14 (   14,    14)";"  14 (   14,    14)";"  3 (   3,    3)";"  29 (   29,    29)";"   60 (   60,    60)"
"2014-06-03";"-161";"  28 (   28,    28)";"  14 (   14,    14)";"  14 (   14,    14)";"  3 (   3,    3)";"  28 (   28,    28)";"   59 (   59,    59)"
"2014-06-02";"-162";"  27 (   27,    27)";"  14 (   14,    14)";"  14 (   14,    14)";"  3 (   3,    3)";"  27 (   27,    27)";"   58 (   58,    58)"
"2014-06-01";"-163";"  27 (   27,    27)";"  14 (   14,    14)";"  14 (   14,    14)";"  3 (   3,    3)";"  27 (   27,    27)";"   58 (   58,    58)"
"2014-05-31";"-164";"  26 (   26,    26)";"  13 (   13,    13)";"  13 (   13,    13)";"  3 (   3,    3)";"  26 (   26,    26)";"   55 (   55,    55)"
"2014-05-30";"-165";"  25 (   25,    25)";"  12 (   12,    12)";"  12 (   12,    12)";"  2 (   2,    2)";"  25 (   25,    25)";"   51 (   51,    51)"
"2014-05-29";"-166";"  24 (   24,    24)";"  12 (   12,    12)";"  12 (   12,    12)";"  2 (   2,    2)";"  24 (   24,    24)";"   50 (   50,    50)"
"2014-05-28";"-167";"  24 (   24,    24)";"  12 (   12,    12)";"  12 (   12,    12)";"  2 (   2,    2)";"  24 (   24,    24)";"   50 (   50,    50)"
"2014-05-27";"-168";"  23 (   23,    23)";"  12 (   12,    12)";"  12 (   12,    12)";"  2 (   2,    2)";"  23 (   23,    23)";"   49 (   49,    49)"
"2014-05-26";"-169";"  22 (   22,    22)";"  11 (   11,    11)";"  11 (   11,    11)";"  2 (   2,    2)";"  22 (   22,    22)";"   46 (   46,    46)"
"2014-05-25";"-170";"  22 (   22,    22)";"  11 (   11,    11)";"  11 (   11,    11)";"  2 (   2,    2)";"  22 (   22,    22)";"   46 (   46,    46)"
"2014-05-24";"-171";"  21 (   21,    21)";"  10 (   10,    10)";"  10 (   10,    10)";"  2 (   2,    2)";"  21 (   21,    21)";"   43 (   43,    43)"
"2014-05-23";"-172";"  20 (   20,    20)";"  10 (   10,    10)";"  10 (   10,    10)";"  2 (   2,    2)";"  20 (   20,    20)";"   42 (   42,    42)"
"2014-05-22";"-173";"  20 (   20,    20)";"  10 (   10,    10)";"  10 (   10,    10)";"  2 (   2,    2)";"  20 (   20,    20)";"   42 (   42,    42)"
"2014-05-21";"-174";"  19 (   19,    19)";"  10 (   10,    10)";"  10 (   10,    10)";"  2 (   2,    2)";"  19 (   19,    19)";"   41 (   41,    41)"
"2014-05-20";"-175";"  19 (   19,    19)";"  10 (   10,    10)";"  10 (   10,    10)";"  2 (   2,    2)";"  19 (   19,    19)";"   41 (   41,    41)"
"2014-05-19";"-176";"  18 (   18,    18)";"   9 (    9,     9)";"   9 (    9,     9)";"  2 (   2,    2)";"  18 (   18,    18)";"   38 (   38,    38)"
"2014-05-18";"-177";"  18 (   18,    18)";"   9 (    9,     9)";"   9 (    9,     9)";"  2 (   2,    2)";"  18 (   18,    18)";"   38 (   38,    38)"
"2014-05-17";"-178";"  17 (   17,    17)";"   8 (    8,     8)";"   8 (    8,     8)";"  2 (   2,    2)";"  17 (   17,    17)";"   35 (   35,    35)"
"2014-05-16";"-179";"  17 (   17,    17)";"   8 (    8,     8)";"   8 (    8,     8)";"  2 (   2,    2)";"  17 (   17,    17)";"   35 (   35,    35)"
"2014-05-15";"-180";"  17 (   17,    17)";"   8 (    8,     8)";"   8 (    8,     8)";"  2 (   2,    2)";"  17 (   17,    17)";"   35 (   35,    35)"
"2014-05-14";"-181";"  16 (   16,    16)";"   8 (    8,     8)";"   8 (    8,     8)";"  2 (   2,    2)";"  16 (   16,    16)";"   34 (   34,    34)"
