"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-12-06";"25";" 6327 ( 4943,   7711)";" 3164 ( 2472,  3856)";" 3164 ( 2472,  3856)";" 633 ( 495,   771)";" 6327 ( 4943,   7711)";" 13288 ( 11588,  14988)"
"2014-12-05";"24";" 6198 ( 4861,   7535)";" 3099 ( 2431,  3767)";" 3099 ( 2431,  3767)";" 620 ( 486,   754)";" 6198 ( 4861,   7535)";" 13016 ( 11373,  14659)"
"2014-12-04";"23";" 6072 ( 4780,   7364)";" 3036 ( 2390,  3682)";" 3036 ( 2390,  3682)";" 607 ( 478,   736)";" 6072 ( 4780,   7364)";" 12751 ( 11164,  14338)"
"2014-12-03";"22";" 5948 ( 4700,   7196)";" 2974 ( 2350,  3598)";" 2974 ( 2350,  3598)";" 595 ( 470,   720)";" 5948 ( 4700,   7196)";" 12491 ( 10957,  14025)"
"2014-12-02";"21";" 5828 ( 4622,   7034)";" 2914 ( 2311,  3517)";" 2914 ( 2311,  3517)";" 583 ( 462,   704)";" 5828 ( 4622,   7034)";" 12239 ( 10757,  13721)"
"2014-12-01";"20";" 5710 ( 4545,   6875)";" 2855 ( 2272,  3438)";" 2855 ( 2272,  3438)";" 571 ( 454,   688)";" 5710 ( 4545,   6875)";" 11991 ( 10559,  13423)"
"2014-11-30";"19";" 5595 ( 4469,   6721)";" 2798 ( 2235,  3361)";" 2798 ( 2235,  3361)";" 560 ( 447,   673)";" 5595 ( 4469,   6721)";" 11751 ( 10368,  13134)"
"2014-11-29";"18";" 5483 ( 4396,   6570)";" 2742 ( 2198,  3286)";" 2742 ( 2198,  3286)";" 548 ( 439,   657)";" 5483 ( 4396,   6570)";" 11515 ( 10179,  12851)"
"2014-11-28";"17";" 5373 ( 4323,   6423)";" 2686 ( 2161,  3211)";" 2686 ( 2161,  3211)";" 537 ( 432,   642)";" 5373 ( 4323,   6423)";" 11282 (  9991,  12573)"
"2014-11-27";"16";" 5265 ( 4250,   6280)";" 2632 ( 2125,  3139)";" 2632 ( 2125,  3139)";" 526 ( 425,   627)";" 5265 ( 4250,   6280)";" 11055 (  9808,  12302)"
"2014-11-26";"15";" 5160 ( 4180,   6140)";" 2580 ( 2090,  3070)";" 2580 ( 2090,  3070)";" 516 ( 418,   614)";" 5160 ( 4180,   6140)";" 10836 (  9631,  12041)"
"2014-11-25";"14";" 5057 ( 4110,   6004)";" 2528 ( 2055,  3001)";" 2528 ( 2055,  3001)";" 506 ( 411,   601)";" 5057 ( 4110,   6004)";" 10619 (  9455,  11783)"
"2014-11-24";"13";" 4957 ( 4042,   5872)";" 2478 ( 2021,  2935)";" 2478 ( 2021,  2935)";" 496 ( 405,   587)";" 4957 ( 4042,   5872)";" 10409 (  9285,  11533)"
"2014-11-23";"12";" 4859 ( 3975,   5743)";" 2430 ( 1988,  2872)";" 2430 ( 1988,  2872)";" 486 ( 398,   574)";" 4859 ( 3975,   5743)";" 10205 (  9119,  11291)"
"2014-11-22";"11";" 4763 ( 3910,   5616)";" 2382 ( 1955,  2809)";" 2382 ( 1955,  2809)";" 476 ( 391,   561)";" 4763 ( 3910,   5616)";" 10003 (  8954,  11052)"
"2014-11-21";"10";" 4669 ( 3845,   5493)";" 2334 ( 1922,  2746)";" 2334 ( 1922,  2746)";" 467 ( 385,   549)";" 4669 ( 3845,   5493)";"  9804 (  8791,  10817)"
"2014-11-20";"9";" 4577 ( 3781,   5373)";" 2288 ( 1890,  2686)";" 2288 ( 1890,  2686)";" 458 ( 378,   538)";" 4577 ( 3781,   5373)";"  9611 (  8633,  10589)"
"2014-11-19";"8";" 4488 ( 3719,   5257)";" 2244 ( 1860,  2628)";" 2244 ( 1860,  2628)";" 449 ( 372,   526)";" 4488 ( 3719,   5257)";"  9425 (  8480,  10370)"
"2014-11-18";"7";" 4400 ( 3657,   5143)";" 2200 ( 1829,  2571)";" 2200 ( 1829,  2571)";" 440 ( 366,   514)";" 4400 ( 3657,   5143)";"  9240 (  8327,  10153)"
"2014-11-17";"6";" 4315 ( 3598,   5032)";" 2158 ( 1799,  2517)";" 2158 ( 1799,  2517)";" 432 ( 360,   504)";" 4315 ( 3598,   5032)";"  9063 (  8182,   9944)"
"2014-11-16";"5";" 4231 ( 3538,   4924)";" 2116 ( 1770,  2462)";" 2116 ( 1770,  2462)";" 423 ( 354,   492)";" 4231 ( 3538,   4924)";"  8886 (  8035,   9737)"
"2014-11-15";"4";" 4149 ( 3480,   4818)";" 2074 ( 1740,  2408)";" 2074 ( 1740,  2408)";" 415 ( 348,   482)";" 4149 ( 3480,   4818)";"  8712 (  7890,   9534)"
"2014-11-14";"3";" 4069 ( 3423,   4715)";" 2034 ( 1711,  2357)";" 2034 ( 1711,  2357)";" 407 ( 342,   472)";" 4069 ( 3423,   4715)";"  8544 (  7750,   9338)"
"2014-11-13";"2";" 3991 ( 3367,   4615)";" 1995 ( 1683,  2307)";" 1995 ( 1683,  2307)";" 399 ( 337,   461)";" 3991 ( 3367,   4615)";"  8380 (  7614,   9146)"
"2014-11-12";"1";" 3914 ( 3312,   4516)";" 1957 ( 1656,  2258)";" 1957 ( 1656,  2258)";" 391 ( 331,   451)";" 3914 ( 3312,   4516)";"  8219 (  7479,   8959)"
"2014-11-11";"0";" 3839 ( 3257,   4421)";" 1920 ( 1629,  2211)";" 1920 ( 1629,  2211)";" 384 ( 326,   442)";" 3839 ( 3257,   4421)";"  8063 (  7348,   8778)"
"2014-11-10";"-1";" 3766 ( 3205,   4327)";" 1883 ( 1602,  2164)";" 1883 ( 1602,  2164)";" 377 ( 321,   433)";" 3766 ( 3205,   4327)";"  7909 (  7219,   8599)"
"2014-11-09";"-2";" 3694 ( 3152,   4236)";" 1847 ( 1576,  2118)";" 1847 ( 1576,  2118)";" 369 ( 315,   423)";" 3694 ( 3152,   4236)";"  7757 (  7091,   8423)"
"2014-11-08";"-3";" 3624 ( 3101,   4147)";" 1812 ( 1550,  2074)";" 1812 ( 1550,  2074)";" 362 ( 310,   414)";" 3624 ( 3101,   4147)";"  7610 (  6967,   8253)"
"2014-11-07";"-4";" 3556 ( 3051,   4061)";" 1778 ( 1525,  2031)";" 1778 ( 1525,  2031)";" 356 ( 305,   407)";" 3556 ( 3051,   4061)";"  7468 (  6847,   8089)"
"2014-11-06";"-5";" 3489 ( 3001,   3977)";" 1744 ( 1500,  1988)";" 1744 ( 1500,  1988)";" 349 ( 300,   398)";" 3489 ( 3001,   3977)";"  7326 (  6727,   7925)"
"2014-11-05";"-6";" 3423 ( 2952,   3894)";" 1711 ( 1476,  1946)";" 1711 ( 1476,  1946)";" 342 ( 295,   389)";" 3423 ( 2952,   3894)";"  7187 (  6609,   7765)"
"2014-11-04";"-7";" 3359 ( 2905,   3813)";" 1680 ( 1453,  1907)";" 1680 ( 1453,  1907)";" 336 ( 291,   381)";" 3359 ( 2905,   3813)";"  7055 (  6497,   7613)"
"2014-11-03";"-8";" 3297 ( 2859,   3735)";" 1648 ( 1429,  1867)";" 1648 ( 1429,  1867)";" 330 ( 286,   374)";" 3297 ( 2859,   3735)";"  6923 (  6384,   7462)"
"2014-11-02";"-9";" 3235 ( 2812,   3658)";" 1618 ( 1406,  1830)";" 1618 ( 1406,  1830)";" 324 ( 282,   366)";" 3235 ( 2812,   3658)";"  6795 (  6275,   7315)"
"2014-11-01";"-10";" 3175 ( 2767,   3583)";" 1588 ( 1384,  1792)";" 1588 ( 1384,  1792)";" 318 ( 277,   359)";" 3175 ( 2767,   3583)";"  6669 (  6167,   7171)"
"2014-10-31";"-11";" 3117 ( 2723,   3511)";" 1558 ( 1361,  1755)";" 1558 ( 1361,  1755)";" 312 ( 273,   351)";" 3117 ( 2723,   3511)";"  6545 (  6061,   7029)"
"2014-10-30";"-12";" 3059 ( 2679,   3439)";" 1530 ( 1340,  1720)";" 1530 ( 1340,  1720)";" 306 ( 268,   344)";" 3059 ( 2679,   3439)";"  6425 (  5958,   6892)"
"2014-10-29";"-13";" 3003 ( 2636,   3370)";" 1502 ( 1319,  1685)";" 1502 ( 1319,  1685)";" 300 ( 263,   337)";" 3003 ( 2636,   3370)";"  6307 (  5856,   6758)"
"2014-10-28";"-14";" 2948 ( 2594,   3302)";" 1474 ( 1297,  1651)";" 1474 ( 1297,  1651)";" 295 ( 260,   330)";" 2948 ( 2594,   3302)";"  6191 (  5756,   6626)"
"2014-10-27";"-15";" 2895 ( 2554,   3236)";" 1448 ( 1277,  1619)";" 1448 ( 1277,  1619)";" 290 ( 256,   324)";" 2895 ( 2554,   3236)";"  6081 (  5662,   6500)"
"2014-10-26";"-16";" 2842 ( 2513,   3171)";" 1421 ( 1257,  1585)";" 1421 ( 1257,  1585)";" 284 ( 251,   317)";" 2842 ( 2513,   3171)";"  5968 (  5564,   6372)"
"2014-10-25";"-17";" 2791 ( 2474,   3108)";" 1396 ( 1237,  1555)";" 1396 ( 1237,  1555)";" 279 ( 247,   311)";" 2791 ( 2474,   3108)";"  5862 (  5472,   6252)"
"2014-10-24";"-18";" 2740 ( 2434,   3046)";" 1370 ( 1217,  1523)";" 1370 ( 1217,  1523)";" 274 ( 243,   305)";" 2740 ( 2434,   3046)";"  5754 (  5378,   6130)"
"2014-10-23";"-19";" 2691 ( 2396,   2986)";" 1346 ( 1199,  1493)";" 1346 ( 1199,  1493)";" 269 ( 240,   298)";" 2691 ( 2396,   2986)";"  5652 (  5290,   6014)"
"2014-10-22";"-20";" 2643 ( 2359,   2927)";" 1322 ( 1180,  1464)";" 1322 ( 1180,  1464)";" 264 ( 236,   292)";" 2643 ( 2359,   2927)";"  5551 (  5202,   5900)"
"2014-10-21";"-21";" 2595 ( 2321,   2869)";" 1298 ( 1161,  1435)";" 1298 ( 1161,  1435)";" 260 ( 233,   287)";" 2595 ( 2321,   2869)";"  5451 (  5115,   5787)"
"2014-10-20";"-22";" 2549 ( 2285,   2813)";" 1274 ( 1142,  1406)";" 1274 ( 1142,  1406)";" 255 ( 229,   281)";" 2549 ( 2285,   2813)";"  5352 (  5028,   5676)"
"2014-10-19";"-23";" 2504 ( 2250,   2758)";" 1252 ( 1125,  1379)";" 1252 ( 1125,  1379)";" 250 ( 225,   275)";" 2504 ( 2250,   2758)";"  5258 (  4946,   5570)"
"2014-10-18";"-24";" 2460 ( 2215,   2705)";" 1230 ( 1108,  1352)";" 1230 ( 1108,  1352)";" 246 ( 222,   270)";" 2460 ( 2215,   2705)";"  5166 (  4865,   5467)"
"2014-10-17";"-25";" 2416 ( 2180,   2652)";" 1208 ( 1090,  1326)";" 1208 ( 1090,  1326)";" 242 ( 218,   266)";" 2416 ( 2180,   2652)";"  5074 (  4784,   5364)"
"2014-10-16";"-26";" 2374 ( 2147,   2601)";" 1187 ( 1074,  1300)";" 1187 ( 1074,  1300)";" 237 ( 214,   260)";" 2374 ( 2147,   2601)";"  4985 (  4706,   5264)"
"2014-10-15";"-27";" 2332 ( 2114,   2550)";" 1166 ( 1057,  1275)";" 1166 ( 1057,  1275)";" 233 ( 211,   255)";" 2332 ( 2114,   2550)";"  4897 (  4629,   5165)"
"2014-10-14";"-28";" 2292 ( 2082,   2502)";" 1146 ( 1041,  1251)";" 1146 ( 1041,  1251)";" 229 ( 208,   250)";" 2292 ( 2082,   2502)";"  4813 (  4555,   5071)"
"2014-10-13";"-29";" 2252 ( 2050,   2454)";" 1126 ( 1025,  1227)";" 1126 ( 1025,  1227)";" 225 ( 205,   245)";" 2252 ( 2050,   2454)";"  4729 (  4481,   4977)"
"2014-10-12";"-30";" 2213 ( 2019,   2407)";" 1106 ( 1009,  1203)";" 1106 ( 1009,  1203)";" 221 ( 202,   240)";" 2213 ( 2019,   2407)";"  4646 (  4407,   4885)"
"2014-10-11";"-31";" 2175 ( 1988,   2362)";" 1088 (  995,  1181)";" 1088 (  995,  1181)";" 218 ( 199,   237)";" 2175 ( 1988,   2362)";"  4569 (  4339,   4799)"
"2014-10-10";"-32";" 2137 ( 1957,   2317)";" 1068 (  978,  1158)";" 1068 (  978,  1158)";" 214 ( 196,   232)";" 2137 ( 1957,   2317)";"  4487 (  4266,   4708)"
"2014-10-09";"-33";" 2101 ( 1928,   2274)";" 1050 (  964,  1136)";" 1050 (  964,  1136)";" 210 ( 193,   227)";" 2101 ( 1928,   2274)";"  4411 (  4199,   4623)"
"2014-10-08";"-34";" 2065 ( 1899,   2231)";" 1032 (  949,  1115)";" 1032 (  949,  1115)";" 206 ( 189,   223)";" 2065 ( 1899,   2231)";"  4335 (  4131,   4539)"
"2014-10-07";"-35";" 2029 ( 1870,   2188)";" 1014 (  934,  1094)";" 1014 (  934,  1094)";" 203 ( 187,   219)";" 2029 ( 1870,   2188)";"  4260 (  4064,   4456)"
"2014-10-06";"-36";" 1995 ( 1842,   2148)";"  998 (  922,  1074)";"  998 (  922,  1074)";" 200 ( 185,   215)";" 1995 ( 1842,   2148)";"  4191 (  4003,   4379)"
"2014-10-05";"-37";" 1961 ( 1814,   2108)";"  980 (  907,  1053)";"  980 (  907,  1053)";" 196 ( 181,   211)";" 1961 ( 1814,   2108)";"  4117 (  3937,   4297)"
"2014-10-04";"-38";" 1928 ( 1787,   2069)";"  964 (  894,  1034)";"  964 (  894,  1034)";" 193 ( 179,   207)";" 1928 ( 1787,   2069)";"  4049 (  3876,   4222)"
"2014-10-03";"-39";" 1896 ( 1761,   2031)";"  948 (  881,  1015)";"  948 (  881,  1015)";" 190 ( 177,   203)";" 1896 ( 1761,   2031)";"  3982 (  3816,   4148)"
"2014-10-02";"-40";" 1864 ( 1735,   1993)";"  932 (  867,   997)";"  932 (  867,   997)";" 186 ( 173,   199)";" 1864 ( 1735,   1993)";"  3914 (  3755,   4073)"
"2014-10-01";"-41";" 1833 ( 1709,   1957)";"  916 (  854,   978)";"  916 (  854,   978)";" 183 ( 171,   195)";" 1833 ( 1709,   1957)";"  3848 (  3696,   4000)"
"2014-09-30";"-42";" 1803 ( 1684,   1922)";"  902 (  843,   961)";"  902 (  843,   961)";" 180 ( 168,   192)";" 1803 ( 1684,   1922)";"  3787 (  3641,   3933)"
"2014-09-29";"-43";" 1773 ( 1660,   1886)";"  886 (  829,   943)";"  886 (  829,   943)";" 177 ( 166,   188)";" 1773 ( 1660,   1886)";"  3722 (  3583,   3861)"
"2014-09-28";"-44";" 1743 ( 1635,   1851)";"  872 (  818,   926)";"  872 (  818,   926)";" 174 ( 163,   185)";" 1743 ( 1635,   1851)";"  3661 (  3528,   3794)"
"2014-09-27";"-45";" 1715 ( 1611,   1819)";"  857 (  805,   909)";"  857 (  805,   909)";" 172 ( 162,   182)";" 1715 ( 1611,   1819)";"  3601 (  3474,   3728)"
"2014-09-26";"-46";" 1687 ( 1588,   1786)";"  844 (  794,   894)";"  844 (  794,   894)";" 169 ( 159,   179)";" 1687 ( 1588,   1786)";"  3544 (  3422,   3666)"
"2014-09-25";"-47";" 1659 ( 1564,   1754)";"  830 (  783,   877)";"  830 (  783,   877)";" 166 ( 157,   175)";" 1659 ( 1564,   1754)";"  3485 (  3369,   3601)"
"2014-09-24";"-48";" 1632 ( 1542,   1722)";"  816 (  771,   861)";"  816 (  771,   861)";" 163 ( 154,   172)";" 1632 ( 1542,   1722)";"  3427 (  3316,   3538)"
"2014-09-23";"-49";" 1605 ( 1519,   1691)";"  802 (  759,   845)";"  802 (  759,   845)";" 160 ( 151,   169)";" 1605 ( 1519,   1691)";"  3369 (  3263,   3475)"
"2014-09-22";"-50";" 1579 ( 1497,   1661)";"  790 (  749,   831)";"  790 (  749,   831)";" 158 ( 150,   166)";" 1579 ( 1497,   1661)";"  3317 (  3216,   3418)"
"2014-09-21";"-51";" 1554 ( 1476,   1632)";"  777 (  738,   816)";"  777 (  738,   816)";" 155 ( 147,   163)";" 1554 ( 1476,   1632)";"  3263 (  3167,   3359)"
"2014-09-20";"-52";" 1529 ( 1455,   1603)";"  764 (  727,   801)";"  764 (  727,   801)";" 153 ( 146,   160)";" 1529 ( 1455,   1603)";"  3210 (  3119,   3301)"
"2014-09-19";"-53";" 1504 ( 1433,   1575)";"  752 (  717,   787)";"  752 (  717,   787)";" 150 ( 143,   157)";" 1504 ( 1433,   1575)";"  3158 (  3071,   3245)"
"2014-09-18";"-54";" 1480 ( 1413,   1547)";"  740 (  706,   774)";"  740 (  706,   774)";" 148 ( 141,   155)";" 1480 ( 1413,   1547)";"  3108 (  3025,   3191)"
"2014-09-17";"-55";" 1456 ( 1392,   1520)";"  728 (  696,   760)";"  728 (  696,   760)";" 146 ( 140,   152)";" 1456 ( 1392,   1520)";"  3058 (  2979,   3137)"
"2014-09-16";"-56";" 1433 ( 1372,   1494)";"  716 (  686,   746)";"  716 (  686,   746)";" 143 ( 137,   149)";" 1433 ( 1372,   1494)";"  3008 (  2933,   3083)"
"2014-09-15";"-57";" 1410 ( 1352,   1468)";"  705 (  676,   734)";"  705 (  676,   734)";" 141 ( 135,   147)";" 1410 ( 1352,   1468)";"  2961 (  2890,   3032)"
"2014-09-14";"-58";" 1387 ( 1332,   1442)";"  694 (  667,   721)";"  694 (  667,   721)";" 139 ( 134,   144)";" 1387 ( 1332,   1442)";"  2914 (  2847,   2981)"
"2014-09-13";"-59";" 1365 ( 1313,   1417)";"  682 (  656,   708)";"  682 (  656,   708)";" 136 ( 131,   141)";" 1365 ( 1313,   1417)";"  2865 (  2801,   2929)"
"2014-09-12";"-60";" 1343 ( 1294,   1392)";"  672 (  647,   697)";"  672 (  647,   697)";" 134 ( 129,   139)";" 1343 ( 1294,   1392)";"  2821 (  2760,   2882)"
"2014-09-11";"-61";" 1322 ( 1275,   1369)";"  661 (  638,   684)";"  661 (  638,   684)";" 132 ( 127,   137)";" 1322 ( 1275,   1369)";"  2776 (  2719,   2833)"
"2014-09-10";"-62";" 1300 ( 1256,   1344)";"  650 (  628,   672)";"  650 (  628,   672)";" 130 ( 126,   134)";" 1300 ( 1256,   1344)";"  2730 (  2675,   2785)"
"2014-09-09";"-63";" 1279 ( 1237,   1321)";"  640 (  619,   661)";"  640 (  619,   661)";" 128 ( 124,   132)";" 1279 ( 1237,   1321)";"  2687 (  2635,   2739)"
"2014-09-08";"-64";" 1259 ( 1219,   1299)";"  630 (  610,   650)";"  630 (  610,   650)";" 126 ( 122,   130)";" 1259 ( 1219,   1299)";"  2645 (  2596,   2694)"
"2014-09-07";"-65";" 1238 ( 1200,   1276)";"  619 (  600,   638)";"  619 (  600,   638)";" 124 ( 120,   128)";" 1238 ( 1200,   1276)";"  2600 (  2553,   2647)"
"2014-09-06";"-66";" 1218 ( 1182,   1254)";"  609 (  591,   627)";"  609 (  591,   627)";" 122 ( 118,   126)";" 1218 ( 1182,   1254)";"  2558 (  2513,   2603)"
"2014-09-05";"-67";" 1198 ( 1163,   1233)";"  599 (  582,   616)";"  599 (  582,   616)";" 120 ( 117,   123)";" 1198 ( 1163,   1233)";"  2516 (  2473,   2559)"
"2014-09-04";"-68";" 1178 ( 1145,   1211)";"  589 (  572,   606)";"  589 (  572,   606)";" 118 ( 115,   121)";" 1178 ( 1145,   1211)";"  2474 (  2433,   2515)"
"2014-09-03";"-69";" 1158 ( 1126,   1190)";"  579 (  563,   595)";"  579 (  563,   595)";" 116 ( 113,   119)";" 1158 ( 1126,   1190)";"  2432 (  2393,   2471)"
"2014-09-02";"-70";" 1139 ( 1108,   1170)";"  570 (  555,   585)";"  570 (  555,   585)";" 114 ( 111,   117)";" 1139 ( 1108,   1170)";"  2393 (  2355,   2431)"
"2014-09-01";"-71";" 1119 ( 1089,   1149)";"  560 (  545,   575)";"  560 (  545,   575)";" 112 ( 109,   115)";" 1119 ( 1089,   1149)";"  2351 (  2314,   2388)"
"2014-08-31";"-72";" 1099 ( 1070,   1128)";"  550 (  535,   565)";"  550 (  535,   565)";" 110 ( 107,   113)";" 1099 ( 1070,   1128)";"  2309 (  2273,   2345)"
"2014-08-30";"-73";" 1079 ( 1051,   1107)";"  540 (  526,   554)";"  540 (  526,   554)";" 108 ( 105,   111)";" 1079 ( 1051,   1107)";"  2267 (  2232,   2302)"
"2014-08-29";"-74";" 1058 ( 1030,   1086)";"  529 (  515,   543)";"  529 (  515,   543)";" 106 ( 103,   109)";" 1058 ( 1030,   1086)";"  2222 (  2188,   2256)"
"2014-08-28";"-75";" 1037 ( 1010,   1064)";"  518 (  504,   532)";"  518 (  504,   532)";" 104 ( 101,   107)";" 1037 ( 1010,   1064)";"  2177 (  2144,   2210)"
"2014-08-27";"-76";" 1016 (  989,   1043)";"  508 (  495,   521)";"  508 (  495,   521)";" 102 (  99,   105)";" 1016 (  989,   1043)";"  2134 (  2101,   2167)"
"2014-08-26";"-77";"  994 (  968,   1020)";"  497 (  484,   510)";"  497 (  484,   510)";"  99 (  96,   102)";"  994 (  968,   1020)";"  2087 (  2055,   2119)"
"2014-08-25";"-78";"  971 (  946,    996)";"  486 (  473,   499)";"  486 (  473,   499)";"  97 (  94,   100)";"  971 (  946,    996)";"  2040 (  2009,   2071)"
"2014-08-24";"-79";"  947 (  922,    972)";"  474 (  462,   486)";"  474 (  462,   486)";"  95 (  93,    97)";"  947 (  922,    972)";"  1990 (  1960,   2020)"
"2014-08-23";"-80";"  922 (  898,    946)";"  461 (  449,   473)";"  461 (  449,   473)";"  92 (  90,    94)";"  922 (  898,    946)";"  1936 (  1907,   1965)"
"2014-08-22";"-81";"  894 (  872,    916)";"  447 (  436,   458)";"  447 (  436,   458)";"  89 (  87,    91)";"  894 (  872,    916)";"  1877 (  1850,   1904)"
"2014-08-21";"-82";"  867 (  846,    888)";"  434 (  423,   445)";"  434 (  423,   445)";"  87 (  85,    89)";"  867 (  846,    888)";"  1822 (  1796,   1848)"
"2014-08-20";"-83";"  840 (  820,    860)";"  420 (  410,   430)";"  420 (  410,   430)";"  84 (  82,    86)";"  840 (  820,    860)";"  1764 (  1740,   1788)"
"2014-08-19";"-84";"  814 (  795,    833)";"  407 (  398,   416)";"  407 (  398,   416)";"  81 (  79,    83)";"  814 (  795,    833)";"  1709 (  1686,   1732)"
"2014-08-18";"-85";"  790 (  773,    807)";"  395 (  386,   404)";"  395 (  386,   404)";"  79 (  77,    81)";"  790 (  773,    807)";"  1659 (  1638,   1680)"
"2014-08-17";"-86";"  766 (  750,    782)";"  383 (  375,   391)";"  383 (  375,   391)";"  77 (  75,    79)";"  766 (  750,    782)";"  1609 (  1589,   1629)"
"2014-08-16";"-87";"  743 (  728,    758)";"  372 (  364,   380)";"  372 (  364,   380)";"  74 (  72,    76)";"  743 (  728,    758)";"  1561 (  1542,   1580)"
"2014-08-15";"-88";"  721 (  707,    735)";"  360 (  353,   367)";"  360 (  353,   367)";"  72 (  71,    73)";"  721 (  707,    735)";"  1513 (  1496,   1530)"
"2014-08-14";"-89";"  700 (  687,    713)";"  350 (  343,   357)";"  350 (  343,   357)";"  70 (  69,    71)";"  700 (  687,    713)";"  1470 (  1454,   1486)"
"2014-08-13";"-90";"  680 (  668,    692)";"  340 (  334,   346)";"  340 (  334,   346)";"  68 (  67,    69)";"  680 (  668,    692)";"  1428 (  1413,   1443)"
"2014-08-12";"-91";"  660 (  648,    672)";"  330 (  324,   336)";"  330 (  324,   336)";"  66 (  65,    67)";"  660 (  648,    672)";"  1386 (  1372,   1400)"
"2014-08-11";"-92";"  641 (  630,    652)";"  320 (  315,   325)";"  320 (  315,   325)";"  64 (  63,    65)";"  641 (  630,    652)";"  1345 (  1332,   1358)"
"2014-08-10";"-93";"  623 (  613,    633)";"  312 (  307,   317)";"  312 (  307,   317)";"  62 (  61,    63)";"  623 (  613,    633)";"  1309 (  1297,   1321)"
"2014-08-09";"-94";"  605 (  596,    614)";"  302 (  297,   307)";"  302 (  297,   307)";"  60 (  59,    61)";"  605 (  596,    614)";"  1269 (  1257,   1281)"
"2014-08-08";"-95";"  589 (  580,    598)";"  294 (  290,   298)";"  294 (  290,   298)";"  59 (  58,    60)";"  589 (  580,    598)";"  1236 (  1225,   1247)"
"2014-08-07";"-96";"  572 (  564,    580)";"  286 (  282,   290)";"  286 (  282,   290)";"  57 (  56,    58)";"  572 (  564,    580)";"  1201 (  1191,   1211)"
"2014-08-06";"-97";"  557 (  549,    565)";"  278 (  274,   282)";"  278 (  274,   282)";"  56 (  55,    57)";"  557 (  549,    565)";"  1169 (  1159,   1179)"
"2014-08-05";"-98";"  541 (  533,    549)";"  270 (  266,   274)";"  270 (  266,   274)";"  54 (  53,    55)";"  541 (  533,    549)";"  1135 (  1126,   1144)"
"2014-08-04";"-99";"  527 (  520,    534)";"  264 (  260,   268)";"  264 (  260,   268)";"  53 (  52,    54)";"  527 (  520,    534)";"  1108 (  1099,   1117)"
"2014-08-03";"-100";"  513 (  506,    520)";"  256 (  252,   260)";"  256 (  252,   260)";"  51 (  50,    52)";"  513 (  506,    520)";"  1076 (  1067,   1085)"
"2014-08-02";"-101";"  499 (  492,    506)";"  250 (  246,   254)";"  250 (  246,   254)";"  50 (  49,    51)";"  499 (  492,    506)";"  1049 (  1040,   1058)"
"2014-08-01";"-102";"  486 (  479,    493)";"  243 (  239,   247)";"  243 (  239,   247)";"  49 (  48,    50)";"  486 (  479,    493)";"  1021 (  1012,   1030)"
"2014-07-31";"-103";"  473 (  466,    480)";"  237 (  233,   241)";"  237 (  233,   241)";"  47 (  46,    48)";"  473 (  466,    480)";"   994 (   985,   1003)"
"2014-07-30";"-104";"  461 (  453,    469)";"  231 (  227,   235)";"  231 (  227,   235)";"  46 (  45,    47)";"  461 (  453,    469)";"   969 (   960,    978)"
"2014-07-29";"-105";"  450 (  442,    458)";"  225 (  221,   229)";"  225 (  221,   229)";"  45 (  44,    46)";"  450 (  442,    458)";"   945 (   935,    955)"
"2014-07-28";"-106";"  438 (  430,    446)";"  219 (  215,   223)";"  219 (  215,   223)";"  44 (  43,    45)";"  438 (  430,    446)";"   920 (   910,    930)"
"2014-07-27";"-107";"  427 (  419,    435)";"  213 (  209,   217)";"  213 (  209,   217)";"  43 (  42,    44)";"  427 (  419,    435)";"   896 (   886,    906)"
"2014-07-26";"-108";"  416 (  407,    425)";"  208 (  204,   212)";"  208 (  204,   212)";"  42 (  41,    43)";"  416 (  407,    425)";"   874 (   863,    885)"
"2014-07-25";"-109";"  406 (  397,    415)";"  203 (  198,   208)";"  203 (  198,   208)";"  41 (  40,    42)";"  406 (  397,    415)";"   853 (   842,    864)"
"2014-07-24";"-110";"  396 (  386,    406)";"  198 (  193,   203)";"  198 (  193,   203)";"  40 (  39,    41)";"  396 (  386,    406)";"   832 (   820,    844)"
"2014-07-23";"-111";"  387 (  377,    397)";"  194 (  189,   199)";"  194 (  189,   199)";"  39 (  38,    40)";"  387 (  377,    397)";"   814 (   802,    826)"
"2014-07-22";"-112";"  377 (  367,    387)";"  188 (  183,   193)";"  188 (  183,   193)";"  38 (  37,    39)";"  377 (  367,    387)";"   791 (   778,    804)"
"2014-07-21";"-113";"  368 (  357,    379)";"  184 (  179,   189)";"  184 (  179,   189)";"  37 (  36,    38)";"  368 (  357,    379)";"   773 (   760,    786)"
"2014-07-20";"-114";"  360 (  349,    371)";"  180 (  174,   186)";"  180 (  174,   186)";"  36 (  35,    37)";"  360 (  349,    371)";"   756 (   742,    770)"
"2014-07-19";"-115";"  351 (  340,    362)";"  176 (  170,   182)";"  176 (  170,   182)";"  35 (  34,    36)";"  351 (  340,    362)";"   738 (   724,    752)"
"2014-07-18";"-116";"  343 (  331,    355)";"  172 (  166,   178)";"  172 (  166,   178)";"  34 (  33,    35)";"  343 (  331,    355)";"   721 (   707,    735)"
"2014-07-17";"-117";"  335 (  323,    347)";"  168 (  162,   174)";"  168 (  162,   174)";"  34 (  33,    35)";"  335 (  323,    347)";"   705 (   690,    720)"
