"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-24";"105";"1979.6 (1192.8, 2766.3)";" 411.4 (247.9,  574.9)";" 5.3 ( 3.2,  7.4)";"0.5 (0.3, 0.7)";"2.1 (1.3, 3.0)";"2.1 (1.3, 3.0)";"30.6 (18.4,  42.7)";"15.3 ( 9.2, 21.4)";"3.3 (2.0,  4.6)";"1.6 (1.0, 2.2)";"2020.9 (1217.7, 2824.0)";" 430.9 (259.7,  602.2)"
"2015-02-23";"104";"1935.8 (1167.5, 2704.0)";" 402.3 (242.6,  561.9)";" 5.2 ( 3.1,  7.3)";"0.5 (0.3, 0.7)";"2.1 (1.3, 2.9)";"2.1 (1.3, 2.9)";"29.9 (18.0,  41.8)";"14.9 ( 9.0, 20.9)";"3.2 (2.0,  4.5)";"1.6 (0.9, 2.2)";"1976.2 (1191.9, 2760.4)";" 421.4 (254.2,  588.6)"
"2015-02-22";"103";"1892.7 (1142.8, 2642.6)";" 393.3 (237.5,  549.2)";" 5.1 ( 3.1,  7.1)";"0.5 (0.3, 0.7)";"2.0 (1.2, 2.8)";"2.0 (1.2, 2.8)";"29.2 (17.6,  40.8)";"14.6 ( 8.8, 20.4)";"3.2 (1.9,  4.4)";"1.5 (0.9, 2.1)";"1932.2 (1166.7, 2697.8)";" 412.0 (248.8,  575.3)"
"2015-02-21";"102";"1850.4 (1118.6, 2582.2)";" 384.5 (232.5,  536.6)";" 5.0 ( 3.0,  6.9)";"0.5 (0.3, 0.7)";"2.0 (1.2, 2.8)";"2.0 (1.2, 2.8)";"28.6 (17.3,  39.9)";"14.3 ( 8.6, 19.9)";"3.1 (1.9,  4.3)";"1.5 (0.9, 2.1)";"1889.0 (1142.0, 2636.1)";" 402.8 (243.5,  562.1)"
"2015-02-20";"101";"1808.8 (1095.0, 2522.7)";" 375.9 (227.6,  524.3)";" 4.9 ( 2.9,  6.8)";"0.5 (0.3, 0.7)";"1.9 (1.2, 2.7)";"1.9 (1.2, 2.7)";"27.9 (16.9,  39.0)";"14.0 ( 8.5, 19.5)";"3.0 (1.8,  4.2)";"1.5 (0.9, 2.0)";"1846.6 (1117.8, 2575.4)";" 393.8 (238.4,  549.2)"
"2015-02-19";"100";"1768.0 (1071.8, 2464.2)";" 367.4 (222.7,  512.1)";" 4.7 ( 2.9,  6.6)";"0.5 (0.3, 0.7)";"1.9 (1.2, 2.6)";"1.9 (1.2, 2.6)";"27.3 (16.6,  38.1)";"13.7 ( 8.3, 19.0)";"3.0 (1.8,  4.1)";"1.4 (0.9, 2.0)";"1804.9 (1094.2, 2515.6)";" 384.9 (233.3,  536.4)"
"2015-02-18";"99";"1727.9 (1049.2, 2406.6)";" 359.1 (218.0,  500.1)";" 4.6 ( 2.8,  6.5)";"0.5 (0.3, 0.6)";"1.9 (1.1, 2.6)";"1.9 (1.1, 2.6)";"26.7 (16.2,  37.2)";"13.3 ( 8.1, 18.6)";"2.9 (1.8,  4.0)";"1.4 (0.8, 1.9)";"1764.0 (1071.1, 2456.9)";" 376.1 (228.4,  523.9)"
"2015-02-17";"98";"1688.6 (1027.1, 2350.0)";" 350.9 (213.4,  488.4)";" 4.5 ( 2.8,  6.3)";"0.5 (0.3, 0.6)";"1.8 (1.1, 2.5)";"1.8 (1.1, 2.5)";"26.1 (15.9,  36.3)";"13.0 ( 7.9, 18.1)";"2.8 (1.7,  3.9)";"1.4 (0.8, 1.9)";"1723.8 (1048.5, 2399.1)";" 367.6 (223.6,  511.6)"
"2015-02-16";"97";"1649.9 (1005.5, 2294.4)";" 342.9 (208.9,  476.8)";" 4.4 ( 2.7,  6.2)";"0.4 (0.3, 0.6)";"1.8 (1.1, 2.5)";"1.8 (1.1, 2.5)";"25.5 (15.5,  35.4)";"12.7 ( 7.8, 17.7)";"2.8 (1.7,  3.9)";"1.3 (0.8, 1.8)";"1684.4 (1026.4, 2342.3)";" 359.2 (218.9,  499.5)"
"2015-02-15";"96";"1612.0 ( 984.3, 2239.8)";" 335.0 (204.6,  465.5)";" 4.3 ( 2.6,  6.0)";"0.4 (0.3, 0.6)";"1.7 (1.1, 2.4)";"1.7 (1.1, 2.4)";"24.9 (15.2,  34.6)";"12.4 ( 7.6, 17.3)";"2.7 (1.7,  3.8)";"1.3 (0.8, 1.8)";"1645.7 (1004.8, 2286.6)";" 350.9 (214.3,  487.6)"
"2015-02-14";"95";"1574.9 ( 963.6, 2186.1)";" 327.3 (200.2,  454.3)";" 4.2 ( 2.6,  5.9)";"0.4 (0.3, 0.6)";"1.7 (1.0, 2.3)";"1.7 (1.0, 2.3)";"24.3 (14.9,  33.8)";"12.2 ( 7.4, 16.9)";"2.6 (1.6,  3.7)";"1.3 (0.8, 1.8)";"1607.7 ( 983.7, 2231.8)";" 342.8 (209.8,  475.9)"
"2015-02-13";"94";"1538.4 ( 943.3, 2133.4)";" 319.7 (196.0,  443.4)";" 4.1 ( 2.5,  5.7)";"0.4 (0.3, 0.6)";"1.7 (1.0, 2.3)";"1.7 (1.0, 2.3)";"23.8 (14.6,  32.9)";"11.9 ( 7.3, 16.5)";"2.6 (1.6,  3.6)";"1.2 (0.8, 1.7)";"1570.5 ( 963.0, 2178.0)";" 334.9 (205.3,  464.4)"
"2015-02-12";"93";"1502.6 ( 923.5, 2081.7)";" 312.3 (191.9,  432.6)";" 4.0 ( 2.5,  5.6)";"0.4 (0.2, 0.6)";"1.6 (1.0, 2.2)";"1.6 (1.0, 2.2)";"23.2 (14.3,  32.1)";"11.6 ( 7.1, 16.1)";"2.5 (1.6,  3.5)";"1.2 (0.7, 1.7)";"1534.0 ( 942.8, 2125.2)";" 327.1 (201.0,  453.2)"
"2015-02-11";"92";"1467.6 ( 904.1, 2031.0)";" 305.0 (187.9,  422.1)";" 3.9 ( 2.4,  5.5)";"0.4 (0.2, 0.5)";"1.6 (1.0, 2.2)";"1.6 (1.0, 2.2)";"22.7 (14.0,  31.4)";"11.3 ( 7.0, 15.7)";"2.5 (1.5,  3.4)";"1.2 (0.7, 1.6)";"1498.2 ( 923.0, 2073.4)";" 319.5 (196.8,  442.1)"
"2015-02-10";"91";"1433.2 ( 885.1, 1981.2)";" 297.8 (183.9,  411.7)";" 3.8 ( 2.4,  5.3)";"0.4 (0.2, 0.5)";"1.5 (1.0, 2.1)";"1.5 (1.0, 2.1)";"22.1 (13.7,  30.6)";"11.1 ( 6.8, 15.3)";"2.4 (1.5,  3.3)";"1.2 (0.7, 1.6)";"1463.1 ( 903.6, 2022.6)";" 312.0 (192.7,  431.3)"
"2015-02-09";"90";"1399.5 ( 866.5, 1932.5)";" 290.8 (180.1,  401.6)";" 3.8 ( 2.3,  5.2)";"0.4 (0.2, 0.5)";"1.5 (0.9, 2.1)";"1.5 (0.9, 2.1)";"21.6 (13.4,  29.8)";"10.8 ( 6.7, 14.9)";"2.3 (1.5,  3.2)";"1.1 (0.7, 1.6)";"1428.7 ( 884.6, 1972.8)";" 304.6 (188.6,  420.7)"
"2015-02-08";"89";"1366.5 ( 848.3, 1884.6)";" 284.0 (176.3,  391.7)";" 3.7 ( 2.3,  5.1)";"0.4 (0.2, 0.5)";"1.5 (0.9, 2.0)";"1.5 (0.9, 2.0)";"21.1 (13.1,  29.1)";"10.6 ( 6.6, 14.6)";"2.3 (1.4,  3.2)";"1.1 (0.7, 1.5)";"1395.0 ( 866.0, 1924.0)";" 297.5 (184.7,  410.3)"
"2015-02-07";"88";"1334.1 ( 830.5, 1837.7)";" 277.3 (172.6,  381.9)";" 3.6 ( 2.2,  4.9)";"0.4 (0.2, 0.5)";"1.4 (0.9, 2.0)";"1.4 (0.9, 2.0)";"20.6 (12.8,  28.4)";"10.3 ( 6.4, 14.2)";"2.2 (1.4,  3.1)";"1.1 (0.7, 1.5)";"1362.0 ( 847.9, 1876.1)";" 290.4 (180.8,  400.0)"
"2015-02-06";"87";"1302.4 ( 813.1, 1791.8)";" 270.7 (169.0,  372.4)";" 3.5 ( 2.2,  4.8)";"0.3 (0.2, 0.5)";"1.4 (0.9, 1.9)";"1.4 (0.9, 1.9)";"20.1 (12.6,  27.7)";"10.1 ( 6.3, 13.8)";"2.2 (1.4,  3.0)";"1.0 (0.7, 1.4)";"1329.6 ( 830.1, 1829.2)";" 283.5 (177.0,  390.1)"
"2015-02-05";"86";"1271.4 ( 796.0, 1746.8)";" 264.2 (165.4,  363.0)";" 3.4 ( 2.1,  4.7)";"0.3 (0.2, 0.5)";"1.4 (0.9, 1.9)";"1.4 (0.9, 1.9)";"19.6 (12.3,  27.0)";" 9.8 ( 6.1, 13.5)";"2.1 (1.3,  2.9)";"1.0 (0.6, 1.4)";"1298.0 ( 812.6, 1783.3)";" 276.8 (173.3,  380.3)"
"2015-02-04";"85";"1241.0 ( 779.3, 1702.8)";" 257.9 (161.9,  353.9)";" 3.3 ( 2.1,  4.6)";"0.3 (0.2, 0.5)";"1.3 (0.8, 1.8)";"1.3 (0.8, 1.8)";"19.2 (12.0,  26.3)";" 9.6 ( 6.0, 13.1)";"2.1 (1.3,  2.9)";"1.0 (0.6, 1.4)";"1266.9 ( 795.6, 1738.3)";" 270.2 (169.6,  370.7)"
"2015-02-03";"84";"1211.3 ( 762.9, 1659.7)";" 251.7 (158.6,  344.9)";" 3.3 ( 2.0,  4.5)";"0.3 (0.2, 0.4)";"1.3 (0.8, 1.8)";"1.3 (0.8, 1.8)";"18.7 (11.8,  25.6)";" 9.4 ( 5.9, 12.8)";"2.0 (1.3,  2.8)";"1.0 (0.6, 1.3)";"1236.6 ( 778.9, 1694.3)";" 263.7 (166.1,  361.3)"
"2015-02-02";"83";"1182.2 ( 746.9, 1617.5)";" 245.7 (155.2,  336.1)";" 3.2 ( 2.0,  4.3)";"0.3 (0.2, 0.4)";"1.3 (0.8, 1.7)";"1.3 (0.8, 1.7)";"18.3 (11.5,  25.0)";" 9.1 ( 5.8, 12.5)";"2.0 (1.3,  2.7)";"1.0 (0.6, 1.3)";"1206.9 ( 762.5, 1651.2)";" 257.3 (162.6,  352.1)"
"2015-02-01";"82";"1153.7 ( 731.2, 1576.2)";" 239.8 (152.0,  327.5)";" 3.1 ( 2.0,  4.2)";"0.3 (0.2, 0.4)";"1.2 (0.8, 1.7)";"1.2 (0.8, 1.7)";"17.8 (11.3,  24.3)";" 8.9 ( 5.6, 12.2)";"1.9 (1.2,  2.6)";"0.9 (0.6, 1.3)";"1177.8 ( 746.5, 1609.1)";" 251.1 (159.2,  343.1)"
"2015-01-31";"81";"1125.8 ( 715.9, 1535.8)";" 234.0 (148.8,  319.2)";" 3.0 ( 1.9,  4.1)";"0.3 (0.2, 0.4)";"1.2 (0.8, 1.6)";"1.2 (0.8, 1.6)";"17.4 (11.1,  23.7)";" 8.7 ( 5.5, 11.9)";"1.9 (1.2,  2.6)";"0.9 (0.6, 1.2)";"1149.3 ( 730.8, 1567.8)";" 245.1 (155.8,  334.3)"
"2015-01-30";"80";"1098.5 ( 700.8, 1496.2)";" 228.3 (145.6,  310.9)";" 3.0 ( 1.9,  4.0)";"0.3 (0.2, 0.4)";"1.2 (0.8, 1.6)";"1.2 (0.8, 1.6)";"17.0 (10.8,  23.1)";" 8.5 ( 5.4, 11.6)";"1.8 (1.2,  2.5)";"0.9 (0.6, 1.2)";"1121.5 ( 715.4, 1527.5)";" 239.1 (152.6,  325.7)"
"2015-01-29";"79";"1071.9 ( 686.1, 1457.6)";" 222.7 (142.6,  302.9)";" 2.9 ( 1.8,  3.9)";"0.3 (0.2, 0.4)";"1.2 (0.7, 1.6)";"1.2 (0.7, 1.6)";"16.6 (10.6,  22.5)";" 8.3 ( 5.3, 11.3)";"1.8 (1.2,  2.4)";"0.9 (0.6, 1.2)";"1094.2 ( 700.4, 1488.1)";" 233.3 (149.4,  317.3)"
"2015-01-28";"78";"1045.8 ( 671.6, 1419.9)";" 217.3 (139.6,  295.1)";" 2.8 ( 1.8,  3.8)";"0.3 (0.2, 0.4)";"1.1 (0.7, 1.5)";"1.1 (0.7, 1.5)";"16.2 (10.4,  21.9)";" 8.1 ( 5.2, 11.0)";"1.8 (1.1,  2.4)";"0.8 (0.5, 1.1)";"1067.6 ( 685.7, 1449.5)";" 227.6 (146.2,  309.1)"
"2015-01-27";"77";"1020.2 ( 657.5, 1382.9)";" 212.0 (136.6,  287.4)";" 2.7 ( 1.8,  3.7)";"0.3 (0.2, 0.4)";"1.1 (0.7, 1.5)";"1.1 (0.7, 1.5)";"15.8 (10.2,  21.4)";" 7.9 ( 5.1, 10.7)";"1.7 (1.1,  2.3)";"0.8 (0.5, 1.1)";"1041.5 ( 671.2, 1411.8)";" 222.1 (143.1,  301.0)"
"2015-01-26";"76";" 995.3 ( 643.6, 1346.9)";" 206.8 (133.8,  279.9)";" 2.7 ( 1.7,  3.6)";"0.3 (0.2, 0.4)";"1.1 (0.7, 1.4)";"1.1 (0.7, 1.4)";"15.4 ( 9.9,  20.8)";" 7.7 ( 5.0, 10.4)";"1.7 (1.1,  2.3)";"0.8 (0.5, 1.1)";"1016.0 ( 657.1, 1375.0)";" 216.7 (140.1,  293.2)"
"2015-01-25";"75";" 970.8 ( 630.1, 1311.6)";" 201.8 (130.9,  272.6)";" 2.6 ( 1.7,  3.5)";"0.3 (0.2, 0.4)";"1.0 (0.7, 1.4)";"1.0 (0.7, 1.4)";"15.0 ( 9.7,  20.3)";" 7.5 ( 4.9, 10.1)";"1.6 (1.1,  2.2)";"0.8 (0.5, 1.1)";" 991.1 ( 643.2, 1339.0)";" 211.3 (137.2,  285.5)"
"2015-01-24";"74";" 947.0 ( 616.8, 1277.2)";" 196.8 (128.2,  265.4)";" 2.5 ( 1.7,  3.4)";"0.3 (0.2, 0.3)";"1.0 (0.7, 1.4)";"1.0 (0.7, 1.4)";"14.6 ( 9.5,  19.7)";" 7.3 ( 4.8,  9.9)";"1.6 (1.0,  2.1)";"0.8 (0.5, 1.0)";" 966.8 ( 629.7, 1303.9)";" 206.1 (134.3,  278.0)"
"2015-01-23";"73";" 923.6 ( 603.7, 1243.6)";" 191.9 (125.5,  258.4)";" 2.5 ( 1.6,  3.3)";"0.2 (0.2, 0.3)";"1.0 (0.6, 1.3)";"1.0 (0.6, 1.3)";"14.3 ( 9.3,  19.2)";" 7.1 ( 4.7,  9.6)";"1.6 (1.0,  2.1)";"0.7 (0.5, 1.0)";" 942.9 ( 616.3, 1269.5)";" 201.1 (131.4,  270.7)"
"2015-01-22";"72";" 900.9 ( 591.0, 1210.7)";" 187.2 (122.8,  251.6)";" 2.4 ( 1.6,  3.3)";"0.2 (0.2, 0.3)";"1.0 (0.6, 1.3)";"1.0 (0.6, 1.3)";"13.9 ( 9.1,  18.7)";" 7.0 ( 4.6,  9.3)";"1.5 (1.0,  2.0)";"0.7 (0.5, 1.0)";" 919.7 ( 603.3, 1236.0)";" 196.1 (128.7,  263.6)"
"2015-01-21";"71";" 878.6 ( 578.5, 1178.7)";" 182.6 (120.2,  244.9)";" 2.4 ( 1.6,  3.2)";"0.2 (0.2, 0.3)";"0.9 (0.6, 1.3)";"0.9 (0.6, 1.3)";"13.6 ( 8.9,  18.2)";" 6.8 ( 4.5,  9.1)";"1.5 (1.0,  2.0)";"0.7 (0.5, 0.9)";" 896.9 ( 590.6, 1203.3)";" 191.3 (125.9,  256.6)"
"2015-01-20";"70";" 856.8 ( 566.2, 1147.4)";" 178.1 (117.7,  238.4)";" 2.3 ( 1.5,  3.1)";"0.2 (0.2, 0.3)";"0.9 (0.6, 1.2)";"0.9 (0.6, 1.2)";"13.2 ( 8.7,  17.7)";" 6.6 ( 4.4,  8.9)";"1.4 (1.0,  1.9)";"0.7 (0.5, 0.9)";" 874.7 ( 578.1, 1171.3)";" 186.5 (123.3,  249.8)"
"2015-01-19";"69";" 835.5 ( 554.2, 1116.9)";" 173.6 (115.2,  232.1)";" 2.2 ( 1.5,  3.0)";"0.2 (0.1, 0.3)";"0.9 (0.6, 1.2)";"0.9 (0.6, 1.2)";"12.9 ( 8.6,  17.2)";" 6.5 ( 4.3,  8.6)";"1.4 (0.9,  1.9)";"0.7 (0.4, 0.9)";" 853.0 ( 565.8, 1140.2)";" 181.9 (120.6,  243.1)"
"2015-01-18";"68";" 814.8 ( 542.5, 1087.0)";" 169.3 (112.7,  225.9)";" 2.2 ( 1.5,  2.9)";"0.2 (0.1, 0.3)";"0.9 (0.6, 1.2)";"0.9 (0.6, 1.2)";"12.6 ( 8.4,  16.8)";" 6.3 ( 4.2,  8.4)";"1.4 (0.9,  1.8)";"0.7 (0.4, 0.9)";" 831.8 ( 553.8, 1109.7)";" 177.4 (118.1,  236.6)"
"2015-01-17";"67";" 794.5 ( 531.0, 1058.0)";" 165.1 (110.3,  219.9)";" 2.1 ( 1.4,  2.8)";"0.2 (0.1, 0.3)";"0.9 (0.6, 1.1)";"0.9 (0.6, 1.1)";"12.3 ( 8.2,  16.3)";" 6.1 ( 4.1,  8.2)";"1.3 (0.9,  1.8)";"0.6 (0.4, 0.9)";" 811.1 ( 542.0, 1080.1)";" 172.9 (115.6,  230.3)"
"2015-01-16";"66";" 774.6 ( 519.7, 1029.6)";" 161.0 (108.0,  214.0)";" 2.1 ( 1.4,  2.8)";"0.2 (0.1, 0.3)";"0.8 (0.6, 1.1)";"0.8 (0.6, 1.1)";"12.0 ( 8.0,  15.9)";" 6.0 ( 4.0,  8.0)";"1.3 (0.9,  1.7)";"0.6 (0.4, 0.8)";" 790.8 ( 530.5, 1051.1)";" 168.6 (113.1,  224.1)"
"2015-01-15";"65";" 755.3 ( 508.6, 1002.0)";" 157.0 (105.7,  208.2)";" 2.0 ( 1.4,  2.7)";"0.2 (0.1, 0.3)";"0.8 (0.5, 1.1)";"0.8 (0.5, 1.1)";"11.7 ( 7.9,  15.5)";" 5.8 ( 3.9,  7.7)";"1.3 (0.9,  1.7)";"0.6 (0.4, 0.8)";" 771.1 ( 519.2, 1022.9)";" 164.4 (110.7,  218.1)"
"2015-01-14";"64";" 736.4 ( 497.8,  975.0)";" 153.0 (103.4,  202.6)";" 2.0 ( 1.3,  2.6)";"0.2 (0.1, 0.3)";"0.8 (0.5, 1.0)";"0.8 (0.5, 1.0)";"11.4 ( 7.7,  15.1)";" 5.7 ( 3.8,  7.5)";"1.2 (0.8,  1.6)";"0.6 (0.4, 0.8)";" 751.7 ( 508.2,  995.3)";" 160.3 (108.4,  212.2)"
"2015-01-13";"63";" 717.9 ( 487.1,  948.7)";" 149.2 (101.2,  197.1)";" 1.9 ( 1.3,  2.5)";"0.2 (0.1, 0.3)";"0.8 (0.5, 1.0)";"0.8 (0.5, 1.0)";"11.1 ( 7.5,  14.7)";" 5.5 ( 3.8,  7.3)";"1.2 (0.8,  1.6)";"0.6 (0.4, 0.8)";" 732.9 ( 497.3,  968.5)";" 156.3 (106.0,  206.5)"
"2015-01-12";"62";" 699.9 ( 476.7,  923.0)";" 145.4 ( 99.1,  191.8)";" 1.9 ( 1.3,  2.5)";"0.2 (0.1, 0.2)";"0.8 (0.5, 1.0)";"0.8 (0.5, 1.0)";"10.8 ( 7.4,  14.3)";" 5.4 ( 3.7,  7.1)";"1.2 (0.8,  1.5)";"0.6 (0.4, 0.7)";" 714.5 ( 486.7,  942.3)";" 152.4 (103.8,  200.9)"
"2015-01-11";"61";" 682.3 ( 466.5,  898.0)";" 141.8 ( 97.0,  186.6)";" 1.8 ( 1.3,  2.4)";"0.2 (0.1, 0.2)";"0.7 (0.5, 1.0)";"0.7 (0.5, 1.0)";"10.5 ( 7.2,  13.9)";" 5.3 ( 3.6,  6.9)";"1.1 (0.8,  1.5)";"0.5 (0.4, 0.7)";" 696.5 ( 476.3,  916.7)";" 148.5 (101.6,  195.5)"
"2015-01-10";"60";" 665.1 ( 456.5,  873.6)";" 138.2 ( 94.9,  181.6)";" 1.8 ( 1.2,  2.3)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.9)";"0.7 (0.5, 0.9)";"10.3 ( 7.1,  13.5)";" 5.1 ( 3.5,  6.7)";"1.1 (0.8,  1.5)";"0.5 (0.4, 0.7)";" 679.0 ( 466.1,  891.9)";" 144.8 ( 99.4,  190.2)"
"2015-01-09";"59";" 648.3 ( 446.7,  849.8)";" 134.7 ( 92.8,  176.6)";" 1.7 ( 1.2,  2.3)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.9)";"0.7 (0.5, 0.9)";"10.0 ( 6.9,  13.1)";" 5.0 ( 3.4,  6.6)";"1.1 (0.7,  1.4)";"0.5 (0.4, 0.7)";" 661.8 ( 456.1,  867.6)";" 141.1 ( 97.3,  185.0)"
"2015-01-08";"58";" 631.9 ( 437.2,  826.7)";" 131.3 ( 90.8,  171.8)";" 1.7 ( 1.2,  2.2)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.9)";"0.7 (0.5, 0.9)";" 9.8 ( 6.8,  12.8)";" 4.9 ( 3.4,  6.4)";"1.1 (0.7,  1.4)";"0.5 (0.4, 0.7)";" 645.1 ( 446.3,  844.0)";" 137.6 ( 95.2,  180.0)"
"2015-01-07";"57";" 616.0 ( 427.8,  804.1)";" 128.0 ( 88.9,  167.1)";" 1.7 ( 1.1,  2.2)";"0.2 (0.1, 0.2)";"0.7 (0.5, 0.9)";"0.7 (0.5, 0.9)";" 9.5 ( 6.6,  12.4)";" 4.8 ( 3.3,  6.2)";"1.0 (0.7,  1.3)";"0.5 (0.3, 0.6)";" 628.8 ( 436.7,  820.9)";" 134.1 ( 93.1,  175.0)"
"2015-01-06";"56";" 600.3 ( 418.5,  782.1)";" 124.8 ( 87.0,  162.5)";" 1.6 ( 1.1,  2.1)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 9.3 ( 6.5,  12.1)";" 4.6 ( 3.2,  6.0)";"1.0 (0.7,  1.3)";"0.5 (0.3, 0.6)";" 612.9 ( 427.3,  798.5)";" 130.7 ( 91.1,  170.3)"
"2015-01-05";"55";" 585.1 ( 409.5,  760.7)";" 121.6 ( 85.1,  158.1)";" 1.6 ( 1.1,  2.0)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 9.0 ( 6.3,  11.7)";" 4.5 ( 3.2,  5.9)";"1.0 (0.7,  1.3)";"0.5 (0.3, 0.6)";" 597.3 ( 418.1,  776.6)";" 127.4 ( 89.1,  165.6)"
"2015-01-04";"54";" 570.3 ( 400.7,  739.9)";" 118.5 ( 83.3,  153.8)";" 1.5 ( 1.1,  2.0)";"0.2 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.8 ( 6.2,  11.4)";" 4.4 ( 3.1,  5.7)";"1.0 (0.7,  1.2)";"0.5 (0.3, 0.6)";" 582.2 ( 409.1,  755.3)";" 124.1 ( 87.2,  161.1)"
"2015-01-03";"53";" 555.8 ( 392.0,  719.5)";" 115.5 ( 81.5,  149.5)";" 1.5 ( 1.1,  1.9)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.6 ( 6.1,  11.1)";" 4.3 ( 3.0,  5.6)";"0.9 (0.7,  1.2)";"0.4 (0.3, 0.6)";" 567.4 ( 400.2,  734.6)";" 121.0 ( 85.3,  156.6)"
"2015-01-02";"52";" 541.7 ( 383.6,  699.8)";" 112.6 ( 79.7,  145.4)";" 1.5 ( 1.0,  1.9)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.8)";"0.6 (0.4, 0.8)";" 8.4 ( 5.9,  10.8)";" 4.2 ( 3.0,  5.4)";"0.9 (0.6,  1.2)";"0.4 (0.3, 0.6)";" 553.0 ( 391.6,  714.4)";" 117.9 ( 83.5,  152.3)"
"2015-01-01";"51";" 527.9 ( 375.3,  680.5)";" 109.7 ( 78.0,  141.4)";" 1.4 ( 1.0,  1.8)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.7)";"0.6 (0.4, 0.7)";" 8.2 ( 5.8,  10.5)";" 4.1 ( 2.9,  5.3)";"0.9 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 538.9 ( 383.1,  694.7)";" 114.9 ( 81.7,  148.1)"
"2014-12-31";"50";" 514.4 ( 367.1,  661.7)";" 106.9 ( 76.3,  137.5)";" 1.4 ( 1.0,  1.8)";"0.1 (0.1, 0.2)";"0.6 (0.4, 0.7)";"0.6 (0.4, 0.7)";" 7.9 ( 5.7,  10.2)";" 4.0 ( 2.8,  5.1)";"0.9 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 525.2 ( 374.8,  675.5)";" 112.0 ( 79.9,  144.0)"
"2014-12-30";"49";" 501.3 ( 359.1,  643.4)";" 104.2 ( 74.6,  133.7)";" 1.3 ( 1.0,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.7 ( 5.5,   9.9)";" 3.9 ( 2.8,  5.0)";"0.8 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 511.8 ( 366.6,  656.9)";" 109.1 ( 78.2,  140.1)"
"2014-12-29";"48";" 488.5 ( 351.3,  625.7)";" 101.5 ( 73.0,  130.0)";" 1.3 ( 0.9,  1.7)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.5 ( 5.4,   9.7)";" 3.8 ( 2.7,  4.8)";"0.8 (0.6,  1.1)";"0.4 (0.3, 0.5)";" 498.7 ( 358.7,  638.7)";" 106.3 ( 76.5,  136.2)"
"2014-12-28";"47";" 476.0 ( 343.7,  608.4)";"  98.9 ( 71.4,  126.4)";" 1.3 ( 0.9,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.7)";"0.5 (0.4, 0.7)";" 7.4 ( 5.3,   9.4)";" 3.7 ( 2.7,  4.7)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 486.0 ( 350.9,  621.1)";" 103.6 ( 74.8,  132.4)"
"2014-12-27";"46";" 463.8 ( 336.2,  591.5)";"  96.4 ( 69.9,  122.9)";" 1.2 ( 0.9,  1.6)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";" 7.2 ( 5.2,   9.1)";" 3.6 ( 2.6,  4.6)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 473.5 ( 343.2,  603.8)";" 101.0 ( 73.2,  128.8)"
"2014-12-26";"45";" 451.9 ( 328.8,  575.1)";"  93.9 ( 68.3,  119.5)";" 1.2 ( 0.9,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.4, 0.6)";"0.5 (0.4, 0.6)";" 7.0 ( 5.1,   8.9)";" 3.5 ( 2.5,  4.4)";"0.8 (0.6,  1.0)";"0.4 (0.3, 0.5)";" 461.4 ( 335.7,  587.1)";"  98.4 ( 71.6,  125.2)"
"2014-12-25";"44";" 440.4 ( 321.6,  559.1)";"  91.5 ( 66.8,  116.2)";" 1.2 ( 0.9,  1.5)";"0.1 (0.1, 0.2)";"0.5 (0.3, 0.6)";"0.5 (0.3, 0.6)";" 6.8 ( 5.0,   8.6)";" 3.4 ( 2.5,  4.3)";"0.7 (0.5,  0.9)";"0.4 (0.3, 0.5)";" 449.6 ( 328.4,  570.8)";"  95.9 ( 70.0,  121.7)"
