"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-11-18";"7";"1562 (1141,  1983)";" 781 (570,  992)";" 781 (570,  992)";"156 (114,  198)";"1562 (1141,  1983)";" 3280 (2762,  3798)"
"2014-11-17";"6";"1546 (1135,  1957)";" 773 (567,  979)";" 773 (567,  979)";"155 (114,  196)";"1546 (1135,  1957)";" 3247 (2741,  3753)"
"2014-11-16";"5";"1531 (1129,  1933)";" 766 (565,  967)";" 766 (565,  967)";"153 (113,  193)";"1531 (1129,  1933)";" 3216 (2722,  3710)"
"2014-11-15";"4";"1515 (1123,  1907)";" 758 (562,  954)";" 758 (562,  954)";"152 (113,  191)";"1515 (1123,  1907)";" 3183 (2701,  3665)"
"2014-11-14";"3";"1500 (1117,  1883)";" 750 (558,  942)";" 750 (558,  942)";"150 (112,  188)";"1500 (1117,  1883)";" 3150 (2679,  3621)"
"2014-11-13";"2";"1485 (1111,  1859)";" 742 (555,  929)";" 742 (555,  929)";"148 (111,  185)";"1485 (1111,  1859)";" 3117 (2657,  3577)"
"2014-11-12";"1";"1469 (1104,  1834)";" 734 (551,  917)";" 734 (551,  917)";"147 (110,  184)";"1469 (1104,  1834)";" 3084 (2635,  3533)"
"2014-11-11";"0";"1455 (1099,  1811)";" 728 (550,  906)";" 728 (550,  906)";"146 (110,  182)";"1455 (1099,  1811)";" 3057 (2619,  3495)"
"2014-11-10";"-1";"1440 (1092,  1788)";" 720 (546,  894)";" 720 (546,  894)";"144 (109,  179)";"1440 (1092,  1788)";" 3024 (2597,  3451)"
"2014-11-09";"-2";"1425 (1086,  1764)";" 712 (543,  881)";" 712 (543,  881)";"142 (108,  176)";"1425 (1086,  1764)";" 2991 (2574,  3408)"
"2014-11-08";"-3";"1411 (1080,  1742)";" 706 (541,  871)";" 706 (541,  871)";"141 (108,  174)";"1411 (1080,  1742)";" 2964 (2558,  3370)"
"2014-11-07";"-4";"1396 (1074,  1718)";" 698 (537,  859)";" 698 (537,  859)";"140 (108,  172)";"1396 (1074,  1718)";" 2932 (2536,  3328)"
"2014-11-06";"-5";"1382 (1068,  1696)";" 691 (534,  848)";" 691 (534,  848)";"138 (107,  169)";"1382 (1068,  1696)";" 2902 (2516,  3288)"
"2014-11-05";"-6";"1368 (1062,  1674)";" 684 (531,  837)";" 684 (531,  837)";"137 (106,  168)";"1368 (1062,  1674)";" 2873 (2497,  3249)"
"2014-11-04";"-7";"1354 (1055,  1653)";" 677 (528,  826)";" 677 (528,  826)";"135 (105,  165)";"1354 (1055,  1653)";" 2843 (2476,  3210)"
"2014-11-03";"-8";"1340 (1049,  1631)";" 670 (525,  815)";" 670 (525,  815)";"134 (105,  163)";"1340 (1049,  1631)";" 2814 (2457,  3171)"
"2014-11-02";"-9";"1327 (1044,  1610)";" 664 (522,  806)";" 664 (522,  806)";"133 (105,  161)";"1327 (1044,  1610)";" 2788 (2440,  3136)"
"2014-11-01";"-10";"1313 (1037,  1589)";" 656 (518,  794)";" 656 (518,  794)";"131 (103,  159)";"1313 (1037,  1589)";" 2756 (2417,  3095)"
"2014-10-31";"-11";"1300 (1031,  1569)";" 650 (516,  784)";" 650 (516,  784)";"130 (103,  157)";"1300 (1031,  1569)";" 2730 (2400,  3060)"
"2014-10-30";"-12";"1287 (1025,  1549)";" 644 (513,  775)";" 644 (513,  775)";"129 (103,  155)";"1287 (1025,  1549)";" 2704 (2383,  3025)"
"2014-10-29";"-13";"1274 (1019,  1529)";" 637 (510,  764)";" 637 (510,  764)";"127 (102,  152)";"1274 (1019,  1529)";" 2675 (2362,  2988)"
"2014-10-28";"-14";"1261 (1013,  1509)";" 630 (506,  754)";" 630 (506,  754)";"126 (101,  151)";"1261 (1013,  1509)";" 2647 (2343,  2951)"
"2014-10-27";"-15";"1248 (1007,  1489)";" 624 (504,  744)";" 624 (504,  744)";"125 (101,  149)";"1248 (1007,  1489)";" 2621 (2325,  2917)"
"2014-10-26";"-16";"1235 (1001,  1469)";" 618 (501,  735)";" 618 (501,  735)";"124 (101,  147)";"1235 (1001,  1469)";" 2595 (2307,  2883)"
"2014-10-25";"-17";"1223 ( 995,  1451)";" 612 (498,  726)";" 612 (498,  726)";"122 ( 99,  145)";"1223 ( 995,  1451)";" 2569 (2289,  2849)"
"2014-10-24";"-18";"1210 ( 989,  1431)";" 605 (494,  716)";" 605 (494,  716)";"121 ( 99,  143)";"1210 ( 989,  1431)";" 2541 (2269,  2813)"
"2014-10-23";"-19";"1198 ( 983,  1413)";" 599 (492,  706)";" 599 (492,  706)";"120 ( 99,  141)";"1198 ( 983,  1413)";" 2516 (2252,  2780)"
"2014-10-22";"-20";"1186 ( 977,  1395)";" 593 (489,  697)";" 593 (489,  697)";"119 ( 98,  140)";"1186 ( 977,  1395)";" 2491 (2234,  2748)"
"2014-10-21";"-21";"1174 ( 971,  1377)";" 587 (486,  688)";" 587 (486,  688)";"117 ( 97,  137)";"1174 ( 971,  1377)";" 2465 (2216,  2714)"
"2014-10-20";"-22";"1162 ( 965,  1359)";" 581 (483,  679)";" 581 (483,  679)";"116 ( 96,  136)";"1162 ( 965,  1359)";" 2440 (2198,  2682)"
"2014-10-19";"-23";"1150 ( 959,  1341)";" 575 (480,  670)";" 575 (480,  670)";"115 ( 96,  134)";"1150 ( 959,  1341)";" 2415 (2180,  2650)"
"2014-10-18";"-24";"1138 ( 953,  1323)";" 569 (476,  662)";" 569 (476,  662)";"114 ( 95,  133)";"1138 ( 953,  1323)";" 2390 (2162,  2618)"
"2014-10-17";"-25";"1127 ( 947,  1307)";" 564 (474,  654)";" 564 (474,  654)";"113 ( 95,  131)";"1127 ( 947,  1307)";" 2368 (2147,  2589)"
"2014-10-16";"-26";"1115 ( 941,  1289)";" 558 (471,  645)";" 558 (471,  645)";"112 ( 95,  129)";"1115 ( 941,  1289)";" 2343 (2129,  2557)"
"2014-10-15";"-27";"1104 ( 935,  1273)";" 552 (468,  636)";" 552 (468,  636)";"110 ( 93,  127)";"1104 ( 935,  1273)";" 2318 (2111,  2525)"
"2014-10-14";"-28";"1093 ( 930,  1256)";" 546 (464,  628)";" 546 (464,  628)";"109 ( 93,  125)";"1093 ( 930,  1256)";" 2294 (2093,  2495)"
"2014-10-13";"-29";"1081 ( 923,  1239)";" 540 (461,  619)";" 540 (461,  619)";"108 ( 92,  124)";"1081 ( 923,  1239)";" 2269 (2075,  2463)"
"2014-10-12";"-30";"1070 ( 917,  1223)";" 535 (459,  611)";" 535 (459,  611)";"107 ( 92,  122)";"1070 ( 917,  1223)";" 2247 (2059,  2435)"
"2014-10-11";"-31";"1060 ( 912,  1208)";" 530 (456,  604)";" 530 (456,  604)";"106 ( 91,  121)";"1060 ( 912,  1208)";" 2226 (2044,  2408)"
"2014-10-10";"-32";"1049 ( 906,  1192)";" 524 (452,  596)";" 524 (452,  596)";"105 ( 91,  119)";"1049 ( 906,  1192)";" 2202 (2026,  2378)"
"2014-10-09";"-33";"1038 ( 900,  1176)";" 519 (450,  588)";" 519 (450,  588)";"104 ( 90,  118)";"1038 ( 900,  1176)";" 2180 (2010,  2350)"
"2014-10-08";"-34";"1028 ( 895,  1161)";" 514 (447,  581)";" 514 (447,  581)";"103 ( 90,  116)";"1028 ( 895,  1161)";" 2159 (1995,  2323)"
"2014-10-07";"-35";"1017 ( 888,  1146)";" 508 (444,  572)";" 508 (444,  572)";"102 ( 89,  115)";"1017 ( 888,  1146)";" 2135 (1977,  2293)"
"2014-10-06";"-36";"1007 ( 883,  1131)";" 504 (442,  566)";" 504 (442,  566)";"101 ( 89,  113)";"1007 ( 883,  1131)";" 2116 (1963,  2269)"
"2014-10-05";"-37";" 996 ( 876,  1116)";" 498 (438,  558)";" 498 (438,  558)";"100 ( 88,  112)";" 996 ( 876,  1116)";" 2092 (1945,  2239)"
"2014-10-04";"-38";" 986 ( 871,  1101)";" 493 (435,  551)";" 493 (435,  551)";" 99 ( 87,  111)";" 986 ( 871,  1101)";" 2071 (1929,  2213)"
"2014-10-03";"-39";" 976 ( 865,  1087)";" 488 (432,  544)";" 488 (432,  544)";" 98 ( 87,  109)";" 976 ( 865,  1087)";" 2050 (1913,  2187)"
"2014-10-02";"-40";" 966 ( 859,  1073)";" 483 (430,  536)";" 483 (430,  536)";" 97 ( 86,  108)";" 966 ( 859,  1073)";" 2029 (1898,  2160)"
"2014-10-01";"-41";" 956 ( 853,  1059)";" 478 (427,  529)";" 478 (427,  529)";" 96 ( 86,  106)";" 956 ( 853,  1059)";" 2008 (1882,  2134)"
"2014-09-30";"-42";" 946 ( 847,  1045)";" 473 (424,  522)";" 473 (424,  522)";" 95 ( 85,  105)";" 946 ( 847,  1045)";" 1987 (1866,  2108)"
"2014-09-29";"-43";" 937 ( 842,  1032)";" 468 (421,  515)";" 468 (421,  515)";" 94 ( 85,  103)";" 937 ( 842,  1032)";" 1967 (1851,  2083)"
"2014-09-28";"-44";" 927 ( 836,  1018)";" 464 (419,  509)";" 464 (419,  509)";" 93 ( 84,  102)";" 927 ( 836,  1018)";" 1948 (1836,  2060)"
"2014-09-27";"-45";" 918 ( 831,  1005)";" 459 (415,  503)";" 459 (415,  503)";" 92 ( 83,  101)";" 918 ( 831,  1005)";" 1928 (1821,  2035)"
"2014-09-26";"-46";" 908 ( 825,   991)";" 454 (412,  496)";" 454 (412,  496)";" 91 ( 83,   99)";" 908 ( 825,   991)";" 1907 (1805,  2009)"
"2014-09-25";"-47";" 899 ( 819,   979)";" 450 (410,  490)";" 450 (410,  490)";" 90 ( 82,   98)";" 899 ( 819,   979)";" 1889 (1791,  1987)"
"2014-09-24";"-48";" 890 ( 814,   966)";" 445 (407,  483)";" 445 (407,  483)";" 89 ( 81,   97)";" 890 ( 814,   966)";" 1869 (1775,  1963)"
"2014-09-23";"-49";" 880 ( 807,   953)";" 440 (404,  476)";" 440 (404,  476)";" 88 ( 81,   95)";" 880 ( 807,   953)";" 1848 (1759,  1937)"
"2014-09-22";"-50";" 871 ( 802,   940)";" 436 (401,  471)";" 436 (401,  471)";" 87 ( 80,   94)";" 871 ( 802,   940)";" 1830 (1745,  1915)"
"2014-09-21";"-51";" 862 ( 796,   928)";" 431 (398,  464)";" 431 (398,  464)";" 86 ( 79,   93)";" 862 ( 796,   928)";" 1810 (1729,  1891)"
"2014-09-20";"-52";" 853 ( 790,   916)";" 426 (395,  457)";" 426 (395,  457)";" 85 ( 79,   91)";" 853 ( 790,   916)";" 1790 (1713,  1867)"
"2014-09-19";"-53";" 844 ( 785,   903)";" 422 (392,  452)";" 422 (392,  452)";" 84 ( 78,   90)";" 844 ( 785,   903)";" 1772 (1699,  1845)"
"2014-09-18";"-54";" 835 ( 779,   891)";" 418 (390,  446)";" 418 (390,  446)";" 84 ( 78,   90)";" 835 ( 779,   891)";" 1755 (1686,  1824)"
"2014-09-17";"-55";" 826 ( 773,   879)";" 413 (386,  440)";" 413 (386,  440)";" 83 ( 78,   88)";" 826 ( 773,   879)";" 1735 (1670,  1800)"
"2014-09-16";"-56";" 818 ( 768,   868)";" 409 (384,  434)";" 409 (384,  434)";" 82 ( 77,   87)";" 818 ( 768,   868)";" 1718 (1656,  1780)"
"2014-09-15";"-57";" 809 ( 762,   856)";" 404 (380,  428)";" 404 (380,  428)";" 81 ( 76,   86)";" 809 ( 762,   856)";" 1698 (1640,  1756)"
"2014-09-14";"-58";" 800 ( 755,   845)";" 400 (378,  422)";" 400 (378,  422)";" 80 ( 76,   84)";" 800 ( 755,   845)";" 1680 (1625,  1735)"
"2014-09-13";"-59";" 791 ( 749,   833)";" 396 (375,  417)";" 396 (375,  417)";" 79 ( 75,   83)";" 791 ( 749,   833)";" 1662 (1611,  1713)"
"2014-09-12";"-60";" 783 ( 744,   822)";" 392 (372,  412)";" 392 (372,  412)";" 78 ( 74,   82)";" 783 ( 744,   822)";" 1645 (1597,  1693)"
"2014-09-11";"-61";" 774 ( 737,   811)";" 387 (369,  405)";" 387 (369,  405)";" 77 ( 73,   81)";" 774 ( 737,   811)";" 1625 (1580,  1670)"
"2014-09-10";"-62";" 765 ( 731,   799)";" 382 (365,  399)";" 382 (365,  399)";" 76 ( 73,   79)";" 765 ( 731,   799)";" 1605 (1563,  1647)"
"2014-09-09";"-63";" 756 ( 724,   788)";" 378 (362,  394)";" 378 (362,  394)";" 76 ( 73,   79)";" 756 ( 724,   788)";" 1588 (1549,  1627)"
"2014-09-08";"-64";" 747 ( 718,   776)";" 374 (359,  389)";" 374 (359,  389)";" 75 ( 72,   78)";" 747 ( 718,   776)";" 1570 (1534,  1606)"
"2014-09-07";"-65";" 738 ( 711,   765)";" 369 (355,  383)";" 369 (355,  383)";" 74 ( 71,   77)";" 738 ( 711,   765)";" 1550 (1517,  1583)"
"2014-09-06";"-66";" 729 ( 704,   754)";" 364 (352,  376)";" 364 (352,  376)";" 73 ( 71,   75)";" 729 ( 704,   754)";" 1530 (1499,  1561)"
"2014-09-05";"-67";" 720 ( 697,   743)";" 360 (349,  371)";" 360 (349,  371)";" 72 ( 70,   74)";" 720 ( 697,   743)";" 1512 (1484,  1540)"
"2014-09-04";"-68";" 711 ( 690,   732)";" 356 (346,  366)";" 356 (346,  366)";" 71 ( 69,   73)";" 711 ( 690,   732)";" 1494 (1468,  1520)"
"2014-09-03";"-69";" 701 ( 682,   720)";" 350 (340,  360)";" 350 (340,  360)";" 70 ( 68,   72)";" 701 ( 682,   720)";" 1471 (1447,  1495)"
"2014-09-02";"-70";" 691 ( 674,   708)";" 346 (337,  355)";" 346 (337,  355)";" 69 ( 67,   71)";" 691 ( 674,   708)";" 1452 (1431,  1473)"
"2014-09-01";"-71";" 681 ( 665,   697)";" 340 (332,  348)";" 340 (332,  348)";" 68 ( 66,   70)";" 681 ( 665,   697)";" 1429 (1409,  1449)"
"2014-08-31";"-72";" 670 ( 655,   685)";" 335 (328,  342)";" 335 (328,  342)";" 67 ( 66,   68)";" 670 ( 655,   685)";" 1407 (1389,  1425)"
"2014-08-30";"-73";" 659 ( 646,   672)";" 330 (323,  337)";" 330 (323,  337)";" 66 ( 65,   67)";" 659 ( 646,   672)";" 1385 (1369,  1401)"
"2014-08-29";"-74";" 647 ( 635,   659)";" 324 (318,  330)";" 324 (318,  330)";" 65 ( 64,   66)";" 647 ( 635,   659)";" 1360 (1345,  1375)"
"2014-08-28";"-75";" 634 ( 623,   645)";" 317 (311,  323)";" 317 (311,  323)";" 63 ( 62,   64)";" 634 ( 623,   645)";" 1331 (1317,  1345)"
"2014-08-27";"-76";" 621 ( 610,   632)";" 310 (305,  315)";" 310 (305,  315)";" 62 ( 61,   63)";" 621 ( 610,   632)";" 1303 (1290,  1316)"
"2014-08-26";"-77";" 606 ( 596,   616)";" 303 (298,  308)";" 303 (298,  308)";" 61 ( 60,   62)";" 606 ( 596,   616)";" 1273 (1260,  1286)"
"2014-08-25";"-78";" 590 ( 580,   600)";" 295 (290,  300)";" 295 (290,  300)";" 59 ( 58,   60)";" 590 ( 580,   600)";" 1239 (1227,  1251)"
"2014-08-24";"-79";" 572 ( 563,   581)";" 286 (281,  291)";" 286 (281,  291)";" 57 ( 56,   58)";" 572 ( 563,   581)";" 1201 (1190,  1212)"
"2014-08-23";"-80";" 553 ( 544,   562)";" 276 (272,  280)";" 276 (272,  280)";" 55 ( 54,   56)";" 553 ( 544,   562)";" 1160 (1149,  1171)"
"2014-08-22";"-81";" 531 ( 523,   539)";" 266 (262,  270)";" 266 (262,  270)";" 53 ( 52,   54)";" 531 ( 523,   539)";" 1116 (1106,  1126)"
"2014-08-21";"-82";" 508 ( 500,   516)";" 254 (250,  258)";" 254 (250,  258)";" 51 ( 50,   52)";" 508 ( 500,   516)";" 1067 (1057,  1077)"
"2014-08-20";"-83";" 486 ( 479,   493)";" 243 (239,  247)";" 243 (239,  247)";" 49 ( 48,   50)";" 486 ( 479,   493)";" 1021 (1012,  1030)"
"2014-08-19";"-84";" 465 ( 458,   472)";" 233 (230,  236)";" 233 (230,  236)";" 46 ( 45,   47)";" 465 ( 458,   472)";"  977 ( 969,   985)"
"2014-08-18";"-85";" 444 ( 438,   450)";" 222 (219,  225)";" 222 (219,  225)";" 44 ( 43,   45)";" 444 ( 438,   450)";"  932 ( 924,   940)"
"2014-08-17";"-86";" 425 ( 419,   431)";" 212 (209,  215)";" 212 (209,  215)";" 42 ( 41,   43)";" 425 ( 419,   431)";"  891 ( 884,   898)"
"2014-08-16";"-87";" 407 ( 401,   413)";" 204 (201,  207)";" 204 (201,  207)";" 41 ( 40,   42)";" 407 ( 401,   413)";"  856 ( 849,   863)"
"2014-08-15";"-88";" 389 ( 384,   394)";" 194 (191,  197)";" 194 (191,  197)";" 39 ( 38,   40)";" 389 ( 384,   394)";"  816 ( 810,   822)"
"2014-08-14";"-89";" 372 ( 367,   377)";" 186 (184,  188)";" 186 (184,  188)";" 37 ( 37,   37)";" 372 ( 367,   377)";"  781 ( 775,   787)"
"2014-08-13";"-90";" 356 ( 351,   361)";" 178 (176,  180)";" 178 (176,  180)";" 36 ( 36,   36)";" 356 ( 351,   361)";"  748 ( 742,   754)"
"2014-08-12";"-91";" 341 ( 337,   345)";" 170 (168,  172)";" 170 (168,  172)";" 34 ( 34,   34)";" 341 ( 337,   345)";"  715 ( 710,   720)"
"2014-08-11";"-92";" 326 ( 322,   330)";" 163 (161,  165)";" 163 (161,  165)";" 33 ( 33,   33)";" 326 ( 322,   330)";"  685 ( 680,   690)"
"2014-08-10";"-93";" 312 ( 308,   316)";" 156 (154,  158)";" 156 (154,  158)";" 31 ( 31,   31)";" 312 ( 308,   316)";"  655 ( 650,   660)"
"2014-08-09";"-94";" 298 ( 295,   301)";" 149 (147,  151)";" 149 (147,  151)";" 30 ( 30,   30)";" 298 ( 295,   301)";"  626 ( 622,   630)"
"2014-08-08";"-95";" 285 ( 282,   288)";" 142 (140,  144)";" 142 (140,  144)";" 28 ( 28,   28)";" 285 ( 282,   288)";"  597 ( 593,   601)"
"2014-08-07";"-96";" 273 ( 270,   276)";" 136 (134,  138)";" 136 (134,  138)";" 27 ( 27,   27)";" 273 ( 270,   276)";"  572 ( 568,   576)"
"2014-08-06";"-97";" 261 ( 258,   264)";" 130 (129,  131)";" 130 (129,  131)";" 26 ( 26,   26)";" 261 ( 258,   264)";"  547 ( 544,   550)"
"2014-08-05";"-98";" 250 ( 247,   253)";" 125 (124,  126)";" 125 (124,  126)";" 25 ( 25,   25)";" 250 ( 247,   253)";"  525 ( 522,   528)"
"2014-08-04";"-99";" 239 ( 237,   241)";" 120 (119,  121)";" 120 (119,  121)";" 24 ( 24,   24)";" 239 ( 237,   241)";"  503 ( 500,   506)"
"2014-08-03";"-100";" 229 ( 227,   231)";" 114 (113,  115)";" 114 (113,  115)";" 23 ( 23,   23)";" 229 ( 227,   231)";"  480 ( 477,   483)"
"2014-08-02";"-101";" 219 ( 217,   221)";" 110 (109,  111)";" 110 (109,  111)";" 22 ( 22,   22)";" 219 ( 217,   221)";"  461 ( 458,   464)"
"2014-08-01";"-102";" 209 ( 207,   211)";" 104 (103,  105)";" 104 (103,  105)";" 21 ( 21,   21)";" 209 ( 207,   211)";"  438 ( 436,   440)"
"2014-07-31";"-103";" 200 ( 198,   202)";" 100 ( 99,  101)";" 100 ( 99,  101)";" 20 ( 20,   20)";" 200 ( 198,   202)";"  420 ( 418,   422)"
"2014-07-30";"-104";" 191 ( 189,   193)";"  96 ( 95,   97)";"  96 ( 95,   97)";" 19 ( 19,   19)";" 191 ( 189,   193)";"  402 ( 400,   404)"
"2014-07-29";"-105";" 183 ( 181,   185)";"  92 ( 91,   93)";"  92 ( 91,   93)";" 18 ( 18,   18)";" 183 ( 181,   185)";"  385 ( 383,   387)"
"2014-07-28";"-106";" 175 ( 174,   176)";"  88 ( 87,   89)";"  88 ( 87,   89)";" 18 ( 18,   18)";" 175 ( 174,   176)";"  369 ( 367,   371)"
"2014-07-27";"-107";" 168 ( 167,   169)";"  84 ( 83,   85)";"  84 ( 83,   85)";" 17 ( 17,   17)";" 168 ( 167,   169)";"  353 ( 351,   355)"
"2014-07-26";"-108";" 160 ( 159,   161)";"  80 ( 79,   81)";"  80 ( 79,   81)";" 16 ( 16,   16)";" 160 ( 159,   161)";"  336 ( 335,   337)"
"2014-07-25";"-109";" 153 ( 152,   154)";"  76 ( 75,   77)";"  76 ( 75,   77)";" 15 ( 15,   15)";" 153 ( 152,   154)";"  320 ( 319,   321)"
"2014-07-24";"-110";" 147 ( 146,   148)";"  74 ( 74,   74)";"  74 ( 74,   74)";" 15 ( 15,   15)";" 147 ( 146,   148)";"  310 ( 309,   311)"
"2014-07-23";"-111";" 140 ( 139,   141)";"  70 ( 70,   70)";"  70 ( 70,   70)";" 14 ( 14,   14)";" 140 ( 139,   141)";"  294 ( 293,   295)"
"2014-07-22";"-112";" 134 ( 133,   135)";"  67 ( 67,   67)";"  67 ( 67,   67)";" 13 ( 13,   13)";" 134 ( 133,   135)";"  281 ( 280,   282)"
"2014-07-21";"-113";" 128 ( 127,   129)";"  64 ( 64,   64)";"  64 ( 64,   64)";" 13 ( 13,   13)";" 128 ( 127,   129)";"  269 ( 268,   270)"
"2014-07-20";"-114";" 123 ( 122,   124)";"  62 ( 62,   62)";"  62 ( 62,   62)";" 12 ( 12,   12)";" 123 ( 122,   124)";"  259 ( 258,   260)"
"2014-07-19";"-115";" 117 ( 116,   118)";"  58 ( 58,   58)";"  58 ( 58,   58)";" 12 ( 12,   12)";" 117 ( 116,   118)";"  245 ( 244,   246)"
"2014-07-18";"-116";" 112 ( 111,   113)";"  56 ( 56,   56)";"  56 ( 56,   56)";" 11 ( 11,   11)";" 112 ( 111,   113)";"  235 ( 234,   236)"
"2014-07-17";"-117";" 107 ( 106,   108)";"  54 ( 54,   54)";"  54 ( 54,   54)";" 11 ( 11,   11)";" 107 ( 106,   108)";"  226 ( 225,   227)"
"2014-07-16";"-118";" 103 ( 103,   103)";"  52 ( 52,   52)";"  52 ( 52,   52)";" 10 ( 10,   10)";" 103 ( 103,   103)";"  217 ( 216,   218)"
"2014-07-15";"-119";"  98 (  98,    98)";"  49 ( 49,   49)";"  49 ( 49,   49)";" 10 ( 10,   10)";"  98 (  98,    98)";"  206 ( 206,   206)"
"2014-07-14";"-120";"  94 (  94,    94)";"  47 ( 47,   47)";"  47 ( 47,   47)";"  9 (  9,    9)";"  94 (  94,    94)";"  197 ( 197,   197)"
"2014-07-13";"-121";"  90 (  90,    90)";"  45 ( 45,   45)";"  45 ( 45,   45)";"  9 (  9,    9)";"  90 (  90,    90)";"  189 ( 189,   189)"
"2014-07-12";"-122";"  86 (  86,    86)";"  43 ( 43,   43)";"  43 ( 43,   43)";"  9 (  9,    9)";"  86 (  86,    86)";"  181 ( 181,   181)"
"2014-07-11";"-123";"  82 (  82,    82)";"  41 ( 41,   41)";"  41 ( 41,   41)";"  8 (  8,    8)";"  82 (  82,    82)";"  172 ( 172,   172)"
"2014-07-10";"-124";"  79 (  79,    79)";"  40 ( 40,   40)";"  40 ( 40,   40)";"  8 (  8,    8)";"  79 (  79,    79)";"  167 ( 167,   167)"
"2014-07-09";"-125";"  75 (  75,    75)";"  38 ( 38,   38)";"  38 ( 38,   38)";"  8 (  8,    8)";"  75 (  75,    75)";"  159 ( 159,   159)"
"2014-07-08";"-126";"  72 (  72,    72)";"  36 ( 36,   36)";"  36 ( 36,   36)";"  7 (  7,    7)";"  72 (  72,    72)";"  151 ( 151,   151)"
"2014-07-07";"-127";"  69 (  69,    69)";"  34 ( 34,   34)";"  34 ( 34,   34)";"  7 (  7,    7)";"  69 (  69,    69)";"  144 ( 144,   144)"
"2014-07-06";"-128";"  66 (  66,    66)";"  33 ( 33,   33)";"  33 ( 33,   33)";"  7 (  7,    7)";"  66 (  66,    66)";"  139 ( 139,   139)"
"2014-07-05";"-129";"  63 (  63,    63)";"  32 ( 32,   32)";"  32 ( 32,   32)";"  6 (  6,    6)";"  63 (  63,    63)";"  133 ( 133,   133)"
"2014-07-04";"-130";"  60 (  60,    60)";"  30 ( 30,   30)";"  30 ( 30,   30)";"  6 (  6,    6)";"  60 (  60,    60)";"  126 ( 126,   126)"
"2014-07-03";"-131";"  57 (  57,    57)";"  28 ( 28,   28)";"  28 ( 28,   28)";"  6 (  6,    6)";"  57 (  57,    57)";"  119 ( 119,   119)"
"2014-07-02";"-132";"  55 (  55,    55)";"  28 ( 28,   28)";"  28 ( 28,   28)";"  6 (  6,    6)";"  55 (  55,    55)";"  117 ( 117,   117)"
"2014-07-01";"-133";"  52 (  52,    52)";"  26 ( 26,   26)";"  26 ( 26,   26)";"  5 (  5,    5)";"  52 (  52,    52)";"  109 ( 109,   109)"
"2014-06-30";"-134";"  50 (  50,    50)";"  25 ( 25,   25)";"  25 ( 25,   25)";"  5 (  5,    5)";"  50 (  50,    50)";"  105 ( 105,   105)"
"2014-06-29";"-135";"  48 (  48,    48)";"  24 ( 24,   24)";"  24 ( 24,   24)";"  5 (  5,    5)";"  48 (  48,    48)";"  101 ( 101,   101)"
"2014-06-28";"-136";"  45 (  45,    45)";"  22 ( 22,   22)";"  22 ( 22,   22)";"  4 (  4,    4)";"  45 (  45,    45)";"   93 (  93,    93)"
"2014-06-27";"-137";"  43 (  43,    43)";"  22 ( 22,   22)";"  22 ( 22,   22)";"  4 (  4,    4)";"  43 (  43,    43)";"   91 (  91,    91)"
"2014-06-26";"-138";"  41 (  41,    41)";"  20 ( 20,   20)";"  20 ( 20,   20)";"  4 (  4,    4)";"  41 (  41,    41)";"   85 (  85,    85)"
"2014-06-25";"-139";"  39 (  39,    39)";"  20 ( 20,   20)";"  20 ( 20,   20)";"  4 (  4,    4)";"  39 (  39,    39)";"   83 (  83,    83)"
"2014-06-24";"-140";"  37 (  37,    37)";"  18 ( 18,   18)";"  18 ( 18,   18)";"  4 (  4,    4)";"  37 (  37,    37)";"   77 (  77,    77)"
"2014-06-23";"-141";"  35 (  35,    35)";"  18 ( 18,   18)";"  18 ( 18,   18)";"  4 (  4,    4)";"  35 (  35,    35)";"   75 (  75,    75)"
"2014-06-22";"-142";"  33 (  33,    33)";"  16 ( 16,   16)";"  16 ( 16,   16)";"  3 (  3,    3)";"  33 (  33,    33)";"   68 (  68,    68)"
"2014-06-21";"-143";"  32 (  32,    32)";"  16 ( 16,   16)";"  16 ( 16,   16)";"  3 (  3,    3)";"  32 (  32,    32)";"   67 (  67,    67)"
"2014-06-20";"-144";"  30 (  30,    30)";"  15 ( 15,   15)";"  15 ( 15,   15)";"  3 (  3,    3)";"  30 (  30,    30)";"   63 (  63,    63)"
"2014-06-19";"-145";"  29 (  29,    29)";"  14 ( 14,   14)";"  14 ( 14,   14)";"  3 (  3,    3)";"  29 (  29,    29)";"   60 (  60,    60)"
"2014-06-18";"-146";"  27 (  27,    27)";"  14 ( 14,   14)";"  14 ( 14,   14)";"  3 (  3,    3)";"  27 (  27,    27)";"   58 (  58,    58)"
"2014-06-17";"-147";"  26 (  26,    26)";"  13 ( 13,   13)";"  13 ( 13,   13)";"  3 (  3,    3)";"  26 (  26,    26)";"   55 (  55,    55)"
"2014-06-16";"-148";"  25 (  25,    25)";"  12 ( 12,   12)";"  12 ( 12,   12)";"  2 (  2,    2)";"  25 (  25,    25)";"   51 (  51,    51)"
"2014-06-15";"-149";"  23 (  23,    23)";"  12 ( 12,   12)";"  12 ( 12,   12)";"  2 (  2,    2)";"  23 (  23,    23)";"   49 (  49,    49)"
"2014-06-14";"-150";"  22 (  22,    22)";"  11 ( 11,   11)";"  11 ( 11,   11)";"  2 (  2,    2)";"  22 (  22,    22)";"   46 (  46,    46)"
