"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-09";"88";"10148 (3200, 17096)";"11 (3, 19)";"23 (7,  39)";" 6 (2, 10)";"13 (4, 22)";"17 (6, 28)";" 34 (11,  57)";"17 (6, 28)";" 45 (14,  76)";"17 (6, 28)";" 90 (28, 152)";"26 (8,  44)";"11 (3, 19)";"14 (4, 24)";"324 (243,  405)"
"2015-02-08";"87";"10007 (3202, 16812)";"11 (4, 18)";"23 (8,  38)";" 6 (2, 10)";"13 (4, 22)";"17 (6, 28)";" 34 (11,  57)";"17 (6, 28)";" 45 (15,  75)";"17 (6, 28)";" 89 (28, 150)";"26 (9,  43)";"11 (4, 18)";"14 (4, 24)";"323 (244,  402)"
"2015-02-07";"86";" 9867 (3202, 16532)";"11 (4, 18)";"22 (7,  37)";" 5 (1,  9)";"12 (4, 20)";"16 (5, 27)";" 33 (11,  55)";"16 (5, 27)";" 44 (14,  74)";"16 (5, 27)";" 88 (29, 147)";"25 (8,  42)";"11 (4, 18)";"14 (5, 23)";"313 (235,  391)"
"2015-02-06";"85";" 9729 (3202, 16256)";"11 (4, 18)";"22 (7,  37)";" 5 (1,  9)";"12 (4, 20)";"16 (5, 27)";" 33 (11,  55)";"16 (5, 27)";" 43 (14,  72)";"16 (5, 27)";" 87 (29, 145)";"25 (8,  42)";"11 (4, 18)";"14 (5, 23)";"311 (235,  387)"
"2015-02-05";"84";" 9593 (3201, 15985)";"11 (4, 18)";"22 (8,  36)";" 5 (1,  9)";"12 (4, 20)";"16 (5, 27)";" 32 (11,  53)";"16 (5, 27)";" 43 (15,  71)";"16 (5, 27)";" 85 (28, 142)";"24 (8,  40)";"11 (4, 18)";"13 (4, 22)";"306 (231,  381)"
"2015-02-04";"83";" 9459 (3200, 15718)";"10 (3, 17)";"21 (7,  35)";" 5 (2,  8)";"12 (4, 20)";"16 (6, 26)";" 32 (11,  53)";"16 (6, 26)";" 42 (14,  70)";"16 (6, 26)";" 84 (28, 140)";"24 (8,  40)";"10 (3, 17)";"13 (4, 22)";"301 (228,  374)"
"2015-02-03";"82";" 9327 (3198, 15456)";"10 (3, 17)";"21 (7,  35)";" 5 (2,  8)";"12 (4, 20)";"15 (5, 25)";" 31 (10,  52)";"15 (5, 25)";" 42 (15,  69)";"15 (5, 25)";" 83 (28, 138)";"24 (8,  40)";"10 (3, 17)";"13 (4, 22)";"296 (224,  368)"
"2015-02-02";"81";" 9196 (3196, 15196)";"10 (3, 17)";"21 (7,  35)";" 5 (2,  8)";"11 (3, 19)";"15 (5, 25)";" 31 (11,  51)";"15 (5, 25)";" 41 (14,  68)";"15 (5, 25)";" 82 (29, 135)";"23 (8,  38)";"10 (3, 17)";"13 (5, 21)";"292 (222,  362)"
"2015-02-01";"80";" 9068 (3193, 14943)";"10 (4, 16)";"20 (7,  33)";" 5 (2,  8)";"11 (4, 18)";"15 (5, 25)";" 30 (10,  50)";"15 (5, 25)";" 40 (14,  66)";"15 (5, 25)";" 81 (29, 133)";"23 (8,  38)";"10 (4, 16)";"13 (5, 21)";"288 (219,  357)"
"2015-01-31";"79";" 8941 (3190, 14692)";"10 (4, 16)";"20 (7,  33)";" 5 (2,  8)";"11 (4, 18)";"15 (6, 24)";" 30 (11,  49)";"15 (6, 24)";" 40 (14,  66)";"15 (6, 24)";" 80 (29, 131)";"23 (8,  38)";"10 (4, 16)";"13 (5, 21)";"287 (220,  354)"
"2015-01-30";"78";" 8816 (3186, 14446)";"10 (4, 16)";"20 (7,  33)";" 5 (2,  8)";"11 (4, 18)";"15 (6, 24)";" 30 (11,  49)";"15 (6, 24)";" 39 (14,  64)";"15 (6, 24)";" 78 (28, 128)";"22 (8,  36)";"10 (4, 16)";"12 (4, 20)";"282 (216,  348)"
"2015-01-29";"77";" 8693 (3182, 14204)";"10 (4, 16)";"20 (8,  32)";" 5 (2,  8)";"11 (4, 18)";"14 (5, 23)";" 29 (11,  47)";"14 (5, 23)";" 39 (14,  64)";"14 (5, 23)";" 77 (28, 126)";"22 (8,  36)";"10 (4, 16)";"12 (4, 20)";"277 (213,  341)"
"2015-01-28";"76";" 8571 (3177, 13965)";" 9 (3, 15)";"19 (7,  31)";" 5 (2,  8)";"11 (4, 18)";"14 (5, 23)";" 29 (11,  47)";"14 (5, 23)";" 38 (14,  62)";"14 (5, 23)";" 76 (28, 124)";"22 (8,  36)";" 9 (3, 15)";"12 (4, 20)";"272 (209,  335)"
"2015-01-27";"75";" 8452 (3172, 13732)";" 9 (3, 15)";"19 (7,  31)";" 5 (2,  8)";"11 (4, 18)";"14 (5, 23)";" 28 (10,  46)";"14 (5, 23)";" 38 (15,  61)";"14 (5, 23)";" 75 (28, 122)";"22 (9,  35)";" 9 (3, 15)";"12 (5, 19)";"270 (208,  332)"
"2015-01-26";"74";" 8334 (3167, 13501)";" 9 (3, 15)";"19 (7,  31)";" 5 (2,  8)";"10 (4, 16)";"14 (5, 23)";" 28 (11,  45)";"14 (5, 23)";" 37 (14,  60)";"14 (5, 23)";" 74 (28, 120)";"21 (8,  34)";" 9 (3, 15)";"12 (5, 19)";"266 (206,  326)"
"2015-01-25";"73";" 8217 (3161, 13273)";" 9 (3, 15)";"18 (7,  29)";" 5 (2,  8)";"10 (4, 16)";"14 (6, 22)";" 28 (11,  45)";"14 (6, 22)";" 37 (14,  60)";"14 (6, 22)";" 73 (28, 118)";"21 (8,  34)";" 9 (3, 15)";"12 (5, 19)";"264 (205,  323)"
"2015-01-24";"72";" 8102 (3154, 13050)";" 9 (4, 14)";"18 (7,  29)";" 4 (1,  7)";"10 (4, 16)";"13 (5, 21)";" 27 (10,  44)";"13 (5, 21)";" 36 (14,  58)";"13 (5, 21)";" 72 (28, 116)";"21 (8,  34)";" 9 (4, 14)";"11 (4, 18)";"256 (198,  314)"
"2015-01-23";"71";" 7989 (3147, 12831)";" 9 (4, 14)";"18 (7,  29)";" 4 (1,  7)";"10 (4, 16)";"13 (5, 21)";" 27 (11,  43)";"13 (5, 21)";" 36 (14,  58)";"13 (5, 21)";" 71 (28, 114)";"20 (8,  32)";" 9 (4, 14)";"11 (4, 18)";"254 (197,  311)"
"2015-01-22";"70";" 7878 (3141, 12615)";" 9 (4, 14)";"18 (7,  29)";" 4 (1,  7)";"10 (4, 16)";"13 (5, 21)";" 26 (10,  42)";"13 (5, 21)";" 35 (14,  56)";"13 (5, 21)";" 70 (28, 112)";"20 (8,  32)";" 9 (4, 14)";"11 (4, 18)";"251 (196,  306)"
"2015-01-21";"69";" 7768 (3133, 12403)";" 9 (4, 14)";"17 (7,  27)";" 4 (1,  7)";"10 (4, 16)";"13 (5, 21)";" 26 (10,  42)";"13 (5, 21)";" 35 (14,  56)";"13 (5, 21)";" 69 (28, 110)";"20 (8,  32)";" 9 (4, 14)";"11 (5, 17)";"249 (195,  303)"
"2015-01-20";"68";" 7659 (3125, 12193)";" 8 (3, 13)";"17 (7,  27)";" 4 (2,  6)";"10 (4, 16)";"13 (6, 20)";" 26 (11,  41)";"13 (6, 20)";" 34 (14,  54)";"13 (6, 20)";" 68 (28, 108)";"20 (8,  32)";" 8 (3, 13)";"11 (5, 17)";"245 (192,  298)"
"2015-01-19";"67";" 7552 (3117, 11987)";" 8 (3, 13)";"17 (7,  27)";" 4 (2,  6)";" 9 (3, 15)";"12 (5, 19)";" 25 (10,  40)";"12 (5, 19)";" 34 (14,  54)";"12 (5, 19)";" 67 (28, 106)";"19 (8,  30)";" 8 (3, 13)";"11 (5, 17)";"238 (186,  290)"
"2015-01-18";"66";" 7447 (3108, 11786)";" 8 (3, 13)";"17 (7,  27)";" 4 (2,  6)";" 9 (4, 14)";"12 (5, 19)";" 25 (10,  40)";"12 (5, 19)";" 33 (14,  52)";"12 (5, 19)";" 66 (27, 105)";"19 (8,  30)";" 8 (3, 13)";"10 (4, 16)";"235 (184,  286)"
"2015-01-17";"65";" 7343 (3099, 11587)";" 8 (3, 13)";"17 (7,  27)";" 4 (2,  6)";" 9 (4, 14)";"12 (5, 19)";" 25 (11,  39)";"12 (5, 19)";" 33 (14,  52)";"12 (5, 19)";" 65 (27, 103)";"19 (8,  30)";" 8 (3, 13)";"10 (4, 16)";"234 (184,  284)"
"2015-01-16";"64";" 7241 (3091, 11391)";" 8 (3, 13)";"16 (7,  25)";" 4 (2,  6)";" 9 (4, 14)";"12 (5, 19)";" 24 (10,  38)";"12 (5, 19)";" 32 (14,  50)";"12 (5, 19)";" 64 (27, 101)";"18 (7,  29)";" 8 (3, 13)";"10 (4, 16)";"229 (181,  277)"
"2015-01-15";"63";" 7140 (3081, 11199)";" 8 (4, 12)";"16 (7,  25)";" 4 (2,  6)";" 9 (4, 14)";"12 (5, 19)";" 24 (10,  38)";"12 (5, 19)";" 32 (14,  50)";"12 (5, 19)";" 64 (28, 100)";"18 (8,  28)";" 8 (4, 12)";"10 (4, 16)";"229 (182,  276)"
"2015-01-14";"62";" 7040 (3071, 11009)";" 8 (4, 12)";"16 (7,  25)";" 4 (2,  6)";" 9 (4, 14)";"12 (5, 19)";" 24 (11,  37)";"12 (5, 19)";" 31 (13,  49)";"12 (5, 19)";" 63 (28,  98)";"18 (8,  28)";" 8 (4, 12)";"10 (4, 16)";"227 (181,  273)"
"2015-01-13";"61";" 6942 (3061, 10823)";" 8 (4, 12)";"16 (7,  25)";" 4 (2,  6)";" 9 (4, 14)";"11 (5, 17)";" 23 (10,  36)";"11 (5, 17)";" 31 (14,  48)";"11 (5, 17)";" 62 (27,  97)";"18 (8,  28)";" 8 (4, 12)";"10 (5, 15)";"222 (177,  267)"
"2015-01-12";"60";" 6845 (3050, 10640)";" 8 (4, 12)";"15 (6,  24)";" 4 (2,  6)";" 9 (4, 14)";"11 (5, 17)";" 23 (10,  36)";"11 (5, 17)";" 30 (13,  47)";"11 (5, 17)";" 61 (27,  95)";"17 (7,  27)";" 8 (4, 12)";"10 (5, 15)";"218 (174,  262)"
"2015-01-11";"59";" 6750 (3040, 10460)";" 7 (3, 11)";"15 (7,  23)";" 4 (2,  6)";" 8 (3, 13)";"11 (5, 17)";" 23 (11,  35)";"11 (5, 17)";" 30 (13,  47)";"11 (5, 17)";" 60 (27,  93)";"17 (8,  26)";" 7 (3, 11)";" 9 (4, 14)";"213 (170,  256)"
"2015-01-10";"58";" 6656 (3029, 10283)";" 7 (3, 11)";"15 (7,  23)";" 4 (2,  6)";" 8 (3, 13)";"11 (5, 17)";" 22 (10,  34)";"11 (5, 17)";" 30 (14,  46)";"11 (5, 17)";" 59 (27,  91)";"17 (8,  26)";" 7 (3, 11)";" 9 (4, 14)";"211 (169,  253)"
"2015-01-09";"57";" 6563 (3017, 10109)";" 7 (3, 11)";"15 (7,  23)";" 4 (2,  6)";" 8 (4, 12)";"11 (5, 17)";" 22 (10,  34)";"11 (5, 17)";" 29 (13,  45)";"11 (5, 17)";" 58 (26,  90)";"17 (8,  26)";" 7 (3, 11)";" 9 (4, 14)";"209 (168,  250)"
"2015-01-08";"56";" 6472 (3006,  9938)";" 7 (3, 11)";"15 (7,  23)";" 4 (2,  6)";" 8 (4, 12)";"11 (5, 17)";" 22 (10,  34)";"11 (5, 17)";" 29 (14,  44)";"11 (5, 17)";" 58 (27,  89)";"17 (8,  26)";" 7 (3, 11)";" 9 (4, 14)";"209 (169,  249)"
"2015-01-07";"55";" 6382 (2994,  9770)";" 7 (3, 11)";"14 (6,  22)";" 4 (2,  6)";" 8 (4, 12)";"11 (5, 17)";" 21 (10,  32)";"11 (5, 17)";" 28 (13,  43)";"11 (5, 17)";" 57 (27,  87)";"16 (7,  25)";" 7 (3, 11)";" 9 (4, 14)";"204 (164,  244)"
"2015-01-06";"54";" 6293 (2982,  9604)";" 7 (3, 11)";"14 (7,  21)";" 3 (1,  5)";" 8 (4, 12)";"10 (5, 15)";" 21 (10,  32)";"10 (5, 15)";" 28 (13,  43)";"10 (5, 15)";" 56 (27,  85)";"16 (8,  24)";" 7 (3, 11)";" 9 (4, 14)";"199 (160,  238)"
"2015-01-05";"53";" 6206 (2971,  9441)";" 7 (3, 11)";"14 (7,  21)";" 3 (1,  5)";" 8 (4, 12)";"10 (5, 15)";" 21 (10,  32)";"10 (5, 15)";" 28 (14,  42)";"10 (5, 15)";" 55 (26,  84)";"16 (8,  24)";" 7 (3, 11)";" 9 (4, 14)";"198 (160,  236)"
"2015-01-04";"52";" 6120 (2958,  9282)";" 7 (4, 10)";"14 (7,  21)";" 3 (1,  5)";" 8 (4, 12)";"10 (5, 15)";" 21 (10,  32)";"10 (5, 15)";" 27 (13,  41)";"10 (5, 15)";" 54 (26,  82)";"16 (8,  24)";" 7 (4, 10)";" 9 (5, 13)";"196 (159,  233)"
"2015-01-03";"51";" 6035 (2946,  9124)";" 7 (4, 10)";"14 (7,  21)";" 3 (1,  5)";" 8 (4, 12)";"10 (5, 15)";" 20 (10,  30)";"10 (5, 15)";" 27 (13,  41)";"10 (5, 15)";" 54 (27,  81)";"15 (7,  23)";" 7 (4, 10)";" 8 (4, 12)";"193 (157,  229)"
"2015-01-02";"50";" 5951 (2933,  8969)";" 7 (4, 10)";"13 (6,  20)";" 3 (1,  5)";" 7 (3, 11)";"10 (5, 15)";" 20 (10,  30)";"10 (5, 15)";" 26 (13,  39)";"10 (5, 15)";" 53 (26,  80)";"15 (7,  23)";" 7 (4, 10)";" 8 (4, 12)";"189 (154,  224)"
"2015-01-01";"49";" 5868 (2919,  8817)";" 6 (3,  9)";"13 (6,  20)";" 3 (1,  5)";" 7 (3, 11)";"10 (5, 15)";" 20 (10,  30)";"10 (5, 15)";" 26 (13,  39)";"10 (5, 15)";" 52 (26,  78)";"15 (7,  23)";" 6 (3,  9)";" 8 (4, 12)";"186 (152,  220)"
"2014-12-31";"48";" 5787 (2907,  8667)";" 6 (3,  9)";"13 (7,  19)";" 3 (1,  5)";" 7 (3, 11)";"10 (5, 15)";" 19 ( 9,  29)";"10 (5, 15)";" 26 (13,  39)";"10 (5, 15)";" 52 (26,  78)";"15 (8,  22)";" 6 (3,  9)";" 8 (4, 12)";"185 (151,  219)"
"2014-12-30";"47";" 5707 (2894,  8520)";" 6 (3,  9)";"13 (7,  19)";" 3 (1,  5)";" 7 (3, 11)";" 9 (4, 14)";" 19 (10,  28)";" 9 (4, 14)";" 25 (12,  38)";" 9 (4, 14)";" 51 (26,  76)";"15 (8,  22)";" 6 (3,  9)";" 8 (4, 12)";"180 (147,  213)"
"2014-12-29";"46";" 5628 (2880,  8376)";" 6 (3,  9)";"13 (7,  19)";" 3 (1,  5)";" 7 (4, 10)";" 9 (4, 14)";" 19 (10,  28)";" 9 (4, 14)";" 25 (13,  37)";" 9 (4, 14)";" 50 (26,  74)";"14 (7,  21)";" 6 (3,  9)";" 8 (4, 12)";"178 (146,  210)"
"2014-12-28";"45";" 5550 (2866,  8234)";" 6 (3,  9)";"12 (6,  18)";" 3 (2,  4)";" 7 (4, 10)";" 9 (5, 13)";" 19 (10,  28)";" 9 (5, 13)";" 25 (13,  37)";" 9 (5, 13)";" 49 (25,  73)";"14 (7,  21)";" 6 (3,  9)";" 8 (4, 12)";"176 (145,  207)"
"2014-12-27";"44";" 5473 (2853,  8093)";" 6 (3,  9)";"12 (6,  18)";" 3 (2,  4)";" 7 (4, 10)";" 9 (5, 13)";" 18 ( 9,  27)";" 9 (5, 13)";" 24 (12,  36)";" 9 (5, 13)";" 49 (26,  72)";"14 (7,  21)";" 6 (3,  9)";" 8 (4, 12)";"174 (143,  205)"
"2014-12-26";"43";" 5397 (2838,  7956)";" 6 (3,  9)";"12 (6,  18)";" 3 (2,  4)";" 7 (4, 10)";" 9 (5, 13)";" 18 ( 9,  27)";" 9 (5, 13)";" 24 (13,  35)";" 9 (5, 13)";" 48 (25,  71)";"14 (7,  21)";" 6 (3,  9)";" 8 (4, 12)";"173 (143,  203)"
"2014-12-25";"42";" 5323 (2825,  7821)";" 6 (3,  9)";"12 (6,  18)";" 3 (2,  4)";" 7 (4, 10)";" 9 (5, 13)";" 18 (10,  26)";" 9 (5, 13)";" 24 (13,  35)";" 9 (5, 13)";" 47 (25,  69)";"14 (8,  20)";" 6 (3,  9)";" 7 (4, 10)";"171 (142,  200)"
"2014-12-24";"41";" 5249 (2810,  7688)";" 6 (3,  9)";"12 (7,  17)";" 3 (2,  4)";" 7 (4, 10)";" 9 (5, 13)";" 18 (10,  26)";" 9 (5, 13)";" 23 (12,  34)";" 9 (5, 13)";" 47 (25,  69)";"13 (7,  19)";" 6 (3,  9)";" 7 (4, 10)";"169 (141,  197)"
"2014-12-23";"40";" 5177 (2796,  7558)";" 6 (3,  9)";"12 (7,  17)";" 3 (2,  4)";" 6 (3,  9)";" 9 (5, 13)";" 17 ( 9,  25)";" 9 (5, 13)";" 23 (12,  34)";" 9 (5, 13)";" 46 (25,  67)";"13 (7,  19)";" 6 (3,  9)";" 7 (4, 10)";"166 (138,  194)"
"2014-12-22";"39";" 5105 (2781,  7429)";" 6 (3,  9)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (4, 12)";" 17 ( 9,  25)";" 8 (4, 12)";" 23 (13,  33)";" 8 (4, 12)";" 45 (24,  66)";"13 (7,  19)";" 6 (3,  9)";" 7 (4, 10)";"161 (134,  188)"
"2014-12-21";"38";" 5035 (2767,  7303)";" 6 (4,  8)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (4, 12)";" 17 ( 9,  25)";" 8 (4, 12)";" 22 (12,  32)";" 8 (4, 12)";" 45 (25,  65)";"13 (7,  19)";" 6 (4,  8)";" 7 (4, 10)";"160 (134,  186)"
"2014-12-20";"37";" 4965 (2752,  7178)";" 5 (3,  7)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (4, 12)";" 17 (10,  24)";" 8 (4, 12)";" 22 (12,  32)";" 8 (4, 12)";" 44 (24,  64)";"13 (7,  19)";" 5 (3,  7)";" 7 (4, 10)";"157 (131,  183)"
"2014-12-19";"36";" 4897 (2737,  7057)";" 5 (3,  7)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (4, 12)";" 16 ( 9,  23)";" 8 (4, 12)";" 22 (12,  32)";" 8 (4, 12)";" 44 (25,  63)";"12 (6,  18)";" 5 (3,  7)";" 7 (4, 10)";"155 (130,  180)"
"2014-12-18";"35";" 4829 (2722,  6936)";" 5 (3,  7)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (5, 11)";" 16 ( 9,  23)";" 8 (5, 11)";" 21 (12,  30)";" 8 (5, 11)";" 43 (24,  62)";"12 (7,  17)";" 5 (3,  7)";" 7 (4, 10)";"153 (128,  178)"
"2014-12-17";"34";" 4763 (2707,  6819)";" 5 (3,  7)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (5, 11)";" 16 ( 9,  23)";" 8 (5, 11)";" 21 (12,  30)";" 8 (5, 11)";" 42 (24,  60)";"12 (7,  17)";" 5 (3,  7)";" 7 (4, 10)";"152 (128,  176)"
"2014-12-16";"33";" 4697 (2692,  6702)";" 5 (3,  7)";"11 (6,  16)";" 3 (2,  4)";" 6 (3,  9)";" 8 (5, 11)";" 16 ( 9,  23)";" 8 (5, 11)";" 21 (12,  30)";" 8 (5, 11)";" 42 (24,  60)";"12 (7,  17)";" 5 (3,  7)";" 7 (4, 10)";"152 (129,  175)"
"2014-12-15";"32";" 4633 (2677,  6589)";" 5 (3,  7)";"10 (6,  14)";" 3 (2,  4)";" 6 (4,  8)";" 8 (5, 11)";" 16 ( 9,  23)";" 8 (5, 11)";" 21 (12,  30)";" 8 (5, 11)";" 41 (24,  58)";"12 (7,  17)";" 5 (3,  7)";" 6 (3,  9)";"149 (126,  172)"
"2014-12-14";"31";" 4569 (2662,  6476)";" 5 (3,  7)";"10 (6,  14)";" 3 (2,  4)";" 6 (4,  8)";" 8 (5, 11)";" 15 ( 9,  21)";" 8 (5, 11)";" 20 (12,  28)";" 8 (5, 11)";" 41 (24,  58)";"12 (7,  17)";" 5 (3,  7)";" 6 (3,  9)";"147 (125,  169)"
"2014-12-13";"30";" 4506 (2646,  6366)";" 5 (3,  7)";"10 (6,  14)";" 2 (1,  3)";" 6 (4,  8)";" 7 (4, 10)";" 15 ( 9,  21)";" 7 (4, 10)";" 20 (12,  28)";" 7 (4, 10)";" 40 (23,  57)";"11 (6,  16)";" 5 (3,  7)";" 6 (3,  9)";"141 (119,  163)"
"2014-12-12";"29";" 4444 (2631,  6257)";" 5 (3,  7)";"10 (6,  14)";" 2 (1,  3)";" 6 (4,  8)";" 7 (4, 10)";" 15 ( 9,  21)";" 7 (4, 10)";" 20 (12,  28)";" 7 (4, 10)";" 40 (24,  56)";"11 (6,  16)";" 5 (3,  7)";" 6 (3,  9)";"141 (120,  162)"
"2014-12-11";"28";" 4383 (2615,  6151)";" 5 (3,  7)";"10 (6,  14)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 15 ( 9,  21)";" 7 (4, 10)";" 20 (12,  28)";" 7 (4, 10)";" 39 (23,  55)";"11 (6,  16)";" 5 (3,  7)";" 6 (4,  8)";"139 (118,  160)"
"2014-12-10";"27";" 4323 (2600,  6046)";" 5 (3,  7)";"10 (6,  14)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 14 ( 8,  20)";" 7 (4, 10)";" 19 (11,  27)";" 7 (4, 10)";" 38 (23,  53)";"11 (7,  15)";" 5 (3,  7)";" 6 (4,  8)";"136 (116,  156)"
"2014-12-09";"26";" 4264 (2584,  5944)";" 5 (3,  7)";"10 (6,  14)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 14 ( 8,  20)";" 7 (4, 10)";" 19 (12,  26)";" 7 (4, 10)";" 38 (23,  53)";"11 (7,  15)";" 5 (3,  7)";" 6 (4,  8)";"136 (116,  156)"
"2014-12-08";"25";" 4205 (2568,  5842)";" 5 (3,  7)";" 9 (5,  13)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 14 ( 9,  19)";" 7 (4, 10)";" 19 (12,  26)";" 7 (4, 10)";" 37 (22,  52)";"11 (7,  15)";" 5 (3,  7)";" 6 (4,  8)";"134 (115,  153)"
"2014-12-07";"24";" 4148 (2553,  5743)";" 5 (3,  7)";" 9 (5,  13)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 14 ( 9,  19)";" 7 (4, 10)";" 18 (11,  25)";" 7 (4, 10)";" 37 (23,  51)";"11 (7,  15)";" 5 (3,  7)";" 6 (4,  8)";"133 (114,  152)"
"2014-12-06";"23";" 4091 (2537,  5645)";" 5 (3,  7)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 7 (4, 10)";" 14 ( 9,  19)";" 7 (4, 10)";" 18 (11,  25)";" 7 (4, 10)";" 36 (22,  50)";"10 (6,  14)";" 5 (3,  7)";" 6 (4,  8)";"131 (113,  149)"
"2014-12-05";"22";" 4035 (2521,  5549)";" 4 (2,  6)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 7 (5,  9)";" 14 ( 9,  19)";" 7 (5,  9)";" 18 (11,  25)";" 7 (5,  9)";" 36 (23,  49)";"10 (6,  14)";" 4 (2,  6)";" 6 (4,  8)";"129 (111,  147)"
"2014-12-04";"21";" 3980 (2505,  5455)";" 4 (2,  6)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 7 (5,  9)";" 13 ( 8,  18)";" 7 (5,  9)";" 18 (11,  25)";" 7 (5,  9)";" 35 (22,  48)";"10 (6,  14)";" 4 (2,  6)";" 6 (4,  8)";"127 (110,  144)"
"2014-12-03";"20";" 3926 (2490,  5362)";" 4 (2,  6)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 13 ( 8,  18)";" 6 (4,  8)";" 17 (11,  23)";" 6 (4,  8)";" 35 (22,  48)";"10 (6,  14)";" 4 (2,  6)";" 5 (3,  7)";"122 (105,  139)"
"2014-12-02";"19";" 3872 (2474,  5270)";" 4 (2,  6)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 13 ( 8,  18)";" 6 (4,  8)";" 17 (11,  23)";" 6 (4,  8)";" 34 (22,  46)";"10 (6,  14)";" 4 (2,  6)";" 5 (3,  7)";"121 (105,  137)"
"2014-12-01";"18";" 3819 (2458,  5180)";" 4 (3,  5)";" 9 (6,  12)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 13 ( 8,  18)";" 6 (4,  8)";" 17 (11,  23)";" 6 (4,  8)";" 34 (22,  46)";"10 (7,  13)";" 4 (3,  5)";" 5 (3,  7)";"121 (105,  137)"
"2014-11-30";"17";" 3767 (2442,  5092)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 13 ( 9,  17)";" 6 (4,  8)";" 17 (11,  23)";" 6 (4,  8)";" 34 (22,  46)";"10 (7,  13)";" 4 (3,  5)";" 5 (3,  7)";"120 (105,  135)"
"2014-11-29";"16";" 3716 (2426,  5006)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 17 (11,  23)";" 6 (4,  8)";" 33 (22,  44)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"117 (102,  132)"
"2014-11-28";"15";" 3665 (2410,  4920)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 16 (10,  22)";" 6 (4,  8)";" 33 (22,  44)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"116 (101,  131)"
"2014-11-27";"14";" 3616 (2395,  4837)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 5 (3,  7)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 16 (11,  21)";" 6 (4,  8)";" 32 (21,  43)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"115 (101,  129)"
"2014-11-26";"13";" 3566 (2378,  4754)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 4 (3,  5)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 16 (11,  21)";" 6 (4,  8)";" 32 (21,  43)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"114 (100,  128)"
"2014-11-25";"12";" 3518 (2362,  4674)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 4 (3,  5)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 16 (11,  21)";" 6 (4,  8)";" 31 (21,  41)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"113 (100,  126)"
"2014-11-24";"11";" 3470 (2346,  4594)";" 4 (3,  5)";" 8 (5,  11)";" 2 (1,  3)";" 4 (3,  5)";" 6 (4,  8)";" 12 ( 8,  16)";" 6 (4,  8)";" 15 (10,  20)";" 6 (4,  8)";" 31 (21,  41)";" 9 (6,  12)";" 4 (3,  5)";" 5 (3,  7)";"112 ( 99,  125)"
