"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-24";"103";"306.5 (76.1,  536.9)";" 63.7 (15.8, 111.6)";"0.8 (0.2, 1.4)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.6)";"0.3 (0.1, 0.6)";" 4.7 (1.2,  8.3)";"2.4 (0.6,  4.1)";"0.5 (0.1, 0.9)";"0.2 (0.1, 0.4)";"312.9 (77.7,  548.1)";" 66.7 (16.6, 116.9)"
"2015-02-23";"102";"302.2 (76.4,  528.1)";" 62.8 (15.9, 109.7)";"0.8 (0.2, 1.4)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.6)";"0.3 (0.1, 0.6)";" 4.7 (1.2,  8.2)";"2.3 (0.6,  4.1)";"0.5 (0.1, 0.9)";"0.2 (0.1, 0.4)";"308.6 (78.0,  539.1)";" 65.8 (16.6, 115.0)"
"2015-02-22";"101";"298.0 (76.6,  519.4)";" 61.9 (15.9, 107.9)";"0.8 (0.2, 1.4)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.6)";"0.3 (0.1, 0.6)";" 4.6 (1.2,  8.0)";"2.3 (0.6,  4.0)";"0.5 (0.1, 0.9)";"0.2 (0.1, 0.4)";"304.3 (78.2,  530.3)";" 64.9 (16.7, 113.1)"
"2015-02-21";"100";"293.9 (76.9,  510.9)";" 61.1 (16.0, 106.2)";"0.8 (0.2, 1.4)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.5 (1.2,  7.9)";"2.3 (0.6,  3.9)";"0.5 (0.1, 0.9)";"0.2 (0.1, 0.4)";"300.0 (78.5,  521.6)";" 64.0 (16.7, 111.2)"
"2015-02-20";"99";"289.8 (77.1,  502.5)";" 60.2 (16.0, 104.4)";"0.8 (0.2, 1.3)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.5 (1.2,  7.8)";"2.2 (0.6,  3.9)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"295.8 (78.7,  513.0)";" 63.1 (16.8, 109.4)"
"2015-02-19";"98";"285.7 (77.3,  494.2)";" 59.4 (16.1, 102.7)";"0.8 (0.2, 1.3)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.4 (1.2,  7.6)";"2.2 (0.6,  3.8)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"291.7 (78.9,  504.6)";" 62.2 (16.8, 107.6)"
"2015-02-18";"97";"281.8 (77.4,  486.1)";" 58.6 (16.1, 101.0)";"0.8 (0.2, 1.3)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.4 (1.2,  7.5)";"2.2 (0.6,  3.8)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"287.6 (79.0,  496.2)";" 61.3 (16.9, 105.8)"
"2015-02-17";"96";"277.8 (77.6,  478.1)";" 57.7 (16.1,  99.4)";"0.7 (0.2, 1.3)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.3 (1.2,  7.4)";"2.1 (0.6,  3.7)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"283.6 (79.2,  488.1)";" 60.5 (16.9, 104.1)"
"2015-02-16";"95";"274.0 (77.7,  470.2)";" 56.9 (16.2,  97.7)";"0.7 (0.2, 1.3)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.2 (1.2,  7.3)";"2.1 (0.6,  3.6)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"279.7 (79.4,  480.0)";" 59.6 (16.9, 102.4)"
"2015-02-15";"94";"270.1 (77.9,  462.4)";" 56.1 (16.2,  96.1)";"0.7 (0.2, 1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.2 (1.2,  7.1)";"2.1 (0.6,  3.6)";"0.5 (0.1, 0.8)";"0.2 (0.1, 0.4)";"275.8 (79.5,  472.1)";" 58.8 (17.0, 100.7)"
"2015-02-14";"93";"266.4 (78.0,  454.8)";" 55.4 (16.2,  94.5)";"0.7 (0.2, 1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.1 (1.2,  7.0)";"2.1 (0.6,  3.5)";"0.4 (0.1, 0.8)";"0.2 (0.1, 0.4)";"271.9 (79.6,  464.3)";" 58.0 (17.0,  99.0)"
"2015-02-13";"92";"262.7 (78.1,  447.2)";" 54.6 (16.2,  92.9)";"0.7 (0.2, 1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.1 (1.2,  6.9)";"2.0 (0.6,  3.5)";"0.4 (0.1, 0.8)";"0.2 (0.1, 0.4)";"268.1 (79.7,  456.6)";" 57.2 (17.0,  97.4)"
"2015-02-12";"91";"259.0 (78.2,  439.8)";" 53.8 (16.2,  91.4)";"0.7 (0.2, 1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 4.0 (1.2,  6.8)";"2.0 (0.6,  3.4)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.4)";"264.4 (79.8,  449.0)";" 56.4 (17.0,  95.7)"
"2015-02-11";"90";"255.4 (78.2,  432.5)";" 53.1 (16.3,  89.9)";"0.7 (0.2, 1.2)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 3.9 (1.2,  6.7)";"2.0 (0.6,  3.3)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"260.7 (79.9,  441.5)";" 55.6 (17.0,  94.2)"
"2015-02-10";"89";"251.8 (78.3,  425.3)";" 52.3 (16.3,  88.4)";"0.7 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.5)";"0.3 (0.1, 0.5)";" 3.9 (1.2,  6.6)";"1.9 (0.6,  3.3)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"257.1 (79.9,  434.2)";" 54.8 (17.0,  92.6)"
"2015-02-09";"88";"248.3 (78.3,  418.2)";" 51.6 (16.3,  86.9)";"0.7 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.8 (1.2,  6.5)";"1.9 (0.6,  3.2)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"253.5 (79.9,  427.0)";" 54.0 (17.0,  91.0)"
"2015-02-08";"87";"244.8 (78.3,  411.3)";" 50.9 (16.3,  85.5)";"0.7 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.8 (1.2,  6.4)";"1.9 (0.6,  3.2)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"249.9 (80.0,  419.9)";" 53.3 (17.1,  89.5)"
"2015-02-07";"86";"241.4 (78.3,  404.4)";" 50.2 (16.3,  84.1)";"0.6 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.7 (1.2,  6.2)";"1.9 (0.6,  3.1)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"246.4 (80.0,  412.9)";" 52.5 (17.1,  88.0)"
"2015-02-06";"85";"238.0 (78.3,  397.7)";" 49.5 (16.3,  82.6)";"0.6 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.7 (1.2,  6.1)";"1.8 (0.6,  3.1)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"243.0 (80.0,  406.0)";" 51.8 (17.1,  86.6)"
"2015-02-05";"84";"234.7 (78.3,  391.1)";" 48.8 (16.3,  81.3)";"0.6 (0.2, 1.1)";"0.1 (0.0, 0.1)";"0.3 (0.1, 0.4)";"0.3 (0.1, 0.4)";" 3.6 (1.2,  6.0)";"1.8 (0.6,  3.0)";"0.4 (0.1, 0.7)";"0.2 (0.1, 0.3)";"239.6 (80.0,  399.2)";" 51.1 (17.0,  85.1)"
"2015-02-04";"83";"231.4 (78.3,  384.5)";" 48.1 (16.3,  79.9)";"0.6 (0.2, 1.0)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.6 (1.2,  5.9)";"1.8 (0.6,  3.0)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"236.2 (79.9,  392.6)";" 50.4 (17.0,  83.7)"
"2015-02-03";"82";"228.2 (78.3,  378.1)";" 47.4 (16.3,  78.6)";"0.6 (0.2, 1.0)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.5 (1.2,  5.8)";"1.8 (0.6,  2.9)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"232.9 (79.9,  386.0)";" 49.7 (17.0,  82.3)"
"2015-02-02";"81";"225.0 (78.2,  371.8)";" 46.8 (16.2,  77.3)";"0.6 (0.2, 1.0)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.5 (1.2,  5.7)";"1.7 (0.6,  2.9)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"229.7 (79.8,  379.5)";" 49.0 (17.0,  80.9)"
"2015-02-01";"80";"221.8 (78.1,  365.6)";" 46.1 (16.2,  76.0)";"0.6 (0.2, 1.0)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.4 (1.2,  5.6)";"1.7 (0.6,  2.8)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"226.5 (79.8,  373.2)";" 48.3 (17.0,  79.6)"
"2015-01-31";"79";"218.7 (78.0,  359.4)";" 45.5 (16.2,  74.7)";"0.6 (0.2, 1.0)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.4 (1.2,  5.6)";"1.7 (0.6,  2.8)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"223.3 (79.7,  367.0)";" 47.6 (17.0,  78.2)"
"2015-01-30";"78";"215.7 (77.9,  353.4)";" 44.8 (16.2,  73.4)";"0.6 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.3 (1.2,  5.5)";"1.7 (0.6,  2.7)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"220.2 (79.6,  360.8)";" 47.0 (17.0,  76.9)"
"2015-01-29";"77";"212.7 (77.8,  347.5)";" 44.2 (16.2,  72.2)";"0.6 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.3 (1.2,  5.4)";"1.6 (0.6,  2.7)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"217.1 (79.5,  354.8)";" 46.3 (16.9,  75.6)"
"2015-01-28";"76";"209.7 (77.7,  341.7)";" 43.6 (16.2,  71.0)";"0.6 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.2 (1.2,  5.3)";"1.6 (0.6,  2.6)";"0.4 (0.1, 0.6)";"0.2 (0.1, 0.3)";"214.1 (79.3,  348.8)";" 45.6 (16.9,  74.4)"
"2015-01-27";"75";"206.8 (77.6,  335.9)";" 43.0 (16.1,  69.8)";"0.6 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.2 (1.2,  5.2)";"1.6 (0.6,  2.6)";"0.3 (0.1, 0.6)";"0.2 (0.1, 0.3)";"211.1 (79.2,  343.0)";" 45.0 (16.9,  73.1)"
"2015-01-26";"74";"203.9 (77.5,  330.3)";" 42.4 (16.1,  68.6)";"0.5 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.4)";"0.2 (0.1, 0.4)";" 3.1 (1.2,  5.1)";"1.6 (0.6,  2.6)";"0.3 (0.1, 0.6)";"0.2 (0.1, 0.3)";"208.1 (79.1,  337.2)";" 44.4 (16.9,  71.9)"
"2015-01-25";"73";"201.0 (77.3,  324.7)";" 41.8 (16.1,  67.5)";"0.5 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.1 (1.2,  5.0)";"1.6 (0.6,  2.5)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.3)";"205.2 (78.9,  331.5)";" 43.8 (16.8,  70.7)"
"2015-01-24";"72";"198.2 (77.2,  319.3)";" 41.2 (16.0,  66.3)";"0.5 (0.2, 0.9)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.1 (1.2,  4.9)";"1.5 (0.6,  2.5)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.3)";"202.4 (78.8,  325.9)";" 43.1 (16.8,  69.5)"
"2015-01-23";"71";"195.4 (77.0,  313.9)";" 40.6 (16.0,  65.2)";"0.5 (0.2, 0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.0 (1.2,  4.8)";"1.5 (0.6,  2.4)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.3)";"199.5 (78.6,  320.5)";" 42.5 (16.8,  68.3)"
"2015-01-22";"70";"192.7 (76.8,  308.6)";" 40.1 (16.0,  64.1)";"0.5 (0.2, 0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 3.0 (1.2,  4.8)";"1.5 (0.6,  2.4)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.2)";"196.8 (78.4,  315.1)";" 42.0 (16.7,  67.2)"
"2015-01-21";"69";"190.0 (76.7,  303.4)";" 39.5 (15.9,  63.1)";"0.5 (0.2, 0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.9 (1.2,  4.7)";"1.5 (0.6,  2.3)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.2)";"194.0 (78.3,  309.8)";" 41.4 (16.7,  66.1)"
"2015-01-20";"68";"187.4 (76.5,  298.3)";" 38.9 (15.9,  62.0)";"0.5 (0.2, 0.8)";"0.1 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.9 (1.2,  4.6)";"1.4 (0.6,  2.3)";"0.3 (0.1, 0.5)";"0.2 (0.1, 0.2)";"191.3 (78.0,  304.5)";" 40.8 (16.6,  64.9)"
"2015-01-19";"67";"184.8 (76.2,  293.3)";" 38.4 (15.8,  60.9)";"0.5 (0.2, 0.8)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.9 (1.2,  4.5)";"1.4 (0.6,  2.3)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"188.6 (77.8,  299.4)";" 40.2 (16.6,  63.8)"
"2015-01-18";"66";"182.2 (76.0,  288.3)";" 37.9 (15.8,  59.9)";"0.5 (0.2, 0.8)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.8 (1.2,  4.5)";"1.4 (0.6,  2.2)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"186.0 (77.6,  294.4)";" 39.7 (16.6,  62.8)"
"2015-01-17";"65";"179.6 (75.8,  283.5)";" 37.3 (15.8,  58.9)";"0.5 (0.2, 0.8)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.8 (1.2,  4.4)";"1.4 (0.6,  2.2)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"183.4 (77.4,  289.4)";" 39.1 (16.5,  61.7)"
"2015-01-16";"64";"177.2 (75.6,  278.7)";" 36.8 (15.7,  57.9)";"0.5 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.7 (1.2,  4.3)";"1.4 (0.6,  2.2)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"180.8 (77.2,  284.5)";" 38.6 (16.5,  60.7)"
"2015-01-15";"63";"174.7 (75.4,  274.0)";" 36.3 (15.7,  56.9)";"0.5 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.7 (1.2,  4.2)";"1.3 (0.6,  2.1)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"178.3 (77.0,  279.7)";" 38.0 (16.4,  59.6)"
"2015-01-14";"62";"172.2 (75.1,  269.3)";" 35.8 (15.6,  56.0)";"0.5 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.7 (1.2,  4.2)";"1.3 (0.6,  2.1)";"0.3 (0.1, 0.5)";"0.1 (0.1, 0.2)";"175.8 (76.7,  275.0)";" 37.5 (16.4,  58.6)"
"2015-01-13";"61";"169.8 (74.9,  264.8)";" 35.3 (15.6,  55.0)";"0.5 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.6 (1.2,  4.1)";"1.3 (0.6,  2.0)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"173.4 (76.4,  270.3)";" 37.0 (16.3,  57.6)"
"2015-01-12";"60";"167.5 (74.6,  260.3)";" 34.8 (15.5,  54.1)";"0.4 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.6 (1.2,  4.0)";"1.3 (0.6,  2.0)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"171.0 (76.2,  265.7)";" 36.5 (16.2,  56.7)"
"2015-01-11";"59";"165.1 (74.4,  255.9)";" 34.3 (15.5,  53.2)";"0.4 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.6 (1.1,  4.0)";"1.3 (0.6,  2.0)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"168.6 (75.9,  261.3)";" 35.9 (16.2,  55.7)"
"2015-01-10";"58";"162.8 (74.1,  251.6)";" 33.8 (15.4,  52.3)";"0.4 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.5 (1.1,  3.9)";"1.3 (0.6,  1.9)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"166.2 (75.6,  256.8)";" 35.4 (16.1,  54.8)"
"2015-01-09";"57";"160.6 (73.8,  247.3)";" 33.4 (15.3,  51.4)";"0.4 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.5 (1.1,  3.8)";"1.2 (0.6,  1.9)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"163.9 (75.4,  252.5)";" 35.0 (16.1,  53.8)"
"2015-01-08";"56";"158.3 (73.5,  243.1)";" 32.9 (15.3,  50.5)";"0.4 (0.2, 0.7)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.4 (1.1,  3.8)";"1.2 (0.6,  1.9)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"161.6 (75.1,  248.2)";" 34.5 (16.0,  52.9)"
"2015-01-07";"55";"156.1 (73.3,  239.0)";" 32.4 (15.2,  49.7)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.4 (1.1,  3.7)";"1.2 (0.6,  1.8)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"159.4 (74.8,  244.0)";" 34.0 (15.9,  52.0)"
"2015-01-06";"54";"154.0 (73.0,  235.0)";" 32.0 (15.2,  48.8)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.3)";"0.2 (0.1, 0.3)";" 2.4 (1.1,  3.6)";"1.2 (0.6,  1.8)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"157.2 (74.5,  239.9)";" 33.5 (15.9,  51.1)"
"2015-01-05";"53";"151.8 (72.7,  231.0)";" 31.6 (15.1,  48.0)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 (1.1,  3.6)";"1.2 (0.6,  1.8)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"155.0 (74.2,  235.8)";" 33.1 (15.8,  50.3)"
"2015-01-04";"52";"149.7 (72.4,  227.1)";" 31.1 (15.0,  47.2)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 (1.1,  3.5)";"1.2 (0.6,  1.8)";"0.3 (0.1, 0.4)";"0.1 (0.1, 0.2)";"152.9 (73.9,  231.8)";" 32.6 (15.8,  49.4)"
"2015-01-03";"51";"147.6 (72.1,  223.2)";" 30.7 (15.0,  46.4)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.3 (1.1,  3.4)";"1.1 (0.6,  1.7)";"0.2 (0.1, 0.4)";"0.1 (0.1, 0.2)";"150.7 (73.6,  227.9)";" 32.1 (15.7,  48.6)"
"2015-01-02";"50";"145.6 (71.8,  219.4)";" 30.3 (14.9,  45.6)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 (1.1,  3.4)";"1.1 (0.6,  1.7)";"0.2 (0.1, 0.4)";"0.1 (0.1, 0.2)";"148.6 (73.3,  224.0)";" 31.7 (15.6,  47.8)"
"2015-01-01";"49";"143.6 (71.4,  215.7)";" 29.8 (14.8,  44.8)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 (1.1,  3.3)";"1.1 (0.6,  1.7)";"0.2 (0.1, 0.4)";"0.1 (0.1, 0.2)";"146.6 (72.9,  220.2)";" 31.3 (15.5,  47.0)"
"2014-12-31";"48";"141.6 (71.1,  212.0)";" 29.4 (14.8,  44.1)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 (1.1,  3.3)";"1.1 (0.5,  1.6)";"0.2 (0.1, 0.4)";"0.1 (0.1, 0.2)";"144.5 (72.6,  216.5)";" 30.8 (15.5,  46.2)"
"2014-12-30";"47";"139.6 (70.8,  208.4)";" 29.0 (14.7,  43.3)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.2 (1.1,  3.2)";"1.1 (0.5,  1.6)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"142.5 (72.3,  212.8)";" 30.4 (15.4,  45.4)"
"2014-12-29";"46";"137.7 (70.5,  204.9)";" 28.6 (14.6,  42.6)";"0.4 (0.2, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 (1.1,  3.2)";"1.1 (0.5,  1.6)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"140.6 (71.9,  209.2)";" 30.0 (15.3,  44.6)"
"2014-12-28";"45";"135.8 (70.1,  201.4)";" 28.2 (14.6,  41.9)";"0.4 (0.2, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 (1.1,  3.1)";"1.0 (0.5,  1.6)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"138.6 (71.6,  205.6)";" 29.6 (15.3,  43.8)"
"2014-12-27";"44";"133.9 (69.8,  198.0)";" 27.8 (14.5,  41.1)";"0.4 (0.2, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 (1.1,  3.1)";"1.0 (0.5,  1.5)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"136.7 (71.2,  202.1)";" 29.1 (15.2,  43.1)"
"2014-12-26";"43";"132.0 (69.4,  194.6)";" 27.4 (14.4,  40.4)";"0.4 (0.2, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 (1.1,  3.0)";"1.0 (0.5,  1.5)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"134.8 (70.9,  198.7)";" 28.7 (15.1,  42.4)"
"2014-12-25";"42";"130.2 (69.1,  191.3)";" 27.1 (14.4,  39.8)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 (1.1,  3.0)";"1.0 (0.5,  1.5)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"132.9 (70.6,  195.3)";" 28.3 (15.0,  41.7)"
"2014-12-24";"41";"128.4 (68.7,  188.1)";" 26.7 (14.3,  39.1)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 (1.1,  2.9)";"1.0 (0.5,  1.5)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.2)";"131.1 (70.2,  192.0)";" 28.0 (15.0,  40.9)"
"2014-12-23";"40";"126.7 (68.4,  184.9)";" 26.3 (14.2,  38.4)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.0 (1.1,  2.9)";"1.0 (0.5,  1.4)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"129.3 (69.8,  188.8)";" 27.6 (14.9,  40.2)"
"2014-12-22";"39";"124.9 (68.0,  181.7)";" 26.0 (14.1,  37.8)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 (1.1,  2.8)";"1.0 (0.5,  1.4)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"127.5 (69.5,  185.5)";" 27.2 (14.8,  39.6)"
"2014-12-21";"38";"123.2 (67.7,  178.7)";" 25.6 (14.1,  37.1)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 1.9 (1.0,  2.8)";"1.0 (0.5,  1.4)";"0.2 (0.1, 0.3)";"0.1 (0.1, 0.1)";"125.8 (69.1,  182.4)";" 26.8 (14.7,  38.9)"
