"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-04-04";"142";"59.8 ( -8.4, 128.1)";"12.4 (-1.7, 26.6)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 2.0)";"0.5 (-0.1, 1.0)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"61.1 ( -8.6, 130.8)";"13.0 (-1.8, 27.9)"
"2015-04-03";"141";"59.2 ( -8.0, 126.4)";"12.3 (-1.7, 26.3)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 2.0)";"0.5 (-0.1, 1.0)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"60.5 ( -8.1, 129.1)";"12.9 (-1.7, 27.5)"
"2015-04-02";"140";"58.6 ( -7.5, 124.8)";"12.2 (-1.6, 25.9)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.9)";"0.5 (-0.1, 1.0)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"59.9 ( -7.7, 127.4)";"12.8 (-1.6, 27.2)"
"2015-04-01";"139";"58.1 ( -7.1, 123.2)";"12.1 (-1.5, 25.6)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.9)";"0.4 (-0.1, 1.0)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"59.3 ( -7.2, 125.8)";"12.6 (-1.5, 26.8)"
"2015-03-31";"138";"57.5 ( -6.7, 121.6)";"11.9 (-1.4, 25.3)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.9)";"0.4 (-0.1, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"58.7 ( -6.8, 124.2)";"12.5 (-1.4, 26.5)"
"2015-03-30";"137";"56.9 ( -6.2, 120.1)";"11.8 (-1.3, 25.0)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.9)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"58.1 ( -6.4, 122.6)";"12.4 (-1.4, 26.1)"
"2015-03-29";"136";"56.4 ( -5.8, 118.6)";"11.7 (-1.2, 24.6)";"0.2 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.8)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"57.5 ( -5.9, 121.0)";"12.3 (-1.3, 25.8)"
"2015-03-28";"135";"55.8 ( -5.4, 117.0)";"11.6 (-1.1, 24.3)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.8)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"57.0 ( -5.5, 119.5)";"12.1 (-1.2, 25.5)"
"2015-03-27";"134";"55.2 ( -5.0, 115.5)";"11.5 (-1.0, 24.0)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.9 (-0.1, 1.8)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"56.4 ( -5.1, 117.9)";"12.0 (-1.1, 25.1)"
"2015-03-26";"133";"54.7 ( -4.7, 114.1)";"11.4 (-1.0, 23.7)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 (-0.1, 1.8)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"55.8 ( -4.7, 116.4)";"11.9 (-1.0, 24.8)"
"2015-03-25";"132";"54.2 ( -4.3, 112.6)";"11.3 (-0.9, 23.4)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 (-0.1, 1.7)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"55.3 ( -4.4, 115.0)";"11.8 (-0.9, 24.5)"
"2015-03-24";"131";"53.6 ( -3.9, 111.2)";"11.1 (-0.8, 23.1)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 (-0.1, 1.7)";"0.4 ( 0.0, 0.9)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"54.7 ( -4.0, 113.5)";"11.7 (-0.9, 24.2)"
"2015-03-23";"130";"53.1 ( -3.5, 109.8)";"11.0 (-0.7, 22.8)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 (-0.1, 1.7)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"54.2 ( -3.6, 112.1)";"11.6 (-0.8, 23.9)"
"2015-03-22";"129";"52.6 ( -3.2, 108.3)";"10.9 (-0.7, 22.5)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.7)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"53.7 ( -3.3, 110.6)";"11.4 (-0.7, 23.6)"
"2015-03-21";"128";"52.1 ( -2.8, 107.0)";"10.8 (-0.6, 22.2)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.7)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"53.1 ( -2.9, 109.2)";"11.3 (-0.6, 23.3)"
"2015-03-20";"127";"51.6 ( -2.5, 105.6)";"10.7 (-0.5, 22.0)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.6)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"52.6 ( -2.5, 107.8)";"11.2 (-0.5, 23.0)"
"2015-03-19";"126";"51.1 ( -2.2, 104.3)";"10.6 (-0.5, 21.7)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.6)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"52.1 ( -2.2, 106.5)";"11.1 (-0.5, 22.7)"
"2015-03-18";"125";"50.6 ( -1.8, 103.0)";"10.5 (-0.4, 21.4)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.6)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"51.6 ( -1.9, 105.1)";"11.0 (-0.4, 22.4)"
"2015-03-17";"124";"50.1 ( -1.5, 101.6)";"10.4 (-0.3, 21.1)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.6)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"51.1 ( -1.6, 103.8)";"10.9 (-0.3, 22.1)"
"2015-03-16";"123";"49.6 ( -1.2, 100.4)";"10.3 (-0.2, 20.9)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.6)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"50.6 ( -1.2, 102.5)";"10.8 (-0.3, 21.9)"
"2015-03-15";"122";"49.1 ( -0.9,  99.1)";"10.2 (-0.2, 20.6)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.5)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"50.1 ( -0.9, 101.2)";"10.7 (-0.2, 21.6)"
"2015-03-14";"121";"48.6 ( -0.6,  97.8)";"10.1 (-0.1, 20.3)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.8 ( 0.0, 1.5)";"0.4 ( 0.0, 0.8)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"49.6 ( -0.6,  99.9)";"10.6 (-0.1, 21.3)"
"2015-03-13";"120";"48.1 ( -0.3,  96.6)";"10.0 (-0.1, 20.1)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 ( 0.0, 1.5)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"49.2 ( -0.3,  98.6)";"10.5 (-0.1, 21.0)"
"2015-03-12";"119";"47.7 (  0.0,  95.4)";" 9.9 ( 0.0, 19.8)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 ( 0.0, 1.5)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"48.7 (  0.0,  97.4)";"10.4 ( 0.0, 20.8)"
"2015-03-11";"118";"47.2 (  0.3,  94.2)";" 9.8 ( 0.1, 19.6)";"0.1 ( 0.0, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 ( 0.0, 1.5)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"48.2 (  0.3,  96.1)";"10.3 ( 0.1, 20.5)"
"2015-03-10";"117";"46.8 (  0.5,  93.0)";" 9.7 ( 0.1, 19.3)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 ( 0.0, 1.4)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"47.7 (  0.5,  94.9)";"10.2 ( 0.1, 20.2)"
"2015-03-09";"116";"46.3 (  0.8,  91.8)";" 9.6 ( 0.2, 19.1)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.4)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"47.3 (  0.8,  93.7)";"10.1 ( 0.2, 20.0)"
"2015-03-08";"115";"45.9 (  1.1,  90.7)";" 9.5 ( 0.2, 18.8)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.4)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"46.8 (  1.1,  92.6)";"10.0 ( 0.2, 19.7)"
"2015-03-07";"114";"45.4 (  1.3,  89.5)";" 9.4 ( 0.3, 18.6)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.4)";"0.4 ( 0.0, 0.7)";"0.1 (0.0, 0.2)";"0.0 (0.0, 0.1)";"46.4 (  1.4,  91.4)";" 9.9 ( 0.3, 19.5)"
"2015-03-06";"113";"45.0 (  1.6,  88.4)";" 9.3 ( 0.3, 18.4)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.4)";"0.3 ( 0.0, 0.7)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"45.9 (  1.6,  90.3)";" 9.8 ( 0.3, 19.2)"
"2015-03-05";"112";"44.6 (  1.8,  87.3)";" 9.3 ( 0.4, 18.1)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.7)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"45.5 (  1.8,  89.1)";" 9.7 ( 0.4, 19.0)"
"2015-03-04";"111";"44.1 (  2.1,  86.2)";" 9.2 ( 0.4, 17.9)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.7)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"45.1 (  2.1,  88.0)";" 9.6 ( 0.4, 18.8)"
"2015-03-03";"110";"43.7 (  2.3,  85.1)";" 9.1 ( 0.5, 17.7)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.7)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"44.6 (  2.3,  86.9)";" 9.5 ( 0.5, 18.5)"
"2015-03-02";"109";"43.3 (  2.5,  84.0)";" 9.0 ( 0.5, 17.5)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.6)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"44.2 (  2.6,  85.8)";" 9.4 ( 0.5, 18.3)"
"2015-03-01";"108";"42.9 (  2.7,  83.0)";" 8.9 ( 0.6, 17.2)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.6)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"43.8 (  2.8,  84.7)";" 9.3 ( 0.6, 18.1)"
"2015-02-28";"107";"42.5 (  3.0,  82.0)";" 8.8 ( 0.6, 17.0)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 ( 0.0, 1.3)";"0.3 ( 0.0, 0.6)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"43.4 (  3.0,  83.7)";" 9.2 ( 0.6, 17.8)"
"2015-02-27";"106";"42.1 (  3.2,  80.9)";" 8.7 ( 0.7, 16.8)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.6 ( 0.0, 1.2)";"0.3 ( 0.0, 0.6)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"42.9 (  3.2,  82.6)";" 9.2 ( 0.7, 17.6)"
"2015-02-26";"105";"41.7 (  3.4,  79.9)";" 8.7 ( 0.7, 16.6)";"0.1 ( 0.0, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.6 ( 0.1, 1.2)";"0.3 ( 0.0, 0.6)";"0.1 (0.0, 0.1)";"0.0 (0.0, 0.1)";"42.5 (  3.5,  81.6)";" 9.1 ( 0.7, 17.4)"
