"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-03-11";"97";"5323 (1926,  8720)";"6 ( 2, 10)";"12 ( 4, 20)";"3 ( 1, 5)";" 7 ( 3, 11)";" 9 ( 3, 15)";"18 ( 7, 29)";" 9 ( 3, 15)";"24 ( 9, 39)";" 9 ( 3, 15)";"47 (17,  77)";"14 ( 5, 23)";"6 ( 2, 10)";" 7 ( 2, 12)";"171 (131, 211)"
"2015-03-10";"96";"5293 (1945,  8641)";"6 ( 2, 10)";"12 ( 4, 20)";"3 ( 1, 5)";" 7 ( 3, 11)";" 9 ( 3, 15)";"18 ( 7, 29)";" 9 ( 3, 15)";"24 ( 9, 39)";" 9 ( 3, 15)";"47 (17,  77)";"13 ( 4, 22)";"6 ( 2, 10)";" 7 ( 2, 12)";"170 (131, 209)"
"2015-03-09";"95";"5263 (1964,  8562)";"6 ( 2, 10)";"12 ( 5, 19)";"3 ( 1, 5)";" 7 ( 3, 11)";" 9 ( 4, 14)";"18 ( 7, 29)";" 9 ( 4, 14)";"23 ( 8, 38)";" 9 ( 4, 14)";"47 (18,  76)";"13 ( 5, 21)";"6 ( 2, 10)";" 7 ( 2, 12)";"169 (130, 208)"
"2015-03-08";"94";"5233 (1982,  8484)";"6 ( 2, 10)";"12 ( 5, 19)";"3 ( 1, 5)";" 7 ( 3, 11)";" 9 ( 4, 14)";"18 ( 7, 29)";" 9 ( 4, 14)";"23 ( 9, 37)";" 9 ( 4, 14)";"47 (18,  76)";"13 ( 5, 21)";"6 ( 2, 10)";" 7 ( 2, 12)";"169 (131, 207)"
"2015-03-07";"93";"5203 (1999,  8407)";"6 ( 2, 10)";"12 ( 5, 19)";"3 ( 1, 5)";" 7 ( 3, 11)";" 9 ( 4, 14)";"17 ( 6, 28)";" 9 ( 4, 14)";"23 ( 9, 37)";" 9 ( 4, 14)";"46 (17,  75)";"13 ( 5, 21)";"6 ( 2, 10)";" 7 ( 3, 11)";"167 (130, 204)"
"2015-03-06";"92";"5174 (2017,  8331)";"6 ( 3,  9)";"12 ( 5, 19)";"3 ( 1, 5)";" 6 ( 2, 10)";" 9 ( 4, 14)";"17 ( 6, 28)";" 9 ( 4, 14)";"23 ( 9, 37)";" 9 ( 4, 14)";"46 (18,  74)";"13 ( 5, 21)";"6 ( 3,  9)";" 7 ( 3, 11)";"166 (129, 203)"
"2015-03-05";"91";"5144 (2034,  8254)";"6 ( 3,  9)";"12 ( 5, 19)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"23 ( 9, 37)";" 8 ( 3, 13)";"46 (18,  74)";"13 ( 5, 21)";"6 ( 3,  9)";" 7 ( 3, 11)";"163 (127, 199)"
"2015-03-04";"90";"5115 (2051,  8179)";"6 ( 3,  9)";"12 ( 5, 19)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"23 ( 9, 37)";" 8 ( 3, 13)";"46 (19,  73)";"13 ( 5, 21)";"6 ( 3,  9)";" 7 ( 3, 11)";"163 (127, 199)"
"2015-03-03";"89";"5086 (2067,  8105)";"6 ( 3,  9)";"11 ( 4, 18)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"23 (10, 36)";" 8 ( 3, 13)";"45 (18,  72)";"13 ( 5, 21)";"6 ( 3,  9)";" 7 ( 3, 11)";"161 (126, 196)"
"2015-03-02";"88";"5058 (2084,  8032)";"6 ( 3,  9)";"11 ( 4, 18)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"23 (10, 36)";" 8 ( 3, 13)";"45 (19,  71)";"13 ( 5, 21)";"6 ( 3,  9)";" 7 ( 3, 11)";"161 (126, 196)"
"2015-03-01";"87";"5029 (2100,  7958)";"6 ( 3,  9)";"11 ( 4, 18)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"22 ( 9, 35)";" 8 ( 3, 13)";"45 (19,  71)";"13 ( 6, 20)";"6 ( 3,  9)";" 7 ( 3, 11)";"160 (126, 194)"
"2015-02-28";"86";"5001 (2116,  7886)";"6 ( 3,  9)";"11 ( 5, 17)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"22 ( 9, 35)";" 8 ( 3, 13)";"45 (19,  71)";"13 ( 6, 20)";"6 ( 3,  9)";" 7 ( 3, 11)";"160 (126, 194)"
"2015-02-27";"85";"4973 (2131,  7815)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 1, 5)";" 6 ( 2, 10)";" 8 ( 3, 13)";"17 ( 7, 27)";" 8 ( 3, 13)";"22 ( 9, 35)";" 8 ( 3, 13)";"44 (19,  69)";"13 ( 6, 20)";"5 ( 2,  8)";" 7 ( 3, 11)";"157 (124, 190)"
"2015-02-26";"84";"4945 (2146,  7744)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 1, 5)";" 6 ( 3,  9)";" 8 ( 3, 13)";"17 ( 8, 26)";" 8 ( 3, 13)";"22 (10, 34)";" 8 ( 3, 13)";"44 (19,  69)";"13 ( 6, 20)";"5 ( 2,  8)";" 7 ( 3, 11)";"157 (124, 190)"
"2015-02-25";"83";"4918 (2161,  7675)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 1, 5)";" 6 ( 3,  9)";" 8 ( 3, 13)";"16 ( 7, 25)";" 8 ( 3, 13)";"22 (10, 34)";" 8 ( 3, 13)";"44 (19,  69)";"13 ( 6, 20)";"5 ( 2,  8)";" 7 ( 3, 11)";"156 (124, 188)"
"2015-02-24";"82";"4890 (2175,  7605)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 7, 25)";" 8 ( 4, 12)";"22 (10, 34)";" 8 ( 4, 12)";"44 (20,  68)";"12 ( 5, 19)";"5 ( 2,  8)";" 7 ( 3, 11)";"155 (123, 187)"
"2015-02-23";"81";"4863 (2190,  7536)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 7, 25)";" 8 ( 4, 12)";"22 (10, 34)";" 8 ( 4, 12)";"43 (19,  67)";"12 ( 5, 19)";"5 ( 2,  8)";" 7 ( 3, 11)";"154 (123, 185)"
"2015-02-22";"80";"4836 (2204,  7468)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 7, 25)";" 8 ( 4, 12)";"22 (10, 34)";" 8 ( 4, 12)";"43 (20,  66)";"12 ( 5, 19)";"5 ( 2,  8)";" 7 ( 3, 11)";"154 (123, 185)"
"2015-02-21";"79";"4809 (2217,  7401)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 7, 25)";" 8 ( 4, 12)";"21 ( 9, 33)";" 8 ( 4, 12)";"43 (20,  66)";"12 ( 5, 19)";"5 ( 2,  8)";" 7 ( 3, 11)";"153 (123, 183)"
"2015-02-20";"78";"4782 (2231,  7333)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 7, 25)";" 8 ( 4, 12)";"21 (10, 32)";" 8 ( 4, 12)";"43 (20,  66)";"12 ( 5, 19)";"5 ( 2,  8)";" 7 ( 3, 11)";"153 (123, 183)"
"2015-02-19";"77";"4756 (2244,  7268)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 8, 24)";" 8 ( 4, 12)";"21 (10, 32)";" 8 ( 4, 12)";"42 (20,  64)";"12 ( 6, 18)";"5 ( 2,  8)";" 7 ( 3, 11)";"152 (123, 181)"
"2015-02-18";"76";"4730 (2257,  7203)";"5 ( 2,  8)";"11 ( 5, 17)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 8, 24)";" 8 ( 4, 12)";"21 (10, 32)";" 8 ( 4, 12)";"42 (20,  64)";"12 ( 6, 18)";"5 ( 2,  8)";" 7 ( 4, 10)";"152 (123, 181)"
"2015-02-17";"75";"4703 (2269,  7137)";"5 ( 2,  8)";"11 ( 6, 16)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 8, 24)";" 8 ( 4, 12)";"21 (10, 32)";" 8 ( 4, 12)";"42 (20,  64)";"12 ( 6, 18)";"5 ( 2,  8)";" 7 ( 4, 10)";"152 (124, 180)"
"2015-02-16";"74";"4678 (2282,  7074)";"5 ( 2,  8)";"11 ( 6, 16)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 8, 24)";" 8 ( 4, 12)";"21 (10, 32)";" 8 ( 4, 12)";"42 (21,  63)";"12 ( 6, 18)";"5 ( 2,  8)";" 7 ( 4, 10)";"152 (124, 180)"
"2015-02-15";"73";"4652 (2294,  7010)";"5 ( 2,  8)";"10 ( 5, 15)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"16 ( 8, 24)";" 8 ( 4, 12)";"21 (11, 31)";" 8 ( 4, 12)";"41 (20,  62)";"12 ( 6, 18)";"5 ( 2,  8)";" 7 ( 4, 10)";"150 (122, 178)"
"2015-02-14";"72";"4626 (2305,  6947)";"5 ( 2,  8)";"10 ( 5, 15)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"15 ( 7, 23)";" 8 ( 4, 12)";"21 (11, 31)";" 8 ( 4, 12)";"41 (20,  62)";"12 ( 6, 18)";"5 ( 2,  8)";" 6 ( 3,  9)";"148 (121, 175)"
"2015-02-13";"71";"4601 (2317,  6885)";"5 ( 2,  8)";"10 ( 5, 15)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"15 ( 7, 23)";" 8 ( 4, 12)";"20 (10, 30)";" 8 ( 4, 12)";"41 (21,  61)";"12 ( 6, 18)";"5 ( 2,  8)";" 6 ( 3,  9)";"147 (120, 174)"
"2015-02-12";"70";"4576 (2329,  6823)";"5 ( 3,  7)";"10 ( 5, 15)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"15 ( 7, 23)";" 8 ( 4, 12)";"20 (10, 30)";" 8 ( 4, 12)";"41 (21,  61)";"12 ( 6, 18)";"5 ( 3,  7)";" 6 ( 3,  9)";"147 (121, 173)"
"2015-02-11";"69";"4551 (2340,  6762)";"5 ( 3,  7)";"10 ( 5, 15)";"3 ( 2, 4)";" 6 ( 3,  9)";" 8 ( 4, 12)";"15 ( 8, 22)";" 8 ( 4, 12)";"20 (10, 30)";" 8 ( 4, 12)";"41 (21,  61)";"12 ( 6, 18)";"5 ( 3,  7)";" 6 ( 3,  9)";"147 (121, 173)"
"2015-02-10";"68";"4526 (2351,  6701)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 3, 11)";"15 ( 8, 22)";" 7 ( 3, 11)";"20 (10, 30)";" 7 ( 3, 11)";"40 (21,  59)";"12 ( 6, 18)";"5 ( 3,  7)";" 6 ( 3,  9)";"142 (117, 167)"
"2015-02-09";"67";"4501 (2361,  6641)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 3, 11)";"15 ( 8, 22)";" 7 ( 3, 11)";"20 (10, 30)";" 7 ( 3, 11)";"40 (21,  59)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"141 (116, 166)"
"2015-02-08";"66";"4477 (2372,  6582)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 4, 10)";"15 ( 8, 22)";" 7 ( 4, 10)";"20 (11, 29)";" 7 ( 4, 10)";"40 (21,  59)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"141 (116, 166)"
"2015-02-07";"65";"4453 (2382,  6524)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 4, 10)";"15 ( 8, 22)";" 7 ( 4, 10)";"20 (11, 29)";" 7 ( 4, 10)";"40 (22,  58)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"141 (117, 165)"
"2015-02-06";"64";"4428 (2391,  6465)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 4, 10)";"15 ( 8, 22)";" 7 ( 4, 10)";"20 (11, 29)";" 7 ( 4, 10)";"39 (21,  57)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"140 (116, 164)"
"2015-02-05";"63";"4404 (2401,  6407)";"5 ( 3,  7)";"10 ( 5, 15)";"2 ( 1, 3)";" 6 ( 3,  9)";" 7 ( 4, 10)";"15 ( 8, 22)";" 7 ( 4, 10)";"20 (11, 29)";" 7 ( 4, 10)";"39 (21,  57)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"140 (117, 163)"
"2015-02-04";"62";"4381 (2411,  6351)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"15 ( 8, 22)";" 7 ( 4, 10)";"19 (10, 28)";" 7 ( 4, 10)";"39 (21,  57)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"138 (115, 161)"
"2015-02-03";"61";"4357 (2420,  6294)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"15 ( 9, 21)";" 7 ( 4, 10)";"19 (10, 28)";" 7 ( 4, 10)";"39 (22,  56)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"138 (115, 161)"
"2015-02-02";"60";"4334 (2430,  6238)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"15 ( 9, 21)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"39 (22,  56)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"138 (116, 160)"
"2015-02-01";"59";"4310 (2438,  6182)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"38 (21,  55)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"136 (114, 158)"
"2015-01-31";"58";"4287 (2447,  6127)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"38 (22,  54)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"136 (115, 157)"
"2015-01-30";"57";"4264 (2455,  6073)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"38 (22,  54)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 3,  9)";"136 (115, 157)"
"2015-01-29";"56";"4242 (2464,  6020)";"5 ( 3,  7)";"10 ( 6, 14)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"38 (22,  54)";"11 ( 6, 16)";"5 ( 3,  7)";" 6 ( 4,  8)";"136 (115, 157)"
"2015-01-28";"55";"4219 (2472,  5966)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"38 (22,  54)";"11 ( 7, 15)";"5 ( 3,  7)";" 6 ( 4,  8)";"135 (115, 155)"
"2015-01-27";"54";"4197 (2480,  5914)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"37 (22,  52)";"11 ( 7, 15)";"5 ( 3,  7)";" 6 ( 4,  8)";"134 (114, 154)"
"2015-01-26";"53";"4174 (2487,  5861)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"19 (11, 27)";" 7 ( 4, 10)";"37 (22,  52)";"11 ( 7, 15)";"5 ( 3,  7)";" 6 ( 4,  8)";"134 (114, 154)"
"2015-01-25";"52";"4152 (2495,  5809)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 8, 20)";" 7 ( 4, 10)";"18 (11, 25)";" 7 ( 4, 10)";"37 (22,  52)";"11 ( 7, 15)";"5 ( 3,  7)";" 6 ( 4,  8)";"133 (114, 152)"
"2015-01-24";"51";"4130 (2502,  5758)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 9, 19)";" 7 ( 4, 10)";"18 (11, 25)";" 7 ( 4, 10)";"37 (23,  51)";"11 ( 7, 15)";"5 ( 3,  7)";" 6 ( 4,  8)";"133 (114, 152)"
"2015-01-23";"50";"4108 (2509,  5707)";"5 ( 3,  7)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 9, 19)";" 7 ( 4, 10)";"18 (11, 25)";" 7 ( 4, 10)";"37 (23,  51)";"10 ( 6, 14)";"5 ( 3,  7)";" 6 ( 4,  8)";"132 (113, 151)"
"2015-01-22";"49";"4087 (2517,  5657)";"4 ( 2,  6)";" 9 ( 5, 13)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 9, 19)";" 7 ( 4, 10)";"18 (11, 25)";" 7 ( 4, 10)";"36 (22,  50)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"129 (111, 147)"
"2015-01-21";"48";"4065 (2523,  5607)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 4, 10)";"14 ( 9, 19)";" 7 ( 4, 10)";"18 (11, 25)";" 7 ( 4, 10)";"36 (22,  50)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"129 (111, 147)"
"2015-01-20";"47";"4044 (2530,  5558)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 5,  9)";"14 ( 9, 19)";" 7 ( 5,  9)";"18 (11, 25)";" 7 ( 5,  9)";"36 (23,  49)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"129 (111, 147)"
"2015-01-19";"46";"4023 (2536,  5510)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 5,  9)";"13 ( 8, 18)";" 7 ( 5,  9)";"18 (11, 25)";" 7 ( 5,  9)";"36 (23,  49)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"128 (111, 145)"
"2015-01-18";"45";"4002 (2543,  5461)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 5,  9)";"13 ( 8, 18)";" 7 ( 5,  9)";"18 (12, 24)";" 7 ( 5,  9)";"36 (23,  49)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"128 (111, 145)"
"2015-01-17";"44";"3981 (2549,  5413)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 5,  9)";"13 ( 8, 18)";" 7 ( 5,  9)";"18 (12, 24)";" 7 ( 5,  9)";"35 (22,  48)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"127 (110, 144)"
"2015-01-16";"43";"3960 (2554,  5366)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 7 ( 5,  9)";"13 ( 8, 18)";" 7 ( 5,  9)";"18 (12, 24)";" 7 ( 5,  9)";"35 (22,  48)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"127 (111, 143)"
"2015-01-15";"42";"3939 (2560,  5318)";"4 ( 2,  6)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 8, 18)";" 6 ( 4,  8)";"18 (12, 24)";" 6 ( 4,  8)";"35 (23,  47)";"10 ( 6, 14)";"4 ( 2,  6)";" 6 ( 4,  8)";"124 (108, 140)"
"2015-01-14";"41";"3919 (2566,  5272)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 8, 18)";" 6 ( 4,  8)";"17 (11, 23)";" 6 ( 4,  8)";"35 (23,  47)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"122 (106, 138)"
"2015-01-13";"40";"3899 (2572,  5226)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (11, 23)";" 6 ( 4,  8)";"35 (23,  47)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"122 (107, 137)"
"2015-01-12";"39";"3878 (2576,  5180)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (11, 23)";" 6 ( 4,  8)";"35 (23,  47)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"122 (107, 137)"
"2015-01-11";"38";"3858 (2581,  5135)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (11, 23)";" 6 ( 4,  8)";"34 (23,  45)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"121 (106, 136)"
"2015-01-10";"37";"3838 (2586,  5090)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (11, 23)";" 6 ( 4,  8)";"34 (23,  45)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"121 (106, 136)"
"2015-01-09";"36";"3819 (2592,  5046)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"34 (23,  45)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"121 (107, 135)"
"2015-01-08";"35";"3799 (2596,  5002)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 3,  7)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"34 (23,  45)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"121 (107, 135)"
"2015-01-07";"34";"3780 (2601,  4959)";"4 ( 3,  5)";" 9 ( 6, 12)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"34 (24,  44)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"121 (107, 135)"
"2015-01-06";"33";"3760 (2605,  4915)";"4 ( 3,  5)";" 8 ( 5, 11)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"33 (23,  43)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"119 (106, 132)"
"2015-01-05";"32";"3741 (2609,  4873)";"4 ( 3,  5)";" 8 ( 5, 11)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"13 ( 9, 17)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"33 (23,  43)";"10 ( 7, 13)";"4 ( 3,  5)";" 5 ( 3,  7)";"119 (106, 132)"
"2015-01-04";"31";"3722 (2614,  4830)";"4 ( 3,  5)";" 8 ( 6, 10)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"12 ( 8, 16)";" 6 ( 4,  8)";"17 (12, 22)";" 6 ( 4,  8)";"33 (23,  43)";" 9 ( 6, 12)";"4 ( 3,  5)";" 5 ( 3,  7)";"117 (104, 130)"
"2015-01-03";"30";"3703 (2617,  4789)";"4 ( 3,  5)";" 8 ( 6, 10)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"12 ( 8, 16)";" 6 ( 4,  8)";"16 (11, 21)";" 6 ( 4,  8)";"33 (23,  43)";" 9 ( 6, 12)";"4 ( 3,  5)";" 5 ( 3,  7)";"116 (103, 129)"
"2015-01-02";"29";"3684 (2621,  4747)";"4 ( 3,  5)";" 8 ( 6, 10)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"12 ( 8, 16)";" 6 ( 4,  8)";"16 (11, 21)";" 6 ( 4,  8)";"33 (24,  42)";" 9 ( 6, 12)";"4 ( 3,  5)";" 5 ( 4,  6)";"116 (104, 128)"
"2015-01-01";"28";"3666 (2626,  4706)";"4 ( 3,  5)";" 8 ( 6, 10)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"12 ( 9, 15)";" 6 ( 4,  8)";"16 (11, 21)";" 6 ( 4,  8)";"33 (24,  42)";" 9 ( 6, 12)";"4 ( 3,  5)";" 5 ( 4,  6)";"116 (104, 128)"
"2014-12-31";"27";"3647 (2629,  4665)";"4 ( 3,  5)";" 8 ( 6, 10)";"2 ( 1, 3)";" 5 ( 4,  6)";" 6 ( 4,  8)";"12 ( 9, 15)";" 6 ( 4,  8)";"16 (11, 21)";" 6 ( 4,  8)";"32 (23,  41)";" 9 ( 6, 12)";"4 ( 3,  5)";" 5 ( 4,  6)";"115 (103, 127)"
