"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-03-19";"105";"136.4 ( 43.1, 229.6)";"28.3 ( 9.0, 47.7)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.1 ( 0.7, 3.5)";"1.1 ( 0.3, 1.8)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"139.2 ( 44.0, 234.4)";"29.7 ( 9.4, 50.0)"
"2015-03-18";"104";"135.6 ( 43.7, 227.5)";"28.2 ( 9.1, 47.3)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.1 ( 0.7, 3.5)";"1.0 ( 0.3, 1.8)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"138.4 ( 44.6, 232.3)";"29.5 ( 9.5, 49.5)"
"2015-03-17";"103";"134.8 ( 44.2, 225.4)";"28.0 ( 9.2, 46.8)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.1 ( 0.7, 3.5)";"1.0 ( 0.3, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"137.6 ( 45.1, 230.1)";"29.3 ( 9.6, 49.1)"
"2015-03-16";"102";"134.0 ( 44.7, 223.4)";"27.9 ( 9.3, 46.4)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.1 ( 0.7, 3.4)";"1.0 ( 0.3, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"136.8 ( 45.6, 228.0)";"29.2 ( 9.7, 48.6)"
"2015-03-15";"101";"133.3 ( 45.2, 221.3)";"27.7 ( 9.4, 46.0)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.1 ( 0.7, 3.4)";"1.0 ( 0.3, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"136.0 ( 46.1, 225.9)";"29.0 ( 9.8, 48.2)"
"2015-03-14";"100";"132.5 ( 45.7, 219.3)";"27.5 ( 9.5, 45.6)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.0 ( 0.7, 3.4)";"1.0 ( 0.4, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"135.3 ( 46.6, 223.9)";"28.8 ( 9.9, 47.7)"
"2015-03-13";"99";"131.7 ( 46.2, 217.3)";"27.4 ( 9.6, 45.2)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.0, 0.2)";"0.1 (0.0, 0.2)";"2.0 ( 0.7, 3.4)";"1.0 ( 0.4, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"134.5 ( 47.1, 221.8)";"28.7 (10.1, 47.3)"
"2015-03-12";"98";"131.0 ( 46.7, 215.3)";"27.2 ( 9.7, 44.7)";"0.4 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.7, 3.3)";"1.0 ( 0.4, 1.7)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"133.7 ( 47.6, 219.8)";"28.5 (10.2, 46.9)"
"2015-03-11";"97";"130.2 ( 47.1, 213.3)";"27.1 ( 9.8, 44.3)";"0.3 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.7, 3.3)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"132.9 ( 48.1, 217.8)";"28.3 (10.3, 46.4)"
"2015-03-10";"96";"129.5 ( 47.6, 211.4)";"26.9 ( 9.9, 43.9)";"0.3 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.7, 3.3)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"132.2 ( 48.6, 215.8)";"28.2 (10.4, 46.0)"
"2015-03-09";"95";"128.8 ( 48.0, 209.5)";"26.8 (10.0, 43.5)";"0.3 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.7, 3.2)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.4)";"0.1 (0.0, 0.2)";"131.4 ( 49.0, 213.9)";"28.0 (10.5, 45.6)"
"2015-03-08";"94";"128.0 ( 48.5, 207.6)";"26.6 (10.1, 43.1)";"0.3 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.7, 3.2)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"130.7 ( 49.5, 211.9)";"27.9 (10.6, 45.2)"
"2015-03-07";"93";"127.3 ( 48.9, 205.7)";"26.5 (10.2, 42.7)";"0.3 (0.1, 0.6)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.8, 3.2)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"129.9 ( 49.9, 210.0)";"27.7 (10.6, 44.8)"
"2015-03-06";"92";"126.6 ( 49.4, 203.8)";"26.3 (10.3, 42.4)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"2.0 ( 0.8, 3.1)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"129.2 ( 50.4, 208.1)";"27.6 (10.7, 44.4)"
"2015-03-05";"91";"125.8 ( 49.8, 201.9)";"26.2 (10.3, 42.0)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.1)";"1.0 ( 0.4, 1.6)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"128.5 ( 50.8, 206.2)";"27.4 (10.8, 44.0)"
"2015-03-04";"90";"125.1 ( 50.2, 200.1)";"26.0 (10.4, 41.6)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.1)";"1.0 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"127.8 ( 51.2, 204.3)";"27.2 (10.9, 43.6)"
"2015-03-03";"89";"124.5 ( 50.6, 198.3)";"25.9 (10.5, 41.2)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.1)";"1.0 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"127.1 ( 51.7, 202.4)";"27.1 (11.0, 43.2)"
"2015-03-02";"88";"123.7 ( 51.0, 196.5)";"25.7 (10.6, 40.8)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.0)";"1.0 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"126.3 ( 52.1, 200.6)";"26.9 (11.1, 42.8)"
"2015-03-01";"87";"123.0 ( 51.4, 194.7)";"25.6 (10.7, 40.5)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.0)";"1.0 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"125.6 ( 52.4, 198.8)";"26.8 (11.2, 42.4)"
"2015-02-28";"86";"122.3 ( 51.8, 192.9)";"25.4 (10.8, 40.1)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.0)";"0.9 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"124.9 ( 52.8, 197.0)";"26.6 (11.3, 42.0)"
"2015-02-27";"85";"121.7 ( 52.1, 191.2)";"25.3 (10.8, 39.7)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 3.0)";"0.9 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"124.2 ( 53.2, 195.2)";"26.5 (11.3, 41.6)"
"2015-02-26";"84";"121.0 ( 52.5, 189.5)";"25.1 (10.9, 39.4)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 2.9)";"0.9 ( 0.4, 1.5)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"123.5 ( 53.6, 193.4)";"26.3 (11.4, 41.2)"
"2015-02-25";"83";"120.3 ( 52.9, 187.8)";"25.0 (11.0, 39.0)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.1)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.9 ( 0.8, 2.9)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.2)";"122.8 ( 54.0, 191.7)";"26.2 (11.5, 40.9)"
"2015-02-24";"82";"119.6 ( 53.2, 186.0)";"24.9 (11.1, 38.7)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.9)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"122.1 ( 54.3, 189.9)";"26.0 (11.6, 40.5)"
"2015-02-23";"81";"119.0 ( 53.6, 184.4)";"24.7 (11.1, 38.3)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.8)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"121.5 ( 54.7, 188.2)";"25.9 (11.7, 40.1)"
"2015-02-22";"80";"118.3 ( 53.9, 182.7)";"24.6 (11.2, 38.0)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.8)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"120.8 ( 55.0, 186.5)";"25.8 (11.7, 39.8)"
"2015-02-21";"79";"117.7 ( 54.3, 181.1)";"24.4 (11.3, 37.6)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.8)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"120.1 ( 55.4, 184.8)";"25.6 (11.8, 39.4)"
"2015-02-20";"78";"117.0 ( 54.6, 179.4)";"24.3 (11.3, 37.3)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.8)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"119.4 ( 55.7, 183.2)";"25.5 (11.9, 39.1)"
"2015-02-19";"77";"116.4 ( 54.9, 177.8)";"24.2 (11.4, 37.0)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.8, 2.7)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"118.8 ( 56.0, 181.5)";"25.3 (12.0, 38.7)"
"2015-02-18";"76";"115.7 ( 55.2, 176.2)";"24.0 (11.5, 36.6)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.9, 2.7)";"0.9 ( 0.4, 1.4)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"118.1 ( 56.4, 179.9)";"25.2 (12.0, 38.4)"
"2015-02-17";"75";"115.1 ( 55.5, 174.6)";"23.9 (11.5, 36.3)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.9, 2.7)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"117.5 ( 56.7, 178.3)";"25.1 (12.1, 38.0)"
"2015-02-16";"74";"114.4 ( 55.8, 173.1)";"23.8 (11.6, 36.0)";"0.3 (0.1, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.9, 2.7)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"116.8 ( 57.0, 176.7)";"24.9 (12.2, 37.7)"
"2015-02-15";"73";"113.8 ( 56.1, 171.5)";"23.7 (11.7, 35.6)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.8 ( 0.9, 2.6)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"116.2 ( 57.3, 175.1)";"24.8 (12.2, 37.3)"
"2015-02-14";"72";"113.2 ( 56.4, 169.9)";"23.5 (11.7, 35.3)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.6)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"115.5 ( 57.6, 173.5)";"24.6 (12.3, 37.0)"
"2015-02-13";"71";"112.6 ( 56.7, 168.4)";"23.4 (11.8, 35.0)";"0.3 (0.2, 0.5)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.6)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"114.9 ( 57.9, 171.9)";"24.5 (12.3, 36.7)"
"2015-02-12";"70";"112.0 ( 57.0, 166.9)";"23.3 (11.8, 34.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.6)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"114.3 ( 58.2, 170.4)";"24.4 (12.4, 36.3)"
"2015-02-11";"69";"111.3 ( 57.2, 165.4)";"23.1 (11.9, 34.4)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.6)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"113.7 ( 58.4, 168.9)";"24.2 (12.5, 36.0)"
"2015-02-10";"68";"110.7 ( 57.5, 163.9)";"23.0 (12.0, 34.1)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.5)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"113.0 ( 58.7, 167.4)";"24.1 (12.5, 35.7)"
"2015-02-09";"67";"110.1 ( 57.8, 162.5)";"22.9 (12.0, 33.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.5)";"0.9 ( 0.4, 1.3)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"112.4 ( 59.0, 165.9)";"24.0 (12.6, 35.4)"
"2015-02-08";"66";"109.5 ( 58.0, 161.0)";"22.8 (12.1, 33.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.5)";"0.8 ( 0.4, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"111.8 ( 59.2, 164.4)";"23.8 (12.6, 35.1)"
"2015-02-07";"65";"108.9 ( 58.3, 159.6)";"22.6 (12.1, 33.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.5)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"111.2 ( 59.5, 162.9)";"23.7 (12.7, 34.7)"
"2015-02-06";"64";"108.4 ( 58.5, 158.2)";"22.5 (12.2, 32.9)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.4)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"110.6 ( 59.8, 161.5)";"23.6 (12.7, 34.4)"
"2015-02-05";"63";"107.8 ( 58.8, 156.8)";"22.4 (12.2, 32.6)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.4)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"110.0 ( 60.0, 160.0)";"23.5 (12.8, 34.1)"
"2015-02-04";"62";"107.2 ( 59.0, 155.4)";"22.3 (12.3, 32.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.7 ( 0.9, 2.4)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"109.4 ( 60.2, 158.6)";"23.3 (12.8, 33.8)"
"2015-02-03";"61";"106.6 ( 59.2, 154.0)";"22.2 (12.3, 32.0)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.4)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"108.8 ( 60.4, 157.2)";"23.2 (12.9, 33.5)"
"2015-02-02";"60";"106.0 ( 59.4, 152.6)";"22.0 (12.4, 31.7)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.4)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"108.2 ( 60.7, 155.8)";"23.1 (12.9, 33.2)"
"2015-02-01";"59";"105.5 ( 59.7, 151.3)";"21.9 (12.4, 31.4)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.3)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"107.7 ( 60.9, 154.4)";"23.0 (13.0, 32.9)"
"2015-01-31";"58";"104.9 ( 59.9, 149.9)";"21.8 (12.4, 31.2)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.3)";"0.8 ( 0.5, 1.2)";"0.2 (0.1, 0.3)";"0.1 (0.0, 0.1)";"107.1 ( 61.1, 153.1)";"22.8 (13.0, 32.6)"
"2015-01-30";"57";"104.3 ( 60.1, 148.6)";"21.7 (12.5, 30.9)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.3)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"106.5 ( 61.3, 151.7)";"22.7 (13.1, 32.3)"
"2015-01-29";"56";"103.8 ( 60.3, 147.3)";"21.6 (12.5, 30.6)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.3)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"105.9 ( 61.5, 150.3)";"22.6 (13.1, 32.1)"
"2015-01-28";"55";"103.2 ( 60.5, 146.0)";"21.5 (12.6, 30.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.3)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"105.4 ( 61.7, 149.0)";"22.5 (13.2, 31.8)"
"2015-01-27";"54";"102.7 ( 60.7, 144.7)";"21.3 (12.6, 30.1)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.2)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"104.8 ( 61.9, 147.7)";"22.4 (13.2, 31.5)"
"2015-01-26";"53";"102.1 ( 60.8, 143.4)";"21.2 (12.6, 29.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.2)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"104.2 ( 62.1, 146.4)";"22.2 (13.2, 31.2)"
"2015-01-25";"52";"101.6 ( 61.0, 142.1)";"21.1 (12.7, 29.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.2)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"103.7 ( 62.3, 145.1)";"22.1 (13.3, 30.9)"
"2015-01-24";"51";"101.0 ( 61.2, 140.9)";"21.0 (12.7, 29.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.2)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"103.1 ( 62.5, 143.8)";"22.0 (13.3, 30.7)"
"2015-01-23";"50";"100.5 ( 61.4, 139.6)";"20.9 (12.8, 29.0)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";"1.6 ( 0.9, 2.2)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"102.6 ( 62.7, 142.6)";"21.9 (13.4, 30.4)"
"2015-01-22";"49";"100.0 ( 61.6, 138.4)";"20.8 (12.8, 28.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.1)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"102.1 ( 62.9, 141.3)";"21.8 (13.4, 30.1)"
"2015-01-21";"48";" 99.4 ( 61.7, 137.2)";"20.7 (12.8, 28.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.1)";"0.8 ( 0.5, 1.1)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"101.5 ( 63.0, 140.0)";"21.6 (13.4, 29.9)"
"2015-01-20";"47";" 98.9 ( 61.9, 136.0)";"20.6 (12.9, 28.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.1)";"0.8 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.0, 0.1)";"101.0 ( 63.2, 138.8)";"21.5 (13.5, 29.6)"
"2015-01-19";"46";" 98.4 ( 62.1, 134.8)";"20.5 (12.9, 28.0)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.1)";"0.8 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"100.5 ( 63.4, 137.6)";"21.4 (13.5, 29.3)"
"2015-01-18";"45";" 97.9 ( 62.2, 133.6)";"20.3 (12.9, 27.8)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.1)";"0.8 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";"100.0 ( 63.5, 136.4)";"21.3 (13.5, 29.1)"
"2015-01-17";"44";" 97.4 ( 62.4, 132.4)";"20.2 (13.0, 27.5)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.0)";"0.8 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 99.4 ( 63.7, 135.2)";"21.2 (13.6, 28.8)"
"2015-01-16";"43";" 96.9 ( 62.5, 131.3)";"20.1 (13.0, 27.3)";"0.3 (0.2, 0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.0)";"0.7 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 98.9 ( 63.8, 134.0)";"21.1 (13.6, 28.6)"
"2015-01-15";"42";" 96.4 ( 62.7, 130.1)";"20.0 (13.0, 27.0)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.0)";"0.7 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 98.4 ( 64.0, 132.9)";"21.0 (13.6, 28.3)"
"2015-01-14";"41";" 95.9 ( 62.8, 129.0)";"19.9 (13.0, 26.8)";"0.3 (0.2, 0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.5 ( 1.0, 2.0)";"0.7 ( 0.5, 1.0)";"0.2 (0.1, 0.2)";"0.1 (0.1, 0.1)";" 97.9 ( 64.1, 131.7)";"20.9 (13.7, 28.1)"
