"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-12-18";"14";"1221 (  856, 1586)";" 610 ( 427,  793)";" 610 ( 427,  793)";"122 (  85, 159)";"1221 (  856, 1586)";"2563 (2114,  3012)"
"2014-12-17";"13";"1215 (  859, 1571)";" 608 ( 430,  786)";" 608 ( 430,  786)";"122 (  86, 158)";"1215 (  859, 1571)";"2553 (2115,  2991)"
"2014-12-16";"12";"1209 (  862, 1556)";" 604 ( 430,  778)";" 604 ( 430,  778)";"121 (  86, 156)";"1209 (  862, 1556)";"2538 (2111,  2965)"
"2014-12-15";"11";"1203 (  865, 1541)";" 602 ( 433,  771)";" 602 ( 433,  771)";"120 (  86, 154)";"1203 (  865, 1541)";"2527 (2111,  2943)"
"2014-12-14";"10";"1197 (  868, 1526)";" 598 ( 433,  763)";" 598 ( 433,  763)";"120 (  87, 153)";"1197 (  868, 1526)";"2513 (2108,  2918)"
"2014-12-13";"9";"1191 (  870, 1512)";" 596 ( 436,  756)";" 596 ( 436,  756)";"119 (  87, 151)";"1191 (  870, 1512)";"2502 (2108,  2896)"
"2014-12-12";"8";"1185 (  873, 1497)";" 592 ( 436,  748)";" 592 ( 436,  748)";"118 (  87, 149)";"1185 (  873, 1497)";"2487 (2104,  2870)"
"2014-12-11";"7";"1179 (  875, 1483)";" 590 ( 438,  742)";" 590 ( 438,  742)";"118 (  88, 148)";"1179 (  875, 1483)";"2477 (2104,  2850)"
"2014-12-10";"6";"1174 (  879, 1469)";" 587 ( 439,  735)";" 587 ( 439,  735)";"117 (  87, 147)";"1174 (  879, 1469)";"2465 (2102,  2828)"
"2014-12-09";"5";"1168 (  881, 1455)";" 584 ( 441,  727)";" 584 ( 441,  727)";"117 (  88, 146)";"1168 (  881, 1455)";"2453 (2101,  2805)"
"2014-12-08";"4";"1162 (  883, 1441)";" 581 ( 442,  720)";" 581 ( 442,  720)";"116 (  88, 144)";"1162 (  883, 1441)";"2440 (2098,  2782)"
"2014-12-07";"3";"1157 (  887, 1427)";" 578 ( 443,  713)";" 578 ( 443,  713)";"116 (  89, 143)";"1157 (  887, 1427)";"2429 (2097,  2761)"
"2014-12-06";"2";"1151 (  889, 1413)";" 576 ( 445,  707)";" 576 ( 445,  707)";"115 (  89, 141)";"1151 (  889, 1413)";"2418 (2096,  2740)"
"2014-12-05";"1";"1146 (  892, 1400)";" 573 ( 446,  700)";" 573 ( 446,  700)";"115 (  90, 140)";"1146 (  892, 1400)";"2407 (2094,  2720)"
"2014-12-04";"0";"1140 (  893, 1387)";" 570 ( 447,  693)";" 570 ( 447,  693)";"114 (  89, 139)";"1140 (  893, 1387)";"2394 (2091,  2697)"
"2014-12-03";"-1";"1135 (  896, 1374)";" 568 ( 449,  687)";" 568 ( 449,  687)";"114 (  90, 138)";"1135 (  896, 1374)";"2385 (2092,  2678)"
"2014-12-02";"-2";"1129 (  898, 1360)";" 564 ( 448,  680)";" 564 ( 448,  680)";"113 (  90, 136)";"1129 (  898, 1360)";"2370 (2086,  2654)"
"2014-12-01";"-3";"1124 (  900, 1348)";" 562 ( 450,  674)";" 562 ( 450,  674)";"112 (  90, 134)";"1124 (  900, 1348)";"2360 (2085,  2635)"
"2014-11-30";"-4";"1119 (  903, 1335)";" 560 ( 452,  668)";" 560 ( 452,  668)";"112 (  90, 134)";"1119 (  903, 1335)";"2351 (2086,  2616)"
"2014-11-29";"-5";"1113 (  904, 1322)";" 556 ( 452,  660)";" 556 ( 452,  660)";"111 (  90, 132)";"1113 (  904, 1322)";"2336 (2080,  2592)"
"2014-11-28";"-6";"1108 (  907, 1309)";" 554 ( 453,  655)";" 554 ( 453,  655)";"111 (  91, 131)";"1108 (  907, 1309)";"2327 (2080,  2574)"
"2014-11-27";"-7";"1103 (  909, 1297)";" 552 ( 455,  649)";" 552 ( 455,  649)";"110 (  91, 129)";"1103 (  909, 1297)";"2317 (2078,  2556)"
"2014-11-26";"-8";"1097 (  910, 1284)";" 548 ( 455,  641)";" 548 ( 455,  641)";"110 (  91, 129)";"1097 (  910, 1284)";"2303 (2073,  2533)"
"2014-11-25";"-9";"1092 (  912, 1272)";" 546 ( 456,  636)";" 546 ( 456,  636)";"109 (  91, 127)";"1092 (  912, 1272)";"2293 (2072,  2514)"
"2014-11-24";"-10";"1087 (  914, 1260)";" 544 ( 458,  630)";" 544 ( 458,  630)";"109 (  92, 126)";"1087 (  914, 1260)";"2284 (2071,  2497)"
"2014-11-23";"-11";"1082 (  916, 1248)";" 541 ( 458,  624)";" 541 ( 458,  624)";"108 (  91, 125)";"1082 (  916, 1248)";"2272 (2068,  2476)"
"2014-11-22";"-12";"1077 (  918, 1236)";" 538 ( 458,  618)";" 538 ( 458,  618)";"108 (  92, 124)";"1077 (  918, 1236)";"2261 (2065,  2457)"
"2014-11-21";"-13";"1072 (  919, 1225)";" 536 ( 460,  612)";" 536 ( 460,  612)";"107 (  92, 122)";"1072 (  919, 1225)";"2251 (2063,  2439)"
"2014-11-20";"-14";"1067 (  921, 1213)";" 534 ( 461,  607)";" 534 ( 461,  607)";"107 (  92, 122)";"1067 (  921, 1213)";"2242 (2062,  2422)"
"2014-11-19";"-15";"1062 (  922, 1202)";" 531 ( 461,  601)";" 531 ( 461,  601)";"106 (  92, 120)";"1062 (  922, 1202)";"2230 (2058,  2402)"
"2014-11-18";"-16";"1057 (  924, 1190)";" 528 ( 461,  595)";" 528 ( 461,  595)";"106 (  93, 119)";"1057 (  924, 1190)";"2219 (2055,  2383)"
"2014-11-17";"-17";"1052 (  925, 1179)";" 526 ( 463,  589)";" 526 ( 463,  589)";"105 (  92, 118)";"1052 (  925, 1179)";"2209 (2053,  2365)"
"2014-11-16";"-18";"1047 (  926, 1168)";" 524 ( 464,  584)";" 524 ( 464,  584)";"105 (  93, 117)";"1047 (  926, 1168)";"2200 (2052,  2348)"
"2014-11-15";"-19";"1042 (  927, 1157)";" 521 ( 464,  578)";" 521 ( 464,  578)";"104 (  93, 115)";"1042 (  927, 1157)";"2188 (2047,  2329)"
"2014-11-14";"-20";"1037 (  928, 1146)";" 518 ( 464,  572)";" 518 ( 464,  572)";"104 (  93, 115)";"1037 (  928, 1146)";"2177 (2043,  2311)"
"2014-11-13";"-21";"1032 (  929, 1135)";" 516 ( 465,  567)";" 516 ( 465,  567)";"103 (  93, 113)";"1032 (  929, 1135)";"2167 (2041,  2293)"
"2014-11-12";"-22";"1028 (  931, 1125)";" 514 ( 465,  563)";" 514 ( 465,  563)";"103 (  93, 113)";"1028 (  931, 1125)";"2159 (2040,  2278)"
"2014-11-11";"-23";"1023 (  931, 1115)";" 512 ( 466,  558)";" 512 ( 466,  558)";"102 (  93, 111)";"1023 (  931, 1115)";"2149 (2037,  2261)"
"2014-11-10";"-24";"1018 (  932, 1104)";" 509 ( 466,  552)";" 509 ( 466,  552)";"102 (  93, 111)";"1018 (  932, 1104)";"2138 (2032,  2244)"
"2014-11-09";"-25";"1013 (  932, 1094)";" 507 ( 467,  547)";" 507 ( 467,  547)";"101 (  93, 109)";"1013 (  932, 1094)";"2128 (2029,  2227)"
"2014-11-08";"-26";"1008 (  932, 1084)";" 504 ( 466,  542)";" 504 ( 466,  542)";"101 (  93, 109)";"1008 (  932, 1084)";"2117 (2024,  2210)"
"2014-11-07";"-27";"1004 (  933, 1075)";" 502 ( 467,  537)";" 502 ( 467,  537)";"100 (  93, 107)";"1004 (  933, 1075)";"2108 (2021,  2195)"
"2014-11-06";"-28";" 999 (  933, 1065)";" 500 ( 467,  533)";" 500 ( 467,  533)";"100 (  93, 107)";" 999 (  933, 1065)";"2099 (2018,  2180)"
"2014-11-05";"-29";" 994 (  933, 1055)";" 497 ( 466,  528)";" 497 ( 466,  528)";" 99 (  93, 105)";" 994 (  933, 1055)";"2087 (2012,  2162)"
"2014-11-04";"-30";" 989 (  932, 1046)";" 494 ( 465,  523)";" 494 ( 465,  523)";" 99 (  93, 105)";" 989 (  932, 1046)";"2076 (2006,  2146)"
"2014-11-03";"-31";" 984 (  931, 1037)";" 492 ( 465,  519)";" 492 ( 465,  519)";" 98 (  93, 103)";" 984 (  931, 1037)";"2066 (2001,  2131)"
"2014-11-02";"-32";" 980 (  930, 1030)";" 490 ( 465,  515)";" 490 ( 465,  515)";" 98 (  93, 103)";" 980 (  930, 1030)";"2058 (1997,  2119)"
"2014-11-01";"-33";" 975 (  928, 1022)";" 488 ( 465,  511)";" 488 ( 465,  511)";" 98 (  93, 103)";" 975 (  928, 1022)";"2049 (1992,  2106)"
"2014-10-31";"-34";" 970 (  926, 1014)";" 485 ( 463,  507)";" 485 ( 463,  507)";" 97 (  93, 101)";" 970 (  926, 1014)";"2037 (1983,  2091)"
"2014-10-30";"-35";" 965 (  923, 1007)";" 482 ( 461,  503)";" 482 ( 461,  503)";" 96 (  92, 100)";" 965 (  923, 1007)";"2025 (1973,  2077)"
"2014-10-29";"-36";" 960 (  919, 1001)";" 480 ( 460,  500)";" 480 ( 460,  500)";" 96 (  92, 100)";" 960 (  919, 1001)";"2016 (1966,  2066)"
"2014-10-28";"-37";" 955 (  915,  995)";" 478 ( 458,  498)";" 478 ( 458,  498)";" 96 (  92, 100)";" 955 (  915,  995)";"2007 (1958,  2056)"
"2014-10-27";"-38";" 950 (  910,  990)";" 475 ( 455,  495)";" 475 ( 455,  495)";" 95 (  91,  99)";" 950 (  910,  990)";"1995 (1946,  2044)"
"2014-10-26";"-39";" 945 (  905,  985)";" 472 ( 452,  492)";" 472 ( 452,  492)";" 94 (  90,  98)";" 945 (  905,  985)";"1983 (1934,  2032)"
"2014-10-25";"-40";" 939 (  898,  980)";" 470 ( 449,  491)";" 470 ( 449,  491)";" 94 (  90,  98)";" 939 (  898,  980)";"1973 (1922,  2024)"
"2014-10-24";"-41";" 934 (  891,  977)";" 467 ( 446,  488)";" 467 ( 446,  488)";" 93 (  89,  97)";" 934 (  891,  977)";"1961 (1908,  2014)"
"2014-10-23";"-42";" 928 (  883,  973)";" 464 ( 442,  486)";" 464 ( 442,  486)";" 93 (  89,  97)";" 928 (  883,  973)";"1949 (1894,  2004)"
"2014-10-22";"-43";" 922 (  875,  969)";" 461 ( 438,  484)";" 461 ( 438,  484)";" 92 (  87,  97)";" 922 (  875,  969)";"1936 (1878,  1994)"
"2014-10-21";"-44";" 916 (  867,  965)";" 458 ( 433,  483)";" 458 ( 433,  483)";" 92 (  87,  97)";" 916 (  867,  965)";"1924 (1863,  1985)"
"2014-10-20";"-45";" 910 (  858,  962)";" 455 ( 429,  481)";" 455 ( 429,  481)";" 91 (  86,  96)";" 910 (  858,  962)";"1911 (1847,  1975)"
"2014-10-19";"-46";" 903 (  848,  958)";" 451 ( 424,  478)";" 451 ( 424,  478)";" 90 (  85,  95)";" 903 (  848,  958)";"1895 (1828,  1962)"
"2014-10-18";"-47";" 896 (  839,  953)";" 448 ( 419,  477)";" 448 ( 419,  477)";" 90 (  84,  96)";" 896 (  839,  953)";"1882 (1812,  1952)"
"2014-10-17";"-48";" 889 (  829,  949)";" 444 ( 414,  474)";" 444 ( 414,  474)";" 89 (  83,  95)";" 889 (  829,  949)";"1866 (1793,  1939)"
"2014-10-16";"-49";" 881 (  819,  943)";" 440 ( 409,  471)";" 440 ( 409,  471)";" 88 (  82,  94)";" 881 (  819,  943)";"1849 (1773,  1925)"
"2014-10-15";"-50";" 872 (  808,  936)";" 436 ( 404,  468)";" 436 ( 404,  468)";" 87 (  81,  93)";" 872 (  808,  936)";"1831 (1753,  1909)"
"2014-10-14";"-51";" 863 (  797,  929)";" 432 ( 399,  465)";" 432 ( 399,  465)";" 86 (  79,  93)";" 863 (  797,  929)";"1813 (1732,  1894)"
"2014-10-13";"-52";" 852 (  785,  919)";" 426 ( 393,  459)";" 426 ( 393,  459)";" 85 (  78,  92)";" 852 (  785,  919)";"1789 (1707,  1871)"
"2014-10-12";"-53";" 841 (  773,  909)";" 420 ( 386,  454)";" 420 ( 386,  454)";" 84 (  77,  91)";" 841 (  773,  909)";"1765 (1682,  1848)"
"2014-10-11";"-54";" 828 (  760,  896)";" 414 ( 380,  448)";" 414 ( 380,  448)";" 83 (  76,  90)";" 828 (  760,  896)";"1739 (1656,  1822)"
"2014-10-10";"-55";" 814 (  747,  881)";" 407 ( 373,  441)";" 407 ( 373,  441)";" 81 (  74,  88)";" 814 (  747,  881)";"1709 (1627,  1791)"
"2014-10-09";"-56";" 798 (  733,  863)";" 399 ( 366,  432)";" 399 ( 366,  432)";" 80 (  73,  87)";" 798 (  733,  863)";"1676 (1596,  1756)"
"2014-10-08";"-57";" 780 (  717,  843)";" 390 ( 359,  421)";" 390 ( 359,  421)";" 78 (  72,  84)";" 780 (  717,  843)";"1638 (1561,  1715)"
"2014-10-07";"-58";" 760 (  701,  819)";" 380 ( 350,  410)";" 380 ( 350,  410)";" 76 (  70,  82)";" 760 (  701,  819)";"1596 (1523,  1669)"
"2014-10-06";"-59";" 741 (  685,  797)";" 370 ( 342,  398)";" 370 ( 342,  398)";" 74 (  68,  80)";" 741 (  685,  797)";"1555 (1486,  1624)"
"2014-10-05";"-60";" 723 (  670,  776)";" 362 ( 335,  389)";" 362 ( 335,  389)";" 72 (  67,  77)";" 723 (  670,  776)";"1519 (1454,  1584)"
"2014-10-04";"-61";" 705 (  655,  755)";" 352 ( 327,  377)";" 352 ( 327,  377)";" 70 (  65,  75)";" 705 (  655,  755)";"1479 (1417,  1541)"
"2014-10-03";"-62";" 687 (  639,  735)";" 344 ( 320,  368)";" 344 ( 320,  368)";" 69 (  64,  74)";" 687 (  639,  735)";"1444 (1386,  1502)"
"2014-10-02";"-63";" 670 (  625,  715)";" 335 ( 313,  357)";" 335 ( 313,  357)";" 67 (  63,  71)";" 670 (  625,  715)";"1407 (1352,  1462)"
"2014-10-01";"-64";" 654 (  611,  697)";" 327 ( 306,  348)";" 327 ( 306,  348)";" 65 (  61,  69)";" 654 (  611,  697)";"1373 (1321,  1425)"
"2014-09-30";"-65";" 638 (  598,  678)";" 319 ( 299,  339)";" 319 ( 299,  339)";" 64 (  60,  68)";" 638 (  598,  678)";"1340 (1290,  1390)"
"2014-09-29";"-66";" 622 (  584,  660)";" 311 ( 292,  330)";" 311 ( 292,  330)";" 62 (  58,  66)";" 622 (  584,  660)";"1306 (1259,  1353)"
"2014-09-28";"-67";" 606 (  570,  642)";" 303 ( 285,  321)";" 303 ( 285,  321)";" 61 (  57,  65)";" 606 (  570,  642)";"1273 (1228,  1318)"
"2014-09-27";"-68";" 591 (  556,  626)";" 296 ( 279,  313)";" 296 ( 279,  313)";" 59 (  56,  62)";" 591 (  556,  626)";"1242 (1199,  1285)"
"2014-09-26";"-69";" 577 (  544,  610)";" 288 ( 271,  305)";" 288 ( 271,  305)";" 58 (  55,  61)";" 577 (  544,  610)";"1211 (1170,  1252)"
"2014-09-25";"-70";" 562 (  530,  594)";" 281 ( 265,  297)";" 281 ( 265,  297)";" 56 (  53,  59)";" 562 (  530,  594)";"1180 (1141,  1219)"
"2014-09-24";"-71";" 548 (  518,  578)";" 274 ( 259,  289)";" 274 ( 259,  289)";" 55 (  52,  58)";" 548 (  518,  578)";"1151 (1114,  1188)"
"2014-09-23";"-72";" 535 (  506,  564)";" 268 ( 253,  283)";" 268 ( 253,  283)";" 54 (  51,  57)";" 535 (  506,  564)";"1125 (1089,  1161)"
"2014-09-22";"-73";" 522 (  494,  550)";" 261 ( 247,  275)";" 261 ( 247,  275)";" 52 (  49,  55)";" 522 (  494,  550)";"1096 (1061,  1131)"
"2014-09-21";"-74";" 509 (  482,  536)";" 254 ( 240,  268)";" 254 ( 240,  268)";" 51 (  48,  54)";" 509 (  482,  536)";"1068 (1034,  1102)"
"2014-09-20";"-75";" 496 (  469,  523)";" 248 ( 235,  261)";" 248 ( 235,  261)";" 50 (  47,  53)";" 496 (  469,  523)";"1042 (1009,  1075)"
"2014-09-19";"-76";" 484 (  458,  510)";" 242 ( 229,  255)";" 242 ( 229,  255)";" 48 (  45,  51)";" 484 (  458,  510)";"1016 ( 984,  1048)"
"2014-09-18";"-77";" 472 (  446,  498)";" 236 ( 223,  249)";" 236 ( 223,  249)";" 47 (  44,  50)";" 472 (  446,  498)";" 991 ( 959,  1023)"
"2014-09-17";"-78";" 460 (  435,  485)";" 230 ( 217,  243)";" 230 ( 217,  243)";" 46 (  43,  49)";" 460 (  435,  485)";" 966 ( 935,   997)"
"2014-09-16";"-79";" 449 (  424,  474)";" 224 ( 211,  237)";" 224 ( 211,  237)";" 45 (  42,  48)";" 449 (  424,  474)";" 942 ( 911,   973)"
"2014-09-15";"-80";" 438 (  413,  463)";" 219 ( 207,  231)";" 219 ( 207,  231)";" 44 (  42,  46)";" 438 (  413,  463)";" 920 ( 889,   951)"
"2014-09-14";"-81";" 427 (  402,  452)";" 213 ( 201,  225)";" 213 ( 201,  225)";" 43 (  41,  45)";" 427 (  402,  452)";" 896 ( 866,   926)"
"2014-09-13";"-82";" 416 (  391,  441)";" 208 ( 196,  220)";" 208 ( 196,  220)";" 42 (  40,  44)";" 416 (  391,  441)";" 874 ( 844,   904)"
"2014-09-12";"-83";" 406 (  381,  431)";" 203 ( 191,  215)";" 203 ( 191,  215)";" 41 (  39,  43)";" 406 (  381,  431)";" 853 ( 823,   883)"
"2014-09-11";"-84";" 396 (  371,  421)";" 198 ( 186,  210)";" 198 ( 186,  210)";" 40 (  38,  42)";" 396 (  371,  421)";" 832 ( 801,   863)"
"2014-09-10";"-85";" 386 (  361,  411)";" 193 ( 181,  205)";" 193 ( 181,  205)";" 39 (  37,  41)";" 386 (  361,  411)";" 811 ( 780,   842)"
"2014-09-09";"-86";" 377 (  352,  402)";" 188 ( 175,  201)";" 188 ( 175,  201)";" 38 (  35,  41)";" 377 (  352,  402)";" 791 ( 760,   822)"
"2014-09-08";"-87";" 367 (  342,  392)";" 184 ( 171,  197)";" 184 ( 171,  197)";" 37 (  34,  40)";" 367 (  342,  392)";" 772 ( 741,   803)"
"2014-09-07";"-88";" 358 (  332,  384)";" 179 ( 166,  192)";" 179 ( 166,  192)";" 36 (  33,  39)";" 358 (  332,  384)";" 752 ( 721,   783)"
"2014-09-06";"-89";" 349 (  323,  375)";" 174 ( 161,  187)";" 174 ( 161,  187)";" 35 (  32,  38)";" 349 (  323,  375)";" 732 ( 700,   764)"
"2014-09-05";"-90";" 341 (  315,  367)";" 170 ( 157,  183)";" 170 ( 157,  183)";" 34 (  31,  37)";" 341 (  315,  367)";" 715 ( 683,   747)"
"2014-09-04";"-91";" 332 (  306,  358)";" 166 ( 153,  179)";" 166 ( 153,  179)";" 33 (  30,  36)";" 332 (  306,  358)";" 697 ( 665,   729)"
"2014-09-03";"-92";" 324 (  298,  350)";" 162 ( 149,  175)";" 162 ( 149,  175)";" 32 (  29,  35)";" 324 (  298,  350)";" 680 ( 648,   712)"
"2014-09-02";"-93";" 316 (  289,  343)";" 158 ( 145,  171)";" 158 ( 145,  171)";" 32 (  29,  35)";" 316 (  289,  343)";" 664 ( 631,   697)"
"2014-09-01";"-94";" 309 (  282,  336)";" 154 ( 141,  167)";" 154 ( 141,  167)";" 31 (  28,  34)";" 309 (  282,  336)";" 648 ( 615,   681)"
"2014-08-31";"-95";" 301 (  274,  328)";" 150 ( 136,  164)";" 150 ( 136,  164)";" 30 (  27,  33)";" 301 (  274,  328)";" 631 ( 598,   664)"
"2014-08-30";"-96";" 294 (  267,  321)";" 147 ( 133,  161)";" 147 ( 133,  161)";" 29 (  26,  32)";" 294 (  267,  321)";" 617 ( 584,   650)"
"2014-08-29";"-97";" 287 (  260,  314)";" 144 ( 130,  158)";" 144 ( 130,  158)";" 29 (  26,  32)";" 287 (  260,  314)";" 604 ( 570,   638)"
"2014-08-28";"-98";" 280 (  252,  308)";" 140 ( 126,  154)";" 140 ( 126,  154)";" 28 (  25,  31)";" 280 (  252,  308)";" 588 ( 554,   622)"
"2014-08-27";"-99";" 273 (  245,  301)";" 136 ( 122,  150)";" 136 ( 122,  150)";" 27 (  24,  30)";" 273 (  245,  301)";" 572 ( 538,   606)"
"2014-08-26";"-100";" 267 (  239,  295)";" 134 ( 120,  148)";" 134 ( 120,  148)";" 27 (  24,  30)";" 267 (  239,  295)";" 562 ( 528,   596)"
"2014-08-25";"-101";" 260 (  232,  288)";" 130 ( 116,  144)";" 130 ( 116,  144)";" 26 (  23,  29)";" 260 (  232,  288)";" 546 ( 512,   580)"
"2014-08-24";"-102";" 254 (  226,  282)";" 127 ( 113,  141)";" 127 ( 113,  141)";" 25 (  22,  28)";" 254 (  226,  282)";" 533 ( 499,   567)"
"2014-08-23";"-103";" 248 (  220,  276)";" 124 ( 110,  138)";" 124 ( 110,  138)";" 25 (  22,  28)";" 248 (  220,  276)";" 521 ( 487,   555)"
"2014-08-22";"-104";" 242 (  214,  270)";" 121 ( 107,  135)";" 121 ( 107,  135)";" 24 (  21,  27)";" 242 (  214,  270)";" 508 ( 474,   542)"
"2014-08-21";"-105";" 237 (  209,  265)";" 118 ( 104,  132)";" 118 ( 104,  132)";" 24 (  21,  27)";" 237 (  209,  265)";" 497 ( 463,   531)"
"2014-08-20";"-106";" 232 (  204,  260)";" 116 ( 102,  130)";" 116 ( 102,  130)";" 23 (  20,  26)";" 232 (  204,  260)";" 487 ( 453,   521)"
"2014-08-19";"-107";" 227 (  200,  254)";" 114 ( 100,  128)";" 114 ( 100,  128)";" 23 (  20,  26)";" 227 (  200,  254)";" 478 ( 444,   512)"
"2014-08-18";"-108";" 222 (  195,  249)";" 111 (  97,  125)";" 111 (  97,  125)";" 22 (  19,  25)";" 222 (  195,  249)";" 466 ( 433,   499)"
"2014-08-17";"-109";" 217 (  190,  244)";" 108 (  95,  121)";" 108 (  95,  121)";" 22 (  19,  25)";" 217 (  190,  244)";" 455 ( 422,   488)"
"2014-08-16";"-110";" 213 (  187,  239)";" 106 (  93,  119)";" 106 (  93,  119)";" 21 (  18,  24)";" 213 (  187,  239)";" 446 ( 414,   478)"
"2014-08-15";"-111";" 209 (  184,  234)";" 104 (  91,  117)";" 104 (  91,  117)";" 21 (  18,  24)";" 209 (  184,  234)";" 438 ( 407,   469)"
"2014-08-14";"-112";" 205 (  180,  230)";" 102 (  90,  114)";" 102 (  90,  114)";" 20 (  18,  22)";" 205 (  180,  230)";" 429 ( 399,   459)"
"2014-08-13";"-113";" 202 (  179,  225)";" 101 (  89,  113)";" 101 (  89,  113)";" 20 (  18,  22)";" 202 (  179,  225)";" 424 ( 395,   453)"
"2014-08-12";"-114";" 199 (  177,  221)";" 100 (  89,  111)";" 100 (  89,  111)";" 20 (  18,  22)";" 199 (  177,  221)";" 419 ( 392,   446)"
"2014-08-11";"-115";" 196 (  175,  217)";"  98 (  87,  109)";"  98 (  87,  109)";" 20 (  18,  22)";" 196 (  175,  217)";" 412 ( 386,   438)"
"2014-08-10";"-116";" 194 (  174,  214)";"  97 (  87,  107)";"  97 (  87,  107)";" 19 (  17,  21)";" 194 (  174,  214)";" 407 ( 383,   431)"
"2014-08-09";"-117";" 191 (  172,  210)";"  96 (  87,  105)";"  96 (  87,  105)";" 19 (  17,  21)";" 191 (  172,  210)";" 402 ( 379,   425)"
"2014-08-08";"-118";" 188 (  170,  206)";"  94 (  85,  103)";"  94 (  85,  103)";" 19 (  17,  21)";" 188 (  170,  206)";" 395 ( 373,   417)"
"2014-08-07";"-119";" 185 (  168,  202)";"  92 (  84,  100)";"  92 (  84,  100)";" 18 (  16,  20)";" 185 (  168,  202)";" 387 ( 366,   408)"
"2014-08-06";"-120";" 183 (  167,  199)";"  92 (  84,  100)";"  92 (  84,  100)";" 18 (  16,  20)";" 183 (  167,  199)";" 385 ( 366,   404)"
"2014-08-05";"-121";" 180 (  165,  195)";"  90 (  83,   97)";"  90 (  83,   97)";" 18 (  17,  19)";" 180 (  165,  195)";" 378 ( 360,   396)"
"2014-08-04";"-122";" 177 (  163,  191)";"  88 (  81,   95)";"  88 (  81,   95)";" 18 (  17,  19)";" 177 (  163,  191)";" 371 ( 354,   388)"
"2014-08-03";"-123";" 175 (  162,  188)";"  88 (  81,   95)";"  88 (  81,   95)";" 18 (  17,  19)";" 175 (  162,  188)";" 369 ( 353,   385)"
"2014-08-02";"-124";" 172 (  160,  184)";"  86 (  80,   92)";"  86 (  80,   92)";" 17 (  16,  18)";" 172 (  160,  184)";" 361 ( 346,   376)"
"2014-08-01";"-125";" 170 (  158,  182)";"  85 (  79,   91)";"  85 (  79,   91)";" 17 (  16,  18)";" 170 (  158,  182)";" 357 ( 343,   371)"
"2014-07-31";"-126";" 167 (  156,  178)";"  84 (  79,   89)";"  84 (  79,   89)";" 17 (  16,  18)";" 167 (  156,  178)";" 352 ( 339,   365)"
"2014-07-30";"-127";" 165 (  155,  175)";"  82 (  77,   87)";"  82 (  77,   87)";" 16 (  15,  17)";" 165 (  155,  175)";" 345 ( 332,   358)"
"2014-07-29";"-128";" 163 (  153,  173)";"  82 (  77,   87)";"  82 (  77,   87)";" 16 (  15,  17)";" 163 (  153,  173)";" 343 ( 331,   355)"
"2014-07-28";"-129";" 160 (  151,  169)";"  80 (  75,   85)";"  80 (  75,   85)";" 16 (  15,  17)";" 160 (  151,  169)";" 336 ( 325,   347)"
"2014-07-27";"-130";" 158 (  149,  167)";"  79 (  75,   83)";"  79 (  75,   83)";" 16 (  15,  17)";" 158 (  149,  167)";" 332 ( 321,   343)"
"2014-07-26";"-131";" 156 (  148,  164)";"  78 (  74,   82)";"  78 (  74,   82)";" 16 (  15,  17)";" 156 (  148,  164)";" 328 ( 318,   338)"
"2014-07-25";"-132";" 153 (  145,  161)";"  76 (  72,   80)";"  76 (  72,   80)";" 15 (  14,  16)";" 153 (  145,  161)";" 320 ( 310,   330)"
"2014-07-24";"-133";" 151 (  143,  159)";"  76 (  72,   80)";"  76 (  72,   80)";" 15 (  14,  16)";" 151 (  143,  159)";" 318 ( 309,   327)"
"2014-07-23";"-134";" 149 (  142,  156)";"  74 (  70,   78)";"  74 (  70,   78)";" 15 (  14,  16)";" 149 (  142,  156)";" 312 ( 303,   321)"
"2014-07-22";"-135";" 147 (  140,  154)";"  74 (  70,   78)";"  74 (  70,   78)";" 15 (  14,  16)";" 147 (  140,  154)";" 310 ( 301,   319)"
"2014-07-21";"-136";" 145 (  138,  152)";"  72 (  68,   76)";"  72 (  68,   76)";" 14 (  13,  15)";" 145 (  138,  152)";" 303 ( 294,   312)"
"2014-07-20";"-137";" 143 (  136,  150)";"  72 (  68,   76)";"  72 (  68,   76)";" 14 (  13,  15)";" 143 (  136,  150)";" 301 ( 292,   310)"
"2014-07-19";"-138";" 141 (  134,  148)";"  70 (  66,   74)";"  70 (  66,   74)";" 14 (  13,  15)";" 141 (  134,  148)";" 295 ( 286,   304)"
"2014-07-18";"-139";" 138 (  131,  145)";"  69 (  65,   73)";"  69 (  65,   73)";" 14 (  13,  15)";" 138 (  131,  145)";" 290 ( 281,   299)"
"2014-07-17";"-140";" 136 (  129,  143)";"  68 (  64,   72)";"  68 (  64,   72)";" 14 (  13,  15)";" 136 (  129,  143)";" 286 ( 277,   295)"
"2014-07-16";"-141";" 134 (  127,  141)";"  67 (  63,   71)";"  67 (  63,   71)";" 13 (  12,  14)";" 134 (  127,  141)";" 281 ( 272,   290)"
"2014-07-15";"-142";" 133 (  125,  141)";"  66 (  62,   70)";"  66 (  62,   70)";" 13 (  12,  14)";" 133 (  125,  141)";" 278 ( 269,   287)"
"2014-07-14";"-143";" 131 (  123,  139)";"  66 (  62,   70)";"  66 (  62,   70)";" 13 (  12,  14)";" 131 (  123,  139)";" 276 ( 266,   286)"
