"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-12-05";"4";"1264 (1095, 1433)";" 632 (547,  717)";" 632 (547,  717)";"126 (109, 143)";"1264 (1095, 1433)";"2654 (2446,  2862)"
"2014-12-04";"3";"1254 (1091, 1417)";" 627 (545,  709)";" 627 (545,  709)";"125 (109, 141)";"1254 (1091, 1417)";"2633 (2432,  2834)"
"2014-12-03";"2";"1244 (1086, 1402)";" 622 (543,  701)";" 622 (543,  701)";"124 (108, 140)";"1244 (1086, 1402)";"2612 (2418,  2806)"
"2014-12-02";"1";"1235 (1083, 1387)";" 618 (542,  694)";" 618 (542,  694)";"124 (109, 139)";"1235 (1083, 1387)";"2595 (2408,  2782)"
"2014-12-01";"0";"1225 (1078, 1372)";" 612 (539,  685)";" 612 (539,  685)";"122 (107, 137)";"1225 (1078, 1372)";"2571 (2391,  2751)"
"2014-11-30";"-1";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-30";"-1";"1216 (1075, 1357)";" 608 (537,  679)";" 608 (537,  679)";"122 (108, 136)";"1216 (1075, 1357)";"2554 (2380,  2728)"
"2014-11-29";"-2";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-29";"-2";"1206 (1070, 1342)";" 603 (535,  671)";" 603 (535,  671)";"121 (107, 135)";"1206 (1070, 1342)";"2533 (2366,  2700)"
"2014-11-28";"-3";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-28";"-3";"1197 (1066, 1328)";" 598 (533,  663)";" 598 (533,  663)";"120 (107, 133)";"1197 (1066, 1328)";"2513 (2352,  2674)"
"2014-11-27";"-4";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-27";"-4";"1188 (1062, 1314)";" 594 (531,  657)";" 594 (531,  657)";"119 (106, 132)";"1188 (1062, 1314)";"2495 (2341,  2649)"
"2014-11-26";"-5";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-26";"-5";"1179 (1059, 1299)";" 590 (530,  650)";" 590 (530,  650)";"118 (106, 130)";"1179 (1059, 1299)";"2477 (2329,  2625)"
"2014-11-25";"-6";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-25";"-6";"1170 (1055, 1285)";" 585 (527,  643)";" 585 (527,  643)";"117 (105, 129)";"1170 (1055, 1285)";"2457 (2315,  2599)"
"2014-11-24";"-7";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-24";"-7";"1161 (1051, 1271)";" 580 (525,  635)";" 580 (525,  635)";"116 (105, 127)";"1161 (1051, 1271)";"2437 (2301,  2573)"
"2014-11-23";"-8";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-23";"-8";"1152 (1046, 1258)";" 576 (523,  629)";" 576 (523,  629)";"115 (104, 126)";"1152 (1046, 1258)";"2419 (2289,  2549)"
"2014-11-22";"-9";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-22";"-9";"1143 (1042, 1244)";" 572 (522,  622)";" 572 (522,  622)";"114 (104, 124)";"1143 (1042, 1244)";"2401 (2277,  2525)"
"2014-11-21";"-10";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-21";"-10";"1134 (1038, 1230)";" 567 (519,  615)";" 567 (519,  615)";"113 (103, 123)";"1134 (1038, 1230)";"2381 (2263,  2499)"
"2014-11-20";"-11";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-20";"-11";"1126 (1035, 1217)";" 563 (517,  609)";" 563 (517,  609)";"113 (104, 122)";"1126 (1035, 1217)";"2365 (2253,  2477)"
"2014-11-19";"-12";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-19";"-12";"1117 (1030, 1204)";" 558 (515,  601)";" 558 (515,  601)";"112 (103, 121)";"1117 (1030, 1204)";"2345 (2239,  2451)"
"2014-11-18";"-13";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-18";"-13";"1109 (1027, 1191)";" 554 (513,  595)";" 554 (513,  595)";"111 (103, 119)";"1109 (1027, 1191)";"2328 (2227,  2429)"
"2014-11-17";"-14";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-17";"-14";"1100 (1022, 1178)";" 550 (511,  589)";" 550 (511,  589)";"110 (102, 118)";"1100 (1022, 1178)";"2310 (2215,  2405)"
"2014-11-16";"-15";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-16";"-15";"1092 (1019, 1165)";" 546 (509,  583)";" 546 (509,  583)";"109 (102, 116)";"1092 (1019, 1165)";"2293 (2203,  2383)"
"2014-11-15";"-16";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-15";"-16";"1083 (1014, 1152)";" 542 (508,  576)";" 542 (508,  576)";"108 (101, 115)";"1083 (1014, 1152)";"2275 (2190,  2360)"
"2014-11-14";"-17";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-14";"-17";"1075 (1010, 1140)";" 538 (506,  570)";" 538 (506,  570)";"108 (102, 114)";"1075 (1010, 1140)";"2259 (2180,  2338)"
"2014-11-13";"-18";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-13";"-18";"1067 (1007, 1127)";" 534 (504,  564)";" 534 (504,  564)";"107 (101, 113)";"1067 (1007, 1127)";"2242 (2168,  2316)"
"2014-11-12";"-19";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-12";"-19";"1059 (1003, 1115)";" 530 (502,  558)";" 530 (502,  558)";"106 (100, 112)";"1059 (1003, 1115)";"2225 (2156,  2294)"
"2014-11-11";"-20";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-11";"-20";"1050 ( 998, 1102)";" 525 (499,  551)";" 525 (499,  551)";"105 (100, 110)";"1050 ( 998, 1102)";"2205 (2141,  2269)"
"2014-11-10";"-21";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-10";"-21";"1042 ( 994, 1090)";" 521 (497,  545)";" 521 (497,  545)";"104 ( 99, 109)";"1042 ( 994, 1090)";"2188 (2129,  2247)"
"2014-11-09";"-22";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-09";"-22";"1034 ( 989, 1079)";" 517 (495,  539)";" 517 (495,  539)";"103 ( 99, 107)";"1034 ( 989, 1079)";"2171 (2116,  2226)"
"2014-11-08";"-23";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-08";"-23";"1026 ( 985, 1067)";" 513 (493,  533)";" 513 (493,  533)";"103 ( 99, 107)";"1026 ( 985, 1067)";"2155 (2105,  2205)"
"2014-11-07";"-24";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-07";"-24";"1018 ( 981, 1055)";" 509 (490,  528)";" 509 (490,  528)";"102 ( 98, 106)";"1018 ( 981, 1055)";"2138 (2092,  2184)"
"2014-11-06";"-25";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-06";"-25";"1011 ( 977, 1045)";" 506 (489,  523)";" 506 (489,  523)";"101 ( 98, 104)";"1011 ( 977, 1045)";"2124 (2082,  2166)"
"2014-11-05";"-26";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-05";"-26";"1003 ( 972, 1034)";" 501 (486,  516)";" 501 (486,  516)";"100 ( 97, 103)";"1003 ( 972, 1034)";"2105 (2067,  2143)"
"2014-11-04";"-27";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-04";"-27";" 995 ( 967, 1023)";" 497 (483,  511)";" 497 (483,  511)";"100 ( 97, 103)";" 995 ( 967, 1023)";"2089 (2055,  2123)"
"2014-11-03";"-28";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-03";"-28";" 987 ( 962, 1012)";" 493 (480,  506)";" 493 (480,  506)";" 99 ( 96, 102)";" 987 ( 962, 1012)";"2072 (2041,  2103)"
"2014-11-02";"-29";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-02";"-29";" 980 ( 957, 1003)";" 490 (478,  502)";" 490 (478,  502)";" 98 ( 96, 100)";" 980 ( 957, 1003)";"2058 (2030,  2086)"
"2014-11-01";"-30";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-11-01";"-30";" 972 ( 951,  993)";" 486 (475,  497)";" 486 (475,  497)";" 97 ( 95,  99)";" 972 ( 951,  993)";"2041 (2015,  2067)"
"2014-10-31";"-31";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-31";"-31";" 964 ( 944,  984)";" 482 (472,  492)";" 482 (472,  492)";" 96 ( 94,  98)";" 964 ( 944,  984)";"2024 (1999,  2049)"
"2014-10-30";"-32";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-30";"-32";" 957 ( 937,  977)";" 478 (468,  488)";" 478 (468,  488)";" 96 ( 94,  98)";" 957 ( 937,  977)";"2009 (1985,  2033)"
"2014-10-29";"-33";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-29";"-33";" 949 ( 929,  969)";" 474 (464,  484)";" 474 (464,  484)";" 95 ( 93,  97)";" 949 ( 929,  969)";"1992 (1968,  2016)"
"2014-10-28";"-34";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-28";"-34";" 942 ( 922,  962)";" 471 (461,  481)";" 471 (461,  481)";" 94 ( 92,  96)";" 942 ( 922,  962)";"1978 (1953,  2003)"
"2014-10-27";"-35";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-27";"-35";" 934 ( 913,  955)";" 467 (456,  478)";" 467 (456,  478)";" 93 ( 91,  95)";" 934 ( 913,  955)";"1961 (1935,  1987)"
"2014-10-26";"-36";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-26";"-36";" 927 ( 904,  950)";" 464 (453,  475)";" 464 (453,  475)";" 93 ( 91,  95)";" 927 ( 904,  950)";"1948 (1920,  1976)"
"2014-10-25";"-37";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-25";"-37";" 919 ( 894,  944)";" 460 (448,  472)";" 460 (448,  472)";" 92 ( 90,  94)";" 919 ( 894,  944)";"1931 (1901,  1961)"
"2014-10-24";"-38";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-24";"-38";" 912 ( 885,  939)";" 456 (443,  469)";" 456 (443,  469)";" 91 ( 88,  94)";" 912 ( 885,  939)";"1915 (1882,  1948)"
"2014-10-23";"-39";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-23";"-39";" 904 ( 875,  933)";" 452 (437,  467)";" 452 (437,  467)";" 90 ( 87,  93)";" 904 ( 875,  933)";"1898 (1862,  1934)"
"2014-10-22";"-40";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-22";"-40";" 896 ( 865,  927)";" 448 (432,  464)";" 448 (432,  464)";" 90 ( 87,  93)";" 896 ( 865,  927)";"1882 (1843,  1921)"
"2014-10-21";"-41";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-21";"-41";" 889 ( 855,  923)";" 444 (427,  461)";" 444 (427,  461)";" 89 ( 86,  92)";" 889 ( 855,  923)";"1866 (1824,  1908)"
"2014-10-20";"-42";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-20";"-42";" 881 ( 845,  917)";" 440 (422,  458)";" 440 (422,  458)";" 88 ( 84,  92)";" 881 ( 845,  917)";"1849 (1805,  1893)"
"2014-10-19";"-43";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-19";"-43";" 873 ( 834,  912)";" 436 (417,  455)";" 436 (417,  455)";" 87 ( 83,  91)";" 873 ( 834,  912)";"1832 (1785,  1879)"
"2014-10-18";"-44";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-18";"-44";" 865 ( 824,  906)";" 432 (412,  452)";" 432 (412,  452)";" 86 ( 82,  90)";" 865 ( 824,  906)";"1815 (1765,  1865)"
"2014-10-17";"-45";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-17";"-45";" 857 ( 814,  900)";" 428 (406,  450)";" 428 (406,  450)";" 86 ( 82,  90)";" 857 ( 814,  900)";"1799 (1746,  1852)"
"2014-10-16";"-46";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-16";"-46";" 849 ( 804,  894)";" 424 (401,  447)";" 424 (401,  447)";" 85 ( 80,  90)";" 849 ( 804,  894)";"1782 (1727,  1837)"
"2014-10-15";"-47";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-15";"-47";" 840 ( 793,  887)";" 420 (396,  444)";" 420 (396,  444)";" 84 ( 79,  89)";" 840 ( 793,  887)";"1764 (1706,  1822)"
"2014-10-14";"-48";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-14";"-48";" 831 ( 782,  880)";" 416 (392,  440)";" 416 (392,  440)";" 83 ( 78,  88)";" 831 ( 782,  880)";"1746 (1686,  1806)"
"2014-10-13";"-49";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-13";"-49";" 822 ( 772,  872)";" 411 (386,  436)";" 411 (386,  436)";" 82 ( 77,  87)";" 822 ( 772,  872)";"1726 (1664,  1788)"
"2014-10-12";"-50";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-12";"-50";" 812 ( 760,  864)";" 406 (380,  432)";" 406 (380,  432)";" 81 ( 76,  86)";" 812 ( 760,  864)";"1705 (1642,  1768)"
"2014-10-11";"-51";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-11";"-51";" 802 ( 749,  855)";" 401 (375,  427)";" 401 (375,  427)";" 80 ( 75,  85)";" 802 ( 749,  855)";"1684 (1619,  1749)"
"2014-10-10";"-52";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-10";"-52";" 792 ( 739,  845)";" 396 (369,  423)";" 396 (369,  423)";" 79 ( 74,  84)";" 792 ( 739,  845)";"1663 (1598,  1728)"
"2014-10-09";"-53";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-09";"-53";" 780 ( 727,  833)";" 390 (363,  417)";" 390 (363,  417)";" 78 ( 73,  83)";" 780 ( 727,  833)";"1638 (1572,  1704)"
"2014-10-08";"-54";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-08";"-54";" 768 ( 715,  821)";" 384 (358,  410)";" 384 (358,  410)";" 77 ( 72,  82)";" 768 ( 715,  821)";"1613 (1548,  1678)"
"2014-10-07";"-55";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-07";"-55";" 755 ( 703,  807)";" 378 (352,  404)";" 378 (352,  404)";" 76 ( 71,  81)";" 755 ( 703,  807)";"1587 (1523,  1651)"
"2014-10-06";"-56";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-06";"-56";" 740 ( 690,  790)";" 370 (345,  395)";" 370 (345,  395)";" 74 ( 69,  79)";" 740 ( 690,  790)";"1554 (1493,  1615)"
"2014-10-05";"-57";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-05";"-57";" 724 ( 677,  771)";" 362 (338,  386)";" 362 (338,  386)";" 72 ( 67,  77)";" 724 ( 677,  771)";"1520 (1462,  1578)"
"2014-10-04";"-58";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-04";"-58";" 707 ( 663,  751)";" 354 (332,  376)";" 354 (332,  376)";" 71 ( 67,  75)";" 707 ( 663,  751)";"1486 (1432,  1540)"
"2014-10-03";"-59";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-03";"-59";" 690 ( 649,  731)";" 345 (325,  365)";" 345 (325,  365)";" 69 ( 65,  73)";" 690 ( 649,  731)";"1449 (1399,  1499)"
"2014-10-02";"-60";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-02";"-60";" 674 ( 636,  712)";" 337 (318,  356)";" 337 (318,  356)";" 67 ( 63,  71)";" 674 ( 636,  712)";"1415 (1369,  1461)"
"2014-10-01";"-61";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-10-01";"-61";" 659 ( 624,  694)";" 330 (313,  347)";" 330 (313,  347)";" 66 ( 63,  69)";" 659 ( 624,  694)";"1385 (1342,  1428)"
"2014-09-30";"-62";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-30";"-62";" 643 ( 611,  675)";" 322 (306,  338)";" 322 (306,  338)";" 64 ( 61,  67)";" 643 ( 611,  675)";"1351 (1312,  1390)"
"2014-09-29";"-63";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-29";"-63";" 628 ( 599,  657)";" 314 (299,  329)";" 314 (299,  329)";" 63 ( 60,  66)";" 628 ( 599,  657)";"1319 (1283,  1355)"
"2014-09-28";"-64";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-28";"-64";" 614 ( 587,  641)";" 307 (294,  320)";" 307 (294,  320)";" 61 ( 58,  64)";" 614 ( 587,  641)";"1289 (1256,  1322)"
"2014-09-27";"-65";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-27";"-65";" 599 ( 574,  624)";" 300 (288,  312)";" 300 (288,  312)";" 60 ( 58,  62)";" 599 ( 574,  624)";"1259 (1229,  1289)"
"2014-09-26";"-66";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-26";"-66";" 585 ( 563,  607)";" 292 (281,  303)";" 292 (281,  303)";" 58 ( 56,  60)";" 585 ( 563,  607)";"1227 (1199,  1255)"
"2014-09-25";"-67";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-25";"-67";" 572 ( 552,  592)";" 286 (276,  296)";" 286 (276,  296)";" 57 ( 55,  59)";" 572 ( 552,  592)";"1201 (1176,  1226)"
"2014-09-24";"-68";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-24";"-68";" 558 ( 540,  576)";" 279 (270,  288)";" 279 (270,  288)";" 56 ( 54,  58)";" 558 ( 540,  576)";"1172 (1149,  1195)"
"2014-09-23";"-69";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-23";"-69";" 545 ( 528,  562)";" 272 (264,  280)";" 272 (264,  280)";" 54 ( 52,  56)";" 545 ( 528,  562)";"1143 (1123,  1163)"
"2014-09-22";"-70";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-22";"-70";" 533 ( 518,  548)";" 266 (259,  273)";" 266 (259,  273)";" 53 ( 52,  54)";" 533 ( 518,  548)";"1118 (1100,  1136)"
"2014-09-21";"-71";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-21";"-71";" 520 ( 507,  533)";" 260 (253,  267)";" 260 (253,  267)";" 52 ( 51,  53)";" 520 ( 507,  533)";"1092 (1075,  1109)"
"2014-09-20";"-72";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-20";"-72";" 508 ( 496,  520)";" 254 (248,  260)";" 254 (248,  260)";" 51 ( 50,  52)";" 508 ( 496,  520)";"1067 (1052,  1082)"
"2014-09-19";"-73";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-19";"-73";" 496 ( 485,  507)";" 248 (242,  254)";" 248 (242,  254)";" 50 ( 49,  51)";" 496 ( 485,  507)";"1042 (1028,  1056)"
"2014-09-18";"-74";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-18";"-74";" 485 ( 475,  495)";" 242 (237,  247)";" 242 (237,  247)";" 48 ( 47,  49)";" 485 ( 475,  495)";"1017 (1004,  1030)"
"2014-09-17";"-75";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-17";"-75";" 474 ( 464,  484)";" 237 (232,  242)";" 237 (232,  242)";" 47 ( 46,  48)";" 474 ( 464,  484)";" 995 ( 983,  1007)"
"2014-09-16";"-76";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-16";"-76";" 463 ( 454,  472)";" 232 (227,  237)";" 232 (227,  237)";" 46 ( 45,  47)";" 463 ( 454,  472)";" 973 ( 962,   984)"
"2014-09-15";"-77";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-15";"-77";" 452 ( 443,  461)";" 226 (221,  231)";" 226 (221,  231)";" 45 ( 44,  46)";" 452 ( 443,  461)";" 949 ( 938,   960)"
"2014-09-14";"-78";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
"2014-09-14";"-78";" 441 ( 432,  450)";" 220 (215,  225)";" 220 (215,  225)";" 44 ( 43,  45)";" 441 ( 432,  450)";" 925 ( 914,   936)"
"2014-09-13";"-79";"   0 (   0,    0)";"   0 (  0,    0)";"   0 (  0,    0)";"  0 (  0,   0)";"   0 (   0,    0)";"   0 (   0,     0)"
