"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-12-26";"60";" 22334 (15143,  29525)";"574";" 219750 ( 134781,   304719)";"6996";"  81044 ( 37930,  124157)";"  53728 ( 27019,   80438)";" 4612 (2490,   6735)";" 14585 ( 7887,  21283)";" 26253 ( 14196,   38310)";"22%"
"2014-12-25";"59";" 21760 (14853,  28668)";"559";" 212754 ( 131489,   294020)";"6774";"  78471 ( 37085,  119857)";"  51988 ( 26384,   77592)";" 4491 (2445,   6537)";" 14120 ( 7698,  20541)";" 25416 ( 13857,   36974)";"22%"
"2014-12-24";"58";" 21201 (14568,  27835)";"545";" 205981 ( 128270,   283692)";"6559";"  75980 ( 36256,  115704)";"  50304 ( 25762,   74845)";" 4373 (2401,   6345)";" 13669 ( 7514,  19824)";" 24604 ( 13525,   35684)";"22%"
"2014-12-23";"57";" 20657 (14288,  27026)";"531";" 199422 ( 125123,   273721)";"6350";"  73567 ( 35443,  111691)";"  48673 ( 25152,   72194)";" 4258 (2358,   6158)";" 13233 ( 7333,  19132)";" 23819 ( 13200,   34438)";"22%"
"2014-12-22";"56";" 20126 (14012,  26240)";"517";" 193072 ( 122047,   264097)";"6148";"  71230 ( 34644,  107816)";"  47095 ( 24555,   69635)";" 4146 (2315,   5977)";" 12810 ( 7157,  18464)";" 23058 ( 12882,   33235)";"22%"
"2014-12-21";"55";" 19609 (13741,  25477)";"504";" 186924 ( 119040,   254807)";"5953";"  68967 ( 33861,  104072)";"  45567 ( 23970,   67164)";" 4037 (2273,   5801)";" 12401 ( 6984,  17818)";" 22322 ( 12571,   32073)";"23%"
"2014-12-20";"54";" 19105 (13474,  24735)";"491";" 180971 ( 116102,   245839)";"5764";"  66774 ( 33094,  100455)";"  44088 ( 23397,   64780)";" 3931 (2232,   5629)";" 12005 ( 6815,  17195)";" 21609 ( 12266,   30951)";"23%"
"2014-12-19";"53";" 18614 (13212,  24015)";"478";" 175207 ( 113230,   237183)";"5581";"  64651 ( 32340,   96962)";"  42657 ( 22837,   62478)";" 3827 (2191,   5463)";" 11621 ( 6649,  16593)";" 20918 ( 11968,   29868)";"23%"
"2014-12-18";"52";" 18135 (12955,  23315)";"466";" 169626 ( 110424,   228828)";"5403";"  62595 ( 31602,   93589)";"  41272 ( 22288,   60257)";" 3726 (2151,   5302)";" 11250 ( 6487,  16012)";" 20249 ( 11677,   28822)";"23%"
"2014-12-17";"51";" 17669 (12702,  22636)";"454";" 164223 ( 107682,   220764)";"5231";"  60604 ( 30878,   90330)";"  39932 ( 21751,   58113)";" 3628 (2111,   5145)";" 10890 ( 6329,  15451)";" 19602 ( 11392,   27812)";"23%"
"2014-12-16";"50";" 17215 (12453,  21976)";"443";" 158992 ( 105003,   212981)";"5065";"  58676 ( 30168,   87183)";"  38634 ( 21225,   56043)";" 3532 (2072,   4992)";" 10542 ( 6174,  14909)";" 18975 ( 11113,   26836)";"23%"
"2014-12-15";"49";" 16772 (12209,  21335)";"431";" 153927 ( 102385,   205469)";"4903";"  56808 ( 29473,   84143)";"  37378 ( 20710,   54046)";" 3439 (2033,   4844)";" 10204 ( 6023,  14386)";" 18368 ( 10841,   25895)";"23%"
"2014-12-14";"48";" 16341 (11968,  20713)";"420";" 149024 (  99828,   198220)";"4747";"  54999 ( 28791,   81208)";"  36163 ( 20207,   52119)";" 3348 (1995,   4700)";"  9878 ( 5874,  13881)";" 17780 ( 10574,   24986)";"23%"
"2014-12-13";"47";" 15921 (11733,  20109)";"409";" 144277 (  97331,   191223)";"4596";"  53248 ( 28123,   78372)";"  34987 ( 19715,   50259)";" 3259 (1958,   4560)";"  9562 ( 5730,  13393)";" 17211 ( 10313,   24108)";"24%"
"2014-12-12";"46";" 15511 (11501,  19522)";"399";" 139681 (  94891,   184470)";"4450";"  51552 ( 27469,   75635)";"  33849 ( 19233,   48464)";" 3173 (1921,   4425)";"  9255 ( 5588,  12923)";" 16660 ( 10059,   23261)";"24%"
"2014-12-11";"45";" 15112 (11273,  18952)";"389";" 135231 (  92508,   177954)";"4308";"  49909 ( 26828,   72990)";"  32747 ( 18761,   46732)";" 3089 (1885,   4293)";"  8959 ( 5450,  12468)";" 16126 (  9809,   22443)";"24%"
"2014-12-10";"44";" 14724 (11049,  18398)";"379";" 130923 (  90181,   171665)";"4171";"  48318 ( 26200,   70437)";"  31681 ( 18301,   45061)";" 3007 (1850,   4165)";"  8672 ( 5314,  12030)";" 15610 (  9566,   21653)";"24%"
"2014-12-09";"43";" 14345 (10829,  17861)";"369";" 126753 (  87908,   165597)";"4038";"  46778 ( 25585,   67971)";"  30649 ( 17850,   43448)";" 2928 (1815,   4041)";"  8394 ( 5182,  11606)";" 15109 (  9328,   20891)";"24%"
"2014-12-08";"42";" 13976 (10614,  17339)";"359";" 122715 (  85689,   159741)";"3909";"  45287 ( 24982,   65591)";"  29651 ( 17409,   41892)";" 2850 (1780,   3920)";"  8125 ( 5053,  11197)";" 14625 (  9096,   20155)";"24%"
"2014-12-07";"41";" 13617 (10402,  16833)";"350";" 118806 (  83522,   154090)";"3784";"  43842 ( 24393,   63291)";"  28684 ( 16978,   40390)";" 2774 (1746,   3803)";"  7865 ( 4927,  10802)";" 14156 (  8868,   19444)";"24%"
"2014-12-06";"40";" 13267 (10193,  16341)";"341";" 115022 (  81407,   148638)";"3663";"  42443 ( 23815,   61072)";"  27749 ( 16557,   38942)";" 2701 (1713,   3689)";"  7612 ( 4803,  10421)";" 13702 (  8646,   18759)";"24%"
"2014-12-05";"39";" 12926 ( 9989,  15863)";"332";" 111359 (  79341,   143377)";"3546";"  41089 ( 23250,   58928)";"  26844 ( 16145,   37544)";" 2629 (1680,   3578)";"  7368 ( 4683,  10054)";" 13263 (  8429,   18097)";"25%"
"2014-12-04";"38";" 12594 ( 9788,  15399)";"324";" 107812 (  77325,   138300)";"3433";"  39778 ( 22697,   56858)";"  25969 ( 15742,   36195)";" 2559 (1647,   3471)";"  7132 ( 4565,   9699)";" 12837 (  8217,   17458)";"25%"
"2014-12-03";"37";" 12270 ( 9591,  14949)";"315";" 104379 (  75356,   133402)";"3324";"  38508 ( 22155,   54860)";"  25121 ( 15349,   34894)";" 2491 (1616,   3366)";"  6903 ( 4450,   9356)";" 12425 (  8010,   16841)";"25%"
"2014-12-02";"36";" 11955 ( 9397,  14512)";"307";" 101055 (  73435,   128676)";"3217";"  37278 ( 21625,   52931)";"  24301 ( 14964,   33638)";" 2425 (1584,   3265)";"  6681 ( 4338,   9025)";" 12027 (  7808,   16245)";"25%"
"2014-12-01";"35";" 11648 ( 9207,  14088)";"299";"  97838 (  71559,   124117)";"3115";"  36087 ( 21107,   51068)";"  23508 ( 14588,   32427)";" 2360 (1553,   3167)";"  6467 ( 4228,   8706)";" 11641 (  7610,   15671)";"25%"
"2014-11-30";"34";" 11348 ( 9021,  13676)";"291";"  94723 (  69729,   119718)";"3015";"  34934 ( 20599,   49269)";"  22740 ( 14221,   31259)";" 2297 (1523,   3071)";"  6259 ( 4121,   8398)";" 11267 (  7418,   15116)";"25%"
"2014-11-29";"33";" 11057 ( 8838,  13276)";"284";"  91708 (  67943,   115474)";"2919";"  33818 ( 20103,   47533)";"  21997 ( 13863,   30132)";" 2236 (1493,   2979)";"  6058 ( 4016,   8100)";" 10905 (  7229,   14581)";"25%"
"2014-11-28";"32";" 10773 ( 8658,  12888)";"277";"  88789 (  66199,   111379)";"2825";"  32737 ( 19617,   45857)";"  21278 ( 13512,   29044)";" 2176 (1464,   2889)";"  5864 ( 3914,   7813)";" 10555 (  7045,   14064)";"25%"
"2014-11-27";"31";" 10496 ( 8481,  12512)";"269";"  85964 (  64498,   107429)";"2735";"  31690 ( 19142,   44238)";"  20582 ( 13170,   27995)";" 2118 (1435,   2801)";"  5675 ( 3814,   7536)";" 10215 (  6865,   13565)";"26%"
"2014-11-26";"30";" 10227 ( 8308,  12146)";"262";"  83229 (  62838,   103619)";"2648";"  30677 ( 18677,   42676)";"  19909 ( 12835,   26983)";" 2062 (1407,   2716)";"  5493 ( 3717,   7269)";"  9887 (  6690,   13084)";"26%"
"2014-11-25";"29";"  9965 ( 8138,  11791)";"256";"  80581 (  61219,    99943)";"2563";"  29695 ( 18223,   41168)";"  19258 ( 12509,   26007)";" 2007 (1379,   2634)";"  5316 ( 3622,   7011)";"  9569 (  6519,   12619)";"26%"
"2014-11-24";"28";"  9709 ( 7971,  11447)";"249";"  78018 (  59639,    96397)";"2481";"  28745 ( 17778,   39712)";"  18628 ( 12190,   25066)";" 1953 (1352,   2554)";"  5145 ( 3529,   6762)";"  9261 (  6352,   12171)";"26%"
"2014-11-23";"27";"  9460 ( 7807,  11112)";"243";"  75537 (  58097,    92977)";"2402";"  27825 ( 17344,   38307)";"  18018 ( 11878,   24158)";" 1901 (1325,   2477)";"  4980 ( 3438,   6521)";"  8964 (  6188,   11739)";"26%"
"2014-11-22";"26";"  9217 ( 7647,  10788)";"236";"  73135 (  56593,    89678)";"2325";"  26935 ( 16919,   36950)";"  17428 ( 11574,   23282)";" 1850 (1299,   2401)";"  4820 ( 3350,   6289)";"  8675 (  6029,   11321)";"26%"
"2014-11-21";"25";"  8981 ( 7489,  10473)";"230";"  70811 (  55126,    86495)";"2250";"  26072 ( 16504,   35641)";"  16857 ( 11277,   22437)";" 1800 (1273,   2328)";"  4664 ( 3263,   6066)";"  8396 (  5874,   10918)";"26%"
"2014-11-20";"24";"  8751 ( 7334,  10167)";"224";"  68561 (  53695,    83426)";"2178";"  25237 ( 16098,   34377)";"  16305 ( 10987,   21623)";" 1752 (1247,   2257)";"  4514 ( 3179,   5850)";"  8126 (  5722,   10529)";"27%"
"2014-11-19";"23";"  8527 ( 7183,   9871)";"218";"  66382 (  52299,    80466)";"2108";"  24429 ( 15701,   33157)";"  15771 ( 10704,   20837)";" 1705 (1222,   2188)";"  4369 ( 3097,   5641)";"  7864 (  5574,   10154)";"27%"
"2014-11-18";"22";"  8308 ( 7034,   9583)";"213";"  64274 (  50938,    77610)";"2041";"  23646 ( 15313,   31980)";"  15254 ( 10428,   20079)";" 1659 (1197,   2121)";"  4228 ( 3016,   5440)";"  7611 (  5429,    9792)";"27%"
"2014-11-17";"21";"  8096 ( 6888,   9304)";"207";"  62233 (  49610,    74856)";"1975";"  22888 ( 14934,   30843)";"  14753 ( 10158,   19348)";" 1615 (1173,   2057)";"  4092 ( 2938,   5246)";"  7366 (  5288,    9443)";"27%"
"2014-11-16";"20";"  7889 ( 6744,   9033)";"202";"  60258 (  48315,    72200)";"1912";"  22155 ( 14563,   29746)";"  14269 (  9895,   18643)";" 1572 (1150,   1994)";"  3960 ( 2862,   5059)";"  7128 (  5151,    9106)";"27%"
"2014-11-15";"19";"  7687 ( 6604,   8770)";"196";"  58346 (  47053,    69639)";"1851";"  21444 ( 14201,   28688)";"  13801 (  9638,   17964)";" 1529 (1126,   1932)";"  3833 ( 2787,   4878)";"  6899 (  5017,    8781)";"27%"
"2014-11-14";"18";"  7490 ( 6466,   8515)";"191";"  56495 (  45821,    67169)";"1791";"  20757 ( 13848,   27666)";"  13348 (  9388,   17308)";" 1488 (1103,   1873)";"  3709 ( 2714,   4704)";"  6676 (  4886,    8467)";"27%"
"2014-11-13";"17";"  7299 ( 6330,   8268)";"186";"  54704 (  44620,    64787)";"1734";"  20091 ( 13502,   26680)";"  12910 (  9143,   16676)";" 1448 (1081,   1816)";"  3589 ( 2643,   4536)";"  6461 (  4758,    8164)";"28%"
"2014-11-12";"16";"  7113 ( 6198,   8028)";"182";"  52970 (  43450,    62490)";"1678";"  19446 ( 13164,   25728)";"  12486 (  8904,   16067)";" 1409 (1059,   1760)";"  3474 ( 2574,   4373)";"  6253 (  4633,    7872)";"28%"
"2014-11-11";"15";"  6931 ( 6068,   7795)";"177";"  51291 (  42308,    60275)";"1624";"  18822 ( 12834,   24810)";"  12075 (  8672,   15479)";" 1371 (1037,   1706)";"  3362 ( 2507,   4217)";"  6051 (  4512,    7590)";"28%"
"2014-11-10";"14";"  6754 ( 5940,   7569)";"172";"  49667 (  41195,    58139)";"1572";"  18218 ( 12512,   23924)";"  11678 (  8444,   14913)";" 1334 (1016,   1653)";"  3253 ( 2441,   4066)";"  5856 (  4393,    7318)";"28%"
"2014-11-09";"13";"  6582 ( 5815,   7350)";"168";"  48095 (  40110,    56079)";"1522";"  17633 ( 12198,   23069)";"  11295 (  8223,   14366)";" 1298 ( 995,   1602)";"  3148 ( 2377,   3920)";"  5667 (  4278,    7056)";"28%"
"2014-11-08";"12";"  6415 ( 5692,   7137)";"163";"  46573 (  39052,    54093)";"1473";"  17067 ( 11890,   22244)";"  10923 (  8007,   13839)";" 1263 ( 974,   1552)";"  3047 ( 2314,   3779)";"  5484 (  4165,    6803)";"28%"
"2014-11-07";"11";"  6251 ( 5572,   6931)";"159";"  45100 (  38021,    52179)";"1426";"  16519 ( 11590,   21447)";"  10564 (  7796,   13332)";" 1229 ( 954,   1504)";"  2948 ( 2253,   3644)";"  5307 (  4055,    6559)";"28%"
"2014-11-06";"10";"  6092 ( 5454,   6731)";"155";"  43674 (  37016,    50333)";"1380";"  15988 ( 11297,   20679)";"  10216 (  7590,   12842)";" 1196 ( 934,   1458)";"  2853 ( 2193,   3513)";"  5135 (  3948,    6323)";"29%"
"2014-11-05";"9";"  5937 ( 5338,   6537)";"151";"  42294 (  36036,    48553)";"1335";"  15474 ( 11011,   19938)";"   9880 (  7390,   12370)";" 1164 ( 915,   1413)";"  2761 ( 2135,   3387)";"  4970 (  3843,    6096)";"29%"
"2014-11-04";"8";"  5787 ( 5224,   6349)";"147";"  40959 (  35081,    46837)";"1293";"  14977 ( 10731,   19222)";"   9554 (  7194,   11915)";" 1132 ( 896,   1369)";"  2672 ( 2079,   3265)";"  4809 (  3741,    5877)";"29%"
"2014-11-03";"7";"  5640 ( 5113,   6167)";"143";"  39667 (  34150,    45183)";"1251";"  14495 ( 10459,   18532)";"   9240 (  7003,   11476)";" 1102 ( 877,   1326)";"  2585 ( 2023,   3147)";"  4654 (  3642,    5665)";"29%"
"2014-11-02";"6";"  5497 ( 5004,   5990)";"139";"  38416 (  33243,    43588)";"1211";"  14029 ( 10192,   17866)";"   8935 (  6817,   11053)";" 1072 ( 859,   1285)";"  2502 ( 1970,   3034)";"  4503 (  3545,    5461)";"29%"
"2014-11-01";"5";"  5358 ( 4897,   5818)";"136";"  37205 (  32359,    42051)";"1172";"  13578 (  9932,   17224)";"   8641 (  6636,   10646)";" 1043 ( 841,   1245)";"  2421 ( 1917,   2925)";"  4358 (  3451,    5264)";"29%"
"2014-10-31";"4";"  5222 ( 4792,   5652)";"132";"  36033 (  31497,    40569)";"1134";"  13141 (  9678,   16604)";"   8356 (  6459,   10253)";" 1014 ( 823,   1206)";"  2343 ( 1866,   2819)";"  4217 (  3359,    5075)";"29%"
"2014-10-30";"3";"  5090 ( 4689,   5490)";"129";"  34899 (  30657,    39141)";"1098";"  12718 (  9431,   16006)";"   8080 (  6287,    9874)";"  987 ( 806,   1168)";"  2267 ( 1816,   2718)";"  4080 (  3269,    4892)";"30%"
"2014-10-29";"2";"  4961 ( 4589,   5334)";"125";"  33801 (  29839,    37764)";"1062";"  12309 (  9189,   15429)";"   7814 (  6118,    9509)";"  960 ( 789,   1132)";"  2193 ( 1767,   2619)";"  3948 (  3181,    4715)";"30%"
"2014-10-28";"1";"  4836 ( 4490,   5183)";"122";"  32739 (  29041,    36437)";"1028";"  11912 (  8953,   14872)";"   7556 (  5955,    9157)";"  934 ( 772,   1096)";"  2122 ( 1720,   2525)";"  3820 (  3096,    4545)";"30%"
"2014-10-27";"0";"  4714 ( 4393,   5036)";"119";"  31711 (  28264,    35158)";"995";"  11529 (  8723,   14335)";"   7306 (  5795,    8818)";"  909 ( 755,   1062)";"  2054 ( 1674,   2434)";"  3697 (  3013,    4380)";"30%"
"2014-10-26";"-1";"  4595 ( 4298,   4893)";"116";"  30716 (  27507,    33925)";"963";"  11158 (  8498,   13817)";"   7065 (  5639,    8491)";"  884 ( 739,   1029)";"  1987 ( 1629,   2346)";"  3577 (  2932,    4222)";"30%"
"2014-10-25";"-2";"  4480 ( 4205,   4755)";"113";"  29753 (  26769,    32737)";"932";"  10798 (  8278,   13318)";"   6832 (  5487,    8176)";"  860 ( 724,    996)";"  1923 ( 1585,   2261)";"  3461 (  2853,    4069)";"30%"
"2014-10-24";"-3";"  4367 ( 4113,   4621)";"110";"  28821 (  26050,    31593)";"902";"  10450 (  8064,   12836)";"   6606 (  5339,    7872)";"  837 ( 708,    965)";"  1861 ( 1542,   2179)";"  3349 (  2776,    3922)";"30%"
"2014-10-23";"-4";"  4258 ( 4024,   4492)";"107";"  27920 (  25350,    30490)";"873";"  10113 (  7856,   12371)";"   6388 (  5195,    7580)";"  814 ( 693,    935)";"  1800 ( 1501,   2100)";"  3241 (  2701,    3780)";"31%"
"2014-10-22";"-5";"  4151 ( 3936,   4366)";"104";"  27047 (  24667,    29427)";"845";"   9787 (  7652,   11922)";"   6176 (  5055,    7298)";"  792 ( 678,    905)";"  1742 ( 1460,   2024)";"  3136 (  2628,    3643)";"31%"
"2014-10-21";"-6";"  4047 ( 3850,   4244)";"101";"  26202 (  24002,    28403)";"817";"   9472 (  7453,   11490)";"   5972 (  4918,    7026)";"  770 ( 663,    877)";"  1686 ( 1421,   1950)";"  3034 (  2557,    3511)";"31%"
"2014-10-20";"-7";"  3946 ( 3765,   4127)";"98";"  25385 (  23354,    27416)";"791";"   9166 (  7259,   11073)";"   5774 (  4784,    6764)";"  749 ( 649,    849)";"  1631 ( 1382,   1880)";"  2936 (  2488,    3383)";"31%"
"2014-10-19";"-8";"  3848 ( 3683,   4013)";"96";"  24594 (  22722,    26465)";"765";"   8870 (  7070,   10671)";"   5583 (  4654,    6512)";"  729 ( 635,    822)";"  1578 ( 1345,   1811)";"  2840 (  2420,    3260)";"31%"
"2014-10-18";"-9";"  3752 ( 3601,   3902)";"93";"  23828 (  22107,    25550)";"741";"   8584 (  6885,   10283)";"   5398 (  4528,    6269)";"  709 ( 621,    796)";"  1527 ( 1308,   1746)";"  2748 (  2354,    3142)";"31%"
"2014-10-17";"-10";"  3658 ( 3521,   3795)";"91";"  23088 (  21507,    24668)";"717";"   8307 (  6705,    9908)";"   5220 (  4404,    6035)";"  689 ( 608,    771)";"  1477 ( 1272,   1682)";"  2659 (  2290,    3028)";"31%"
"2014-10-16";"-11";"  3567 ( 3443,   3692)";"88";"  22371 (  20923,    23818)";"694";"   8039 (  6530,    9548)";"   5047 (  4284,    5809)";"  670 ( 594,    746)";"  1429 ( 1238,   1621)";"  2573 (  2228,    2918)";"32%"
"2014-10-15";"-12";"  3479 ( 3366,   3592)";"86";"  21677 (  20354,    23000)";"671";"   7779 (  6359,    9200)";"   4879 (  4167,    5592)";"  652 ( 581,    723)";"  1383 ( 1204,   1562)";"  2489 (  2167,    2811)";"32%"
"2014-10-14";"-13";"  3393 ( 3291,   3495)";"84";"  21006 (  19799,    22213)";"650";"   7528 (  6192,    8864)";"   4718 (  4053,    5383)";"  634 ( 569,    700)";"  1338 ( 1171,   1505)";"  2408 (  2108,    2709)";"32%"
"2014-10-13";"-14";"  3309 ( 3216,   3402)";"82";"  20356 (  19258,    21454)";"629";"   7285 (  6029,    8540)";"   4561 (  3941,    5181)";"  617 ( 556,    678)";"  1295 ( 1139,   1450)";"  2330 (  2050,    2610)";"32%"
"2014-10-12";"-15";"  3227 ( 3143,   3311)";"79";"  19728 (  18731,    20724)";"608";"   7049 (  5870,    8228)";"   4410 (  3833,    4987)";"  600 ( 544,    656)";"  1252 ( 1108,   1397)";"  2254 (  1994,    2515)";"32%"
"2014-10-11";"-16";"  3148 ( 3071,   3224)";"77";"  19119 (  18217,    20022)";"589";"   6821 (  5715,    7928)";"   4264 (  3727,    4800)";"  583 ( 532,    635)";"  1212 ( 1077,   1346)";"  2181 (  1939,    2424)";"32%"
"2014-10-10";"-17";"  3070 ( 3000,   3141)";"75";"  18531 (  17715,    19346)";"570";"   6601 (  5564,    7637)";"   4122 (  3624,    4620)";"  567 ( 520,    615)";"  1172 ( 1047,   1297)";"  2110 (  1885,    2335)";"33%"
"2014-10-09";"-18";"  2995 ( 2930,   3060)";"73";"  17961 (  17226,    18696)";"551";"   6387 (  5417,    7358)";"   3985 (  3524,    4446)";"  552 ( 508,    596)";"  1134 ( 1018,   1250)";"  2042 (  1833,    2250)";"33%"
"2014-10-08";"-19";"  2922 ( 2861,   2982)";"71";"  17410 (  16749,    18071)";"533";"   6181 (  5273,    7088)";"   3853 (  3426,    4279)";"  537 ( 497,    577)";"  1097 (  990,   1204)";"  1975 (  1783,    2168)";"33%"
"2014-10-07";"-20";"  2850 ( 2793,   2908)";"69";"  16877 (  16283,    17470)";"516";"   5981 (  5133,    6828)";"   3725 (  3331,    4118)";"  522 ( 485,    558)";"  1062 (  963,   1161)";"  1911 (  1733,    2089)";"33%"
"2014-10-06";"-21";"  2781 ( 2726,   2836)";"68";"  16360 (  15827,    16894)";"499";"   5787 (  4996,    6578)";"   3601 (  3238,    3964)";"  508 ( 474,    541)";"  1027 (  936,   1118)";"  1849 (  1685,    2013)";"33%"
"2014-10-05";"-22";"  2713 ( 2660,   2767)";"66";"  15861 (  15382,    16340)";"483";"   5600 (  4863,    6336)";"   3481 (  3148,    3815)";"  494 ( 464,    524)";"   994 (  910,   1077)";"  1789 (  1638,    1939)";"33%"
"2014-10-04";"-23";"  2647 ( 2595,   2700)";"64";"  15378 (  14946,    15809)";"468";"   5418 (  4733,    6103)";"   3365 (  3060,    3671)";"  480 ( 453,    507)";"   961 (  885,   1038)";"  1730 (  1592,    1869)";"33%"
"2014-10-03";"-24";"  2583 ( 2531,   2636)";"62";"  14910 (  14520,    15301)";"452";"   5243 (  4607,    5879)";"   3253 (  2974,    3533)";"  467 ( 442,    492)";"   930 (  860,   1000)";"  1674 (  1548,    1800)";"34%"
"2014-10-02";"-25";"  2521 ( 2468,   2574)";"61";"  14458 (  14101,    14814)";"438";"   5073 (  4483,    5663)";"   3145 (  2890,    3400)";"  454 ( 432,    476)";"   900 (  836,    964)";"  1620 (  1504,    1735)";"34%"
"2014-10-01";"-26";"  2460 ( 2406,   2514)";"59";"  14020 (  13691,    14349)";"424";"   4909 (  4363,    5455)";"   3040 (  2808,    3273)";"  442 ( 421,    462)";"   871 (  812,    929)";"  1567 (  1462,    1672)";"34%"
"2014-09-30";"-27";"  2401 ( 2346,   2456)";"58";"  13597 (  13288,    13905)";"410";"   4750 (  4245,    5254)";"   2939 (  2729,    3150)";"  429 ( 411,    448)";"   842 (  789,    895)";"  1516 (  1421,    1611)";"34%"
"2014-09-29";"-28";"  2344 ( 2288,   2399)";"56";"  13187 (  12893,    13480)";"397";"   4596 (  4131,    5060)";"   2841 (  2651,    3032)";"  418 ( 401,    434)";"   815 (  767,    863)";"  1466 (  1380,    1553)";"34%"
"2014-09-28";"-29";"  2288 ( 2231,   2344)";"54";"  12790 (  12506,    13075)";"384";"   4446 (  4019,    4874)";"   2747 (  2575,    2919)";"  406 ( 391,    422)";"   788 (  745,    831)";"  1419 (  1341,    1496)";"34%"
"2014-09-27";"-30";"  2233 ( 2175,   2291)";"53";"  12407 (  12126,    12687)";"371";"   4302 (  3910,    4695)";"   2655 (  2500,    2810)";"  395 ( 380,    409)";"   762 (  724,    801)";"  1372 (  1303,    1442)";"35%"
"2014-09-26";"-31";"  2180 ( 2121,   2239)";"52";"  12035 (  11756,    12315)";"359";"   4163 (  3803,    4522)";"   2566 (  2427,    2705)";"  384 ( 370,    398)";"   738 (  703,    773)";"  1328 (  1265,    1391)";"35%"
"2014-09-25";"-32";"  2128 ( 2069,   2188)";"50";"  11676 (  11394,    11958)";"348";"   4028 (  3700,    4355)";"   2481 (  2356,    2606)";"  373 ( 360,    387)";"   714 (  682,    745)";"  1284 (  1228,    1341)";"35%"
"2014-09-24";"-33";"  2078 ( 2018,   2139)";"49";"  11329 (  11043,    11615)";"336";"   3897 (  3598,    4195)";"   2398 (  2286,    2510)";"  363 ( 350,    377)";"   690 (  662,    719)";"  1243 (  1192,    1293)";"35%"
"2014-09-23";"-34";"  2029 ( 1968,   2091)";"48";"  10992 (  10701,    11284)";"325";"   3770 (  3499,    4041)";"   2318 (  2217,    2419)";"  353 ( 339,    367)";"   668 (  642,    693)";"  1202 (  1156,    1248)";"35%"
"2014-09-22";"-35";"  1982 ( 1920,   2043)";"46";"  10667 (  10370,    10964)";"315";"   3648 (  3402,    3893)";"   2241 (  2149,    2332)";"  344 ( 329,    358)";"   646 (  623,    669)";"  1163 (  1121,    1205)";"35%"
"2014-09-21";"-36";"  1935 ( 1873,   1997)";"45";"  10352 (  10049,    10655)";"305";"   3529 (  3308,    3751)";"   2166 (  2082,    2250)";"  334 ( 319,    349)";"   625 (  604,    646)";"  1125 (  1087,    1163)";"36%"
"2014-09-20";"-37";"  1890 ( 1828,   1953)";"44";"  10048 (   9739,    10357)";"295";"   3415 (  3215,    3614)";"   2093 (  2015,    2172)";"  325 ( 310,    340)";"   605 (  585,    625)";"  1088 (  1052,    1124)";"36%"
"2014-09-19";"-38";"  1847 ( 1784,   1909)";"43";"   9753 (   9439,    10067)";"285";"   3304 (  3124,    3483)";"   2023 (  1949,    2098)";"  316 ( 300,    332)";"   585 (  566,    604)";"  1053 (  1019,    1087)";"36%"
"2014-09-18";"-39";"  1804 ( 1742,   1866)";"42";"   9468 (   9149,     9787)";"276";"   3196 (  3035,    3357)";"   1956 (  1884,    2028)";"  307 ( 291,    324)";"   566 (  547,    584)";"  1018 (   985,    1052)";"36%"
"2014-09-17";"-40";"  1762 ( 1700,   1824)";"40";"   9192 (   8870,     9515)";"267";"   3092 (  2948,    3237)";"   1890 (  1819,    1962)";"  299 ( 282,    317)";"   547 (  529,    566)";"   985 (   952,    1018)";"36%"
"2014-09-16";"-41";"  1722 ( 1660,   1784)";"39";"   8926 (   8600,     9251)";"258";"   2991 (  2861,    3122)";"   1827 (  1755,    1900)";"  291 ( 273,    309)";"   530 (  511,    548)";"   953 (   920,     987)";"36%"
"2014-09-15";"-42";"  1683 ( 1621,   1744)";"38";"   8667 (   8340,     8995)";"250";"   2894 (  2776,    3012)";"   1766 (  1692,    1840)";"  283 ( 264,    302)";"   512 (  493,    531)";"   922 (   888,     957)";"37%"
"2014-09-14";"-43";"  1644 ( 1583,   1705)";"37";"   8418 (   8089,     8747)";"242";"   2800 (  2691,    2908)";"   1707 (  1630,    1784)";"  276 ( 256,    295)";"   496 (  476,    515)";"   892 (   856,     928)";"37%"
"2014-09-13";"-44";"  1607 ( 1547,   1667)";"36";"   8176 (   7847,     8505)";"234";"   2709 (  2608,    2810)";"   1650 (  1570,    1730)";"  268 ( 248,    288)";"   479 (  459,    500)";"   863 (   826,     900)";"37%"
"2014-09-12";"-45";"  1571 ( 1511,   1630)";"35";"   7942 (   7614,     8271)";"226";"   2620 (  2524,    2716)";"   1595 (  1511,    1678)";"  261 ( 241,    281)";"   464 (  442,    485)";"   835 (   796,     874)";"37%"
"2014-09-11";"-46";"  1535 ( 1477,   1594)";"34";"   7716 (   7389,     8044)";"219";"   2535 (  2441,    2628)";"   1541 (  1454,    1628)";"  254 ( 233,    275)";"   449 (  426,    471)";"   808 (   768,     848)";"37%"
"2014-09-10";"-47";"  1501 ( 1443,   1559)";"33";"   7498 (   7172,     7823)";"212";"   2452 (  2359,    2545)";"   1490 (  1399,    1580)";"  247 ( 226,    269)";"   434 (  411,    458)";"   782 (   740,     824)";"37%"
