"Date";"Days from today";"ETU caseload";"Nurses and paramedics";"Hygienists and nurses aids";"Doctors";"Support staff";"Total"
"2014-11-26";"14";"2111 (1697,  2525)";"1056 ( 849, 1263)";"1056 ( 849, 1263)";"211 (170,  252)";"2111 (1697,  2525)";" 4434 ( 3925,  4943)"
"2014-11-25";"13";"2091 (1686,  2496)";"1046 ( 844, 1248)";"1046 ( 844, 1248)";"209 (169,  249)";"2091 (1686,  2496)";" 4392 ( 3895,  4889)"
"2014-11-24";"12";"2071 (1676,  2466)";"1036 ( 838, 1234)";"1036 ( 838, 1234)";"207 (167,  247)";"2071 (1676,  2466)";" 4350 ( 3864,  4836)"
"2014-11-23";"11";"2051 (1665,  2437)";"1026 ( 833, 1219)";"1026 ( 833, 1219)";"205 (166,  244)";"2051 (1665,  2437)";" 4308 ( 3834,  4782)"
"2014-11-22";"10";"2032 (1655,  2409)";"1016 ( 828, 1204)";"1016 ( 828, 1204)";"203 (165,  241)";"2032 (1655,  2409)";" 4267 ( 3804,  4730)"
"2014-11-21";"9";"2012 (1644,  2380)";"1006 ( 822, 1190)";"1006 ( 822, 1190)";"201 (164,  238)";"2012 (1644,  2380)";" 4225 ( 3773,  4677)"
"2014-11-20";"8";"1993 (1634,  2352)";" 996 ( 817, 1175)";" 996 ( 817, 1175)";"199 (163,  235)";"1993 (1634,  2352)";" 4184 ( 3743,  4625)"
"2014-11-19";"7";"1974 (1624,  2324)";" 987 ( 812, 1162)";" 987 ( 812, 1162)";"197 (162,  232)";"1974 (1624,  2324)";" 4145 ( 3715,  4575)"
"2014-11-18";"6";"1955 (1613,  2297)";" 978 ( 807, 1149)";" 978 ( 807, 1149)";"196 (162,  230)";"1955 (1613,  2297)";" 4107 ( 3687,  4527)"
"2014-11-17";"5";"1937 (1604,  2270)";" 968 ( 801, 1135)";" 968 ( 801, 1135)";"194 (161,  227)";"1937 (1604,  2270)";" 4067 ( 3657,  4477)"
"2014-11-16";"4";"1918 (1593,  2243)";" 959 ( 796, 1122)";" 959 ( 796, 1122)";"192 (159,  225)";"1918 (1593,  2243)";" 4028 ( 3628,  4428)"
"2014-11-15";"3";"1900 (1583,  2217)";" 950 ( 791, 1109)";" 950 ( 791, 1109)";"190 (158,  222)";"1900 (1583,  2217)";" 3990 ( 3600,  4380)"
"2014-11-14";"2";"1882 (1573,  2191)";" 941 ( 786, 1096)";" 941 ( 786, 1096)";"188 (157,  219)";"1882 (1573,  2191)";" 3952 ( 3572,  4332)"
"2014-11-13";"1";"1864 (1563,  2165)";" 932 ( 781, 1083)";" 932 ( 781, 1083)";"186 (156,  216)";"1864 (1563,  2165)";" 3914 ( 3544,  4284)"
"2014-11-12";"0";"1846 (1552,  2140)";" 923 ( 776, 1070)";" 923 ( 776, 1070)";"185 (156,  214)";"1846 (1552,  2140)";" 3877 ( 3516,  4238)"
"2014-11-11";"-1";"1828 (1542,  2114)";" 914 ( 771, 1057)";" 914 ( 771, 1057)";"183 (154,  212)";"1828 (1542,  2114)";" 3839 ( 3487,  4191)"
"2014-11-10";"-2";"1811 (1532,  2090)";" 906 ( 766, 1046)";" 906 ( 766, 1046)";"181 (153,  209)";"1811 (1532,  2090)";" 3804 ( 3461,  4147)"
"2014-11-09";"-3";"1793 (1521,  2065)";" 896 ( 760, 1032)";" 896 ( 760, 1032)";"179 (152,  206)";"1793 (1521,  2065)";" 3764 ( 3430,  4098)"
"2014-11-08";"-4";"1776 (1511,  2041)";" 888 ( 755, 1021)";" 888 ( 755, 1021)";"178 (151,  205)";"1776 (1511,  2041)";" 3730 ( 3404,  4056)"
"2014-11-07";"-5";"1759 (1501,  2017)";" 880 ( 751, 1009)";" 880 ( 751, 1009)";"176 (150,  202)";"1759 (1501,  2017)";" 3695 ( 3378,  4012)"
"2014-11-06";"-6";"1742 (1490,  1994)";" 871 ( 745,  997)";" 871 ( 745,  997)";"174 (149,  199)";"1742 (1490,  1994)";" 3658 ( 3349,  3967)"
"2014-11-05";"-7";"1726 (1481,  1971)";" 863 ( 741,  985)";" 863 ( 741,  985)";"173 (149,  197)";"1726 (1481,  1971)";" 3625 ( 3324,  3926)"
"2014-11-04";"-8";"1709 (1470,  1948)";" 854 ( 735,  973)";" 854 ( 735,  973)";"171 (147,  195)";"1709 (1470,  1948)";" 3588 ( 3295,  3881)"
"2014-11-03";"-9";"1693 (1461,  1925)";" 846 ( 730,  962)";" 846 ( 730,  962)";"169 (146,  192)";"1693 (1461,  1925)";" 3554 ( 3269,  3839)"
"2014-11-02";"-10";"1677 (1451,  1903)";" 838 ( 725,  951)";" 838 ( 725,  951)";"168 (145,  191)";"1677 (1451,  1903)";" 3521 ( 3243,  3799)"
"2014-11-01";"-11";"1661 (1441,  1881)";" 830 ( 720,  940)";" 830 ( 720,  940)";"166 (144,  188)";"1661 (1441,  1881)";" 3487 ( 3217,  3757)"
"2014-10-31";"-12";"1645 (1431,  1859)";" 822 ( 715,  929)";" 822 ( 715,  929)";"164 (143,  185)";"1645 (1431,  1859)";" 3453 ( 3190,  3716)"
"2014-10-30";"-13";"1629 (1421,  1837)";" 814 ( 710,  918)";" 814 ( 710,  918)";"163 (142,  184)";"1629 (1421,  1837)";" 3420 ( 3164,  3676)"
"2014-10-29";"-14";"1613 (1410,  1816)";" 806 ( 705,  907)";" 806 ( 705,  907)";"161 (141,  181)";"1613 (1410,  1816)";" 3386 ( 3137,  3635)"
"2014-10-28";"-15";"1598 (1401,  1795)";" 799 ( 700,  898)";" 799 ( 700,  898)";"160 (140,  180)";"1598 (1401,  1795)";" 3356 ( 3113,  3599)"
"2014-10-27";"-16";"1582 (1390,  1774)";" 791 ( 695,  887)";" 791 ( 695,  887)";"158 (139,  177)";"1582 (1390,  1774)";" 3322 ( 3086,  3558)"
"2014-10-26";"-17";"1567 (1380,  1754)";" 784 ( 691,  877)";" 784 ( 691,  877)";"157 (138,  176)";"1567 (1380,  1754)";" 3292 ( 3062,  3522)"
"2014-10-25";"-18";"1552 (1370,  1734)";" 776 ( 685,  867)";" 776 ( 685,  867)";"155 (137,  173)";"1552 (1370,  1734)";" 3259 ( 3036,  3482)"
"2014-10-24";"-19";"1537 (1360,  1714)";" 768 ( 680,  856)";" 768 ( 680,  856)";"154 (136,  172)";"1537 (1360,  1714)";" 3227 ( 3010,  3444)"
"2014-10-23";"-20";"1522 (1350,  1694)";" 761 ( 675,  847)";" 761 ( 675,  847)";"152 (135,  169)";"1522 (1350,  1694)";" 3196 ( 2985,  3407)"
"2014-10-22";"-21";"1508 (1341,  1675)";" 754 ( 670,  838)";" 754 ( 670,  838)";"151 (134,  168)";"1508 (1341,  1675)";" 3167 ( 2962,  3372)"
"2014-10-21";"-22";"1493 (1331,  1655)";" 746 ( 665,  827)";" 746 ( 665,  827)";"149 (133,  165)";"1493 (1331,  1655)";" 3134 ( 2934,  3334)"
"2014-10-20";"-23";"1479 (1321,  1637)";" 740 ( 661,  819)";" 740 ( 661,  819)";"148 (132,  164)";"1479 (1321,  1637)";" 3107 ( 2913,  3301)"
"2014-10-19";"-24";"1464 (1310,  1618)";" 732 ( 655,  809)";" 732 ( 655,  809)";"146 (131,  161)";"1464 (1310,  1618)";" 3074 ( 2885,  3263)"
"2014-10-18";"-25";"1450 (1301,  1599)";" 725 ( 650,  800)";" 725 ( 650,  800)";"145 (130,  160)";"1450 (1301,  1599)";" 3045 ( 2861,  3229)"
"2014-10-17";"-26";"1436 (1291,  1581)";" 718 ( 645,  791)";" 718 ( 645,  791)";"144 (129,  159)";"1436 (1291,  1581)";" 3016 ( 2837,  3195)"
"2014-10-16";"-27";"1422 (1281,  1563)";" 711 ( 640,  782)";" 711 ( 640,  782)";"142 (128,  156)";"1422 (1281,  1563)";" 2986 ( 2812,  3160)"
"2014-10-15";"-28";"1409 (1272,  1546)";" 704 ( 635,  773)";" 704 ( 635,  773)";"141 (127,  155)";"1409 (1272,  1546)";" 2958 ( 2789,  3127)"
"2014-10-14";"-29";"1395 (1261,  1529)";" 698 ( 631,  765)";" 698 ( 631,  765)";"140 (127,  153)";"1395 (1261,  1529)";" 2931 ( 2767,  3095)"
"2014-10-13";"-30";"1381 (1251,  1511)";" 690 ( 625,  755)";" 690 ( 625,  755)";"138 (125,  151)";"1381 (1251,  1511)";" 2899 ( 2739,  3059)"
"2014-10-12";"-31";"1368 (1242,  1494)";" 684 ( 621,  747)";" 684 ( 621,  747)";"137 (124,  150)";"1368 (1242,  1494)";" 2873 ( 2718,  3028)"
"2014-10-11";"-32";"1355 (1232,  1478)";" 678 ( 616,  740)";" 678 ( 616,  740)";"136 (124,  148)";"1355 (1232,  1478)";" 2847 ( 2696,  2998)"
"2014-10-10";"-33";"1341 (1221,  1461)";" 670 ( 610,  730)";" 670 ( 610,  730)";"134 (122,  146)";"1341 (1221,  1461)";" 2815 ( 2668,  2962)"
"2014-10-09";"-34";"1328 (1211,  1445)";" 664 ( 606,  722)";" 664 ( 606,  722)";"133 (121,  145)";"1328 (1211,  1445)";" 2789 ( 2646,  2932)"
"2014-10-08";"-35";"1315 (1201,  1429)";" 658 ( 601,  715)";" 658 ( 601,  715)";"132 (121,  143)";"1315 (1201,  1429)";" 2763 ( 2623,  2903)"
"2014-10-07";"-36";"1302 (1191,  1413)";" 651 ( 596,  706)";" 651 ( 596,  706)";"130 (119,  141)";"1302 (1191,  1413)";" 2734 ( 2598,  2870)"
"2014-10-06";"-37";"1290 (1182,  1398)";" 645 ( 591,  699)";" 645 ( 591,  699)";"129 (118,  140)";"1290 (1182,  1398)";" 2709 ( 2576,  2842)"
"2014-10-05";"-38";"1277 (1172,  1382)";" 638 ( 585,  691)";" 638 ( 585,  691)";"128 (117,  139)";"1277 (1172,  1382)";" 2681 ( 2552,  2810)"
"2014-10-04";"-39";"1264 (1161,  1367)";" 632 ( 581,  683)";" 632 ( 581,  683)";"126 (116,  136)";"1264 (1161,  1367)";" 2654 ( 2528,  2780)"
"2014-10-03";"-40";"1252 (1152,  1352)";" 626 ( 576,  676)";" 626 ( 576,  676)";"125 (115,  135)";"1252 (1152,  1352)";" 2629 ( 2506,  2752)"
"2014-10-02";"-41";"1239 (1141,  1337)";" 620 ( 571,  669)";" 620 ( 571,  669)";"124 (114,  134)";"1239 (1141,  1337)";" 2603 ( 2483,  2723)"
"2014-10-01";"-42";"1227 (1132,  1322)";" 614 ( 566,  662)";" 614 ( 566,  662)";"123 (113,  133)";"1227 (1132,  1322)";" 2578 ( 2461,  2695)"
"2014-09-30";"-43";"1214 (1121,  1307)";" 607 ( 560,  654)";" 607 ( 560,  654)";"121 (112,  130)";"1214 (1121,  1307)";" 2549 ( 2434,  2664)"
"2014-09-29";"-44";"1202 (1111,  1293)";" 601 ( 555,  647)";" 601 ( 555,  647)";"120 (111,  129)";"1202 (1111,  1293)";" 2524 ( 2412,  2636)"
"2014-09-28";"-45";"1190 (1101,  1279)";" 595 ( 550,  640)";" 595 ( 550,  640)";"119 (110,  128)";"1190 (1101,  1279)";" 2499 ( 2389,  2609)"
"2014-09-27";"-46";"1177 (1089,  1265)";" 588 ( 544,  632)";" 588 ( 544,  632)";"118 (109,  127)";"1177 (1089,  1265)";" 2471 ( 2363,  2579)"
"2014-09-26";"-47";"1165 (1079,  1251)";" 582 ( 539,  625)";" 582 ( 539,  625)";"116 (107,  125)";"1165 (1079,  1251)";" 2445 ( 2339,  2551)"
"2014-09-25";"-48";"1153 (1069,  1237)";" 576 ( 534,  618)";" 576 ( 534,  618)";"115 (107,  123)";"1153 (1069,  1237)";" 2420 ( 2316,  2524)"
"2014-09-24";"-49";"1140 (1057,  1223)";" 570 ( 529,  611)";" 570 ( 529,  611)";"114 (106,  122)";"1140 (1057,  1223)";" 2394 ( 2292,  2496)"
"2014-09-23";"-50";"1128 (1047,  1209)";" 564 ( 523,  605)";" 564 ( 523,  605)";"113 (105,  121)";"1128 (1047,  1209)";" 2369 ( 2269,  2469)"
"2014-09-22";"-51";"1115 (1035,  1195)";" 558 ( 518,  598)";" 558 ( 518,  598)";"112 (104,  120)";"1115 (1035,  1195)";" 2343 ( 2245,  2441)"
"2014-09-21";"-52";"1103 (1024,  1182)";" 552 ( 513,  591)";" 552 ( 513,  591)";"110 (102,  118)";"1103 (1024,  1182)";" 2317 ( 2220,  2414)"
"2014-09-20";"-53";"1090 (1013,  1167)";" 545 ( 506,  584)";" 545 ( 506,  584)";"109 (101,  117)";"1090 (1013,  1167)";" 2289 ( 2194,  2384)"
"2014-09-19";"-54";"1077 (1001,  1153)";" 538 ( 500,  576)";" 538 ( 500,  576)";"108 (100,  116)";"1077 (1001,  1153)";" 2261 ( 2167,  2355)"
"2014-09-18";"-55";"1064 ( 989,  1139)";" 532 ( 495,  569)";" 532 ( 495,  569)";"106 ( 99,  113)";"1064 ( 989,  1139)";" 2234 ( 2142,  2326)"
"2014-09-17";"-56";"1050 ( 976,  1124)";" 525 ( 488,  562)";" 525 ( 488,  562)";"105 ( 98,  112)";"1050 ( 976,  1124)";" 2205 ( 2114,  2296)"
"2014-09-16";"-57";"1036 ( 963,  1109)";" 518 ( 482,  554)";" 518 ( 482,  554)";"104 ( 97,  111)";"1036 ( 963,  1109)";" 2176 ( 2087,  2265)"
"2014-09-15";"-58";"1022 ( 951,  1093)";" 511 ( 475,  547)";" 511 ( 475,  547)";"102 ( 95,  109)";"1022 ( 951,  1093)";" 2146 ( 2058,  2234)"
"2014-09-14";"-59";"1007 ( 937,  1077)";" 504 ( 469,  539)";" 504 ( 469,  539)";"101 ( 94,  108)";"1007 ( 937,  1077)";" 2116 ( 2030,  2202)"
"2014-09-13";"-60";" 991 ( 922,  1060)";" 496 ( 462,  530)";" 496 ( 462,  530)";" 99 ( 92,  106)";" 991 ( 922,  1060)";" 2082 ( 1997,  2167)"
"2014-09-12";"-61";" 974 ( 907,  1041)";" 487 ( 453,  521)";" 487 ( 453,  521)";" 97 ( 90,  104)";" 974 ( 907,  1041)";" 2045 ( 1962,  2128)"
"2014-09-11";"-62";" 956 ( 890,  1022)";" 478 ( 445,  511)";" 478 ( 445,  511)";" 96 ( 89,  103)";" 956 ( 890,  1022)";" 2008 ( 1927,  2089)"
"2014-09-10";"-63";" 937 ( 873,  1001)";" 468 ( 436,  500)";" 468 ( 436,  500)";" 94 ( 88,  100)";" 937 ( 873,  1001)";" 1967 ( 1889,  2045)"
"2014-09-09";"-64";" 916 ( 855,   977)";" 458 ( 427,  489)";" 458 ( 427,  489)";" 92 ( 86,   98)";" 916 ( 855,   977)";" 1924 ( 1848,  2000)"
"2014-09-08";"-65";" 893 ( 834,   952)";" 446 ( 417,  475)";" 446 ( 417,  475)";" 89 ( 83,   95)";" 893 ( 834,   952)";" 1874 ( 1802,  1946)"
"2014-09-07";"-66";" 868 ( 812,   924)";" 434 ( 406,  462)";" 434 ( 406,  462)";" 87 ( 81,   93)";" 868 ( 812,   924)";" 1823 ( 1755,  1891)"
"2014-09-06";"-67";" 842 ( 790,   894)";" 421 ( 395,  447)";" 421 ( 395,  447)";" 84 ( 79,   89)";" 842 ( 790,   894)";" 1768 ( 1704,  1832)"
"2014-09-05";"-68";" 817 ( 768,   866)";" 408 ( 383,  433)";" 408 ( 383,  433)";" 82 ( 77,   87)";" 817 ( 768,   866)";" 1715 ( 1655,  1775)"
"2014-09-04";"-69";" 792 ( 746,   838)";" 396 ( 373,  419)";" 396 ( 373,  419)";" 79 ( 74,   84)";" 792 ( 746,   838)";" 1663 ( 1606,  1720)"
"2014-09-03";"-70";" 768 ( 725,   811)";" 384 ( 362,  406)";" 384 ( 362,  406)";" 77 ( 73,   81)";" 768 ( 725,   811)";" 1613 ( 1560,  1666)"
"2014-09-02";"-71";" 745 ( 704,   786)";" 372 ( 352,  392)";" 372 ( 352,  392)";" 74 ( 70,   78)";" 745 ( 704,   786)";" 1563 ( 1513,  1613)"
"2014-09-01";"-72";" 723 ( 685,   761)";" 362 ( 343,  381)";" 362 ( 343,  381)";" 72 ( 68,   76)";" 723 ( 685,   761)";" 1519 ( 1472,  1566)"
"2014-08-31";"-73";" 701 ( 665,   737)";" 350 ( 332,  368)";" 350 ( 332,  368)";" 70 ( 66,   74)";" 701 ( 665,   737)";" 1471 ( 1427,  1515)"
"2014-08-30";"-74";" 680 ( 646,   714)";" 340 ( 323,  357)";" 340 ( 323,  357)";" 68 ( 65,   71)";" 680 ( 646,   714)";" 1428 ( 1387,  1469)"
"2014-08-29";"-75";" 659 ( 628,   690)";" 330 ( 314,  346)";" 330 ( 314,  346)";" 66 ( 63,   69)";" 659 ( 628,   690)";" 1385 ( 1346,  1424)"
"2014-08-28";"-76";" 640 ( 610,   670)";" 320 ( 305,  335)";" 320 ( 305,  335)";" 64 ( 61,   67)";" 640 ( 610,   670)";" 1344 ( 1308,  1380)"
"2014-08-27";"-77";" 620 ( 592,   648)";" 310 ( 296,  324)";" 310 ( 296,  324)";" 62 ( 59,   65)";" 620 ( 592,   648)";" 1302 ( 1268,  1336)"
"2014-08-26";"-78";" 602 ( 576,   628)";" 301 ( 288,  314)";" 301 ( 288,  314)";" 60 ( 57,   63)";" 602 ( 576,   628)";" 1264 ( 1232,  1296)"
"2014-08-25";"-79";" 583 ( 558,   608)";" 292 ( 280,  304)";" 292 ( 280,  304)";" 58 ( 56,   60)";" 583 ( 558,   608)";" 1225 ( 1195,  1255)"
"2014-08-24";"-80";" 566 ( 543,   589)";" 283 ( 271,  295)";" 283 ( 271,  295)";" 57 ( 55,   59)";" 566 ( 543,   589)";" 1189 ( 1160,  1218)"
"2014-08-23";"-81";" 549 ( 527,   571)";" 274 ( 263,  285)";" 274 ( 263,  285)";" 55 ( 53,   57)";" 549 ( 527,   571)";" 1152 ( 1125,  1179)"
"2014-08-22";"-82";" 532 ( 511,   553)";" 266 ( 255,  277)";" 266 ( 255,  277)";" 53 ( 51,   55)";" 532 ( 511,   553)";" 1117 ( 1091,  1143)"
"2014-08-21";"-83";" 516 ( 496,   536)";" 258 ( 248,  268)";" 258 ( 248,  268)";" 52 ( 50,   54)";" 516 ( 496,   536)";" 1084 ( 1059,  1109)"
"2014-08-20";"-84";" 501 ( 482,   520)";" 250 ( 240,  260)";" 250 ( 240,  260)";" 50 ( 48,   52)";" 501 ( 482,   520)";" 1051 ( 1027,  1075)"
"2014-08-19";"-85";" 486 ( 467,   505)";" 243 ( 234,  252)";" 243 ( 234,  252)";" 49 ( 47,   51)";" 486 ( 467,   505)";" 1021 (  998,  1044)"
"2014-08-18";"-86";" 471 ( 453,   489)";" 236 ( 227,  245)";" 236 ( 227,  245)";" 47 ( 45,   49)";" 471 ( 453,   489)";"  990 (  968,  1012)"
"2014-08-17";"-87";" 457 ( 440,   474)";" 228 ( 219,  237)";" 228 ( 219,  237)";" 46 ( 44,   48)";" 457 ( 440,   474)";"  959 (  938,   980)"
"2014-08-16";"-88";" 443 ( 426,   460)";" 222 ( 214,  230)";" 222 ( 214,  230)";" 44 ( 42,   46)";" 443 ( 426,   460)";"  931 (  910,   952)"
"2014-08-15";"-89";" 430 ( 413,   447)";" 215 ( 207,  223)";" 215 ( 207,  223)";" 43 ( 41,   45)";" 430 ( 413,   447)";"  903 (  883,   923)"
"2014-08-14";"-90";" 417 ( 401,   433)";" 208 ( 200,  216)";" 208 ( 200,  216)";" 42 ( 40,   44)";" 417 ( 401,   433)";"  875 (  855,   895)"
"2014-08-13";"-91";" 404 ( 388,   420)";" 202 ( 194,  210)";" 202 ( 194,  210)";" 40 ( 38,   42)";" 404 ( 388,   420)";"  848 (  828,   868)"
"2014-08-12";"-92";" 392 ( 376,   408)";" 196 ( 188,  204)";" 196 ( 188,  204)";" 39 ( 37,   41)";" 392 ( 376,   408)";"  823 (  804,   842)"
"2014-08-11";"-93";" 380 ( 364,   396)";" 190 ( 182,  198)";" 190 ( 182,  198)";" 38 ( 36,   40)";" 380 ( 364,   396)";"  798 (  779,   817)"
"2014-08-10";"-94";" 369 ( 354,   384)";" 184 ( 176,  192)";" 184 ( 176,  192)";" 37 ( 35,   39)";" 369 ( 354,   384)";"  774 (  755,   793)"
"2014-08-09";"-95";" 357 ( 342,   372)";" 178 ( 170,  186)";" 178 ( 170,  186)";" 36 ( 34,   38)";" 357 ( 342,   372)";"  749 (  730,   768)"
"2014-08-08";"-96";" 347 ( 332,   362)";" 174 ( 166,  182)";" 174 ( 166,  182)";" 35 ( 33,   37)";" 347 ( 332,   362)";"  730 (  711,   749)"
"2014-08-07";"-97";" 336 ( 321,   351)";" 168 ( 160,  176)";" 168 ( 160,  176)";" 34 ( 32,   36)";" 336 ( 321,   351)";"  706 (  687,   725)"
"2014-08-06";"-98";" 326 ( 311,   341)";" 163 ( 155,  171)";" 163 ( 155,  171)";" 33 ( 31,   35)";" 326 ( 311,   341)";"  685 (  666,   704)"
"2014-08-05";"-99";" 316 ( 301,   331)";" 158 ( 150,  166)";" 158 ( 150,  166)";" 32 ( 30,   34)";" 316 ( 301,   331)";"  664 (  645,   683)"
"2014-08-04";"-100";" 306 ( 291,   321)";" 153 ( 145,  161)";" 153 ( 145,  161)";" 31 ( 29,   33)";" 306 ( 291,   321)";"  643 (  624,   662)"
"2014-08-03";"-101";" 297 ( 282,   312)";" 148 ( 140,  156)";" 148 ( 140,  156)";" 30 ( 28,   32)";" 297 ( 282,   312)";"  623 (  604,   642)"
"2014-08-02";"-102";" 288 ( 273,   303)";" 144 ( 136,  152)";" 144 ( 136,  152)";" 29 ( 27,   31)";" 288 ( 273,   303)";"  605 (  586,   624)"
"2014-08-01";"-103";" 279 ( 264,   294)";" 140 ( 132,  148)";" 140 ( 132,  148)";" 28 ( 26,   30)";" 279 ( 264,   294)";"  587 (  568,   606)"
"2014-07-31";"-104";" 271 ( 256,   286)";" 136 ( 128,  144)";" 136 ( 128,  144)";" 27 ( 25,   29)";" 271 ( 256,   286)";"  570 (  551,   589)"
"2014-07-30";"-105";" 262 ( 247,   277)";" 131 ( 123,  139)";" 131 ( 123,  139)";" 26 ( 24,   28)";" 262 ( 247,   277)";"  550 (  531,   569)"
"2014-07-29";"-106";" 254 ( 239,   269)";" 127 ( 119,  135)";" 127 ( 119,  135)";" 25 ( 23,   27)";" 254 ( 239,   269)";"  533 (  515,   551)"
"2014-07-28";"-107";" 246 ( 231,   261)";" 123 ( 116,  130)";" 123 ( 116,  130)";" 25 ( 24,   26)";" 246 ( 231,   261)";"  517 (  499,   535)"
"2014-07-27";"-108";" 239 ( 224,   254)";" 120 ( 113,  127)";" 120 ( 113,  127)";" 24 ( 23,   25)";" 239 ( 224,   254)";"  503 (  485,   521)"
"2014-07-26";"-109";" 231 ( 216,   246)";" 116 ( 109,  123)";" 116 ( 109,  123)";" 23 ( 22,   24)";" 231 ( 216,   246)";"  486 (  468,   504)"
"2014-07-25";"-110";" 224 ( 209,   239)";" 112 ( 105,  119)";" 112 ( 105,  119)";" 22 ( 21,   23)";" 224 ( 209,   239)";"  470 (  452,   488)"
"2014-07-24";"-111";" 217 ( 202,   232)";" 108 ( 101,  115)";" 108 ( 101,  115)";" 22 ( 21,   23)";" 217 ( 202,   232)";"  455 (  437,   473)"
"2014-07-23";"-112";" 210 ( 195,   225)";" 105 (  98,  112)";" 105 (  98,  112)";" 21 ( 20,   22)";" 210 ( 195,   225)";"  441 (  423,   459)"
"2014-07-22";"-113";" 203 ( 189,   217)";" 101 (  94,  108)";" 101 (  94,  108)";" 20 ( 19,   21)";" 203 ( 189,   217)";"  425 (  407,   443)"
"2014-07-21";"-114";" 196 ( 182,   210)";"  98 (  91,  105)";"  98 (  91,  105)";" 20 ( 19,   21)";" 196 ( 182,   210)";"  412 (  394,   430)"
"2014-07-20";"-115";" 189 ( 175,   203)";"  94 (  87,  101)";"  94 (  87,  101)";" 19 ( 18,   20)";" 189 ( 175,   203)";"  396 (  379,   413)"
"2014-07-19";"-116";" 182 ( 168,   196)";"  91 (  84,   98)";"  91 (  84,   98)";" 18 ( 17,   19)";" 182 ( 168,   196)";"  382 (  365,   399)"
"2014-07-18";"-117";" 176 ( 162,   190)";"  88 (  81,   95)";"  88 (  81,   95)";" 18 ( 17,   19)";" 176 ( 162,   190)";"  370 (  353,   387)"
"2014-07-17";"-118";" 169 ( 156,   182)";"  84 (  77,   91)";"  84 (  77,   91)";" 17 ( 16,   18)";" 169 ( 156,   182)";"  354 (  338,   370)"
"2014-07-16";"-119";" 162 ( 149,   175)";"  81 (  75,   87)";"  81 (  75,   87)";" 16 ( 15,   17)";" 162 ( 149,   175)";"  340 (  324,   356)"
"2014-07-15";"-120";" 155 ( 143,   167)";"  78 (  72,   84)";"  78 (  72,   84)";" 16 ( 15,   17)";" 155 ( 143,   167)";"  327 (  312,   342)"
"2014-07-14";"-121";" 148 ( 136,   160)";"  74 (  68,   80)";"  74 (  68,   80)";" 15 ( 14,   16)";" 148 ( 136,   160)";"  311 (  297,   325)"
"2014-07-13";"-122";" 141 ( 130,   152)";"  70 (  64,   76)";"  70 (  64,   76)";" 14 ( 13,   15)";" 141 ( 130,   152)";"  295 (  281,   309)"
"2014-07-12";"-123";" 133 ( 123,   143)";"  66 (  61,   71)";"  66 (  61,   71)";" 13 ( 12,   14)";" 133 ( 123,   143)";"  278 (  265,   291)"
"2014-07-11";"-124";" 126 ( 116,   136)";"  63 (  58,   68)";"  63 (  58,   68)";" 13 ( 12,   14)";" 126 ( 116,   136)";"  265 (  253,   277)"
"2014-07-10";"-125";" 120 ( 111,   129)";"  60 (  55,   65)";"  60 (  55,   65)";" 12 ( 11,   13)";" 120 ( 111,   129)";"  252 (  241,   263)"
"2014-07-09";"-126";" 113 ( 105,   121)";"  56 (  52,   60)";"  56 (  52,   60)";" 11 ( 10,   12)";" 113 ( 105,   121)";"  236 (  226,   246)"
"2014-07-08";"-127";" 108 ( 100,   116)";"  54 (  50,   58)";"  54 (  50,   58)";" 11 ( 10,   12)";" 108 ( 100,   116)";"  227 (  217,   237)"
"2014-07-07";"-128";" 102 (  95,   109)";"  51 (  47,   55)";"  51 (  47,   55)";" 10 (  9,   11)";" 102 (  95,   109)";"  214 (  205,   223)"
"2014-07-06";"-129";"  97 (  90,   104)";"  48 (  45,   51)";"  48 (  45,   51)";" 10 (  9,   11)";"  97 (  90,   104)";"  203 (  195,   211)"
"2014-07-05";"-130";"  91 (  85,    97)";"  46 (  43,   49)";"  46 (  43,   49)";"  9 (  8,   10)";"  91 (  85,    97)";"  192 (  184,   200)"
"2014-07-04";"-131";"  87 (  81,    93)";"  44 (  41,   47)";"  44 (  41,   47)";"  9 (  8,   10)";"  87 (  81,    93)";"  184 (  177,   191)"
"2014-07-03";"-132";"  82 (  76,    88)";"  41 (  38,   44)";"  41 (  38,   44)";"  8 (  7,    9)";"  82 (  76,    88)";"  172 (  165,   179)"
"2014-07-02";"-133";"  78 (  73,    83)";"  39 (  36,   42)";"  39 (  36,   42)";"  8 (  7,    9)";"  78 (  73,    83)";"  164 (  158,   170)"
"2014-07-01";"-134";"  74 (  69,    79)";"  37 (  35,   39)";"  37 (  35,   39)";"  7 (  7,    7)";"  74 (  69,    79)";"  155 (  149,   161)"
"2014-06-30";"-135";"  70 (  65,    75)";"  35 (  33,   37)";"  35 (  33,   37)";"  7 (  7,    7)";"  70 (  65,    75)";"  147 (  141,   153)"
"2014-06-29";"-136";"  66 (  62,    70)";"  33 (  31,   35)";"  33 (  31,   35)";"  7 (  7,    7)";"  66 (  62,    70)";"  139 (  134,   144)"
"2014-06-28";"-137";"  63 (  59,    67)";"  32 (  30,   34)";"  32 (  30,   34)";"  6 (  6,    6)";"  63 (  59,    67)";"  133 (  128,   138)"
"2014-06-27";"-138";"  59 (  55,    63)";"  30 (  28,   32)";"  30 (  28,   32)";"  6 (  6,    6)";"  59 (  55,    63)";"  125 (  120,   130)"
