"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-10-14";"-29";" 5848 ( 5483,   6213)";"117 (103,  130)";" 30599 ( 28506,  32691)";" 562 (489,  636)";" 6442 (5593,  7291)";" 4625 (4099,  5151)";" 955 ( 860, 1050)";"1395 (1261,  1529)";" 2511 (2270,  2751)";"40%"
"2014-10-13";"-30";" 5732 ( 5378,   6085)";"115 (103,  128)";" 30036 ( 28007,  32066)";" 557 (486,  628)";" 6380 (5554,  7206)";" 4580 (4068,  5092)";" 945 ( 853, 1037)";"1381 (1251,  1511)";" 2486 (2252,  2720)";"40%"
"2014-10-12";"-31";" 5616 ( 5274,   5959)";"114 (102,  127)";" 29479 ( 27512,  31447)";" 552 (482,  621)";" 6319 (5516,  7122)";" 4536 (4038,  5034)";" 936 ( 846, 1026)";"1368 (1241,  1494)";" 2462 (2235,  2690)";"40%"
"2014-10-11";"-32";" 5502 ( 5170,   5834)";"113 (101,  125)";" 28928 ( 27020,  30836)";" 546 (479,  614)";" 6258 (5477,  7039)";" 4492 (4008,  4977)";" 926 ( 838, 1014)";"1355 (1232,  1478)";" 2438 (2217,  2660)";"40%"
"2014-10-10";"-33";" 5389 ( 5067,   5710)";"112 (100,  124)";" 28381 ( 26531,  30232)";" 541 (475,  607)";" 6198 (5439,  6957)";" 4449 (3978,  4921)";" 917 ( 831, 1002)";"1341 (1222,  1461)";" 2414 (2199,  2630)";"40%"
"2014-10-09";"-34";" 5277 ( 4966,   5588)";"111 (100,  122)";" 27840 ( 26046,  29635)";" 536 (472,  600)";" 6138 (5400,  6877)";" 4406 (3947,  4865)";" 907 ( 823,  991)";"1328 (1212,  1445)";" 2391 (2181,  2601)";"40%"
"2014-10-08";"-35";" 5166 ( 4864,   5467)";"110 ( 99,  121)";" 27305 ( 25565,  29044)";" 531 (469,  593)";" 6080 (5362,  6798)";" 4364 (3917,  4811)";" 897 ( 816,  979)";"1315 (1202,  1429)";" 2367 (2163,  2572)";"40%"
"2014-10-07";"-36";" 5056 ( 4764,   5347)";"109 ( 98,  120)";" 26774 ( 25087,  28460)";" 526 (465,  586)";" 6021 (5323,  6719)";" 4321 (3886,  4757)";" 888 ( 808,  968)";"1302 (1192,  1413)";" 2344 (2145,  2543)";"40%"
"2014-10-06";"-37";" 4947 ( 4665,   5229)";"108 ( 97,  118)";" 26248 ( 24613,  27883)";" 521 (462,  579)";" 5963 (5284,  6642)";" 4280 (3855,  4704)";" 878 ( 801,  956)";"1290 (1182,  1397)";" 2321 (2127,  2515)";"40%"
"2014-10-05";"-38";" 4839 ( 4566,   5112)";"107 ( 96,  117)";" 25728 ( 24143,  27313)";" 516 (458,  573)";" 5906 (5246,  6567)";" 4238 (3825,  4652)";" 869 ( 793,  945)";"1277 (1172,  1382)";" 2298 (2109,  2488)";"40%"
"2014-10-04";"-39";" 4732 ( 4468,   4996)";"106 ( 96,  116)";" 25212 ( 23676,  26748)";" 511 (455,  566)";" 5849 (5207,  6492)";" 4197 (3794,  4601)";" 859 ( 785,  934)";"1264 (1162,  1367)";" 2275 (2091,  2460)";"40%"
"2014-10-03";"-40";" 4626 ( 4371,   4882)";"105 ( 95,  115)";" 24701 ( 23212,  26190)";" 506 (452,  560)";" 5793 (5168,  6419)";" 4157 (3763,  4550)";" 850 ( 777,  923)";"1252 (1151,  1352)";" 2253 (2073,  2433)";"40%"
"2014-10-02";"-41";" 4522 ( 4275,   4768)";"104 ( 94,  113)";" 24196 ( 22753,  25639)";" 501 (448,  554)";" 5738 (5129,  6347)";" 4116 (3732,  4500)";" 840 ( 769,  911)";"1239 (1141,  1337)";" 2230 (2054,  2406)";"40%"
"2014-10-01";"-42";" 4418 ( 4180,   4656)";"103 ( 93,  112)";" 23695 ( 22297,  25093)";" 496 (445,  547)";" 5683 (5091,  6276)";" 4076 (3701,  4452)";" 830 ( 761,  900)";"1227 (1131,  1322)";" 2208 (2036,  2380)";"40%"
"2014-09-30";"-43";" 4315 ( 4085,   4545)";"102 ( 92,  111)";" 23199 ( 21844,  24553)";" 491 (441,  541)";" 5629 (5052,  6206)";" 4036 (3669,  4403)";" 821 ( 752,  889)";"1214 (1121,  1308)";" 2186 (2018,  2354)";"40%"
"2014-09-29";"-44";" 4214 ( 3992,   4436)";"101 ( 92,  110)";" 22707 ( 21395,  24019)";" 487 (438,  535)";" 5575 (5013,  6137)";" 3997 (3638,  4356)";" 811 ( 744,  878)";"1202 (1111,  1293)";" 2163 (1999,  2328)";"40%"
"2014-09-28";"-45";" 4113 ( 3899,   4327)";"100 ( 91,  109)";" 22220 ( 20950,  23491)";" 482 (435,  530)";" 5522 (4974,  6070)";" 3958 (3606,  4309)";" 801 ( 735,  866)";"1190 (1100,  1279)";" 2141 (1980,  2302)";"40%"
"2014-09-27";"-46";" 4013 ( 3807,   4220)";" 99 ( 90,  107)";" 21738 ( 20509,  22968)";" 478 (431,  524)";" 5470 (4936,  6004)";" 3919 (3574,  4263)";" 791 ( 726,  855)";"1177 (1090,  1265)";" 2119 (1961,  2277)";"40%"
"2014-09-26";"-47";" 3915 ( 3716,   4114)";" 98 ( 89,  106)";" 21261 ( 20071,  22451)";" 473 (428,  518)";" 5418 (4897,  5939)";" 3880 (3542,  4217)";" 780 ( 717,  843)";"1165 (1079,  1251)";" 2097 (1942,  2252)";"40%"
"2014-09-25";"-48";" 3817 ( 3625,   4008)";" 97 ( 88,  105)";" 20788 ( 19636,  21939)";" 469 (425,  513)";" 5367 (4859,  5876)";" 3841 (3510,  4172)";" 770 ( 708,  831)";"1153 (1068,  1237)";" 2075 (1923,  2226)";"40%"
"2014-09-24";"-49";" 3720 ( 3536,   3904)";" 96 ( 88,  104)";" 20319 ( 19206,  21433)";" 464 (421,  507)";" 5317 (4821,  5814)";" 3802 (3477,  4128)";" 759 ( 698,  819)";"1140 (1058,  1223)";" 2053 (1904,  2201)";"40%"
"2014-09-23";"-50";" 3624 ( 3447,   3802)";" 95 ( 87,  103)";" 19855 ( 18778,  20931)";" 460 (418,  502)";" 5268 (4782,  5754)";" 3764 (3444,  4083)";" 748 ( 689,  807)";"1128 (1047,  1209)";" 2030 (1884,  2176)";"40%"
"2014-09-22";"-51";" 3529 ( 3359,   3700)";" 94 ( 86,  102)";" 19395 ( 18355,  20435)";" 456 (415,  497)";" 5220 (4745,  5695)";" 3725 (3411,  4039)";" 737 ( 679,  794)";"1115 (1035,  1195)";" 2008 (1864,  2152)";"40%"
"2014-09-21";"-52";" 3436 ( 3272,   3599)";" 93 ( 85,  101)";" 18939 ( 17934,  19944)";" 452 (411,  492)";" 5173 (4707,  5638)";" 3686 (3377,  3995)";" 725 ( 668,  781)";"1103 (1024,  1181)";" 1985 (1843,  2126)";"40%"
"2014-09-20";"-53";" 3343 ( 3186,   3500)";" 92 ( 84,   99)";" 18487 ( 17518,  19457)";" 448 (408,  487)";" 5127 (4671,  5583)";" 3647 (3342,  3951)";" 713 ( 658,  768)";"1090 (1013,  1167)";" 1962 (1823,  2101)";"40%"
"2014-09-19";"-54";" 3251 ( 3100,   3402)";" 91 ( 83,   98)";" 18039 ( 17104,  18975)";" 444 (405,  483)";" 5082 (4634,  5531)";" 3607 (3307,  3907)";" 701 ( 647,  754)";"1077 (1001,  1153)";" 1939 (1801,  2076)";"40%"
"2014-09-18";"-55";" 3160 ( 3016,   3305)";" 90 ( 82,   97)";" 17596 ( 16694,  18497)";" 440 (402,  479)";" 5039 (4599,  5480)";" 3567 (3271,  3862)";" 688 ( 636,  740)";"1064 ( 989,  1139)";" 1915 (1780,  2050)";"40%"
"2014-09-17";"-56";" 3070 ( 2932,   3209)";" 89 ( 81,   96)";" 17155 ( 16287,  18024)";" 437 (399,  475)";" 4998 (4564,  5432)";" 3526 (3235,  3817)";" 675 ( 624,  725)";"1050 ( 976,  1124)";" 1890 (1757,  2023)";"40%"
"2014-09-16";"-57";" 2982 ( 2849,   3114)";" 88 ( 80,   95)";" 16719 ( 15883,  17555)";" 433 (396,  471)";" 4959 (4531,  5387)";" 3483 (3197,  3770)";" 661 ( 613,  710)";"1036 ( 963,  1109)";" 1865 (1734,  1996)";"40%"
"2014-09-15";"-58";" 2894 ( 2768,   3021)";" 86 ( 79,   94)";" 16285 ( 15481,  17089)";" 430 (393,  467)";" 4923 (4499,  5346)";" 3439 (3157,  3721)";" 647 ( 600,  695)";"1022 ( 950,  1093)";" 1839 (1710,  1968)";"40%"
"2014-09-14";"-59";" 2808 ( 2687,   2929)";" 85 ( 78,   92)";" 15855 ( 15083,  16627)";" 428 (391,  464)";" 4889 (4469,  5309)";" 3393 (3116,  3670)";" 633 ( 588,  678)";"1007 ( 936,  1077)";" 1812 (1685,  1938)";"40%"
"2014-09-13";"-60";" 2722 ( 2607,   2838)";" 84 ( 77,   91)";" 15427 ( 14686,  16168)";" 425 (389,  462)";" 4859 (4442,  5277)";" 3345 (3073,  3617)";" 618 ( 575,  661)";" 991 ( 922,  1060)";" 1783 (1659,  1907)";"40%"
"2014-09-12";"-61";" 2638 ( 2528,   2749)";" 83 ( 76,   89)";" 15002 ( 14292,  15712)";" 423 (387,  460)";" 4834 (4417,  5250)";" 3293 (3027,  3559)";" 603 ( 561,  644)";" 974 ( 907,  1041)";" 1753 (1632,  1874)";"40%"
"2014-09-11";"-62";" 2556 ( 2450,   2661)";" 81 ( 75,   88)";" 14579 ( 13900,  15258)";" 422 (385,  458)";" 4814 (4396,  5231)";" 3237 (2978,  3497)";" 587 ( 548,  626)";" 956 ( 890,  1022)";" 1721 (1603,  1839)";"40%"
"2014-09-10";"-63";" 2474 ( 2373,   2576)";" 80 ( 73,   86)";" 14158 ( 13508,  14807)";" 421 (384,  458)";" 4800 (4380,  5220)";" 3177 (2925,  3429)";" 571 ( 534,  608)";" 937 ( 873,  1001)";" 1686 (1572,  1801)";"40%"
"2014-09-09";"-64";" 2395 ( 2298,   2492)";" 78 ( 72,   84)";" 13737 ( 13118,  14356)";" 421 (383,  458)";" 4794 (4369,  5218)";" 3110 (2866,  3353)";" 555 ( 519,  590)";" 916 ( 855,   978)";" 1649 (1538,  1760)";"40%"
"2014-09-08";"-65";" 2317 ( 2224,   2410)";" 76 ( 70,   82)";" 13316 ( 12727,  13906)";" 421 (383,  460)";" 4797 (4364,  5229)";" 3035 (2802,  3268)";" 538 ( 505,  571)";" 893 ( 835,   952)";" 1608 (1502,  1714)";"40%"
"2014-09-07";"-66";" 2241 ( 2151,   2331)";" 74 ( 68,   79)";" 12895 ( 12334,  13455)";" 416 (378,  453)";" 4812 (4368,  5255)";" 2950 (2730,  3171)";" 522 ( 491,  553)";" 868 ( 813,   924)";" 1563 (1463,  1663)";"40%"
"2014-09-06";"-67";" 2168 ( 2081,   2254)";" 71 ( 66,   76)";" 12479 ( 11946,  13012)";" 403 (368,  439)";" 4667 (4249,  5085)";" 2862 (2655,  3069)";" 506 ( 477,  536)";" 842 ( 790,   894)";" 1516 (1422,  1610)";"40%"
"2014-09-05";"-68";" 2096 ( 2013,   2180)";" 69 ( 64,   74)";" 12076 ( 11569,  12584)";" 391 (358,  425)";" 4527 (4133,  4920)";" 2776 (2581,  2970)";" 491 ( 464,  518)";" 817 ( 768,   866)";" 1470 (1382,  1558)";"40%"
"2014-09-04";"-69";" 2027 ( 1946,   2108)";" 67 ( 63,   72)";" 11685 ( 11201,  12169)";" 379 (348,  411)";" 4391 (4020,  4761)";" 2692 (2510,  2874)";" 476 ( 451,  502)";" 792 ( 746,   838)";" 1426 (1343,  1509)";"40%"
"2014-09-03";"-70";" 1960 ( 1881,   2038)";" 65 ( 61,   69)";" 11306 ( 10842,  11769)";" 368 (338,  398)";" 4259 (3910,  4607)";" 2611 (2440,  2782)";" 462 ( 438,  486)";" 768 ( 725,   811)";" 1383 (1305,  1461)";"40%"
"2014-09-02";"-71";" 1895 ( 1818,   1971)";" 63 ( 59,   67)";" 10938 ( 10493,  11382)";" 357 (329,  385)";" 4130 (3803,  4458)";" 2533 (2372,  2693)";" 448 ( 425,  471)";" 745 ( 705,   786)";" 1341 (1268,  1414)";"40%"
"2014-09-01";"-72";" 1832 ( 1757,   1906)";" 61 ( 58,   65)";" 10581 ( 10154,  11008)";" 346 (320,  372)";" 4006 (3698,  4314)";" 2456 (2306,  2607)";" 435 ( 413,  456)";" 723 ( 685,   761)";" 1301 (1232,  1369)";"40%"
"2014-08-31";"-73";" 1770 ( 1698,   1843)";" 59 ( 56,   63)";" 10235 (  9823,  10646)";" 336 (311,  360)";" 3886 (3596,  4175)";" 2382 (2241,  2524)";" 421 ( 401,  442)";" 701 ( 665,   737)";" 1262 (1197,  1326)";"40%"
"2014-08-30";"-74";" 1711 ( 1640,   1782)";" 58 ( 54,   61)";"  9899 (  9502,  10296)";" 326 (302,  349)";" 3769 (3497,  4041)";" 2311 (2178,  2443)";" 409 ( 389,  428)";" 680 ( 646,   713)";" 1224 (1163,  1284)";"40%"
"2014-08-29";"-75";" 1653 ( 1584,   1722)";" 56 ( 53,   59)";"  9574 (  9189,   9958)";" 316 (294,  337)";" 3655 (3400,  3911)";" 2241 (2117,  2366)";" 396 ( 378,  415)";" 659 ( 628,   691)";" 1187 (1130,  1244)";"40%"
"2014-08-28";"-76";" 1597 ( 1530,   1665)";" 54 ( 51,   57)";"  9258 (  8885,   9630)";" 306 (286,  327)";" 3545 (3306,  3785)";" 2174 (2057,  2291)";" 384 ( 367,  402)";" 640 ( 610,   669)";" 1151 (1098,  1204)";"40%"
"2014-08-27";"-77";" 1543 ( 1477,   1609)";" 53 ( 50,   55)";"  8951 (  8589,   9314)";" 297 (278,  316)";" 3439 (3214,  3664)";" 2108 (1998,  2218)";" 373 ( 356,  390)";" 620 ( 592,   648)";" 1117 (1066,  1167)";"40%"
"2014-08-26";"-78";" 1491 ( 1426,   1555)";" 51 ( 48,   54)";"  8654 (  8302,   9007)";" 288 (270,  306)";" 3335 (3124,  3546)";" 2045 (1941,  2149)";" 362 ( 346,  378)";" 602 ( 575,   628)";" 1083 (1036,  1130)";"40%"
"2014-08-25";"-79";" 1440 ( 1376,   1503)";" 49 ( 47,   52)";"  8366 (  8023,   8710)";" 279 (263,  296)";" 3235 (3037,  3433)";" 1983 (1885,  2081)";" 351 ( 335,  366)";" 583 ( 559,   608)";" 1050 (1006,  1095)";"40%"
"2014-08-24";"-80";" 1390 ( 1328,   1452)";" 48 ( 46,   50)";"  8087 (  7751,   8422)";" 271 (255,  287)";" 3138 (2952,  3323)";" 1924 (1831,  2016)";" 340 ( 325,  355)";" 566 ( 542,   589)";" 1019 ( 976,  1061)";"40%"
"2014-08-23";"-81";" 1342 ( 1282,   1403)";" 47 ( 44,   49)";"  7816 (  7488,   8143)";" 263 (248,  278)";" 3043 (2869,  3217)";" 1866 (1778,  1953)";" 330 ( 315,  344)";" 549 ( 527,   571)";"  988 ( 948,  1028)";"40%"
"2014-08-22";"-82";" 1296 ( 1236,   1355)";" 45 ( 43,   47)";"  7553 (  7232,   7873)";" 255 (241,  269)";" 2952 (2788,  3115)";" 1809 (1726,  1893)";" 320 ( 306,  334)";" 532 ( 511,   553)";"  958 ( 920,   996)";"40%"
"2014-08-21";"-83";" 1251 ( 1193,   1309)";" 44 ( 42,   46)";"  7298 (  6984,   7612)";" 247 (234,  260)";" 2863 (2709,  3017)";" 1755 (1675,  1835)";" 310 ( 296,  324)";" 516 ( 496,   536)";"  929 ( 893,   966)";"40%"
"2014-08-20";"-84";" 1207 ( 1150,   1264)";" 42 ( 41,   44)";"  7050 (  6743,   7358)";" 240 (228,  252)";" 2776 (2632,  2921)";" 1702 (1626,  1778)";" 301 ( 287,  314)";" 501 ( 481,   520)";"  901 ( 866,   936)";"40%"
"2014-08-19";"-85";" 1164 ( 1109,   1220)";" 41 ( 39,   43)";"  6811 (  6509,   7112)";" 233 (221,  244)";" 2693 (2556,  2829)";" 1651 (1578,  1724)";" 292 ( 278,  305)";" 486 ( 467,   504)";"  874 ( 841,   908)";"40%"
"2014-08-18";"-86";" 1123 ( 1069,   1178)";" 40 ( 38,   42)";"  6578 (  6282,   6874)";" 226 (215,  237)";" 2612 (2483,  2741)";" 1601 (1531,  1672)";" 283 ( 270,  296)";" 471 ( 453,   489)";"  848 ( 815,   880)";"40%"
"2014-08-17";"-87";" 1083 ( 1030,   1136)";" 39 ( 37,   40)";"  6352 (  6062,   6642)";" 219 (208,  229)";" 2533 (2411,  2655)";" 1553 (1485,  1621)";" 274 ( 261,  287)";" 457 ( 439,   474)";"  822 ( 791,   854)";"40%"
"2014-08-16";"-88";" 1045 (  993,   1097)";" 38 ( 36,   39)";"  6133 (  5849,   6418)";" 212 (202,  222)";" 2457 (2341,  2572)";" 1506 (1440,  1573)";" 266 ( 253,  279)";" 443 ( 426,   460)";"  797 ( 767,   828)";"40%"
"2014-08-15";"-89";" 1007 (  957,   1058)";" 36 ( 35,   38)";"  5921 (  5643,   6200)";" 206 (196,  215)";" 2383 (2273,  2493)";" 1461 (1396,  1526)";" 258 ( 245,  271)";" 430 ( 413,   446)";"  773 ( 744,   803)";"40%"
"2014-08-14";"-90";"  971 (  921,   1020)";" 35 ( 34,   37)";"  5715 (  5442,   5988)";" 200 (191,  209)";" 2311 (2207,  2416)";" 1417 (1353,  1480)";" 250 ( 237,  263)";" 417 ( 400,   433)";"  750 ( 721,   779)";"40%"
"2014-08-13";"-91";"  935 (  887,    983)";" 34 ( 33,   36)";"  5516 (  5248,   5783)";" 194 (185,  202)";" 2242 (2141,  2342)";" 1374 (1312,  1437)";" 242 ( 229,  255)";" 404 ( 388,   420)";"  727 ( 699,   756)";"40%"
"2014-08-12";"-92";"  901 (  854,    948)";" 33 ( 32,   35)";"  5322 (  5060,   5584)";" 188 (180,  196)";" 2174 (2078,  2270)";" 1333 (1271,  1394)";" 235 ( 222,  248)";" 392 ( 376,   408)";"  705 ( 677,   734)";"40%"
"2014-08-11";"-93";"  868 (  823,    913)";" 32 ( 31,   34)";"  5134 (  4878,   5390)";" 182 (174,  190)";" 2109 (2016,  2202)";" 1293 (1232,  1353)";" 228 ( 215,  240)";" 380 ( 365,   396)";"  684 ( 656,   712)";"40%"
"2014-08-10";"-94";"  836 (  792,    880)";" 31 ( 30,   33)";"  4952 (  4701,   5203)";" 177 (169,  184)";" 2045 (1955,  2135)";" 1254 (1193,  1314)";" 221 ( 208,  233)";" 369 ( 353,   384)";"  663 ( 636,   691)";"40%"
"2014-08-09";"-95";"  804 (  762,    847)";" 30 ( 29,   32)";"  4775 (  4530,   5020)";" 171 (164,  179)";" 1984 (1896,  2071)";" 1216 (1156,  1276)";" 214 ( 201,  226)";" 357 ( 342,   373)";"  643 ( 616,   671)";"40%"
"2014-08-08";"-96";"  774 (  733,    815)";" 29 ( 28,   31)";"  4604 (  4365,   4843)";" 166 (159,  174)";" 1924 (1839,  2009)";" 1179 (1120,  1239)";" 207 ( 195,  220)";" 347 ( 331,   362)";"  624 ( 596,   651)";"40%"
"2014-08-07";"-97";"  745 (  705,    784)";" 29 ( 27,   30)";"  4438 (  4204,   4671)";" 161 (154,  168)";" 1866 (1782,  1950)";" 1144 (1084,  1203)";" 201 ( 188,  213)";" 336 ( 321,   351)";"  605 ( 578,   632)";"40%"
"2014-08-06";"-98";"  716 (  678,    754)";" 28 ( 26,   29)";"  4276 (  4049,   4504)";" 156 (149,  164)";" 1810 (1728,  1892)";" 1109 (1050,  1169)";" 194 ( 182,  207)";" 326 ( 311,   341)";"  587 ( 559,   614)";"40%"
"2014-08-05";"-99";"  688 (  652,    725)";" 27 ( 25,   28)";"  4120 (  3899,   4342)";" 152 (145,  159)";" 1755 (1674,  1837)";" 1076 (1016,  1135)";" 188 ( 176,  201)";" 316 ( 301,   331)";"  569 ( 542,   596)";"40%"
"2014-08-04";"-100";"  662 (  626,    697)";" 26 ( 25,   28)";"  3968 (  3753,   4184)";" 147 (140,  154)";" 1703 (1622,  1783)";" 1043 ( 984,  1103)";" 182 ( 170,  195)";" 306 ( 291,   322)";"  551 ( 524,   579)";"40%"
"2014-08-03";"-101";"  636 (  602,    670)";" 25 ( 24,   27)";"  3821 (  3612,   4031)";" 143 (136,  150)";" 1652 (1572,  1731)";" 1012 ( 953,  1071)";" 176 ( 164,  189)";" 297 ( 282,   312)";"  535 ( 507,   562)";"40%"
"2014-08-02";"-102";"  610 (  578,    643)";" 24 ( 23,   26)";"  3679 (  3476,   3882)";" 138 (131,  145)";" 1602 (1523,  1681)";"  981 ( 922,  1040)";" 171 ( 159,  183)";" 288 ( 273,   303)";"  518 ( 491,   546)";"40%"
"2014-08-01";"-103";"  586 (  555,    617)";" 24 ( 22,   25)";"  3540 (  3344,   3737)";" 134 (127,  141)";" 1554 (1475,  1633)";"  952 ( 892,  1011)";" 165 ( 153,  177)";" 279 ( 264,   294)";"  503 ( 475,   530)";"40%"
"2014-07-31";"-104";"  562 (  532,    592)";" 23 ( 22,   25)";"  3406 (  3216,   3596)";" 130 (123,  137)";" 1507 (1428,  1586)";"  923 ( 864,   982)";" 160 ( 148,  172)";" 271 ( 256,   286)";"  487 ( 460,   514)";"40%"
"2014-07-30";"-105";"  539 (  511,    567)";" 22 ( 21,   24)";"  3276 (  3092,   3460)";" 126 (119,  133)";" 1462 (1383,  1541)";"  895 ( 836,   954)";" 154 ( 143,  166)";" 262 ( 247,   277)";"  472 ( 445,   499)";"40%"
"2014-07-29";"-106";"  517 (  490,    544)";" 22 ( 20,   23)";"  3149 (  2972,   3327)";" 123 (116,  129)";" 1418 (1340,  1497)";"  868 ( 809,   927)";" 149 ( 137,  161)";" 254 ( 239,   269)";"  457 ( 430,   485)";"40%"
"2014-07-28";"-107";"  495 (  470,    521)";" 21 ( 19,   22)";"  3027 (  2856,   3198)";" 119 (112,  126)";" 1376 (1297,  1455)";"  841 ( 782,   900)";" 144 ( 133,  155)";" 246 ( 231,   261)";"  443 ( 416,   470)";"40%"
"2014-07-27";"-108";"  474 (  450,    498)";" 20 ( 19,   22)";"  2908 (  2744,   3072)";" 115 (108,  122)";" 1335 (1256,  1414)";"  815 ( 757,   874)";" 139 ( 128,  150)";" 239 ( 224,   254)";"  429 ( 403,   456)";"40%"
"2014-07-26";"-109";"  454 (  432,    476)";" 20 ( 18,   21)";"  2793 (  2635,   2950)";" 112 (105,  119)";" 1296 (1217,  1375)";"  790 ( 732,   849)";" 134 ( 123,  145)";" 231 ( 216,   246)";"  416 ( 389,   443)";"40%"
"2014-07-25";"-110";"  434 (  413,    455)";" 19 ( 18,   21)";"  2681 (  2530,   2831)";" 109 (102,  116)";" 1258 (1178,  1337)";"  766 ( 708,   824)";" 129 ( 118,  140)";" 224 ( 209,   239)";"  403 ( 376,   429)";"40%"
"2014-07-24";"-111";"  415 (  396,    435)";" 18 ( 17,   20)";"  2572 (  2428,   2716)";" 106 ( 99,  112)";" 1221 (1141,  1300)";"  742 ( 684,   800)";" 124 ( 114,  135)";" 217 ( 202,   231)";"  390 ( 363,   416)";"40%"
"2014-07-23";"-112";"  397 (  379,    415)";" 18 ( 16,   19)";"  2466 (  2329,   2604)";" 102 ( 95,  109)";" 1185 (1106,  1265)";"  719 ( 661,   776)";" 119 ( 109,  130)";" 210 ( 195,   224)";"  377 ( 351,   403)";"40%"
"2014-07-22";"-113";"  379 (  362,    395)";" 17 ( 16,   19)";"  2364 (  2234,   2494)";" 100 ( 93,  107)";" 1151 (1071,  1231)";"  696 ( 639,   753)";" 115 ( 105,  124)";" 203 ( 188,   217)";"  365 ( 339,   391)";"40%"
"2014-07-21";"-114";"  361 (  346,    377)";" 17 ( 15,   18)";"  2264 (  2141,   2388)";"  97 ( 90,  104)";" 1119 (1038,  1199)";"  673 ( 617,   730)";" 110 ( 100,  119)";" 196 ( 182,   210)";"  352 ( 327,   378)";"40%"
"2014-07-20";"-115";"  345 (  331,    359)";" 16 ( 15,   18)";"  2168 (  2051,   2284)";"  94 ( 87,  101)";" 1088 (1007,  1169)";"  651 ( 595,   707)";" 105 (  96,  114)";" 189 ( 175,   203)";"  340 ( 315,   366)";"40%"
"2014-07-19";"-116";"  328 (  316,    341)";" 16 ( 14,   17)";"  2074 (  1964,   2183)";"  92 ( 84,   99)";" 1058 ( 977,  1140)";"  629 ( 574,   684)";" 101 (  92,  109)";" 182 ( 169,   196)";"  328 ( 303,   353)";"40%"
"2014-07-18";"-117";"  313 (  302,    324)";" 15 ( 14,   16)";"  1982 (  1880,   2084)";"  89 ( 82,   97)";" 1031 ( 948,  1113)";"  607 ( 553,   660)";"  96 (  88,  104)";" 176 ( 162,   189)";"  316 ( 292,   341)";"40%"
"2014-07-17";"-118";"  298 (  288,    308)";" 15 ( 13,   16)";"  1893 (  1798,   1988)";"  87 ( 80,   94)";" 1005 ( 922,  1089)";"  585 ( 532,   637)";"  92 (  84,   99)";" 169 ( 156,   182)";"  304 ( 280,   328)";"40%"
"2014-07-16";"-119";"  283 (  275,    292)";" 14 ( 13,   15)";"  1806 (  1718,   1893)";"  85 ( 78,   93)";"  982 ( 897,  1066)";"  562 ( 511,   613)";"  87 (  80,   95)";" 162 ( 149,   175)";"  292 ( 269,   315)";"40%"
"2014-07-15";"-120";"  269 (  262,    277)";" 13 ( 12,   15)";"  1720 (  1640,   1801)";"  83 ( 76,   91)";"  961 ( 874,  1047)";"  539 ( 490,   588)";"  83 (  76,   90)";" 155 ( 143,   168)";"  280 ( 257,   302)";"40%"
"2014-07-14";"-121";"  256 (  250,    262)";" 13 ( 12,   14)";"  1637 (  1564,   1710)";"  82 ( 74,   90)";"  942 ( 854,  1031)";"  514 ( 468,   561)";"  78 (  72,   85)";" 148 ( 136,   160)";"  267 ( 246,   288)";"40%"
"2014-07-13";"-122";"  243 (  238,    249)";" 12 ( 11,   13)";"  1555 (  1490,   1620)";"  79 ( 72,   87)";"  928 ( 837,  1019)";"  489 ( 445,   533)";"  74 (  68,   80)";" 141 ( 130,   152)";"  253 ( 234,   273)";"40%"
"2014-07-12";"-123";"  231 (  227,    236)";" 11 ( 10,   12)";"  1476 (  1418,   1534)";"  75 ( 68,   82)";"  879 ( 794,   964)";"  463 ( 422,   504)";"  70 (  65,   76)";" 133 ( 123,   144)";"  240 ( 222,   259)";"40%"
"2014-07-11";"-124";"  220 (  216,    223)";" 11 ( 10,   12)";"  1401 (  1350,   1452)";"  71 ( 64,   78)";"  833 ( 753,   912)";"  439 ( 401,   477)";"  67 (  61,   72)";" 126 ( 117,   136)";"  228 ( 210,   245)";"40%"
"2014-07-10";"-125";"  209 (  206,    212)";" 10 (  9,   11)";"  1330 (  1285,   1374)";"  67 ( 61,   74)";"  789 ( 715,   863)";"  416 ( 380,   452)";"  63 (  58,   68)";" 120 ( 111,   129)";"  216 ( 199,   232)";"40%"
"2014-07-09";"-126";"  199 (  196,    201)";" 10 (  9,   11)";"  1262 (  1223,   1301)";"  64 ( 58,   70)";"  748 ( 678,   817)";"  394 ( 361,   427)";"  60 (  55,   65)";" 113 ( 105,   122)";"  204 ( 189,   219)";"40%"
"2014-07-08";"-127";"  189 (  186,    192)";"  9 (  8,   10)";"  1198 (  1165,   1232)";"  60 ( 55,   66)";"  708 ( 644,   773)";"  373 ( 342,   405)";"  57 (  52,   61)";" 108 ( 100,   115)";"  194 ( 179,   208)";"40%"
"2014-07-07";"-128";"  180 (  177,    183)";"  9 (  8,    9)";"  1138 (  1109,   1166)";"  57 ( 52,   62)";"  671 ( 611,   732)";"  354 ( 325,   383)";"  54 (  50,   58)";" 102 (  95,   109)";"  183 ( 170,   197)";"40%"
