"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-12-10";"28";"  9796 ( 5092,  14500)";" 11 ( 6,  16)";" 22 ( 11,  33)";" 5 ( 2,   8)";" 12 ( 6,  18)";" 16 ( 8,  24)";" 33 ( 17,  49)";" 16 ( 8,  24)";" 44 ( 23,   65)";" 16 ( 8,  24)";"  87 ( 45,  129)";" 25 ( 13,  37)";" 11 ( 6,  16)";" 14 ( 7,  21)";" 312 ( 257,  367)"
"2014-12-09";"27";"  9555 ( 5029,  14081)";" 11 ( 6,  16)";" 21 ( 11,  31)";" 5 ( 3,   7)";" 12 ( 6,  18)";" 16 ( 9,  23)";" 32 ( 17,  47)";" 16 ( 9,  23)";" 43 ( 23,   63)";" 16 ( 9,  23)";"  85 ( 45,  125)";" 24 ( 12,  36)";" 11 ( 6,  16)";" 13 ( 7,  19)";" 305 ( 252,  358)"
"2014-12-08";"26";"  9319 ( 4965,  13673)";" 10 ( 5,  15)";" 21 ( 11,  31)";" 5 ( 3,   7)";" 12 ( 7,  17)";" 15 ( 8,  22)";" 31 ( 16,  46)";" 15 ( 8,  22)";" 41 ( 22,   60)";" 15 ( 8,  22)";"  83 ( 44,  122)";" 24 ( 13,  35)";" 10 ( 5,  15)";" 13 ( 7,  19)";" 295 ( 244,  346)"
"2014-12-07";"25";"  9090 ( 4902,  13278)";" 10 ( 5,  15)";" 20 ( 11,  29)";" 5 ( 3,   7)";" 11 ( 6,  16)";" 15 ( 8,  22)";" 30 ( 16,  44)";" 15 ( 8,  22)";" 40 ( 21,   59)";" 15 ( 8,  22)";"  81 ( 44,  118)";" 23 ( 12,  34)";" 10 ( 5,  15)";" 13 ( 7,  19)";" 288 ( 239,  337)"
"2014-12-06";"24";"  8867 ( 4840,  12894)";" 10 ( 6,  14)";" 20 ( 11,  29)";" 5 ( 3,   7)";" 11 ( 6,  16)";" 15 ( 8,  22)";" 30 ( 17,  43)";" 15 ( 8,  22)";" 39 ( 21,   57)";" 15 ( 8,  22)";"  79 ( 43,  115)";" 23 ( 13,  33)";" 10 ( 6,  14)";" 12 ( 6,  18)";" 284 ( 237,  331)"
"2014-12-05";"23";"  8649 ( 4777,  12521)";" 10 ( 6,  14)";" 19 ( 10,  28)";" 5 ( 3,   7)";" 11 ( 6,  16)";" 14 ( 8,  20)";" 29 ( 16,  42)";" 14 ( 8,  20)";" 38 ( 21,   55)";" 14 ( 8,  20)";"  77 ( 43,  111)";" 22 ( 12,  32)";" 10 ( 6,  14)";" 12 ( 7,  17)";" 275 ( 230,  320)"
"2014-12-04";"22";"  8437 ( 4715,  12159)";"  9 ( 5,  13)";" 19 ( 11,  27)";" 5 ( 3,   7)";" 11 ( 6,  16)";" 14 ( 8,  20)";" 28 ( 16,  40)";" 14 ( 8,  20)";" 38 ( 21,   55)";" 14 ( 8,  20)";"  75 ( 42,  108)";" 22 ( 13,  31)";"  9 ( 5,  13)";" 12 ( 7,  17)";" 270 ( 227,  313)"
"2014-12-03";"21";"  8230 ( 4653,  11807)";"  9 ( 5,  13)";" 19 ( 11,  27)";" 5 ( 3,   7)";" 10 ( 6,  14)";" 14 ( 8,  20)";" 28 ( 16,  40)";" 14 ( 8,  20)";" 37 ( 21,   53)";" 14 ( 8,  20)";"  73 ( 41,  105)";" 21 ( 12,  30)";"  9 ( 5,  13)";" 12 ( 7,  17)";" 265 ( 223,  307)"
"2014-12-02";"20";"  8028 ( 4591,  11465)";"  9 ( 5,  13)";" 18 ( 10,  26)";" 4 ( 2,   6)";" 10 ( 6,  14)";" 13 ( 7,  19)";" 27 ( 15,  39)";" 13 ( 7,  19)";" 36 ( 21,   51)";" 13 ( 7,  19)";"  71 ( 40,  102)";" 20 ( 11,  29)";"  9 ( 5,  13)";" 11 ( 6,  16)";" 254 ( 214,  294)"
"2014-12-01";"19";"  7831 ( 4530,  11132)";"  9 ( 5,  13)";" 18 ( 11,  25)";" 4 ( 2,   6)";" 10 ( 6,  14)";" 13 ( 8,  18)";" 26 ( 15,  37)";" 13 ( 8,  18)";" 35 ( 20,   50)";" 13 ( 8,  18)";"  70 ( 41,   99)";" 20 ( 12,  28)";"  9 ( 5,  13)";" 11 ( 6,  16)";" 251 ( 212,  290)"
"2014-11-30";"18";"  7639 ( 4469,  10809)";"  8 ( 5,  11)";" 17 ( 10,  24)";" 4 ( 2,   6)";" 10 ( 6,  14)";" 13 ( 8,  18)";" 26 ( 15,  37)";" 13 ( 8,  18)";" 34 ( 20,   48)";" 13 ( 8,  18)";"  68 ( 40,   96)";" 19 ( 11,  27)";"  8 ( 5,  11)";" 11 ( 7,  15)";" 244 ( 207,  281)"
"2014-11-29";"17";"  7452 ( 4408,  10496)";"  8 ( 5,  11)";" 17 ( 10,  24)";" 4 ( 2,   6)";"  9 ( 5,  13)";" 12 ( 7,  17)";" 25 ( 15,  35)";" 12 ( 7,  17)";" 33 ( 19,   47)";" 12 ( 7,  17)";"  66 ( 39,   93)";" 19 ( 11,  27)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 235 ( 199,  271)"
"2014-11-28";"16";"  7270 ( 4348,  10192)";"  8 ( 5,  11)";" 16 (  9,  23)";" 4 ( 2,   6)";"  9 ( 5,  13)";" 12 ( 7,  17)";" 24 ( 14,  34)";" 12 ( 7,  17)";" 32 ( 19,   45)";" 12 ( 7,  17)";"  65 ( 39,   91)";" 19 ( 12,  26)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 231 ( 197,  265)"
"2014-11-27";"15";"  7092 ( 4289,   9895)";"  8 ( 5,  11)";" 16 ( 10,  22)";" 4 ( 2,   6)";"  9 ( 5,  13)";" 12 ( 7,  17)";" 24 ( 15,  33)";" 12 ( 7,  17)";" 32 ( 20,   44)";" 12 ( 7,  17)";"  63 ( 38,   88)";" 18 ( 11,  25)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 228 ( 195,  261)"
"2014-11-26";"14";"  6919 ( 4230,   9608)";"  8 ( 5,  11)";" 16 ( 10,  22)";" 4 ( 3,   5)";"  9 ( 6,  12)";" 11 ( 7,  15)";" 23 ( 14,  32)";" 11 ( 7,  15)";" 31 ( 19,   43)";" 11 ( 7,  15)";"  62 ( 38,   86)";" 18 ( 11,  25)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 222 ( 191,  253)"
"2014-11-25";"13";"  6750 ( 4171,   9329)";"  7 ( 4,  10)";" 15 (  9,  21)";" 4 ( 3,   5)";"  8 ( 5,  11)";" 11 ( 7,  15)";" 23 ( 14,  32)";" 11 ( 7,  15)";" 30 ( 19,   41)";" 11 ( 7,  15)";"  60 ( 37,   83)";" 17 ( 10,  24)";"  7 ( 4,  10)";"  9 ( 5,  13)";" 213 ( 183,  243)"
"2014-11-24";"12";"  6586 ( 4113,   9059)";"  7 ( 4,  10)";" 15 (  9,  21)";" 4 ( 3,   5)";"  8 ( 5,  11)";" 11 ( 7,  15)";" 22 ( 14,  30)";" 11 ( 7,  15)";" 29 ( 18,   40)";" 11 ( 7,  15)";"  59 ( 37,   81)";" 17 ( 11,  23)";"  7 ( 4,  10)";"  9 ( 6,  12)";" 210 ( 181,  239)"
"2014-11-23";"11";"  6425 ( 4055,   8795)";"  7 ( 4,  10)";" 14 (  9,  19)";" 4 ( 3,   5)";"  8 ( 5,  11)";" 11 ( 7,  15)";" 22 ( 14,  30)";" 11 ( 7,  15)";" 29 ( 18,   40)";" 11 ( 7,  15)";"  57 ( 36,   78)";" 16 ( 10,  22)";"  7 ( 4,  10)";"  9 ( 6,  12)";" 206 ( 178,  234)"
"2014-11-22";"10";"  6269 ( 3998,   8540)";"  7 ( 5,   9)";" 14 (  9,  19)";" 3 ( 2,   4)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 21 ( 13,  29)";" 10 ( 6,  14)";" 28 ( 18,   38)";" 10 ( 6,  14)";"  56 ( 36,   76)";" 16 ( 10,  22)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 199 ( 172,  226)"
"2014-11-21";"9";"  6117 ( 3941,   8293)";"  7 ( 5,   9)";" 14 (  9,  19)";" 3 ( 2,   4)";"  8 ( 5,  11)";" 10 ( 6,  14)";" 20 ( 13,  27)";" 10 ( 6,  14)";" 27 ( 17,   37)";" 10 ( 6,  14)";"  54 ( 35,   73)";" 16 ( 10,  22)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 195 ( 170,  220)"
"2014-11-20";"8";"  5968 ( 3885,   8051)";"  7 ( 5,   9)";" 13 (  8,  18)";" 3 ( 2,   4)";"  7 ( 4,  10)";" 10 ( 7,  13)";" 20 ( 13,  27)";" 10 ( 7,  13)";" 27 ( 18,   36)";" 10 ( 7,  13)";"  53 ( 34,   72)";" 15 ( 10,  20)";"  7 ( 5,   9)";"  8 ( 5,  11)";" 190 ( 166,  214)"
"2014-11-19";"7";"  5823 ( 3829,   7817)";"  6 ( 4,   8)";" 13 (  9,  17)";" 3 ( 2,   4)";"  7 ( 5,   9)";" 10 ( 7,  13)";" 20 ( 13,  27)";" 10 ( 7,  13)";" 26 ( 17,   35)";" 10 ( 7,  13)";"  52 ( 34,   70)";" 15 ( 10,  20)";"  6 ( 4,   8)";"  8 ( 5,  11)";" 186 ( 163,  209)"
"2014-11-18";"6";"  5682 ( 3774,   7590)";"  6 ( 4,   8)";" 13 (  9,  17)";" 3 ( 2,   4)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 19 ( 13,  25)";"  9 ( 6,  12)";" 25 ( 17,   33)";"  9 ( 6,  12)";"  51 ( 34,   68)";" 14 (  9,  19)";"  6 ( 4,   8)";"  8 ( 5,  11)";" 179 ( 157,  201)"
"2014-11-17";"5";"  5544 ( 3719,   7369)";"  6 ( 4,   8)";" 12 (  8,  16)";" 3 ( 2,   4)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 19 ( 13,  25)";"  9 ( 6,  12)";" 25 ( 17,   33)";"  9 ( 6,  12)";"  49 ( 33,   65)";" 14 (  9,  19)";"  6 ( 4,   8)";"  8 ( 5,  11)";" 176 ( 155,  197)"
"2014-11-16";"4";"  5410 ( 3665,   7155)";"  6 ( 4,   8)";" 12 (  8,  16)";" 3 ( 2,   4)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 18 ( 12,  24)";"  9 ( 6,  12)";" 24 ( 16,   32)";"  9 ( 6,  12)";"  48 ( 32,   64)";" 14 ( 10,  18)";"  6 ( 4,   8)";"  8 ( 6,  10)";" 173 ( 153,  193)"
"2014-11-15";"3";"  5279 ( 3611,   6947)";"  6 ( 4,   8)";" 12 (  8,  16)";" 3 ( 2,   4)";"  7 ( 5,   9)";"  9 ( 6,  12)";" 18 ( 12,  24)";"  9 ( 6,  12)";" 23 ( 16,   30)";"  9 ( 6,  12)";"  47 ( 32,   62)";" 13 (  9,  17)";"  6 ( 4,   8)";"  7 ( 5,   9)";" 169 ( 150,  188)"
"2014-11-14";"2";"  5151 ( 3557,   6745)";"  6 ( 4,   8)";" 12 (  8,  16)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 5,  11)";" 17 ( 12,  22)";"  8 ( 5,  11)";" 23 ( 16,   30)";"  8 ( 5,  11)";"  46 ( 32,   60)";" 13 (  9,  17)";"  6 ( 4,   8)";"  7 ( 5,   9)";" 163 ( 144,  182)"
"2014-11-13";"1";"  5027 ( 3505,   6549)";"  6 ( 4,   8)";" 11 (  8,  14)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 5,  11)";" 17 ( 12,  22)";"  8 ( 5,  11)";" 22 ( 15,   29)";"  8 ( 5,  11)";"  45 ( 31,   59)";" 13 (  9,  17)";"  6 ( 4,   8)";"  7 ( 5,   9)";" 160 ( 142,  178)"
"2014-11-12";"0";"  4906 ( 3454,   6358)";"  5 ( 3,   7)";" 11 (  8,  14)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 6,  10)";" 16 ( 11,  21)";"  8 ( 6,  10)";" 22 ( 16,   28)";"  8 ( 6,  10)";"  44 ( 31,   57)";" 13 (  9,  17)";"  5 ( 3,   7)";"  7 ( 5,   9)";" 156 ( 139,  173)"
"2014-11-11";"-1";"  4788 ( 3402,   6174)";"  5 ( 3,   7)";" 11 (  8,  14)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 6,  10)";" 16 ( 11,  21)";"  8 ( 6,  10)";" 21 ( 15,   27)";"  8 ( 6,  10)";"  43 ( 31,   55)";" 12 (  8,  16)";"  5 ( 3,   7)";"  7 ( 5,   9)";" 153 ( 137,  169)"
"2014-11-10";"-2";"  4672 ( 3351,   5993)";"  5 ( 4,   6)";" 11 (  8,  14)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 6,  10)";" 16 ( 12,  20)";"  8 ( 6,  10)";" 21 ( 15,   27)";"  8 ( 6,  10)";"  42 ( 30,   54)";" 12 (  9,  15)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 152 ( 137,  167)"
"2014-11-09";"-3";"  4560 ( 3301,   5819)";"  5 ( 4,   6)";" 10 (  7,  13)";" 3 ( 2,   4)";"  6 ( 4,   8)";"  8 ( 6,  10)";" 15 ( 11,  19)";"  8 ( 6,  10)";" 20 ( 14,   26)";"  8 ( 6,  10)";"  41 ( 30,   52)";" 12 (  9,  15)";"  5 ( 4,   6)";"  6 ( 4,   8)";" 147 ( 132,  162)"
"2014-11-08";"-4";"  4450 ( 3250,   5650)";"  5 ( 4,   6)";" 10 (  7,  13)";" 2 ( 1,   3)";"  6 ( 5,   7)";"  7 ( 5,   9)";" 15 ( 11,  19)";"  7 ( 5,   9)";" 20 ( 15,   25)";"  7 ( 5,   9)";"  40 ( 29,   51)";" 11 (  8,  14)";"  5 ( 4,   6)";"  6 ( 4,   8)";" 141 ( 127,  155)"
"2014-11-07";"-5";"  4344 ( 3202,   5486)";"  5 ( 4,   6)";" 10 (  7,  13)";" 2 ( 1,   3)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 15 ( 11,  19)";"  7 ( 5,   9)";" 19 ( 14,   24)";"  7 ( 5,   9)";"  39 ( 29,   49)";" 11 (  8,  14)";"  5 ( 4,   6)";"  6 ( 4,   8)";" 138 ( 125,  151)"
"2014-11-06";"-6";"  4240 ( 3153,   5327)";"  5 ( 4,   6)";" 10 (  8,  12)";" 2 ( 1,   3)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 14 ( 10,  18)";"  7 ( 5,   9)";" 19 ( 14,   24)";"  7 ( 5,   9)";"  38 ( 28,   48)";" 11 (  8,  14)";"  5 ( 4,   6)";"  6 ( 4,   8)";" 136 ( 123,  149)"
"2014-11-05";"-7";"  4138 ( 3105,   5171)";"  5 ( 4,   6)";"  9 (  7,  11)";" 2 ( 1,   3)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 14 ( 11,  17)";"  7 ( 5,   9)";" 18 ( 13,   23)";"  7 ( 5,   9)";"  37 ( 28,   46)";" 11 (  8,  14)";"  5 ( 4,   6)";"  6 ( 5,   7)";" 133 ( 121,  145)"
"2014-11-04";"-8";"  4039 ( 3057,   5021)";"  4 ( 3,   5)";"  9 (  7,  11)";" 2 ( 1,   3)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 14 ( 11,  17)";"  7 ( 5,   9)";" 18 ( 14,   22)";"  7 ( 5,   9)";"  36 ( 27,   45)";" 10 (  7,  13)";"  4 ( 3,   5)";"  6 ( 5,   7)";" 129 ( 118,  140)"
"2014-11-03";"-9";"  3943 ( 3011,   4875)";"  4 ( 3,   5)";"  9 (  7,  11)";" 2 ( 1,   3)";"  5 ( 4,   6)";"  7 ( 5,   9)";" 13 ( 10,  16)";"  7 ( 5,   9)";" 18 ( 14,   22)";"  7 ( 5,   9)";"  35 ( 27,   43)";" 10 (  8,  12)";"  4 ( 3,   5)";"  6 ( 5,   7)";" 127 ( 116,  138)"
"2014-11-02";"-10";"  3848 ( 2963,   4733)";"  4 ( 3,   5)";"  9 (  7,  11)";" 2 ( 2,   2)";"  5 ( 4,   6)";"  6 ( 5,   7)";" 13 ( 10,  16)";"  6 ( 5,   7)";" 17 ( 13,   21)";"  6 ( 5,   7)";"  34 ( 26,   42)";" 10 (  8,  12)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 121 ( 111,  131)"
"2014-11-01";"-11";"  3757 ( 2918,   4596)";"  4 ( 3,   5)";"  8 (  6,  10)";" 2 ( 2,   2)";"  5 ( 4,   6)";"  6 ( 5,   7)";" 13 ( 10,  16)";"  6 ( 5,   7)";" 17 ( 13,   21)";"  6 ( 5,   7)";"  33 ( 26,   40)";" 10 (  8,  12)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 119 ( 109,  129)"
"2014-10-31";"-12";"  3667 ( 2872,   4462)";"  4 ( 3,   5)";"  8 (  6,  10)";" 2 ( 2,   2)";"  5 ( 4,   6)";"  6 ( 5,   7)";" 12 (  9,  15)";"  6 ( 5,   7)";" 16 ( 12,   20)";"  6 ( 5,   7)";"  33 ( 26,   40)";"  9 (  7,  11)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 116 ( 107,  125)"
"2014-10-30";"-13";"  3580 ( 2828,   4332)";"  4 ( 3,   5)";"  8 (  6,  10)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  6 ( 5,   7)";" 12 (  9,  15)";"  6 ( 5,   7)";" 16 ( 13,   19)";"  6 ( 5,   7)";"  32 ( 25,   39)";"  9 (  7,  11)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 114 ( 105,  123)"
"2014-10-29";"-14";"  3495 ( 2783,   4207)";"  4 ( 3,   5)";"  8 (  6,  10)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  6 ( 5,   7)";" 12 ( 10,  14)";"  6 ( 5,   7)";" 16 ( 13,   19)";"  6 ( 5,   7)";"  31 ( 25,   37)";"  9 (  7,  11)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 113 ( 105,  121)"
"2014-10-28";"-15";"  3412 ( 2739,   4085)";"  4 ( 3,   5)";"  8 (  6,  10)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  6 ( 5,   7)";" 11 (  9,  13)";"  6 ( 5,   7)";" 15 ( 12,   18)";"  6 ( 5,   7)";"  30 ( 24,   36)";"  9 (  7,  11)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 110 ( 102,  118)"
"2014-10-27";"-16";"  3331 ( 2696,   3966)";"  4 ( 3,   5)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 11 (  9,  13)";"  5 ( 4,   6)";" 15 ( 12,   18)";"  5 ( 4,   6)";"  30 ( 24,   36)";"  8 (  6,  10)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 105 (  98,  112)"
"2014-10-26";"-17";"  3252 ( 2653,   3851)";"  4 ( 3,   5)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 11 (  9,  13)";"  5 ( 4,   6)";" 14 ( 11,   17)";"  5 ( 4,   6)";"  29 ( 24,   34)";"  8 (  6,  10)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 103 (  96,  110)"
"2014-10-25";"-18";"  3175 ( 2611,   3739)";"  3 ( 2,   4)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 11 (  9,  13)";"  5 ( 4,   6)";" 14 ( 11,   17)";"  5 ( 4,   6)";"  28 ( 23,   33)";"  8 (  7,   9)";"  3 ( 2,   4)";"  4 ( 3,   5)";"  99 (  92,  106)"
"2014-10-24";"-19";"  3100 ( 2569,   3631)";"  3 ( 2,   4)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 10 (  8,  12)";"  5 ( 4,   6)";" 14 ( 12,   16)";"  5 ( 4,   6)";"  28 ( 23,   33)";"  8 (  7,   9)";"  3 ( 2,   4)";"  4 ( 3,   5)";"  98 (  92,  104)"
"2014-10-23";"-20";"  3027 ( 2528,   3526)";"  3 ( 2,   4)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 10 (  8,  12)";"  5 ( 4,   6)";" 13 ( 11,   15)";"  5 ( 4,   6)";"  27 ( 23,   31)";"  8 (  7,   9)";"  3 ( 2,   4)";"  4 ( 3,   5)";"  96 (  90,  102)"
"2014-10-22";"-21";"  2956 ( 2487,   3425)";"  3 ( 2,   4)";"  7 (  6,   8)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 10 (  8,  12)";"  5 ( 4,   6)";" 13 ( 11,   15)";"  5 ( 4,   6)";"  26 ( 22,   30)";"  8 (  7,   9)";"  3 ( 2,   4)";"  4 ( 3,   5)";"  95 (  90,  100)"
"2014-10-21";"-22";"  2886 ( 2446,   3326)";"  3 ( 3,   3)";"  6 (  5,   7)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";" 10 (  9,  11)";"  5 ( 4,   6)";" 13 ( 11,   15)";"  5 ( 4,   6)";"  26 ( 22,   30)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  93 (  88,   98)"
"2014-10-20";"-23";"  2818 ( 2406,   3230)";"  3 ( 3,   3)";"  6 (  5,   7)";" 2 ( 2,   2)";"  4 ( 3,   5)";"  5 ( 4,   6)";"  9 (  8,  10)";"  5 ( 4,   6)";" 13 ( 11,   15)";"  5 ( 4,   6)";"  25 ( 21,   29)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  91 (  86,   96)"
"2014-10-19";"-24";"  2752 ( 2367,   3137)";"  3 ( 3,   3)";"  6 (  5,   7)";" 2 ( 2,   2)";"  3 ( 3,   3)";"  5 ( 4,   6)";"  9 (  8,  10)";"  5 ( 4,   6)";" 12 ( 10,   14)";"  5 ( 4,   6)";"  24 ( 21,   27)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  88 (  84,   92)"
"2014-10-18";"-25";"  2688 ( 2328,   3048)";"  3 ( 3,   3)";"  6 (  5,   7)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  9 (  8,  10)";"  4 ( 3,   5)";" 12 ( 10,   14)";"  4 ( 3,   5)";"  24 ( 21,   27)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  84 (  80,   88)"
"2014-10-17";"-26";"  2625 ( 2289,   2961)";"  3 ( 3,   3)";"  6 (  5,   7)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  9 (  8,  10)";"  4 ( 3,   5)";" 12 ( 11,   13)";"  4 ( 3,   5)";"  23 ( 20,   26)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  83 (  79,   87)"
"2014-10-16";"-27";"  2563 ( 2250,   2876)";"  3 ( 3,   3)";"  6 (  5,   7)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 3,   5)";"  9 (  8,  10)";"  4 ( 3,   5)";" 11 ( 10,   12)";"  4 ( 3,   5)";"  23 ( 20,   26)";"  7 (  6,   8)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  82 (  78,   86)"
"2014-10-15";"-28";"  2503 ( 2212,   2794)";"  3 ( 3,   3)";"  6 (  5,   7)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  7,   9)";"  4 ( 4,   4)";" 11 ( 10,   12)";"  4 ( 4,   4)";"  22 ( 19,   25)";"  6 (  5,   7)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  79 (  76,   82)"
"2014-10-14";"-29";"  2445 ( 2175,   2715)";"  3 ( 3,   3)";"  6 (  5,   7)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  7,   9)";"  4 ( 4,   4)";" 11 ( 10,   12)";"  4 ( 4,   4)";"  22 ( 20,   24)";"  6 (  5,   7)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  78 (  75,   81)"
"2014-10-13";"-30";"  2388 ( 2137,   2639)";"  3 ( 3,   3)";"  5 (  4,   6)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  7,   9)";"  4 ( 4,   4)";" 11 ( 10,   12)";"  4 ( 4,   4)";"  21 ( 19,   23)";"  6 (  5,   7)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  76 (  73,   79)"
"2014-10-12";"-31";"  2332 ( 2099,   2565)";"  3 ( 3,   3)";"  5 (  4,   6)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  7,   9)";"  4 ( 4,   4)";" 10 (  9,   11)";"  4 ( 4,   4)";"  21 ( 19,   23)";"  6 (  5,   7)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  75 (  72,   78)"
"2014-10-11";"-32";"  2278 ( 2062,   2494)";"  3 ( 3,   3)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  8 (  7,   9)";"  4 ( 4,   4)";" 10 (  9,   11)";"  4 ( 4,   4)";"  20 ( 18,   22)";"  6 (  5,   7)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  74 (  71,   77)"
"2014-10-10";"-33";"  2225 ( 2025,   2425)";"  2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  6,   8)";"  4 ( 4,   4)";" 10 (  9,   11)";"  4 ( 4,   4)";"  20 ( 18,   22)";"  6 (  5,   7)";"  2 ( 2,   2)";"  3 ( 3,   3)";"  71 (  69,   73)"
"2014-10-09";"-34";"  2174 ( 1988,   2360)";"  2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  6,   8)";"  4 ( 4,   4)";" 10 (  9,   11)";"  4 ( 4,   4)";"  19 ( 17,   21)";"  6 (  6,   6)";"  2 ( 2,   2)";"  3 ( 3,   3)";"  70 (  68,   72)"
"2014-10-08";"-35";"  2124 ( 1951,   2297)";"  2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  4 ( 4,   4)";"  7 (  6,   8)";"  4 ( 4,   4)";"  9 (  8,   10)";"  4 ( 4,   4)";"  19 ( 17,   21)";"  5 (  5,   5)";"  2 ( 2,   2)";"  3 ( 3,   3)";"  68 (  66,   70)"
"2014-10-07";"-36";"  2075 ( 1914,   2236)";"  2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  7 (  6,   8)";"  3 ( 3,   3)";"  9 (  8,   10)";"  3 ( 3,   3)";"  18 ( 17,   19)";"  5 (  5,   5)";"  2 ( 2,   2)";"  3 ( 3,   3)";"  64 (  62,   66)"
"2014-10-06";"-37";"  2027 ( 1876,   2178)";"  2 ( 2,   2)";"  5 (  5,   5)";" 1 ( 1,   1)";"  3 ( 3,   3)";"  3 ( 3,   3)";"  7 (  6,   8)";"  3 ( 3,   3)";"  9 (  8,   10)";"  3 ( 3,   3)";"  18 ( 17,   19)";"  5 (  5,   5)";"  2 ( 2,   2)";"  3 ( 3,   3)";"  64 (  62,   66)"
