"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-10-27";"-16";" 13619 (12957,  14281)";"  257 (  220,   294)";"  70501 ( 66369,   74633)";"  1302 (  1065,   1540)";" 14967 ( 12195,  17739)";" 10220 (  8723,  11716)";" 2020 ( 1792,   2249)";" 3060 ( 2682,   3438)";"  5508 ( 4827,   6189)";"40%"
"2014-10-26";"-17";" 13362 (12726,  13998)";"  253 (  217,   288)";"  69198 ( 65256,   73141)";"  1281 (  1054,   1508)";" 14723 ( 12077,  17370)";" 10058 (  8634,  11483)";" 1989 ( 1772,   2206)";" 3012 ( 2652,   3372)";"  5421 ( 4773,   6070)";"40%"
"2014-10-25";"-18";" 13109 (12497,  13722)";"  249 (  215,   282)";"  67917 ( 64153,   71682)";"  1260 (  1044,   1477)";" 14485 ( 11959,  17011)";"  9900 (  8544,  11256)";" 1959 ( 1753,   2165)";" 2965 ( 2622,   3307)";"  5336 ( 4719,   5953)";"40%"
"2014-10-24";"-19";" 12861 (12271,  13451)";"  245 (  213,   277)";"  66657 ( 63059,   70255)";"  1240 (  1034,   1447)";" 14251 ( 11841,  16662)";"  9745 (  8455,  11034)";" 1929 ( 1733,   2124)";" 2918 ( 2592,   3244)";"  5253 ( 4666,   5840)";"40%"
"2014-10-23";"-20";" 12616 (12046,  13186)";"  241 (  211,   271)";"  65417 ( 61975,   68859)";"  1220 (  1023,   1417)";" 14022 ( 11723,  16321)";"  9592 (  8366,  10819)";" 1899 ( 1713,   2085)";" 2873 ( 2563,   3183)";"  5171 ( 4613,   5730)";"40%"
"2014-10-22";"-21";" 12375 (11824,  12926)";"  237 (  208,   266)";"  64197 ( 60899,   67494)";"  1201 (  1013,   1388)";" 13798 ( 11606,  15990)";"  9443 (  8277,  10609)";" 1870 ( 1694,   2047)";" 2828 ( 2533,   3123)";"  5091 ( 4560,   5622)";"40%"
"2014-10-21";"-22";" 12138 (11604,  12671)";"  234 (  206,   261)";"  62996 ( 59834,   66159)";"  1182 (  1003,   1360)";" 13578 ( 11489,  15667)";"  9297 (  8188,  10405)";" 1842 ( 1674,   2010)";" 2785 ( 2504,   3065)";"  5012 ( 4508,   5517)";"40%"
"2014-10-20";"-23";" 11904 (11387,  12422)";"  230 (  204,   256)";"  61815 ( 58778,   64852)";"  1163 (   992,   1333)";" 13362 ( 11372,  15352)";"  9153 (  8099,  10207)";" 1814 ( 1654,   1974)";" 2742 ( 2475,   3008)";"  4935 ( 4456,   5415)";"40%"
"2014-10-19";"-24";" 11674 (11172,  12177)";"  226 (  202,   251)";"  60652 ( 57731,   63572)";"  1144 (   982,   1307)";" 13150 ( 11255,  15046)";"  9012 (  8011,  10013)";" 1787 ( 1634,   1939)";" 2700 ( 2446,   2953)";"  4859 ( 4404,   5315)";"40%"
"2014-10-18";"-25";" 11448 (10960,  11936)";"  223 (  199,   246)";"  59507 ( 56695,   62320)";"  1126 (   972,   1281)";" 12943 ( 11139,  14747)";"  8874 (  7922,   9825)";" 1760 ( 1615,   1905)";" 2658 ( 2418,   2899)";"  4785 ( 4352,   5218)";"40%"
"2014-10-17";"-26";" 11225 (10750,  11700)";"  220 (  197,   242)";"  58381 ( 55668,   61094)";"  1109 (   962,   1256)";" 12740 ( 11022,  14457)";"  8738 (  7834,   9642)";" 1733 ( 1595,   1872)";" 2618 ( 2389,   2846)";"  4712 ( 4301,   5124)";"40%"
"2014-10-16";"-27";" 11006 (10542,  11469)";"  216 (  195,   237)";"  57272 ( 54651,   59893)";"  1091 (   952,   1231)";" 12540 ( 10906,  14174)";"  8605 (  7746,   9464)";" 1707 ( 1575,   1840)";" 2578 ( 2361,   2795)";"  4641 ( 4249,   5032)";"40%"
"2014-10-15";"-28";" 10789 (10337,  11241)";"  213 (  193,   233)";"  56181 ( 53645,   58717)";"  1074 (   941,   1207)";" 12344 ( 10791,  13898)";"  8474 (  7658,   9291)";" 1682 ( 1555,   1809)";" 2539 ( 2332,   2746)";"  4570 ( 4198,   4942)";"40%"
"2014-10-14";"-29";" 10576 (10135,  11018)";"  210 (  191,   229)";"  55106 ( 52649,   57564)";"  1058 (   931,   1184)";" 12152 ( 10675,  13630)";"  8346 (  7570,   9122)";" 1657 ( 1535,   1779)";" 2501 ( 2304,   2697)";"  4501 ( 4148,   4855)";"40%"
"2014-10-13";"-30";" 10367 ( 9935,  10798)";"  207 (  188,   225)";"  54049 ( 51664,   56434)";"  1041 (   921,   1161)";" 11964 ( 10560,  13369)";"  8220 (  7482,   8959)";" 1632 ( 1515,   1749)";" 2463 ( 2276,   2650)";"  4434 ( 4097,   4770)";"40%"
"2014-10-12";"-31";" 10160 ( 9738,  10582)";"  203 (  186,   221)";"  53007 ( 50690,   55325)";"  1025 (   911,   1139)";" 11780 ( 10445,  13114)";"  8097 (  7394,   8800)";" 1608 ( 1495,   1721)";" 2426 ( 2248,   2604)";"  4367 ( 4047,   4688)";"40%"
"2014-10-11";"-32";"  9957 ( 9543,  10370)";"  200 (  184,   217)";"  51982 ( 49726,   54238)";"  1010 (   901,   1118)";" 11598 ( 10330,  12867)";"  7976 (  7306,   8646)";" 1584 ( 1475,   1693)";" 2390 ( 2220,   2560)";"  4302 ( 3996,   4607)";"40%"
"2014-10-10";"-33";"  9756 ( 9352,  10161)";"  197 (  182,   213)";"  50972 ( 48774,   53171)";"   994 (   891,   1097)";" 11421 ( 10215,  12626)";"  7857 (  7217,   8496)";" 1560 ( 1455,   1666)";" 2354 ( 2192,   2516)";"  4238 ( 3946,   4529)";"40%"
"2014-10-09";"-34";"  9559 ( 9162,   9955)";"  194 (  179,   210)";"  49978 ( 47833,   52123)";"   979 (   881,   1077)";" 11247 ( 10101,  12392)";"  7740 (  7129,   8351)";" 1537 ( 1434,   1640)";" 2319 ( 2164,   2474)";"  4175 ( 3896,   4453)";"40%"
"2014-10-08";"-35";"  9364 ( 8976,   9753)";"  192 (  177,   206)";"  48999 ( 46904,   51095)";"   964 (   871,   1057)";" 11075 (  9986,  12165)";"  7625 (  7041,   8210)";" 1514 ( 1414,   1615)";" 2285 ( 2137,   2433)";"  4113 ( 3846,   4380)";"40%"
"2014-10-07";"-36";"  9173 ( 8792,   9554)";"  189 (  175,   203)";"  48035 ( 45986,   50084)";"   950 (   861,   1038)";" 10908 (  9872,  11943)";"  7513 (  6952,   8073)";" 1492 ( 1394,   1590)";" 2251 ( 2109,   2393)";"  4052 ( 3796,   4308)";"40%"
"2014-10-06";"-37";"  8984 ( 8611,   9357)";"  186 (  173,   199)";"  47086 ( 45080,   49091)";"   935 (   851,   1020)";" 10743 (  9758,  11728)";"  7402 (  6863,   7941)";" 1470 ( 1373,   1566)";" 2218 ( 2081,   2355)";"  3992 ( 3746,   4239)";"40%"
"2014-10-05";"-38";"  8798 ( 8432,   9164)";"  183 (  170,   196)";"  46150 ( 44186,   48114)";"   921 (   841,   1002)";" 10582 (  9644,  11519)";"  7293 (  6774,   7813)";" 1448 ( 1353,   1543)";" 2185 ( 2053,   2317)";"  3934 ( 3696,   4171)";"40%"
"2014-10-04";"-39";"  8615 ( 8256,   8973)";"  181 (  168,   193)";"  45229 ( 43304,   47154)";"   907 (   831,    984)";" 10423 (  9530,  11316)";"  7187 (  6685,   7689)";" 1426 ( 1332,   1520)";" 2153 ( 2026,   2281)";"  3876 ( 3646,   4106)";"40%"
"2014-10-03";"-40";"  8434 ( 8082,   8786)";"  178 (  166,   190)";"  44322 ( 42434,   46209)";"   894 (   821,    967)";" 10268 (  9416,  11119)";"  7082 (  6595,   7569)";" 1405 ( 1312,   1497)";" 2122 ( 1998,   2246)";"  3819 ( 3596,   4042)";"40%"
"2014-10-02";"-41";"  8256 ( 7912,   8601)";"  175 (  164,   187)";"  43428 ( 41576,   45279)";"   881 (   811,    950)";" 10115 (  9301,  10929)";"  6979 (  6505,   7453)";" 1384 ( 1292,   1476)";" 2091 ( 1970,   2211)";"  3763 ( 3546,   3980)";"40%"
"2014-10-01";"-42";"  8081 ( 7743,   8418)";"  173 (  161,   184)";"  42547 ( 40730,   44364)";"   868 (   801,    934)";"  9965 (  9187,  10743)";"  6878 (  6416,   7340)";" 1363 ( 1271,   1454)";" 2060 ( 1942,   2178)";"  3708 ( 3496,   3920)";"40%"
"2014-09-30";"-43";"  7908 ( 7577,   8238)";"  170 (  159,   182)";"  41679 ( 39896,   43462)";"   855 (   791,    919)";"  9818 (  9073,  10564)";"  6778 (  6326,   7231)";" 1342 ( 1251,   1433)";" 2030 ( 1915,   2146)";"  3654 ( 3446,   3862)";"40%"
"2014-09-29";"-44";"  7737 ( 7414,   8061)";"  168 (  157,   179)";"  40824 ( 39074,   42574)";"   842 (   781,    904)";"  9674 (  8958,  10390)";"  6681 (  6236,   7126)";" 1321 ( 1231,   1412)";" 2001 ( 1887,   2114)";"  3601 ( 3397,   3805)";"40%"
"2014-09-28";"-45";"  7569 ( 7253,   7886)";"  166 (  154,   177)";"  39982 ( 38264,   41700)";"   830 (   771,    890)";"  9533 (  8843,  10222)";"  6584 (  6145,   7023)";" 1301 ( 1211,   1391)";" 1971 ( 1859,   2083)";"  3548 ( 3347,   3750)";"40%"
"2014-09-27";"-46";"  7404 ( 7095,   7713)";"  163 (  152,   174)";"  39152 ( 37466,   40838)";"   818 (   761,    876)";"  9394 (  8728,  10060)";"  6490 (  6055,   6924)";" 1281 ( 1191,   1371)";" 1943 ( 1832,   2054)";"  3497 ( 3297,   3696)";"40%"
"2014-09-26";"-47";"  7241 ( 6938,   7543)";"  161 (  150,   172)";"  38334 ( 36680,   39988)";"   806 (   751,    862)";"  9258 (  8613,   9903)";"  6397 (  5966,   6828)";" 1261 ( 1171,   1350)";" 1914 ( 1804,   2024)";"  3446 ( 3248,   3644)";"40%"
"2014-09-25";"-48";"  7080 ( 6785,   7375)";"  158 (  148,   169)";"  37528 ( 35905,   39150)";"   795 (   740,    849)";"  9125 (  8498,   9752)";"  6305 (  5876,   6734)";" 1241 ( 1151,   1330)";" 1886 ( 1777,   1996)";"  3395 ( 3198,   3593)";"40%"
"2014-09-24";"-49";"  6922 ( 6633,   7210)";"  156 (  145,   167)";"  36733 ( 35142,   38324)";"   783 (   730,    836)";"  8994 (  8383,   9605)";"  6215 (  5787,   6642)";" 1220 ( 1132,   1309)";" 1859 ( 1750,   1968)";"  3346 ( 3149,   3542)";"40%"
"2014-09-23";"-50";"  6765 ( 6484,   7047)";"  154 (  143,   165)";"  35950 ( 34390,   37509)";"   772 (   720,    824)";"  8866 (  8268,   9465)";"  6125 (  5698,   6553)";" 1200 ( 1112,   1289)";" 1831 ( 1722,   1941)";"  3297 ( 3100,   3493)";"40%"
"2014-09-22";"-51";"  6611 ( 6337,   6886)";"  152 (  141,   163)";"  35177 ( 33649,   36705)";"   761 (   710,    813)";"  8741 (  8154,   9329)";"  6037 (  5609,   6465)";" 1180 ( 1093,   1268)";" 1804 ( 1695,   1914)";"  3248 ( 3051,   3445)";"40%"
"2014-09-21";"-52";"  6460 ( 6192,   6728)";"  150 (  139,   160)";"  34416 ( 32920,   35912)";"   751 (   700,    801)";"  8619 (  8039,   9198)";"  5950 (  5521,   6379)";" 1160 ( 1074,   1247)";" 1778 ( 1668,   1887)";"  3200 ( 3003,   3397)";"40%"
"2014-09-20";"-53";"  6310 ( 6049,   6571)";"  147 (  136,   158)";"  33665 ( 32201,   35129)";"   740 (   690,    791)";"  8499 (  7925,   9073)";"  5864 (  5434,   6295)";" 1140 ( 1054,   1226)";" 1751 ( 1641,   1861)";"  3152 ( 2955,   3349)";"40%"
"2014-09-19";"-54";"  6163 ( 5908,   6417)";"  145 (  134,   156)";"  32925 ( 31492,   34357)";"   730 (   680,    780)";"  8383 (  7812,   8953)";"  5779 (  5347,   6211)";" 1120 ( 1035,   1205)";" 1725 ( 1615,   1835)";"  3104 ( 2906,   3303)";"40%"
"2014-09-18";"-55";"  6017 ( 5769,   6266)";"  143 (  132,   154)";"  32194 ( 30795,   33594)";"   720 (   671,    770)";"  8269 (  7700,   8838)";"  5694 (  5260,   6127)";" 1100 ( 1016,   1183)";" 1698 ( 1588,   1809)";"  3057 ( 2858,   3256)";"40%"
"2014-09-17";"-56";"  5874 ( 5632,   6117)";"  141 (  130,   152)";"  31474 ( 30107,   32841)";"   711 (   661,    761)";"  8158 (  7588,   8729)";"  5609 (  5174,   6044)";" 1079 (  997,   1161)";" 1672 ( 1561,   1783)";"  3010 ( 2811,   3209)";"40%"
"2014-09-16";"-57";"  5733 ( 5497,   5970)";"  139 (  128,   150)";"  30763 ( 29428,   32098)";"   702 (   651,    752)";"  8051 (  7478,   8625)";"  5525 (  5089,   5961)";" 1058 (  978,   1139)";" 1646 ( 1535,   1757)";"  2962 ( 2763,   3162)";"40%"
"2014-09-15";"-58";"  5595 ( 5364,   5825)";"  137 (  126,   148)";"  30061 ( 28759,   31363)";"   693 (   642,    744)";"  7948 (  7370,   8527)";"  5440 (  5003,   5876)";" 1038 (  959,   1116)";" 1619 ( 1508,   1730)";"  2915 ( 2715,   3114)";"40%"
"2014-09-14";"-59";"  5458 ( 5233,   5683)";"  134 (  123,   145)";"  29368 ( 28100,   30637)";"   684 (   633,    736)";"  7849 (  7263,   8435)";"  5354 (  4918,   5790)";" 1016 (  940,   1092)";" 1593 ( 1482,   1703)";"  2867 ( 2668,   3066)";"40%"
"2014-09-13";"-60";"  5324 ( 5103,   5544)";"  132 (  121,   143)";"  28684 ( 27448,   29920)";"   676 (   623,    729)";"  7754 (  7159,   8350)";"  5268 (  4833,   5702)";"  995 (  922,   1069)";" 1566 ( 1455,   1676)";"  2818 ( 2620,   3017)";"40%"
"2014-09-12";"-61";"  5191 ( 4976,   5407)";"  130 (  119,   141)";"  28008 ( 26805,   29211)";"   669 (   615,    723)";"  7665 (  7057,   8273)";"  5179 (  4747,   5611)";"  974 (  903,   1044)";" 1538 ( 1429,   1648)";"  2769 ( 2572,   2966)";"40%"
"2014-09-11";"-62";"  5061 ( 4850,   5272)";"  128 (  117,   138)";"  27339 ( 26170,   28509)";"   662 (   606,    717)";"  7581 (  6957,   8204)";"  5088 (  4661,   5515)";"  952 (  884,   1020)";" 1510 ( 1402,   1618)";"  2718 ( 2523,   2913)";"40%"
"2014-09-10";"-63";"  4934 ( 4726,   5141)";"  125 (  115,   136)";"  26678 ( 25541,   27815)";"   655 (   598,    712)";"  7504 (  6861,   8146)";"  4994 (  4574,   5414)";"  930 (  866,    995)";" 1481 ( 1375,   1587)";"  2666 ( 2475,   2857)";"40%"
"2014-09-09";"-64";"  4808 ( 4604,   5013)";"  123 (  112,   133)";"  26023 ( 24918,   27127)";"   649 (   590,    709)";"  7434 (  6769,   8099)";"  4895 (  4485,   5305)";"  908 (  847,    970)";" 1451 ( 1347,   1554)";"  2611 ( 2425,   2798)";"40%"
"2014-09-08";"-65";"  4686 ( 4485,   4887)";"  120 (  110,   130)";"  25373 ( 24300,   26446)";"   645 (   582,    707)";"  7373 (  6680,   8067)";"  4790 (  4394,   5187)";"  887 (  829,    945)";" 1419 ( 1319,   1519)";"  2555 ( 2375,   2735)";"40%"
"2014-09-07";"-66";"  4566 ( 4367,   4765)";"  117 (  108,   126)";"  24729 ( 23687,   25771)";"   634 (   572,    697)";"  7323 (  6596,   8051)";"  4679 (  4301,   5057)";"  866 (  811,    920)";" 1386 ( 1291,   1482)";"  2495 ( 2323,   2667)";"40%"
"2014-09-06";"-67";"  4449 ( 4252,   4646)";"  114 (  105,   123)";"  24094 ( 23081,   25108)";"   619 (   559,    678)";"  7141 (  6450,   7833)";"  4564 (  4206,   4922)";"  845 (  793,    896)";" 1352 ( 1262,   1443)";"  2434 ( 2271,   2597)";"40%"
"2014-09-05";"-68";"  4335 ( 4140,   4530)";"  111 (  103,   120)";"  23476 ( 22487,   24465)";"   603 (   547,    659)";"  6964 (  6307,   7621)";"  4453 (  4115,   4791)";"  825 (  776,    873)";" 1319 ( 1234,   1405)";"  2375 ( 2221,   2529)";"40%"
"2014-09-04";"-69";"  4224 ( 4030,   4417)";"  109 (  101,   117)";"  22873 ( 21905,   23841)";"   588 (   535,    642)";"  6791 (  6167,   7415)";"  4344 (  4025,   4664)";"  805 (  759,    851)";" 1287 ( 1207,   1368)";"  2317 ( 2172,   2463)";"40%"
"2014-09-03";"-70";"  4115 ( 3923,   4307)";"  106 (   99,   113)";"  22284 ( 21334,   23234)";"   574 (   523,    624)";"  6623 (  6031,   7215)";"  4239 (  3937,   4541)";"  786 (  742,    829)";" 1256 ( 1180,   1332)";"  2261 ( 2124,   2398)";"40%"
"2014-09-02";"-71";"  4009 ( 3818,   4200)";"  103 (   96,   110)";"  21710 ( 20776,   22645)";"   560 (   512,    608)";"  6460 (  5898,   7021)";"  4136 (  3851,   4422)";"  767 (  726,    808)";" 1226 ( 1154,   1298)";"  2207 ( 2077,   2336)";"40%"
"2014-09-01";"-72";"  3905 ( 3715,   4096)";"  101 (   94,   108)";"  21151 ( 20229,   22072)";"   546 (   500,    591)";"  6301 (  5768,   6833)";"  4036 (  3767,   4306)";"  749 (  710,    787)";" 1196 ( 1128,   1264)";"  2153 ( 2031,   2276)";"40%"
"2014-08-31";"-73";"  3804 ( 3615,   3994)";"   99 (   92,   105)";"  20605 ( 19694,   21516)";"   532 (   489,    576)";"  6146 (  5642,   6650)";"  3939 (  3685,   4193)";"  731 (  694,    768)";" 1168 ( 1103,   1232)";"  2102 ( 1986,   2217)";"40%"
"2014-08-30";"-74";"  3706 ( 3517,   3895)";"   96 (   90,   102)";"  20072 ( 19171,   20974)";"   519 (   479,    560)";"  5995 (  5518,   6473)";"  3845 (  3605,   4084)";"  714 (  679,    749)";" 1140 ( 1079,   1200)";"  2051 ( 1942,   2160)";"40%"
"2014-08-29";"-75";"  3610 ( 3422,   3798)";"   94 (   88,    99)";"  19553 ( 18659,   20447)";"   507 (   468,    545)";"  5849 (  5397,   6301)";"  3752 (  3527,   3978)";"  697 (  664,    730)";" 1112 ( 1055,   1169)";"  2002 ( 1900,   2105)";"40%"
"2014-08-28";"-76";"  3516 ( 3328,   3703)";"   92 (   86,    97)";"  19046 ( 18158,   19935)";"   494 (   458,    531)";"  5706 (  5279,   6134)";"  3663 (  3450,   3876)";"  681 (  649,    712)";" 1086 ( 1032,   1140)";"  1955 ( 1858,   2051)";"40%"
"2014-08-27";"-77";"  3424 ( 3237,   3611)";"   89 (   85,    94)";"  18552 ( 17668,   19435)";"   482 (   448,    517)";"  5568 (  5164,   5972)";"  3576 (  3375,   3777)";"  665 (  634,    695)";" 1060 ( 1009,   1111)";"  1908 ( 1817,   2000)";"40%"
"2014-08-26";"-78";"  3335 ( 3149,   3521)";"   87 (   83,    92)";"  18069 ( 17190,   18949)";"   471 (   438,    503)";"  5433 (  5051,   5814)";"  3491 (  3301,   3680)";"  649 (  620,    679)";" 1035 (  987,   1083)";"  1863 ( 1777,   1949)";"40%"
"2014-08-25";"-79";"  3247 ( 3062,   3433)";"   85 (   81,    90)";"  17599 ( 16723,   18475)";"   459 (   429,    490)";"  5301 (  4941,   5662)";"  3408 (  3229,   3587)";"  634 (  606,    662)";" 1010 (  965,   1056)";"  1819 ( 1737,   1901)";"40%"
"2014-08-24";"-80";"  3162 ( 2978,   3347)";"   83 (   79,    87)";"  17139 ( 16266,   18012)";"   448 (   419,    477)";"  5173 (  4833,   5514)";"  3327 (  3158,   3497)";"  619 (  592,    647)";"  987 (  944,   1030)";"  1776 ( 1699,   1853)";"40%"
"2014-08-23";"-81";"  3079 ( 2895,   3263)";"   81 (   77,    85)";"  16691 ( 15820,   17561)";"   438 (   410,    465)";"  5049 (  4728,   5370)";"  3249 (  3088,   3410)";"  605 (  578,    632)";"  963 (  923,   1004)";"  1734 ( 1661,   1808)";"40%"
"2014-08-22";"-82";"  2998 ( 2815,   3180)";"   79 (   76,    83)";"  16253 ( 15385,   17121)";"   427 (   401,    453)";"  4928 (  4625,   5231)";"  3173 (  3020,   3326)";"  591 (  564,    618)";"  941 (  902,    980)";"  1694 ( 1624,   1764)";"40%"
"2014-08-21";"-83";"  2918 ( 2737,   3100)";"   78 (   74,    81)";"  15826 ( 14960,   16692)";"   417 (   393,    441)";"  4810 (  4524,   5096)";"  3098 (  2952,   3244)";"  577 (  551,    604)";"  919 (  882,    956)";"  1654 ( 1587,   1721)";"40%"
"2014-08-20";"-84";"  2841 ( 2660,   3021)";"   76 (   72,    79)";"  15409 ( 14546,   16273)";"   407 (   384,    430)";"  4695 (  4426,   4965)";"  3026 (  2886,   3166)";"  564 (  538,    590)";"  897 (  862,    933)";"  1615 ( 1551,   1680)";"40%"
"2014-08-19";"-85";"  2765 ( 2586,   2944)";"   74 (   71,    77)";"  15002 ( 14141,   15863)";"   397 (   376,    419)";"  4584 (  4329,   4838)";"  2955 (  2821,   3090)";"  551 (  525,    577)";"  877 (  842,    911)";"  1578 ( 1516,   1640)";"40%"
"2014-08-18";"-86";"  2691 ( 2513,   2869)";"   72 (   69,    75)";"  14605 ( 13747,   15463)";"   388 (   367,    408)";"  4475 (  4234,   4715)";"  2887 (  2757,   3017)";"  538 (  512,    565)";"  856 (  823,    889)";"  1541 ( 1482,   1601)";"40%"
"2014-08-17";"-87";"  2619 ( 2442,   2795)";"   71 (   67,    74)";"  14217 ( 13362,   15073)";"   379 (   359,    398)";"  4369 (  4142,   4596)";"  2820 (  2694,   2946)";"  526 (  499,    553)";"  836 (  804,    869)";"  1506 ( 1448,   1564)";"40%"
"2014-08-16";"-88";"  2548 ( 2373,   2723)";"   69 (   66,    72)";"  13839 ( 12987,   14691)";"   370 (   351,    388)";"  4266 (  4050,   4481)";"  2755 (  2631,   2879)";"  514 (  487,    541)";"  817 (  786,    849)";"  1471 ( 1414,   1528)";"40%"
"2014-08-15";"-89";"  2479 ( 2306,   2653)";"   67 (   64,    70)";"  13469 ( 12620,   14317)";"   361 (   344,    379)";"  4166 (  3961,   4370)";"  2692 (  2570,   2813)";"  502 (  475,    530)";"  798 (  767,    830)";"  1437 ( 1381,   1493)";"40%"
"2014-08-14";"-90";"  2412 ( 2241,   2583)";"   66 (   63,    69)";"  13108 ( 12263,   13952)";"   353 (   336,    369)";"  4068 (  3873,   4263)";"  2630 (  2509,   2750)";"  491 (  463,    518)";"  780 (  749,    811)";"  1404 ( 1349,   1460)";"40%"
"2014-08-13";"-91";"  2346 ( 2177,   2516)";"   64 (   61,    67)";"  12755 ( 11915,   13595)";"   344 (   328,    360)";"  3973 (  3786,   4159)";"  2570 (  2450,   2689)";"  479 (  451,    508)";"  762 (  731,    793)";"  1372 ( 1317,   1427)";"40%"
"2014-08-12";"-92";"  2282 ( 2114,   2449)";"   63 (   60,    66)";"  12411 ( 11576,   13245)";"   336 (   321,    352)";"  3880 (  3701,   4059)";"  2511 (  2391,   2631)";"  468 (  440,    497)";"  745 (  714,    776)";"  1341 ( 1285,   1396)";"40%"
"2014-08-11";"-93";"  2219 ( 2054,   2384)";"   61 (   58,    64)";"  12074 ( 11245,   12903)";"   329 (   314,    343)";"  3790 (  3618,   3962)";"  2454 (  2334,   2574)";"  458 (  428,    487)";"  728 (  697,    759)";"  1310 ( 1254,   1366)";"40%"
"2014-08-10";"-94";"  2158 ( 1995,   2321)";"   60 (   57,    63)";"  11746 ( 10923,   12569)";"   321 (   307,    335)";"  3702 (  3535,   3869)";"  2398 (  2277,   2520)";"  447 (  417,    477)";"  711 (  680,    743)";"  1280 ( 1224,   1337)";"40%"
"2014-08-09";"-95";"  2098 ( 1937,   2258)";"   59 (   56,    62)";"  11425 ( 10608,   12241)";"   314 (   299,    328)";"  3617 (  3454,   3779)";"  2344 (  2221,   2467)";"  437 (  407,    467)";"  695 (  664,    727)";"  1251 ( 1195,   1308)";"40%"
"2014-08-08";"-96";"  2039 ( 1881,   2197)";"   57 (   54,    61)";"  11111 ( 10302,   11921)";"   306 (   293,    320)";"  3533 (  3374,   3693)";"  2291 (  2167,   2416)";"  427 (  396,    457)";"  679 (  647,    712)";"  1223 ( 1165,   1281)";"40%"
"2014-08-07";"-97";"  1982 ( 1826,   2137)";"   56 (   53,    59)";"  10805 ( 10003,   11607)";"   299 (   286,    313)";"  3452 (  3295,   3610)";"  2240 (  2113,   2366)";"  417 (  386,    448)";"  664 (  632,    697)";"  1195 ( 1137,   1254)";"40%"
"2014-08-06";"-98";"  1925 ( 1772,   2079)";"   55 (   52,    58)";"  10505 (  9711,   11299)";"   293 (   279,    306)";"  3373 (  3218,   3529)";"  2190 (  2061,   2318)";"  407 (  376,    438)";"  649 (  616,    682)";"  1168 ( 1109,   1228)";"40%"
"2014-08-05";"-99";"  1871 ( 1720,   2021)";"   54 (   50,    57)";"  10213 (  9428,   10998)";"   286 (   272,    300)";"  3297 (  3141,   3452)";"  2141 (  2009,   2272)";"  397 (  366,    429)";"  635 (  601,    668)";"  1142 ( 1081,   1203)";"40%"
"2014-08-04";"-100";"  1817 ( 1669,   1965)";"   52 (   49,    56)";"   9927 (  9151,   10703)";"   279 (   266,    293)";"  3222 (  3066,   3378)";"  2093 (  1959,   2227)";"  388 (  356,    420)";"  620 (  586,    655)";"  1116 ( 1054,   1178)";"40%"
"2014-08-03";"-101";"  1765 ( 1620,   1909)";"   51 (   48,    55)";"   9648 (  8881,   10414)";"   273 (   259,    287)";"  3149 (  2992,   3306)";"  2046 (  1910,   2183)";"  379 (  346,    411)";"  606 (  571,    641)";"  1091 ( 1028,   1154)";"40%"
"2014-08-02";"-102";"  1713 ( 1572,   1855)";"   50 (   47,    54)";"   9374 (  8618,   10131)";"   267 (   253,    281)";"  3078 (  2920,   3237)";"  2001 (  1862,   2140)";"  370 (  337,    402)";"  593 (  557,    628)";"  1067 ( 1002,   1131)";"40%"
"2014-08-01";"-103";"  1663 ( 1525,   1802)";"   49 (   45,    53)";"   9107 (  8362,    9853)";"   261 (   247,    275)";"  3009 (  2849,   3170)";"  1957 (  1815,   2098)";"  361 (  328,    393)";"  579 (  543,    616)";"  1043 (  977,   1108)";"40%"
"2014-07-31";"-104";"  1614 ( 1479,   1750)";"   48 (   44,    52)";"   8846 (  8112,    9581)";"   255 (   241,    270)";"  2942 (  2779,   3106)";"  1913 (  1769,   2058)";"  352 (  319,    384)";"  566 (  529,    603)";"  1019 (  952,   1086)";"40%"
"2014-07-30";"-105";"  1566 ( 1434,   1699)";"   47 (   43,    51)";"   8591 (  7868,    9314)";"   250 (   235,    264)";"  2877 (  2711,   3043)";"  1871 (  1724,   2018)";"  343 (  310,    376)";"  553 (  516,    591)";"   996 (  928,   1064)";"40%"
"2014-07-29";"-106";"  1520 ( 1390,   1649)";"   46 (   42,    50)";"   8342 (  7631,    9053)";"   244 (   229,    259)";"  2814 (  2644,   2984)";"  1829 (  1680,   1979)";"  334 (  301,    367)";"  541 (  503,    579)";"   974 (  905,   1042)";"40%"
"2014-07-28";"-107";"  1474 ( 1348,   1600)";"   45 (   41,    49)";"   8097 (  7399,    8796)";"   239 (   223,    254)";"  2752 (  2579,   2926)";"  1789 (  1637,   1941)";"  325 (  293,    358)";"  529 (  490,    567)";"   951 (  881,   1021)";"40%"
"2014-07-27";"-108";"  1429 ( 1306,   1552)";"   44 (   40,    48)";"   7859 (  7173,    8544)";"   234 (   218,    249)";"  2693 (  2515,   2870)";"  1749 (  1595,   1903)";"  317 (  284,    349)";"  516 (  477,    556)";"   930 (  859,   1001)";"40%"
"2014-07-26";"-109";"  1385 ( 1266,   1505)";"   43 (   39,    47)";"   7625 (  6953,    8297)";"   229 (   213,    245)";"  2635 (  2453,   2817)";"  1710 (  1553,   1867)";"  308 (  276,    340)";"  504 (  465,    544)";"   908 (  836,    980)";"40%"
