"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-16";"96";" 6591 ( -2691, 15873)";" 7 ( -3,  17)";"15 ( -6,  36)";" 4 ( -1,  9)";" 8 ( -4,  20)";"11 ( -4,  26)";" 22 (  -9,  53)";"11 ( -4,  26)";" 29 ( -12,  70)";"11 ( -4,  26)";" 59 ( -24, 142)";"17 ( -7,  41)";" 7 ( -3,  17)";" 9 ( -4,  22)";"210 (102,  318)"
"2015-02-15";"95";" 6456 ( -2552, 15464)";" 7 ( -3,  17)";"15 ( -5,  35)";" 4 ( -1,  9)";" 8 ( -3,  19)";"11 ( -4,  26)";" 22 (  -8,  52)";"11 ( -4,  26)";" 29 ( -11,  69)";"11 ( -4,  26)";" 57 ( -23, 137)";"16 ( -7,  39)";" 7 ( -3,  17)";" 9 ( -4,  22)";"207 (102,  312)"
"2015-02-14";"94";" 6324 ( -2418, 15066)";" 7 ( -3,  17)";"14 ( -6,  34)";" 3 ( -2,  8)";" 8 ( -3,  19)";"10 ( -4,  24)";" 21 (  -8,  50)";"10 ( -4,  24)";" 28 ( -11,  67)";"10 ( -4,  24)";" 56 ( -22, 134)";"16 ( -6,  38)";" 7 ( -3,  17)";" 9 ( -3,  21)";"199 ( 97,  301)"
"2015-02-13";"93";" 6194 ( -2289, 14677)";" 7 ( -2,  16)";"14 ( -5,  33)";" 3 ( -2,  8)";" 8 ( -3,  19)";"10 ( -4,  24)";" 21 (  -7,  49)";"10 ( -4,  24)";" 28 ( -10,  66)";"10 ( -4,  24)";" 55 ( -20, 130)";"16 ( -6,  38)";" 7 ( -2,  16)";" 9 ( -3,  21)";"198 ( 99,  297)"
"2015-02-12";"92";" 6068 ( -2164, 14300)";" 7 ( -2,  16)";"14 ( -5,  33)";" 3 ( -2,  8)";" 8 ( -2,  18)";"10 ( -4,  24)";" 20 (  -8,  48)";"10 ( -4,  24)";" 27 ( -10,  64)";"10 ( -4,  24)";" 54 ( -19, 127)";"15 ( -6,  36)";" 7 ( -2,  16)";" 8 ( -4,  20)";"193 ( 97,  289)"
"2015-02-11";"91";" 5944 ( -2044, 13932)";" 7 ( -2,  16)";"13 ( -5,  31)";" 3 ( -1,  7)";" 7 ( -3,  17)";"10 ( -3,  23)";" 20 (  -7,  47)";"10 ( -3,  23)";" 26 ( -10,  62)";"10 ( -3,  23)";" 53 ( -18, 124)";"15 ( -5,  35)";" 7 ( -2,  16)";" 8 ( -3,  19)";"189 ( 96,  282)"
"2015-02-10";"90";" 5823 ( -1928, 13574)";" 6 ( -3,  15)";"13 ( -4,  30)";" 3 ( -1,  7)";" 7 ( -3,  17)";"10 ( -3,  23)";" 20 (  -6,  46)";"10 ( -3,  23)";" 26 (  -8,  60)";"10 ( -3,  23)";" 52 ( -17, 121)";"15 ( -5,  35)";" 6 ( -3,  15)";" 8 ( -3,  19)";"186 ( 96,  276)"
"2015-02-09";"89";" 5705 ( -1815, 13225)";" 6 ( -2,  14)";"13 ( -4,  30)";" 3 ( -1,  7)";" 7 ( -2,  16)";" 9 ( -3,  21)";" 19 (  -6,  44)";" 9 ( -3,  21)";" 25 (  -8,  58)";" 9 ( -3,  21)";" 51 ( -16, 118)";"15 ( -4,  34)";" 6 ( -2,  14)";" 8 ( -3,  19)";"180 ( 92,  268)"
"2015-02-08";"88";" 5589 ( -1708, 12886)";" 6 ( -2,  14)";"13 ( -3,  29)";" 3 ( -1,  7)";" 7 ( -2,  16)";" 9 ( -3,  21)";" 19 (  -5,  43)";" 9 ( -3,  21)";" 25 (  -7,  57)";" 9 ( -3,  21)";" 50 ( -15, 115)";"14 ( -5,  33)";" 6 ( -2,  14)";" 8 ( -2,  18)";"178 ( 93,  263)"
"2015-02-07";"87";" 5476 ( -1603, 12555)";" 6 ( -2,  14)";"12 ( -4,  28)";" 3 ( -1,  7)";" 7 ( -2,  16)";" 9 ( -3,  21)";" 18 (  -6,  42)";" 9 ( -3,  21)";" 24 (  -8,  56)";" 9 ( -3,  21)";" 49 ( -14, 112)";"14 ( -4,  32)";" 6 ( -2,  14)";" 8 ( -2,  18)";"174 ( 91,  257)"
"2015-02-06";"86";" 5365 ( -1503, 12233)";" 6 ( -2,  14)";"12 ( -3,  27)";" 3 ( -1,  7)";" 7 ( -2,  16)";" 9 ( -2,  20)";" 18 (  -5,  41)";" 9 ( -2,  20)";" 24 (  -7,  55)";" 9 ( -2,  20)";" 48 ( -13, 109)";"14 ( -4,  32)";" 6 ( -2,  14)";" 8 ( -2,  18)";"173 ( 93,  253)"
"2015-02-05";"85";" 5256 ( -1408, 11920)";" 6 ( -1,  13)";"12 ( -3,  27)";" 3 ( -1,  7)";" 7 ( -1,  15)";" 9 ( -2,  20)";" 18 (  -4,  40)";" 9 ( -2,  20)";" 23 (  -7,  53)";" 9 ( -2,  20)";" 47 ( -12, 106)";"13 ( -4,  30)";" 6 ( -1,  13)";" 7 ( -2,  16)";"169 ( 91,  247)"
"2015-02-04";"84";" 5150 ( -1315, 11615)";" 6 ( -1,  13)";"12 ( -3,  27)";" 3 ( -1,  7)";" 6 ( -2,  14)";" 8 ( -3,  19)";" 17 (  -5,  39)";" 8 ( -3,  19)";" 23 (  -6,  52)";" 8 ( -3,  19)";" 46 ( -12, 104)";"13 ( -3,  29)";" 6 ( -1,  13)";" 7 ( -2,  16)";"163 ( 88,  238)"
"2015-02-03";"83";" 5046 ( -1225, 11317)";" 6 ( -1,  13)";"11 ( -3,  25)";" 3 (  0,  6)";" 6 ( -2,  14)";" 8 ( -2,  18)";" 17 (  -4,  38)";" 8 ( -2,  18)";" 22 (  -6,  50)";" 8 ( -2,  18)";" 45 ( -11, 101)";"13 ( -3,  29)";" 6 ( -1,  13)";" 7 ( -2,  16)";"160 ( 87,  233)"
"2015-02-02";"82";" 4945 ( -1139, 11029)";" 5 ( -2,  12)";"11 ( -3,  25)";" 3 (  0,  6)";" 6 ( -2,  14)";" 8 ( -2,  18)";" 17 (  -3,  37)";" 8 ( -2,  18)";" 22 (  -5,  49)";" 8 ( -2,  18)";" 44 ( -10,  98)";"13 ( -3,  29)";" 5 ( -2,  12)";" 7 ( -2,  16)";"157 ( 86,  228)"
"2015-02-01";"81";" 4846 ( -1056, 10748)";" 5 ( -1,  11)";"11 ( -2,  24)";" 3 (  0,  6)";" 6 ( -1,  13)";" 8 ( -2,  18)";" 16 (  -4,  36)";" 8 ( -2,  18)";" 22 (  -4,  48)";" 8 ( -2,  18)";" 43 ( -10,  96)";"12 ( -3,  27)";" 5 ( -1,  11)";" 7 ( -1,  15)";"154 ( 85,  223)"
"2015-01-31";"80";" 4748 (  -977, 10473)";" 5 ( -1,  11)";"11 ( -2,  24)";" 3 (  0,  6)";" 6 ( -1,  13)";" 8 ( -1,  17)";" 16 (  -3,  35)";" 8 ( -1,  17)";" 21 (  -4,  46)";" 8 ( -1,  17)";" 42 (  -9,  93)";"12 ( -3,  27)";" 5 ( -1,  11)";" 7 ( -1,  15)";"152 ( 85,  219)"
"2015-01-30";"79";" 4653 (  -900, 10206)";" 5 ( -1,  11)";"10 ( -2,  22)";" 3 (  0,  6)";" 6 ( -1,  13)";" 8 ( -1,  17)";" 16 (  -3,  35)";" 8 ( -1,  17)";" 21 (  -4,  46)";" 8 ( -1,  17)";" 41 (  -8,  90)";"12 ( -2,  26)";" 5 ( -1,  11)";" 7 ( -1,  15)";"150 ( 85,  215)"
"2015-01-29";"78";" 4560 (  -827,  9947)";" 5 ( -1,  11)";"10 ( -2,  22)";" 3 (  0,  6)";" 6 ( -1,  13)";" 8 ( -1,  17)";" 15 (  -3,  33)";" 8 ( -1,  17)";" 20 (  -4,  44)";" 8 ( -1,  17)";" 41 (  -7,  89)";"12 ( -2,  26)";" 5 ( -1,  11)";" 6 ( -2,  14)";"147 ( 84,  210)"
"2015-01-28";"77";" 4469 (  -756,  9694)";" 5 ( -1,  11)";"10 ( -2,  22)";" 2 ( -1,  5)";" 6 ( -1,  13)";" 7 ( -2,  16)";" 15 (  -3,  33)";" 7 ( -2,  16)";" 20 (  -3,  43)";" 7 ( -2,  16)";" 40 (  -7,  87)";"11 ( -2,  24)";" 5 ( -1,  11)";" 6 ( -1,  13)";"141 ( 80,  202)"
"2015-01-27";"76";" 4380 (  -688,  9448)";" 5 ( -1,  11)";"10 ( -1,  21)";" 2 ( -1,  5)";" 5 ( -1,  11)";" 7 ( -1,  15)";" 15 (  -2,  32)";" 7 ( -1,  15)";" 19 (  -4,  42)";" 7 ( -1,  15)";" 39 (  -6,  84)";"11 ( -2,  24)";" 5 ( -1,  11)";" 6 ( -1,  13)";"138 ( 79,  197)"
"2015-01-26";"75";" 4293 (  -622,  9208)";" 5 (  0,  10)";"10 ( -1,  21)";" 2 ( -1,  5)";" 5 ( -1,  11)";" 7 ( -1,  15)";" 14 (  -2,  30)";" 7 ( -1,  15)";" 19 (  -3,  41)";" 7 ( -1,  15)";" 38 (  -6,  82)";"11 ( -2,  24)";" 5 (  0,  10)";" 6 ( -1,  13)";"136 ( 79,  193)"
"2015-01-25";"74";" 4208 (  -559,  8975)";" 5 (  0,  10)";" 9 ( -2,  20)";" 2 ( -1,  5)";" 5 ( -1,  11)";" 7 ( -1,  15)";" 14 (  -2,  30)";" 7 ( -1,  15)";" 19 (  -2,  40)";" 7 ( -1,  15)";" 37 (  -5,  79)";"11 ( -1,  23)";" 5 (  0,  10)";" 6 ( -1,  13)";"134 ( 78,  190)"
"2015-01-24";"73";" 4125 (  -498,  8748)";" 5 (  0,  10)";" 9 ( -1,  19)";" 2 ( -1,  5)";" 5 ( -1,  11)";" 7 ( -1,  15)";" 14 (  -1,  29)";" 7 ( -1,  15)";" 18 (  -3,  39)";" 7 ( -1,  15)";" 37 (  -4,  78)";"11 ( -1,  23)";" 5 (  0,  10)";" 6 (  0,  12)";"133 ( 79,  187)"
"2015-01-23";"72";" 4043 (  -441,  8527)";" 4 ( -1,   9)";" 9 ( -1,  19)";" 2 (  0,  4)";" 5 ( -1,  11)";" 7 (  0,  14)";" 14 (  -1,  29)";" 7 (  0,  14)";" 18 (  -2,  38)";" 7 (  0,  14)";" 36 (  -4,  76)";"10 ( -1,  21)";" 4 ( -1,   9)";" 6 (  0,  12)";"129 ( 77,  181)"
"2015-01-22";"71";" 3963 (  -385,  8311)";" 4 ( -1,   9)";" 9 ( -1,  19)";" 2 (  0,  4)";" 5 (  0,  10)";" 7 (  0,  14)";" 13 (  -2,  28)";" 7 (  0,  14)";" 18 (  -1,  37)";" 7 (  0,  14)";" 35 (  -4,  74)";"10 ( -1,  21)";" 4 ( -1,   9)";" 6 (  0,  12)";"127 ( 76,  178)"
"2015-01-21";"70";" 3885 (  -332,  8102)";" 4 ( -1,   9)";" 9 (  0,  18)";" 2 (  0,  4)";" 5 (  0,  10)";" 6 ( -1,  13)";" 13 (  -1,  27)";" 6 ( -1,  13)";" 17 (  -2,  36)";" 6 ( -1,  13)";" 35 (  -3,  73)";"10 ( -1,  21)";" 4 ( -1,   9)";" 5 ( -1,  11)";"122 ( 73,  171)"
"2015-01-20";"69";" 3808 (  -281,  7897)";" 4 (  0,   8)";" 9 (  0,  18)";" 2 (  0,  4)";" 5 (  0,  10)";" 6 ( -1,  13)";" 13 (  -1,  27)";" 6 ( -1,  13)";" 17 (  -1,  35)";" 6 ( -1,  13)";" 34 (  -2,  70)";"10 (  0,  20)";" 4 (  0,   8)";" 5 ( -1,  11)";"121 ( 73,  169)"
"2015-01-19";"68";" 3734 (  -231,  7699)";" 4 (  0,   8)";" 8 ( -1,  17)";" 2 (  0,  4)";" 5 (  0,  10)";" 6 ( -1,  13)";" 13 (   0,  26)";" 6 ( -1,  13)";" 17 (  -1,  35)";" 6 ( -1,  13)";" 33 (  -2,  68)";"10 (  0,  20)";" 4 (  0,   8)";" 5 ( -1,  11)";"119 ( 73,  165)"
"2015-01-18";"67";" 3660 (  -185,  7505)";" 4 (  0,   8)";" 8 ( -1,  17)";" 2 (  0,  4)";" 5 (  0,  10)";" 6 (  0,  12)";" 12 (  -1,  25)";" 6 (  0,  12)";" 16 (  -1,  33)";" 6 (  0,  12)";" 33 (  -1,  67)";" 9 ( -1,  19)";" 4 (  0,   8)";" 5 (  0,  10)";"116 ( 71,  161)"
"2015-01-17";"66";" 3589 (  -139,  7317)";" 4 (  0,   8)";" 8 (  0,  16)";" 2 (  0,  4)";" 4 ( -1,   9)";" 6 (  0,  12)";" 12 (   0,  24)";" 6 (  0,  12)";" 16 (  -1,  33)";" 6 (  0,  12)";" 32 (  -1,  65)";" 9 ( -1,  19)";" 4 (  0,   8)";" 5 (  0,  10)";"114 ( 70,  158)"
"2015-01-16";"65";" 3519 (   -96,  7134)";" 4 (  0,   8)";" 8 (  0,  16)";" 2 (  0,  4)";" 4 ( -1,   9)";" 6 (  0,  12)";" 12 (   0,  24)";" 6 (  0,  12)";" 16 (   0,  32)";" 6 (  0,  12)";" 31 (  -1,  63)";" 9 (  0,  18)";" 4 (  0,   8)";" 5 (  0,  10)";"113 ( 71,  155)"
"2015-01-15";"64";" 3450 (   -55,  6955)";" 4 (  0,   8)";" 8 (  0,  16)";" 2 (  0,  4)";" 4 (  0,   8)";" 6 (  0,  12)";" 12 (   0,  24)";" 6 (  0,  12)";" 15 (  -1,  31)";" 6 (  0,  12)";" 31 (   0,  62)";" 9 (  0,  18)";" 4 (  0,   8)";" 5 (  0,  10)";"112 ( 71,  153)"
"2015-01-14";"63";" 3383 (   -15,  6781)";" 4 (  0,   8)";" 8 (  0,  16)";" 2 (  0,  4)";" 4 (  0,   8)";" 6 (  0,  12)";" 11 (   0,  22)";" 6 (  0,  12)";" 15 (   0,  30)";" 6 (  0,  12)";" 30 (   0,  60)";" 9 (  0,  18)";" 4 (  0,   8)";" 5 (  0,  10)";"110 ( 70,  150)"
"2015-01-13";"62";" 3317 (    22,  6612)";" 4 (  0,   8)";" 7 (  0,  14)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 11 (   0,  22)";" 5 (  0,  10)";" 15 (   0,  30)";" 5 (  0,  10)";" 30 (   1,  59)";" 8 (  0,  16)";" 4 (  0,   8)";" 5 (  0,  10)";"105 ( 67,  143)"
"2015-01-12";"61";" 3253 (    59,  6447)";" 4 (  0,   8)";" 7 (  0,  14)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 11 (   0,  22)";" 5 (  0,  10)";" 14 (   0,  28)";" 5 (  0,  10)";" 29 (   1,  57)";" 8 (  0,  16)";" 4 (  0,   8)";" 5 (  1,   9)";"103 ( 66,  140)"
"2015-01-11";"60";" 3190 (    93,  6287)";" 4 (  1,   7)";" 7 (  0,  14)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 11 (   1,  21)";" 5 (  0,  10)";" 14 (   0,  28)";" 5 (  0,  10)";" 28 (   0,  56)";" 8 (  0,  16)";" 4 (  1,   7)";" 4 (  0,   8)";"101 ( 65,  137)"
"2015-01-10";"59";" 3128 (   126,  6130)";" 3 (  0,   6)";" 7 (  0,  14)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 10 (   0,  20)";" 5 (  0,  10)";" 14 (   1,  27)";" 5 (  0,  10)";" 28 (   1,  55)";" 8 (  0,  16)";" 3 (  0,   6)";" 4 (  0,   8)";" 98 ( 63,  133)"
"2015-01-09";"58";" 3068 (   158,  5978)";" 3 (  0,   6)";" 7 (  0,  14)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 10 (   0,  20)";" 5 (  0,  10)";" 14 (   1,  27)";" 5 (  0,  10)";" 27 (   1,  53)";" 8 (  1,  15)";" 3 (  0,   6)";" 4 (  0,   8)";" 97 ( 63,  131)"
"2015-01-08";"57";" 3009 (   188,  5830)";" 3 (  0,   6)";" 7 (  1,  13)";" 2 (  0,  4)";" 4 (  0,   8)";" 5 (  0,  10)";" 10 (   1,  19)";" 5 (  0,  10)";" 13 (   0,  26)";" 5 (  0,  10)";" 27 (   2,  52)";" 8 (  1,  15)";" 3 (  0,   6)";" 4 (  0,   8)";" 96 ( 63,  129)"
"2015-01-07";"56";" 2951 (   217,  5685)";" 3 (  0,   6)";" 7 (  1,  13)";" 2 (  0,  4)";" 4 (  1,   7)";" 5 (  0,  10)";" 10 (   1,  19)";" 5 (  0,  10)";" 13 (   1,  25)";" 5 (  0,  10)";" 26 (   2,  50)";" 8 (  1,  15)";" 3 (  0,   6)";" 4 (  0,   8)";" 95 ( 63,  127)"
"2015-01-06";"55";" 2894 (   244,  5544)";" 3 (  0,   6)";" 7 (  1,  13)";" 2 (  1,  3)";" 4 (  1,   7)";" 5 (  1,   9)";" 10 (   1,  19)";" 5 (  1,   9)";" 13 (   1,  25)";" 5 (  1,   9)";" 26 (   2,  50)";" 7 (  0,  14)";" 3 (  0,   6)";" 4 (  0,   8)";" 94 ( 63,  125)"
"2015-01-05";"54";" 2839 (   271,  5407)";" 3 (  0,   6)";" 6 (  0,  12)";" 2 (  1,  3)";" 4 (  1,   7)";" 5 (  1,   9)";" 10 (   1,  19)";" 5 (  1,   9)";" 13 (   2,  24)";" 5 (  1,   9)";" 25 (   2,  48)";" 7 (  0,  14)";" 3 (  0,   6)";" 4 (  0,   8)";" 92 ( 62,  122)"
"2015-01-04";"53";" 2785 (   296,  5274)";" 3 (  0,   6)";" 6 (  0,  12)";" 2 (  1,  3)";" 3 (  0,   6)";" 5 (  1,   9)";"  9 (   1,  17)";" 5 (  1,   9)";" 12 (   1,  23)";" 5 (  1,   9)";" 25 (   3,  47)";" 7 (  1,  13)";" 3 (  0,   6)";" 4 (  1,   7)";" 89 ( 60,  118)"
"2015-01-03";"52";" 2732 (   320,  5144)";" 3 (  0,   6)";" 6 (  1,  11)";" 2 (  1,  3)";" 3 (  0,   6)";" 5 (  1,   9)";"  9 (   1,  17)";" 5 (  1,   9)";" 12 (   1,  23)";" 5 (  1,   9)";" 24 (   3,  45)";" 7 (  1,  13)";" 3 (  0,   6)";" 4 (  1,   7)";" 88 ( 60,  116)"
"2015-01-02";"51";" 2680 (   343,  5017)";" 3 (  0,   6)";" 6 (  1,  11)";" 1 (  0,  2)";" 3 (  0,   6)";" 4 (  0,   8)";"  9 (   1,  17)";" 4 (  0,   8)";" 12 (   2,  22)";" 4 (  0,   8)";" 24 (   3,  45)";" 7 (  1,  13)";" 3 (  0,   6)";" 4 (  1,   7)";" 84 ( 57,  111)"
"2015-01-01";"50";" 2629 (   364,  4894)";" 3 (  1,   5)";" 6 (  1,  11)";" 1 (  0,  2)";" 3 (  0,   6)";" 4 (  0,   8)";"  9 (   1,  17)";" 4 (  0,   8)";" 12 (   2,  22)";" 4 (  0,   8)";" 23 (   3,  43)";" 7 (  1,  13)";" 3 (  1,   5)";" 4 (  1,   7)";" 83 ( 57,  109)"
"2014-12-31";"49";" 2579 (   384,  4774)";" 3 (  1,   5)";" 6 (  1,  11)";" 1 (  0,  2)";" 3 (  0,   6)";" 4 (  0,   8)";"  9 (   2,  16)";" 4 (  0,   8)";" 11 (   1,  21)";" 4 (  0,   8)";" 23 (   3,  43)";" 7 (  1,  13)";" 3 (  1,   5)";" 4 (  1,   7)";" 82 ( 56,  108)"
"2014-12-30";"48";" 2530 (   404,  4656)";" 3 (  1,   5)";" 6 (  1,  11)";" 1 (  0,  2)";" 3 (  0,   6)";" 4 (  0,   8)";"  8 (   1,  15)";" 4 (  0,   8)";" 11 (   2,  20)";" 4 (  0,   8)";" 23 (   4,  42)";" 6 (  1,  11)";" 3 (  1,   5)";" 4 (  1,   7)";" 80 ( 55,  105)"
"2014-12-29";"47";" 2482 (   422,  4542)";" 3 (  1,   5)";" 6 (  1,  11)";" 1 (  0,  2)";" 3 (  0,   6)";" 4 (  1,   7)";"  8 (   1,  15)";" 4 (  1,   7)";" 11 (   2,  20)";" 4 (  1,   7)";" 22 (   4,  40)";" 6 (  1,  11)";" 3 (  1,   5)";" 3 (  0,   6)";" 78 ( 54,  102)"
"2014-12-28";"46";" 2436 (   440,  4432)";" 3 (  1,   5)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  8 (   1,  15)";" 4 (  1,   7)";" 11 (   2,  20)";" 4 (  1,   7)";" 22 (   4,  40)";" 6 (  1,  11)";" 3 (  1,   5)";" 3 (  0,   6)";" 77 ( 54,  100)"
"2014-12-27";"45";" 2390 (   457,  4323)";" 3 (  1,   5)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  8 (   2,  14)";" 4 (  1,   7)";" 11 (   2,  20)";" 4 (  1,   7)";" 21 (   4,  38)";" 6 (  1,  11)";" 3 (  1,   5)";" 3 (  0,   6)";" 76 ( 53,   99)"
"2014-12-26";"44";" 2345 (   472,  4218)";" 3 (  1,   5)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  8 (   2,  14)";" 4 (  1,   7)";" 10 (   2,  18)";" 4 (  1,   7)";" 21 (   4,  38)";" 6 (  1,  11)";" 3 (  1,   5)";" 3 (  0,   6)";" 75 ( 53,   97)"
"2014-12-25";"43";" 2301 (   487,  4115)";" 3 (  1,   5)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  8 (   2,  14)";" 4 (  1,   7)";" 10 (   2,  18)";" 4 (  1,   7)";" 20 (   4,  36)";" 6 (  1,  11)";" 3 (  1,   5)";" 3 (  0,   6)";" 74 ( 53,   95)"
"2014-12-24";"42";" 2258 (   501,  4015)";" 2 (  0,   4)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  8 (   2,  14)";" 4 (  1,   7)";" 10 (   2,  18)";" 4 (  1,   7)";" 20 (   4,  36)";" 6 (  2,  10)";" 2 (  0,   4)";" 3 (  1,   5)";" 72 ( 51,   93)"
"2014-12-23";"41";" 2216 (   514,  3918)";" 2 (  0,   4)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  7 (   1,  13)";" 4 (  1,   7)";" 10 (   2,  18)";" 4 (  1,   7)";" 20 (   5,  35)";" 6 (  2,  10)";" 2 (  0,   4)";" 3 (  1,   5)";" 71 ( 51,   91)"
"2014-12-22";"40";" 2175 (   527,  3823)";" 2 (  0,   4)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  7 (   1,  13)";" 4 (  1,   7)";" 10 (   3,  17)";" 4 (  1,   7)";" 19 (   4,  34)";" 6 (  2,  10)";" 2 (  0,   4)";" 3 (  1,   5)";" 70 ( 51,   89)"
"2014-12-21";"39";" 2134 (   538,  3730)";" 2 (  0,   4)";" 5 (  1,   9)";" 1 (  0,  2)";" 3 (  1,   5)";" 4 (  1,   7)";"  7 (   2,  12)";" 4 (  1,   7)";"  9 (   2,  16)";" 4 (  1,   7)";" 19 (   5,  33)";" 5 (  1,   9)";" 2 (  0,   4)";" 3 (  1,   5)";" 68 ( 49,   87)"
"2014-12-20";"38";" 2095 (   550,  3640)";" 2 (  0,   4)";" 5 (  2,   8)";" 1 (  0,  2)";" 3 (  1,   5)";" 3 (  0,   6)";"  7 (   2,  12)";" 3 (  0,   6)";"  9 (   2,  16)";" 3 (  0,   6)";" 19 (   5,  33)";" 5 (  1,   9)";" 2 (  0,   4)";" 3 (  1,   5)";" 65 ( 47,   83)"
"2014-12-19";"37";" 2056 (   560,  3552)";" 2 (  0,   4)";" 5 (  2,   8)";" 1 (  0,  2)";" 3 (  1,   5)";" 3 (  1,   5)";"  7 (   2,  12)";" 3 (  1,   5)";"  9 (   2,  16)";" 3 (  1,   5)";" 18 (   5,  31)";" 5 (  1,   9)";" 2 (  0,   4)";" 3 (  1,   5)";" 64 ( 47,   81)"
"2014-12-18";"36";" 2018 (   570,  3466)";" 2 (  0,   4)";" 5 (  2,   8)";" 1 (  0,  2)";" 3 (  1,   5)";" 3 (  1,   5)";"  7 (   2,  12)";" 3 (  1,   5)";"  9 (   3,  15)";" 3 (  1,   5)";" 18 (   5,  31)";" 5 (  1,   9)";" 2 (  0,   4)";" 3 (  1,   5)";" 64 ( 47,   81)"
"2014-12-17";"35";" 1981 (   579,  3383)";" 2 (  0,   4)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  0,   4)";" 3 (  1,   5)";"  7 (   2,  12)";" 3 (  1,   5)";"  9 (   3,  15)";" 3 (  1,   5)";" 18 (   6,  30)";" 5 (  1,   9)";" 2 (  0,   4)";" 3 (  1,   5)";" 62 ( 46,   78)"
"2014-12-16";"34";" 1944 (   587,  3301)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  0,   4)";" 3 (  1,   5)";"  7 (   2,  12)";" 3 (  1,   5)";"  9 (   3,  15)";" 3 (  1,   5)";" 17 (   5,  29)";" 5 (  2,   8)";" 2 (  1,   3)";" 3 (  1,   5)";" 61 ( 45,   77)"
"2014-12-15";"33";" 1909 (   596,  3222)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  0,   4)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   2,  14)";" 3 (  1,   5)";" 17 (   5,  29)";" 5 (  2,   8)";" 2 (  1,   3)";" 3 (  1,   5)";" 59 ( 44,   74)"
"2014-12-14";"32";" 1874 (   603,  3145)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  0,   4)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   2,  14)";" 3 (  1,   5)";" 17 (   6,  28)";" 5 (  2,   8)";" 2 (  1,   3)";" 3 (  1,   5)";" 59 ( 44,   74)"
"2014-12-13";"31";" 1839 (   609,  3069)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  0,   4)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   3,  13)";" 3 (  1,   5)";" 16 (   5,  27)";" 5 (  2,   8)";" 2 (  1,   3)";" 3 (  1,   5)";" 58 ( 44,   72)"
"2014-12-12";"30";" 1806 (   616,  2996)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  1,   3)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   3,  13)";" 3 (  1,   5)";" 16 (   5,  27)";" 5 (  2,   8)";" 2 (  1,   3)";" 3 (  1,   5)";" 58 ( 44,   72)"
"2014-12-11";"29";" 1773 (   621,  2925)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  1,   3)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   3,  13)";" 3 (  1,   5)";" 16 (   6,  26)";" 5 (  2,   8)";" 2 (  1,   3)";" 2 (  0,   4)";" 57 ( 44,   70)"
"2014-12-10";"28";" 1741 (   627,  2855)";" 2 (  1,   3)";" 4 (  1,   7)";" 1 (  0,  2)";" 2 (  1,   3)";" 3 (  1,   5)";"  6 (   2,  10)";" 3 (  1,   5)";"  8 (   3,  13)";" 3 (  1,   5)";" 15 (   5,  25)";" 4 (  1,   7)";" 2 (  1,   3)";" 2 (  0,   4)";" 55 ( 42,   68)"
