"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2015-02-06";"101";"381.8";"79.3";"1";"0.1";"0.4";"0.4";"5.9";"2.9";"0.6";"0.3";"389.7";"83.1"
"2015-02-05";"100";"376.9";"78.3";"1";"0.1";"0.4";"0.4";"5.8";"2.9";"0.6";"0.3";"384.8";"82"
"2015-02-04";"99";"372.1";"77.3";"1";"0.1";"0.4";"0.4";"5.7";"2.9";"0.6";"0.3";"379.9";"81"
"2015-02-03";"98";"367.4";"76.3";"1";"0.1";"0.4";"0.4";"5.7";"2.8";"0.6";"0.3";"375.1";"80"
"2015-02-02";"97";"362.7";"75.4";"1";"0.1";"0.4";"0.4";"5.6";"2.8";"0.6";"0.3";"370.3";"79"
"2015-02-01";"96";"358.1";"74.4";"1";"0.1";"0.4";"0.4";"5.5";"2.8";"0.6";"0.3";"365.6";"78"
"2015-01-31";"95";"353.6";"73.5";"0.9";"0.1";"0.4";"0.4";"5.5";"2.7";"0.6";"0.3";"360.9";"77"
"2015-01-30";"94";"349.1";"72.5";"0.9";"0.1";"0.4";"0.4";"5.4";"2.7";"0.6";"0.3";"356.4";"76"
"2015-01-29";"93";"344.7";"71.6";"0.9";"0.1";"0.4";"0.4";"5.3";"2.7";"0.6";"0.3";"351.9";"75"
"2015-01-28";"92";"340.3";"70.7";"0.9";"0.1";"0.4";"0.4";"5.3";"2.6";"0.6";"0.3";"347.4";"74.1"
"2015-01-27";"91";"336";"69.8";"0.9";"0.1";"0.4";"0.4";"5.2";"2.6";"0.6";"0.3";"343";"73.1"
"2015-01-26";"90";"331.7";"68.9";"0.9";"0.1";"0.4";"0.4";"5.1";"2.6";"0.6";"0.3";"338.6";"72.2"
"2015-01-25";"89";"327.5";"68.1";"0.9";"0.1";"0.4";"0.4";"5.1";"2.5";"0.5";"0.3";"334.4";"71.3"
"2015-01-24";"88";"323.4";"67.2";"0.9";"0.1";"0.3";"0.3";"5";"2.5";"0.5";"0.3";"330.1";"70.4"
"2015-01-23";"87";"319.3";"66.3";"0.9";"0.1";"0.3";"0.3";"4.9";"2.5";"0.5";"0.3";"325.9";"69.5"
"2015-01-22";"86";"315.2";"65.5";"0.8";"0.1";"0.3";"0.3";"4.9";"2.4";"0.5";"0.3";"321.8";"68.6"
"2015-01-21";"85";"311.2";"64.7";"0.8";"0.1";"0.3";"0.3";"4.8";"2.4";"0.5";"0.3";"317.7";"67.8"
"2015-01-20";"84";"307.3";"63.9";"0.8";"0.1";"0.3";"0.3";"4.7";"2.4";"0.5";"0.2";"313.7";"66.9"
"2015-01-19";"83";"303.4";"63.1";"0.8";"0.1";"0.3";"0.3";"4.7";"2.3";"0.5";"0.2";"309.7";"66"
"2015-01-18";"82";"299.6";"62.3";"0.8";"0.1";"0.3";"0.3";"4.6";"2.3";"0.5";"0.2";"305.8";"65.2"
"2015-01-17";"81";"295.8";"61.5";"0.8";"0.1";"0.3";"0.3";"4.6";"2.3";"0.5";"0.2";"302";"64.4"
"2015-01-16";"80";"292.1";"60.7";"0.8";"0.1";"0.3";"0.3";"4.5";"2.3";"0.5";"0.2";"298.2";"63.6"
"2015-01-15";"79";"288.4";"59.9";"0.8";"0.1";"0.3";"0.3";"4.5";"2.2";"0.5";"0.2";"294.4";"62.8"
"2015-01-14";"78";"284.7";"59.2";"0.8";"0.1";"0.3";"0.3";"4.4";"2.2";"0.5";"0.2";"290.7";"62"
"2015-01-13";"77";"281.1";"58.4";"0.8";"0.1";"0.3";"0.3";"4.3";"2.2";"0.5";"0.2";"287";"61.2"
"2015-01-12";"76";"277.6";"57.7";"0.7";"0.1";"0.3";"0.3";"4.3";"2.1";"0.5";"0.2";"283.4";"60.4"
"2015-01-11";"75";"274.1";"57";"0.7";"0.1";"0.3";"0.3";"4.2";"2.1";"0.5";"0.2";"279.8";"59.7"
"2015-01-10";"74";"270.6";"56.2";"0.7";"0.1";"0.3";"0.3";"4.2";"2.1";"0.5";"0.2";"276.3";"58.9"
"2015-01-09";"73";"267.2";"55.5";"0.7";"0.1";"0.3";"0.3";"4.1";"2.1";"0.4";"0.2";"272.8";"58.2"
"2015-01-08";"72";"263.9";"54.8";"0.7";"0.1";"0.3";"0.3";"4.1";"2";"0.4";"0.2";"269.4";"57.4"
"2015-01-07";"71";"260.5";"54.1";"0.7";"0.1";"0.3";"0.3";"4";"2";"0.4";"0.2";"266";"56.7"
"2015-01-06";"70";"257.2";"53.5";"0.7";"0.1";"0.3";"0.3";"4";"2";"0.4";"0.2";"262.6";"56"
"2015-01-05";"69";"254";"52.8";"0.7";"0.1";"0.3";"0.3";"3.9";"2";"0.4";"0.2";"259.3";"55.3"
"2015-01-04";"68";"250.8";"52.1";"0.7";"0.1";"0.3";"0.3";"3.9";"1.9";"0.4";"0.2";"256.1";"54.6"
"2015-01-03";"67";"247.6";"51.5";"0.7";"0.1";"0.3";"0.3";"3.8";"1.9";"0.4";"0.2";"252.8";"53.9"
"2015-01-02";"66";"244.5";"50.8";"0.7";"0.1";"0.3";"0.3";"3.8";"1.9";"0.4";"0.2";"249.6";"53.2"
"2015-01-01";"65";"241.4";"50.2";"0.6";"0.1";"0.3";"0.3";"3.7";"1.9";"0.4";"0.2";"246.5";"52.6"
"2014-12-31";"64";"238.4";"49.5";"0.6";"0.1";"0.3";"0.3";"3.7";"1.8";"0.4";"0.2";"243.4";"51.9"
"2014-12-30";"63";"235.4";"48.9";"0.6";"0.1";"0.3";"0.3";"3.6";"1.8";"0.4";"0.2";"240.3";"51.2"
"2014-12-29";"62";"232.5";"48.3";"0.6";"0.1";"0.2";"0.2";"3.6";"1.8";"0.4";"0.2";"237.3";"50.6"
"2014-12-28";"61";"229.6";"47.7";"0.6";"0.1";"0.2";"0.2";"3.5";"1.8";"0.4";"0.2";"234.3";"50"
"2014-12-27";"60";"226.7";"47.1";"0.6";"0.1";"0.2";"0.2";"3.5";"1.8";"0.4";"0.2";"231.4";"49.3"
"2014-12-26";"59";"223.8";"46.5";"0.6";"0.1";"0.2";"0.2";"3.5";"1.7";"0.4";"0.2";"228.5";"48.7"
"2014-12-25";"58";"221";"45.9";"0.6";"0.1";"0.2";"0.2";"3.4";"1.7";"0.4";"0.2";"225.6";"48.1"
"2014-12-24";"57";"218.2";"45.4";"0.6";"0.1";"0.2";"0.2";"3.4";"1.7";"0.4";"0.2";"222.8";"47.5"
"2014-12-23";"56";"215.5";"44.8";"0.6";"0.1";"0.2";"0.2";"3.3";"1.7";"0.4";"0.2";"220";"46.9"
"2014-12-22";"55";"212.8";"44.2";"0.6";"0.1";"0.2";"0.2";"3.3";"1.6";"0.4";"0.2";"217.2";"46.3"
"2014-12-21";"54";"210.1";"43.7";"0.6";"0.1";"0.2";"0.2";"3.2";"1.6";"0.4";"0.2";"214.5";"45.7"
"2014-12-20";"53";"207.5";"43.1";"0.6";"0.1";"0.2";"0.2";"3.2";"1.6";"0.3";"0.2";"211.8";"45.2"
"2014-12-19";"52";"204.9";"42.6";"0.6";"0.1";"0.2";"0.2";"3.2";"1.6";"0.3";"0.2";"209.2";"44.6"
"2014-12-18";"51";"202.3";"42";"0.5";"0.1";"0.2";"0.2";"3.1";"1.6";"0.3";"0.2";"206.5";"44"
"2014-12-17";"50";"199.8";"41.5";"0.5";"0.1";"0.2";"0.2";"3.1";"1.5";"0.3";"0.2";"204";"43.5"
"2014-12-16";"49";"197.3";"41";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"201.4";"42.9"
"2014-12-15";"48";"194.8";"40.5";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"198.9";"42.4"
"2014-12-14";"47";"192.4";"40";"0.5";"0.1";"0.2";"0.2";"3";"1.5";"0.3";"0.2";"196.4";"41.9"
"2014-12-13";"46";"190";"39.5";"0.5";"0.1";"0.2";"0.2";"2.9";"1.5";"0.3";"0.2";"194";"41.4"
"2014-12-12";"45";"187.6";"39";"0.5";"0.1";"0.2";"0.2";"2.9";"1.4";"0.3";"0.2";"191.5";"40.8"
"2014-12-11";"44";"185.3";"38.5";"0.5";"0";"0.2";"0.2";"2.9";"1.4";"0.3";"0.1";"189.1";"40.3"
"2014-12-10";"43";"182.9";"38";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"186.8";"39.8"
"2014-12-09";"42";"180.7";"37.5";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"184.4";"39.3"
"2014-12-08";"41";"178.4";"37.1";"0.5";"0";"0.2";"0.2";"2.8";"1.4";"0.3";"0.1";"182.1";"38.8"
"2014-12-07";"40";"176.2";"36.6";"0.5";"0";"0.2";"0.2";"2.7";"1.4";"0.3";"0.1";"179.9";"38.4"
"2014-12-06";"39";"174";"36.2";"0.5";"0";"0.2";"0.2";"2.7";"1.3";"0.3";"0.1";"177.6";"37.9"
"2014-12-05";"38";"171.8";"35.7";"0.5";"0";"0.2";"0.2";"2.7";"1.3";"0.3";"0.1";"175.4";"37.4"
"2014-12-04";"37";"169.7";"35.3";"0.5";"0";"0.2";"0.2";"2.6";"1.3";"0.3";"0.1";"173.2";"36.9"
"2014-12-03";"36";"167.6";"34.8";"0.5";"0";"0.2";"0.2";"2.6";"1.3";"0.3";"0.1";"171.1";"36.5"
"2014-12-02";"35";"165.5";"34.4";"0.4";"0";"0.2";"0.2";"2.6";"1.3";"0.3";"0.1";"168.9";"36"
"2014-12-01";"34";"163.4";"34";"0.4";"0";"0.2";"0.2";"2.5";"1.3";"0.3";"0.1";"166.8";"35.6"
"2014-11-30";"33";"161.4";"33.5";"0.4";"0";"0.2";"0.2";"2.5";"1.2";"0.3";"0.1";"164.7";"35.1"
"2014-11-29";"32";"159.4";"33.1";"0.4";"0";"0.2";"0.2";"2.5";"1.2";"0.3";"0.1";"162.7";"34.7"
"2014-11-28";"31";"157.4";"32.7";"0.4";"0";"0.2";"0.2";"2.4";"1.2";"0.3";"0.1";"160.7";"34.3"
"2014-11-27";"30";"155.4";"32.3";"0.4";"0";"0.2";"0.2";"2.4";"1.2";"0.3";"0.1";"158.7";"33.8"
"2014-11-26";"29";"153.5";"31.9";"0.4";"0";"0.2";"0.2";"2.4";"1.2";"0.3";"0.1";"156.7";"33.4"
"2014-11-25";"28";"151.6";"31.5";"0.4";"0";"0.2";"0.2";"2.3";"1.2";"0.3";"0.1";"154.7";"33"
"2014-11-24";"27";"149.7";"31.1";"0.4";"0";"0.2";"0.2";"2.3";"1.2";"0.3";"0.1";"152.8";"32.6"
"2014-11-23";"26";"147.8";"30.7";"0.4";"0";"0.2";"0.2";"2.3";"1.1";"0.2";"0.1";"150.9";"32.2"
"2014-11-22";"25";"146";"30.3";"0.4";"0";"0.2";"0.2";"2.3";"1.1";"0.2";"0.1";"149";"31.8"
"2014-11-21";"24";"144.2";"30";"0.4";"0";"0.2";"0.2";"2.2";"1.1";"0.2";"0.1";"147.2";"31.4"
"2014-11-20";"23";"142.4";"29.6";"0.4";"0";"0.2";"0.2";"2.2";"1.1";"0.2";"0.1";"145.4";"31"
"2014-11-19";"22";"140.6";"29.2";"0.4";"0";"0.2";"0.2";"2.2";"1.1";"0.2";"0.1";"143.6";"30.6"
"2014-11-18";"21";"138.9";"28.9";"0.4";"0";"0.1";"0.1";"2.1";"1.1";"0.2";"0.1";"141.8";"30.2"
"2014-11-17";"20";"137.2";"28.5";"0.4";"0";"0.1";"0.1";"2.1";"1.1";"0.2";"0.1";"140";"29.9"
"2014-11-16";"19";"135.4";"28.1";"0.4";"0";"0.1";"0.1";"2.1";"1";"0.2";"0.1";"138.3";"29.5"
"2014-11-15";"18";"133.8";"27.8";"0.4";"0";"0.1";"0.1";"2.1";"1";"0.2";"0.1";"136.6";"29.1"
"2014-11-14";"17";"132.1";"27.5";"0.4";"0";"0.1";"0.1";"2";"1";"0.2";"0.1";"134.9";"28.8"
"2014-11-13";"16";"130.5";"27.1";"0.4";"0";"0.1";"0.1";"2";"1";"0.2";"0.1";"133.2";"28.4"
"2014-11-12";"15";"128.9";"26.8";"0.3";"0";"0.1";"0.1";"2";"1";"0.2";"0.1";"131.5";"28.1"
"2014-11-11";"14";"127.3";"26.4";"0.3";"0";"0.1";"0.1";"2";"1";"0.2";"0.1";"129.9";"27.7"
"2014-11-10";"13";"125.7";"26.1";"0.3";"0";"0.1";"0.1";"1.9";"1";"0.2";"0.1";"128.3";"27.4"
"2014-11-09";"12";"124.1";"25.8";"0.3";"0";"0.1";"0.1";"1.9";"1";"0.2";"0.1";"126.7";"27"
"2014-11-08";"11";"122.6";"25.5";"0.3";"0";"0.1";"0.1";"1.9";"0.9";"0.2";"0.1";"125.2";"26.7"
"2014-11-07";"10";"121.1";"25.2";"0.3";"0";"0.1";"0.1";"1.9";"0.9";"0.2";"0.1";"123.6";"26.4"
"2014-11-06";"9";"119.6";"24.8";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"122.1";"26"
"2014-11-05";"8";"118.1";"24.5";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"120.6";"25.7"
"2014-11-04";"7";"116.6";"24.2";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"119.1";"25.4"
"2014-11-03";"6";"115.2";"23.9";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"117.6";"25.1"
"2014-11-02";"5";"113.8";"23.6";"0.3";"0";"0.1";"0.1";"1.8";"0.9";"0.2";"0.1";"116.1";"24.8"
"2014-11-01";"4";"112.4";"23.4";"0.3";"0";"0.1";"0.1";"1.7";"0.9";"0.2";"0.1";"114.7";"24.5"
"2014-10-31";"3";"111";"23.1";"0.3";"0";"0.1";"0.1";"1.7";"0.9";"0.2";"0.1";"113.3";"24.2"
"2014-10-30";"2";"109.6";"22.8";"0.3";"0";"0.1";"0.1";"1.7";"0.8";"0.2";"0.1";"111.9";"23.9"
"2014-10-29";"1";"108.3";"22.5";"0.3";"0";"0.1";"0.1";"1.7";"0.8";"0.2";"0.1";"110.5";"23.6"
"2014-10-28";"0";"106.9";"22.2";"0.3";"0";"0.1";"0.1";"1.7";"0.8";"0.2";"0.1";"109.1";"23.3"
"2014-10-27";"-1";"105.6";"21.9";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"107.8";"23"
"2014-10-26";"-2";"104.3";"21.7";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"106.5";"22.7"
"2014-10-25";"-3";"103";"21.4";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"105.1";"22.4"
"2014-10-24";"-4";"101.7";"21.1";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"103.8";"22.1"
"2014-10-23";"-5";"100.5";"20.9";"0.3";"0";"0.1";"0.1";"1.6";"0.8";"0.2";"0.1";"102.6";"21.9"
"2014-10-22";"-6";"99.2";"20.6";"0.3";"0";"0.1";"0.1";"1.5";"0.8";"0.2";"0.1";"101.3";"21.6"
"2014-10-21";"-7";"98";"20.4";"0.3";"0";"0.1";"0.1";"1.5";"0.8";"0.2";"0.1";"100.1";"21.3"
"2014-10-20";"-8";"96.8";"20.1";"0.3";"0";"0.1";"0.1";"1.5";"0.7";"0.2";"0.1";"98.8";"21.1"
"2014-10-19";"-9";"95.6";"19.9";"0.3";"0";"0.1";"0.1";"1.5";"0.7";"0.2";"0.1";"97.6";"20.8"
"2014-10-18";"-10";"94.4";"19.6";"0.3";"0";"0.1";"0.1";"1.5";"0.7";"0.2";"0.1";"96.4";"20.6"
"2014-10-17";"-11";"93.3";"19.4";"0.3";"0";"0.1";"0.1";"1.4";"0.7";"0.2";"0.1";"95.2";"20.3"
"2014-10-16";"-12";"92.1";"19.1";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.2";"0.1";"94";"20.1"
"2014-10-15";"-13";"91";"18.9";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.2";"0.1";"92.9";"19.8"
"2014-10-14";"-14";"89.9";"18.7";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.2";"0.1";"91.7";"19.6"
"2014-10-13";"-15";"88.8";"18.4";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.1";"0.1";"90.6";"19.3"
"2014-10-12";"-16";"87.7";"18.2";"0.2";"0";"0.1";"0.1";"1.4";"0.7";"0.1";"0.1";"89.5";"19.1"
"2014-10-11";"-17";"86.6";"18";"0.2";"0";"0.1";"0.1";"1.3";"0.7";"0.1";"0.1";"88.4";"18.8"
"2014-10-10";"-18";"85.5";"17.8";"0.2";"0";"0.1";"0.1";"1.3";"0.7";"0.1";"0.1";"87.3";"18.6"
"2014-10-09";"-19";"84.5";"17.6";"0.2";"0";"0.1";"0.1";"1.3";"0.7";"0.1";"0.1";"86.2";"18.4"
"2014-10-08";"-20";"83.4";"17.3";"0.2";"0";"0.1";"0.1";"1.3";"0.6";"0.1";"0.1";"85.2";"18.2"
"2014-10-07";"-21";"82.4";"17.1";"0.2";"0";"0.1";"0.1";"1.3";"0.6";"0.1";"0.1";"84.1";"17.9"
"2014-10-06";"-22";"81.4";"16.9";"0.2";"0";"0.1";"0.1";"1.3";"0.6";"0.1";"0.1";"83.1";"17.7"
"2014-10-05";"-23";"80.4";"16.7";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"82.1";"17.5"
"2014-10-04";"-24";"79.4";"16.5";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"81";"17.3"
"2014-10-03";"-25";"78.4";"16.3";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"80";"17.1"
"2014-10-02";"-26";"77.5";"16.1";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"79.1";"16.9"
"2014-10-01";"-27";"76.5";"15.9";"0.2";"0";"0.1";"0.1";"1.2";"0.6";"0.1";"0.1";"78.1";"16.7"
