"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-08-29";"-60";"274";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-28";"-61";"267";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-27";"-62";"260";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-26";"-63";"253";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-25";"-64";"247";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-24";"-65";"242";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-23";"-66";"237";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-22";"-67";"233";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-21";"-68";"230";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-20";"-69";"227";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-19";"-70";"223";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-18";"-71";"220";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-17";"-72";"217";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-16";"-73";"214";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-15";"-74";"211";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-14";"-75";"207";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-13";"-76";"204";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-12";"-77";"201";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-11";"-78";"198";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-10";"-79";"196";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-09";"-80";"193";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-08";"-81";"190";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-07";"-82";"187";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-06";"-83";"184";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-05";"-84";"182";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-04";"-85";"179";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-03";"-86";"176";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-02";"-87";"174";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-01";"-88";"171";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-31";"-89";"169";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-30";"-90";"166";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-29";"-91";"164";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-28";"-92";"162";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-27";"-93";"159";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-26";"-94";"157";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-25";"-95";"155";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-24";"-96";"152";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-23";"-97";"150";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-22";"-98";"148";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-21";"-99";"146";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-20";"-100";"144";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-19";"-101";"142";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-18";"-102";"140";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-17";"-103";"137";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-16";"-104";"135";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-15";"-105";"133";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-14";"-106";"132";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-13";"-107";"130";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-12";"-108";"128";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-11";"-109";"126";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-10";"-110";"124";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-09";"-111";"122";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-08";"-112";"120";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-07";"-113";"118";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-06";"-114";"117";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-05";"-115";"115";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-04";"-116";"113";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-03";"-117";"111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-07-02";"-118";"109";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-07-01";"-119";"107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-30";"-120";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-29";"-121";"104";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-28";"-122";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-27";"-123";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-26";"-124";"98";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-25";"-125";"96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-24";"-126";"94";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-23";"-127";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-22";"-128";"91";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-21";"-129";"89";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-20";"-130";"87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-19";"-131";"85";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-18";"-132";"84";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-17";"-133";"82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-16";"-134";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-15";"-135";"79";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-14";"-136";"77";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-13";"-137";"76";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-12";"-138";"74";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-11";"-139";"73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-10";"-140";"71";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-09";"-141";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-08";"-142";"69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-07";"-143";"67";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-06";"-144";"66";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-05";"-145";"65";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-04";"-146";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-03";"-147";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-02";"-148";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-01";"-149";"60";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-31";"-150";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-30";"-151";"57";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-29";"-152";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-28";"-153";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-27";"-154";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-26";"-155";"53";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-25";"-156";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-24";"-157";"51";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-23";"-158";"50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-22";"-159";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-21";"-160";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-20";"-161";"48";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-19";"-162";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-18";"-163";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-17";"-164";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-16";"-165";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-15";"-166";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-14";"-167";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
