"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-04";"-24";"65.9";"13.7";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0.1";"67.2";"14.3"
"2014-10-03";"-25";"63.7";"13.2";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0.1";"65";"13.9"
"2014-10-02";"-26";"61.6";"12.8";"0.2";"0";"0.1";"0.1";"1";"0.5";"0.1";"0";"62.9";"13.4"
"2014-10-01";"-27";"59.6";"12.4";"0.2";"0";"0.1";"0.1";"0.9";"0.5";"0.1";"0";"60.9";"13"
"2014-09-30";"-28";"57.7";"12";"0.2";"0";"0.1";"0.1";"0.9";"0.4";"0.1";"0";"58.9";"12.6"
"2014-09-29";"-29";"55.8";"11.6";"0.1";"0";"0.1";"0.1";"0.9";"0.4";"0.1";"0";"57";"12.1"
"2014-09-28";"-30";"54";"11.2";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"55.1";"11.8"
"2014-09-27";"-31";"52.2";"10.9";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"53.3";"11.4"
"2014-09-26";"-32";"50.5";"10.5";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"51.6";"11"
"2014-09-25";"-33";"48.9";"10.2";"0.1";"0";"0.1";"0.1";"0.8";"0.4";"0.1";"0";"49.9";"10.6"
"2014-09-24";"-34";"47.3";"9.8";"0.1";"0";"0.1";"0.1";"0.7";"0.4";"0.1";"0";"48.3";"10.3"
"2014-09-23";"-35";"45.7";"9.5";"0.1";"0";"0";"0";"0.7";"0.4";"0.1";"0";"46.7";"10"
"2014-09-22";"-36";"44.3";"9.2";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"45.2";"9.6"
"2014-09-21";"-37";"42.8";"8.9";"0.1";"0";"0";"0";"0.7";"0.3";"0.1";"0";"43.7";"9.3"
"2014-09-20";"-38";"41.4";"8.6";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"42.3";"9"
"2014-09-19";"-39";"40.1";"8.3";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"40.9";"8.7"
"2014-09-18";"-40";"38.8";"8.1";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"39.6";"8.4"
"2014-09-17";"-41";"37.5";"7.8";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"38.3";"8.2"
"2014-09-16";"-42";"36.3";"7.5";"0.1";"0";"0";"0";"0.6";"0.3";"0.1";"0";"37";"7.9"
"2014-09-15";"-43";"35.1";"7.3";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"35.8";"7.6"
"2014-09-14";"-44";"34";"7.1";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"34.7";"7.4"
"2014-09-13";"-45";"32.9";"6.8";"0.1";"0";"0";"0";"0.5";"0.3";"0.1";"0";"33.5";"7.2"
"2014-09-12";"-46";"31.8";"6.6";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"32.4";"6.9"
"2014-09-11";"-47";"30.8";"6.4";"0.1";"0";"0";"0";"0.5";"0.2";"0.1";"0";"31.4";"6.7"
"2014-09-10";"-48";"29.7";"6.2";"0.1";"0";"0";"0";"0.5";"0.2";"0";"0";"30.4";"6.5"
"2014-09-09";"-49";"28.8";"6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"29.4";"6.3"
"2014-09-08";"-50";"27.9";"5.8";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"28.4";"6.1"
"2014-09-07";"-51";"27";"5.6";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"27.5";"5.9"
"2014-09-06";"-52";"26.1";"5.4";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"26.6";"5.7"
"2014-09-05";"-53";"25.2";"5.2";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"25.8";"5.5"
"2014-09-04";"-54";"24.4";"5.1";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"25";"5.3"
"2014-09-03";"-55";"23.7";"4.9";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"24.2";"5.1"
"2014-09-02";"-56";"22.9";"4.8";"0.1";"0";"0";"0";"0.4";"0.2";"0";"0";"23.4";"5"
"2014-09-01";"-57";"22.2";"4.6";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"22.7";"4.8"
"2014-08-31";"-58";"21.5";"4.5";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"22";"4.7"
"2014-08-30";"-59";"20.8";"4.3";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"21.3";"4.5"
"2014-08-29";"-60";"20.2";"4.2";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"20.7";"4.4"
"2014-08-28";"-61";"19.6";"4.1";"0.1";"0";"0";"0";"0.3";"0.2";"0";"0";"20";"4.3"
"2014-08-27";"-62";"19.1";"4";"0.1";"0";"0";"0";"0.3";"0.1";"0";"0";"19.5";"4.1"
"2014-08-26";"-63";"18.5";"3.8";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.9";"4"
"2014-08-25";"-64";"18";"3.7";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.4";"3.9"
"2014-08-24";"-65";"17.6";"3.7";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.9";"3.8"
"2014-08-23";"-66";"17.1";"3.6";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.5";"3.7"
"2014-08-22";"-67";"16.8";"3.5";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.1";"3.7"
"2014-08-21";"-68";"16.4";"3.4";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"16.8";"3.6"
"2014-08-20";"-69";"16.1";"3.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"16.5";"3.5"
"2014-08-19";"-70";"15.8";"3.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"16.1";"3.4"
"2014-08-18";"-71";"15.5";"3.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.8";"3.4"
"2014-08-17";"-72";"15.2";"3.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.5";"3.3"
"2014-08-16";"-73";"14.9";"3.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.2";"3.2"
"2014-08-15";"-74";"14.6";"3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.9";"3.2"
"2014-08-14";"-75";"14.3";"3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.6";"3.1"
"2014-08-13";"-76";"14";"2.9";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.3";"3"
"2014-08-12";"-77";"13.7";"2.8";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14";"3"
"2014-08-11";"-78";"13.4";"2.8";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.7";"2.9"
"2014-08-10";"-79";"13.1";"2.7";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.4";"2.9"
"2014-08-09";"-80";"12.9";"2.7";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.1";"2.8"
"2014-08-08";"-81";"12.6";"2.6";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.9";"2.7"
"2014-08-07";"-82";"12.4";"2.6";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.6";"2.7"
"2014-08-06";"-83";"12.1";"2.5";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.4";"2.6"
"2014-08-05";"-84";"11.9";"2.5";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.1";"2.6"
"2014-08-04";"-85";"11.6";"2.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.9";"2.5"
"2014-08-03";"-86";"11.4";"2.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.6";"2.5"
"2014-08-02";"-87";"11.2";"2.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.4";"2.4"
"2014-08-01";"-88";"10.9";"2.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.2";"2.4"
"2014-07-31";"-89";"10.7";"2.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.9";"2.3"
"2014-07-30";"-90";"10.5";"2.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.7";"2.3"
"2014-07-29";"-91";"10.3";"2.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.5";"2.2"
"2014-07-28";"-92";"10.1";"2.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.3";"2.2"
"2014-07-27";"-93";"9.9";"2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.1";"2.1"
"2014-07-26";"-94";"9.7";"2";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.9";"2.1"
"2014-07-25";"-95";"9.5";"2";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.7";"2.1"
"2014-07-24";"-96";"9.3";"1.9";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.5";"2"
"2014-07-23";"-97";"9.1";"1.9";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.3";"2"
"2014-07-22";"-98";"8.9";"1.9";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.1";"1.9"
"2014-07-21";"-99";"8.7";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.9";"1.9"
"2014-07-20";"-100";"8.5";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.7";"1.9"
"2014-07-19";"-101";"8.4";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.5";"1.8"
"2014-07-18";"-102";"8.2";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.4";"1.8"
"2014-07-17";"-103";"8";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.2";"1.7"
"2014-07-16";"-104";"7.9";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8";"1.7"
"2014-07-15";"-105";"7.7";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.8";"1.7"
"2014-07-14";"-106";"7.5";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.7";"1.6"
"2014-07-13";"-107";"7.4";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.5";"1.6"
"2014-07-12";"-108";"7.2";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.3";"1.6"
"2014-07-11";"-109";"7";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.2";"1.5"
"2014-07-10";"-110";"6.9";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7";"1.5"
"2014-07-09";"-111";"6.7";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"6.9";"1.5"
"2014-07-08";"-112";"6.6";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"6.7";"1.4"
"2014-07-07";"-113";"6.4";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.6";"1.4"
"2014-07-06";"-114";"6.3";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.4";"1.4"
"2014-07-05";"-115";"6.1";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.2";"1.3"
"2014-07-04";"-116";"5.9";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.1";"1.3"
"2014-07-03";"-117";"5.8";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.9";"1.3"
"2014-07-02";"-118";"5.6";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.7";"1.2"
"2014-07-01";"-119";"5.5";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.6";"1.2"
"2014-06-30";"-120";"5.3";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.4";"1.2"
"2014-06-29";"-121";"5.1";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.2";"1.1"
"2014-06-28";"-122";"4.9";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5";"1.1"
"2014-06-27";"-123";"4.7";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.8";"1"
"2014-06-26";"-124";"4.5";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.6";"1"
"2014-06-25";"-125";"4.3";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.4";"0.9"
"2014-06-24";"-126";"4.1";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.2";"0.9"
"2014-06-23";"-127";"3.9";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4";"0.9"
"2014-06-22";"-128";"3.7";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.8";"0.8"
"2014-06-21";"-129";"3.6";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.6";"0.8"
"2014-06-20";"-130";"3.4";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.5";"0.7"
"2014-06-19";"-131";"3.3";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.3";"0.7"
"2014-06-18";"-132";"3.1";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3.2";"0.7"
"2014-06-17";"-133";"3";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0.6"
"2014-06-16";"-134";"2.8";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.9";"0.6"
"2014-06-15";"-135";"2.7";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.8";"0.6"
"2014-06-14";"-136";"2.6";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.6";"0.6"
"2014-06-13";"-137";"2.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.5";"0.5"
"2014-06-12";"-138";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.4";"0.5"
"2014-06-11";"-139";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.3";"0.5"
"2014-06-10";"-140";"2.2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.2";"0.5"
"2014-06-09";"-141";"2.1";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.1";"0.4"
"2014-06-08";"-142";"2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0.4"
"2014-06-07";"-143";"1.9";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.9";"0.4"
"2014-06-06";"-144";"1.8";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.8";"0.4"
"2014-06-05";"-145";"1.7";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-04";"-146";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-03";"-147";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.6";"0.3"
"2014-06-02";"-148";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-06-01";"-149";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-05-31";"-150";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
