"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-09-05";"-53";"3598";"4";"8";"2";"4";"6";"12";"6";"16";"6";"32";"9";"4";"5";"114"
"2014-09-04";"-54";"3520";"4";"8";"2";"4";"6";"12";"6";"16";"6";"31";"9";"4";"5";"113"
"2014-09-03";"-55";"3443";"4";"8";"2";"4";"6";"12";"6";"15";"6";"31";"9";"4";"5";"112"
"2014-09-02";"-56";"3367";"4";"8";"2";"4";"6";"11";"6";"15";"6";"30";"9";"4";"5";"110"
"2014-09-01";"-57";"3292";"4";"7";"2";"4";"5";"11";"5";"15";"5";"29";"8";"4";"5";"104"
"2014-08-31";"-58";"3217";"4";"7";"2";"4";"5";"11";"5";"14";"5";"29";"8";"4";"5";"103"
"2014-08-30";"-59";"3141";"3";"7";"2";"4";"5";"11";"5";"14";"5";"28";"8";"3";"4";"99"
"2014-08-29";"-60";"3066";"3";"7";"2";"4";"5";"10";"5";"14";"5";"27";"8";"3";"4";"97"
"2014-08-28";"-61";"2989";"3";"7";"2";"4";"5";"10";"5";"13";"5";"27";"8";"3";"4";"96"
"2014-08-27";"-62";"2912";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"7";"3";"4";"94"
"2014-08-26";"-63";"2832";"3";"6";"2";"4";"5";"9";"5";"13";"5";"25";"7";"3";"4";"91"
"2014-08-25";"-64";"2750";"3";"6";"2";"3";"5";"9";"5";"12";"5";"24";"7";"3";"4";"88"
"2014-08-24";"-65";"2665";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-08-23";"-66";"2576";"3";"6";"1";"3";"4";"9";"4";"11";"4";"23";"7";"3";"4";"82"
"2014-08-22";"-67";"2481";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"78"
"2014-08-21";"-68";"2385";"3";"5";"1";"3";"4";"8";"4";"11";"4";"21";"6";"3";"3";"76"
"2014-08-20";"-69";"2293";"3";"5";"1";"3";"4";"8";"4";"10";"4";"20";"6";"3";"3";"74"
"2014-08-19";"-70";"2206";"2";"5";"1";"3";"4";"7";"4";"10";"4";"20";"6";"2";"3";"71"
"2014-08-18";"-71";"2122";"2";"5";"1";"3";"4";"7";"4";"9";"4";"19";"5";"2";"3";"68"
"2014-08-17";"-72";"2042";"2";"5";"1";"3";"3";"7";"3";"9";"3";"18";"5";"2";"3";"64"
"2014-08-16";"-73";"1966";"2";"4";"1";"2";"3";"7";"3";"9";"3";"17";"5";"2";"3";"61"
"2014-08-15";"-74";"1892";"2";"4";"1";"2";"3";"6";"3";"8";"3";"17";"5";"2";"3";"59"
"2014-08-14";"-75";"1822";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"3";"58"
"2014-08-13";"-76";"1755";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"4";"2";"2";"56"
"2014-08-12";"-77";"1691";"2";"4";"1";"2";"3";"6";"3";"8";"3";"15";"4";"2";"2";"55"
"2014-08-11";"-78";"1630";"2";"4";"1";"2";"3";"5";"3";"7";"3";"15";"4";"2";"2";"53"
"2014-08-10";"-79";"1571";"2";"4";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"52"
"2014-08-09";"-80";"1515";"2";"3";"1";"2";"2";"5";"2";"7";"2";"13";"4";"2";"2";"47"
"2014-08-08";"-81";"1461";"2";"3";"1";"2";"2";"5";"2";"7";"2";"13";"4";"2";"2";"47"
"2014-08-07";"-82";"1410";"2";"3";"1";"2";"2";"5";"2";"6";"2";"13";"4";"2";"2";"46"
"2014-08-06";"-83";"1361";"1";"3";"1";"2";"2";"5";"2";"6";"2";"12";"3";"1";"2";"42"
"2014-08-05";"-84";"1313";"1";"3";"1";"2";"2";"4";"2";"6";"2";"12";"3";"1";"2";"41"
"2014-08-04";"-85";"1268";"1";"3";"1";"2";"2";"4";"2";"6";"2";"11";"3";"1";"2";"40"
"2014-08-03";"-86";"1225";"1";"3";"1";"2";"2";"4";"2";"5";"2";"11";"3";"1";"2";"39"
"2014-08-02";"-87";"1183";"1";"3";"1";"1";"2";"4";"2";"5";"2";"11";"3";"1";"2";"38"
"2014-08-01";"-88";"1143";"1";"3";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"37"
"2014-07-31";"-89";"1105";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"36"
"2014-07-30";"-90";"1068";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"1";"35"
"2014-07-29";"-91";"1033";"1";"2";"1";"1";"2";"3";"2";"5";"2";"9";"3";"1";"1";"33"
"2014-07-28";"-92";"999";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"3";"1";"1";"32"
"2014-07-27";"-93";"967";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"2";"1";"1";"31"
"2014-07-26";"-94";"936";"1";"2";"1";"1";"2";"3";"2";"4";"2";"8";"2";"1";"1";"30"
"2014-07-25";"-95";"906";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-24";"-96";"877";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-23";"-97";"849";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-22";"-98";"823";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-07-21";"-99";"797";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-07-20";"-100";"773";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-07-19";"-101";"749";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-07-18";"-102";"726";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-17";"-103";"704";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-16";"-104";"683";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-15";"-105";"663";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-14";"-106";"643";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-13";"-107";"624";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-12";"-108";"606";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-07-11";"-109";"588";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-07-10";"-110";"571";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-07-09";"-111";"554";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-08";"-112";"538";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-07";"-113";"522";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-06";"-114";"506";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-05";"-115";"491";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-04";"-116";"476";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-03";"-117";"462";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-02";"-118";"447";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-01";"-119";"433";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-30";"-120";"418";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-29";"-121";"404";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-28";"-122";"389";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-27";"-123";"374";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-26";"-124";"359";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-25";"-125";"344";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-06-24";"-126";"331";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-23";"-127";"317";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-22";"-128";"305";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-21";"-129";"293";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-06-20";"-130";"281";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-06-19";"-131";"270";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-18";"-132";"260";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-17";"-133";"250";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-16";"-134";"240";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-15";"-135";"231";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-14";"-136";"222";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-13";"-137";"214";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-12";"-138";"206";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-11";"-139";"198";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-10";"-140";"191";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-09";"-141";"184";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-08";"-142";"177";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-07";"-143";"171";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-06";"-144";"164";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-05";"-145";"158";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-04";"-146";"153";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-03";"-147";"147";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-02";"-148";"142";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-01";"-149";"137";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-05-31";"-150";"132";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
