"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-09-30";"-28";"19";"4";"0.1";"0";"0";"0";"0.3";"0.1";"0";"0";"19.4";"4.1"
"2014-09-29";"-29";"18.4";"3.8";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.8";"4"
"2014-09-28";"-30";"17.8";"3.7";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"18.2";"3.9"
"2014-09-27";"-31";"17.2";"3.6";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17.5";"3.7"
"2014-09-26";"-32";"16.6";"3.5";"0";"0";"0";"0";"0.3";"0.1";"0";"0";"17";"3.6"
"2014-09-25";"-33";"16";"3.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"16.4";"3.5"
"2014-09-24";"-34";"15.5";"3.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.9";"3.4"
"2014-09-23";"-35";"15";"3.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"15.3";"3.3"
"2014-09-22";"-36";"14.5";"3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.8";"3.2"
"2014-09-21";"-37";"14";"2.9";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"14.3";"3.1"
"2014-09-20";"-38";"13.6";"2.8";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.9";"3"
"2014-09-19";"-39";"13.1";"2.7";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13.4";"2.9"
"2014-09-18";"-40";"12.7";"2.6";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"13";"2.8"
"2014-09-17";"-41";"12.3";"2.6";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.5";"2.7"
"2014-09-16";"-42";"11.9";"2.5";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"12.1";"2.6"
"2014-09-15";"-43";"11.5";"2.4";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.7";"2.5"
"2014-09-14";"-44";"11.1";"2.3";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11.4";"2.4"
"2014-09-13";"-45";"10.8";"2.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"11";"2.3"
"2014-09-12";"-46";"10.4";"2.2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.6";"2.3"
"2014-09-11";"-47";"10.1";"2.1";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10.3";"2.2"
"2014-09-10";"-48";"9.8";"2";"0";"0";"0";"0";"0.2";"0.1";"0";"0";"10";"2.1"
"2014-09-09";"-49";"9.4";"2";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.6";"2.1"
"2014-09-08";"-50";"9.1";"1.9";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9.3";"2"
"2014-09-07";"-51";"8.9";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"9";"1.9"
"2014-09-06";"-52";"8.6";"1.8";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.7";"1.9"
"2014-09-05";"-53";"8.3";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.5";"1.8"
"2014-09-04";"-54";"8";"1.7";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8.2";"1.8"
"2014-09-03";"-55";"7.8";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"8";"1.7"
"2014-09-02";"-56";"7.6";"1.6";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.7";"1.6"
"2014-09-01";"-57";"7.3";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.5";"1.6"
"2014-08-31";"-58";"7.1";"1.5";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7.3";"1.5"
"2014-08-30";"-59";"6.9";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"7";"1.5"
"2014-08-29";"-60";"6.7";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"6.8";"1.5"
"2014-08-28";"-61";"6.5";"1.4";"0";"0";"0";"0";"0.1";"0.1";"0";"0";"6.7";"1.4"
"2014-08-27";"-62";"6.4";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.5";"1.4"
"2014-08-26";"-63";"6.2";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.3";"1.3"
"2014-08-25";"-64";"6";"1.3";"0";"0";"0";"0";"0.1";"0";"0";"0";"6.2";"1.3"
"2014-08-24";"-65";"5.9";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"6";"1.3"
"2014-08-23";"-66";"5.8";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.9";"1.3"
"2014-08-22";"-67";"5.7";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.8";"1.2"
"2014-08-21";"-68";"5.6";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.7";"1.2"
"2014-08-20";"-69";"5.6";"1.2";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.7";"1.2"
"2014-08-19";"-70";"5.5";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.6";"1.2"
"2014-08-18";"-71";"5.4";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.5";"1.2"
"2014-08-17";"-72";"5.3";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.4";"1.2"
"2014-08-16";"-73";"5.2";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.3";"1.1"
"2014-08-15";"-74";"5.2";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.3";"1.1"
"2014-08-14";"-75";"5.1";"1.1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.2";"1.1"
"2014-08-13";"-76";"5";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5.1";"1.1"
"2014-08-12";"-77";"4.9";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"5";"1.1"
"2014-08-11";"-78";"4.8";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.9";"1.1"
"2014-08-10";"-79";"4.8";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.9";"1"
"2014-08-09";"-80";"4.7";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.8";"1"
"2014-08-08";"-81";"4.6";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.7";"1"
"2014-08-07";"-82";"4.6";"1";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.7";"1"
"2014-08-06";"-83";"4.5";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.6";"1"
"2014-08-05";"-84";"4.5";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.5";"1"
"2014-08-04";"-85";"4.4";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.5";"1"
"2014-08-03";"-86";"4.3";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.4";"0.9"
"2014-08-02";"-87";"4.3";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.3";"0.9"
"2014-08-01";"-88";"4.2";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.3";"0.9"
"2014-07-31";"-89";"4.1";"0.9";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.2";"0.9"
"2014-07-30";"-90";"4.1";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.1";"0.9"
"2014-07-29";"-91";"4";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4.1";"0.9"
"2014-07-28";"-92";"4";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4";"0.9"
"2014-07-27";"-93";"3.9";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"4";"0.8"
"2014-07-26";"-94";"3.8";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.9";"0.8"
"2014-07-25";"-95";"3.8";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.9";"0.8"
"2014-07-24";"-96";"3.7";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.8";"0.8"
"2014-07-23";"-97";"3.7";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.7";"0.8"
"2014-07-22";"-98";"3.6";"0.8";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.7";"0.8"
"2014-07-21";"-99";"3.6";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.6";"0.8"
"2014-07-20";"-100";"3.5";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.6";"0.8"
"2014-07-19";"-101";"3.5";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.5";"0.8"
"2014-07-18";"-102";"3.4";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.5";"0.7"
"2014-07-17";"-103";"3.4";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.4";"0.7"
"2014-07-16";"-104";"3.3";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.4";"0.7"
"2014-07-15";"-105";"3.3";"0.7";"0";"0";"0";"0";"0.1";"0";"0";"0";"3.3";"0.7"
"2014-07-14";"-106";"3.2";"0.7";"0";"0";"0";"0";"0";"0";"0";"0";"3.3";"0.7"
"2014-07-13";"-107";"3.2";"0.7";"0";"0";"0";"0";"0";"0";"0";"0";"3.2";"0.7"
"2014-07-12";"-108";"3.1";"0.7";"0";"0";"0";"0";"0";"0";"0";"0";"3.2";"0.7"
"2014-07-11";"-109";"3.1";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3.1";"0.7"
"2014-07-10";"-110";"3";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3.1";"0.7"
"2014-07-09";"-111";"3";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0.6"
"2014-07-08";"-112";"2.9";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0.6"
"2014-07-07";"-113";"2.9";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.9";"0.6"
"2014-07-06";"-114";"2.9";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.9";"0.6"
"2014-07-05";"-115";"2.8";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.9";"0.6"
"2014-07-04";"-116";"2.8";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.8";"0.6"
"2014-07-03";"-117";"2.7";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.8";"0.6"
"2014-07-02";"-118";"2.7";"0.6";"0";"0";"0";"0";"0";"0";"0";"0";"2.7";"0.6"
"2014-07-01";"-119";"2.6";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.7";"0.6"
"2014-06-30";"-120";"2.6";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.6";"0.6"
"2014-06-29";"-121";"2.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.6";"0.6"
"2014-06-28";"-122";"2.5";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.5";"0.5"
"2014-06-27";"-123";"2.4";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.5";"0.5"
"2014-06-26";"-124";"2.4";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.4";"0.5"
"2014-06-25";"-125";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.4";"0.5"
"2014-06-24";"-126";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.3";"0.5"
"2014-06-23";"-127";"2.3";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.3";"0.5"
"2014-06-22";"-128";"2.2";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.3";"0.5"
"2014-06-21";"-129";"2.2";"0.5";"0";"0";"0";"0";"0";"0";"0";"0";"2.2";"0.5"
"2014-06-20";"-130";"2.1";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.2";"0.5"
"2014-06-19";"-131";"2.1";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.1";"0.5"
"2014-06-18";"-132";"2.1";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2.1";"0.4"
"2014-06-17";"-133";"2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0.4"
"2014-06-16";"-134";"2";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0.4"
"2014-06-15";"-135";"1.9";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0.4"
"2014-06-14";"-136";"1.9";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.9";"0.4"
"2014-06-13";"-137";"1.9";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.9";"0.4"
"2014-06-12";"-138";"1.8";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.8";"0.4"
"2014-06-11";"-139";"1.8";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.8";"0.4"
"2014-06-10";"-140";"1.7";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.8";"0.4"
"2014-06-09";"-141";"1.7";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-08";"-142";"1.7";"0.4";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-07";"-143";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.7";"0.4"
"2014-06-06";"-144";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.6";"0.4"
"2014-06-05";"-145";"1.6";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.6";"0.3"
"2014-06-04";"-146";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.6";"0.3"
"2014-06-03";"-147";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-06-02";"-148";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-06-01";"-149";"1.5";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-05-31";"-150";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.5";"0.3"
"2014-05-30";"-151";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
"2014-05-29";"-152";"1.4";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
"2014-05-28";"-153";"1.3";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.4";"0.3"
"2014-05-27";"-154";"1.3";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.3";"0.3"
"2014-05-26";"-155";"1.3";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.3";"0.3"
"2014-05-25";"-156";"1.3";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.3";"0.3"
"2014-05-24";"-157";"1.2";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.3";"0.3"
"2014-05-23";"-158";"1.2";"0.3";"0";"0";"0";"0";"0";"0";"0";"0";"1.2";"0.3"
"2014-05-22";"-159";"1.2";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.2";"0.3"
"2014-05-21";"-160";"1.2";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.2";"0.3"
"2014-05-20";"-161";"1.2";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.2";"0.3"
"2014-05-19";"-162";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.2";"0.3"
"2014-05-18";"-163";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.1";"0.2"
"2014-05-17";"-164";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.1";"0.2"
"2014-05-16";"-165";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.1";"0.2"
"2014-05-15";"-166";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.1";"0.2"
"2014-05-14";"-167";"1.1";"0.2";"0";"0";"0";"0";"0";"0";"0";"0";"1.1";"0.2"
