"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-09-01";"-57";"908";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-08-31";"-58";"879";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-08-30";"-59";"852";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-08-29";"-60";"827";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-08-28";"-61";"802";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-08-27";"-62";"779";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-08-26";"-63";"757";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-08-25";"-64";"737";"1";"2";"0";"1";"1";"2";"1";"3";"1";"7";"2";"1";"1";"23"
"2014-08-24";"-65";"718";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-23";"-66";"701";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-22";"-67";"686";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-21";"-68";"672";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-20";"-69";"659";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-08-19";"-70";"646";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-08-18";"-71";"633";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-08-17";"-72";"620";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-08-16";"-73";"607";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-08-15";"-74";"595";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-08-14";"-75";"583";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-08-13";"-76";"571";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-08-12";"-77";"560";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-11";"-78";"548";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-10";"-79";"537";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-09";"-80";"526";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-08";"-81";"516";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-07";"-82";"505";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-06";"-83";"495";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-05";"-84";"485";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-04";"-85";"475";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-03";"-86";"466";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-02";"-87";"456";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-08-01";"-88";"447";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-31";"-89";"438";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-30";"-90";"429";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-29";"-91";"420";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-28";"-92";"412";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-27";"-93";"403";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-26";"-94";"395";"0";"1";"0";"0";"1";"1";"1";"2";"1";"4";"1";"0";"1";"13"
"2014-07-25";"-95";"387";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-24";"-96";"379";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-23";"-97";"372";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-22";"-98";"364";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-21";"-99";"356";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-07-20";"-100";"349";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-07-19";"-101";"342";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-07-18";"-102";"335";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-17";"-103";"328";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-16";"-104";"321";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-15";"-105";"314";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-14";"-106";"308";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-13";"-107";"301";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-07-12";"-108";"294";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-07-11";"-109";"288";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-07-10";"-110";"282";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-07-09";"-111";"275";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-08";"-112";"269";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-07";"-113";"263";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-06";"-114";"256";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-05";"-115";"250";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-04";"-116";"243";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-03";"-117";"237";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-02";"-118";"230";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-01";"-119";"223";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-30";"-120";"216";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-29";"-121";"209";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-28";"-122";"201";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-27";"-123";"192";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-26";"-124";"183";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-25";"-125";"175";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-24";"-126";"167";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-23";"-127";"160";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-22";"-128";"152";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-21";"-129";"146";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-20";"-130";"139";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-19";"-131";"133";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-18";"-132";"127";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-17";"-133";"121";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-16";"-134";"116";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-15";"-135";"111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-14";"-136";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-13";"-137";"101";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-12";"-138";"96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-11";"-139";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-10";"-140";"88";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-09";"-141";"84";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-08";"-142";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-07";"-143";"77";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-06";"-144";"73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-05";"-145";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-04";"-146";"67";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-03";"-147";"64";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-02";"-148";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-01";"-149";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-31";"-150";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
