"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2015-02-21";"92";"21864 (17110, 26618)";"24 (19,  29)";" 49 ( 38,  60)";"12 ( 9, 15)";"27 (21,  33)";" 36 (28,  44)";" 73 ( 57,  89)";" 36 (28,  44)";" 97 ( 76, 118)";" 36 (28,  44)";"195 (153, 237)";" 56 ( 44,  68)";"24 (19,  29)";" 31 (24,  38)";" 696 ( 641,  751)"
"2015-02-20";"91";"21490 (16851, 26129)";"24 (19,  29)";" 48 ( 38,  58)";"12 ( 9, 15)";"27 (21,  33)";" 35 (27,  43)";" 72 ( 56,  88)";" 35 (27,  43)";" 96 ( 75, 117)";" 35 (27,  43)";"191 (150, 232)";" 55 ( 43,  67)";"24 (19,  29)";" 30 (24,  36)";" 684 ( 630,  738)"
"2015-02-19";"90";"21122 (16595, 25649)";"23 (18,  28)";" 48 ( 38,  58)";"12 (10, 14)";"26 (20,  32)";" 35 (28,  42)";" 71 ( 56,  86)";" 35 (28,  42)";" 94 ( 74, 114)";" 35 (28,  42)";"188 (148, 228)";" 54 ( 42,  66)";"23 (18,  28)";" 30 (24,  36)";" 674 ( 621,  727)"
"2015-02-18";"89";"20760 (16343, 25177)";"23 (18,  28)";" 47 ( 37,  57)";"11 ( 9, 13)";"26 (20,  32)";" 34 (27,  41)";" 70 ( 55,  85)";" 34 (27,  41)";" 92 ( 72, 112)";" 34 (27,  41)";"185 (146, 224)";" 53 ( 42,  64)";"23 (18,  28)";" 29 (23,  35)";" 661 ( 609,  713)"
"2015-02-17";"88";"20404 (16095, 24713)";"22 (17,  27)";" 46 ( 36,  56)";"11 ( 9, 13)";"26 (21,  31)";" 34 (27,  41)";" 68 ( 54,  82)";" 34 (27,  41)";" 91 ( 72, 110)";" 34 (27,  41)";"182 (144, 220)";" 52 ( 41,  63)";"22 (17,  27)";" 29 (23,  35)";" 651 ( 601,  701)"
"2015-02-16";"87";"20054 (15851, 24257)";"22 (17,  27)";" 45 ( 36,  54)";"11 ( 9, 13)";"25 (20,  30)";" 33 (26,  40)";" 67 ( 53,  81)";" 33 (26,  40)";" 89 ( 70, 108)";" 33 (26,  40)";"178 (141, 215)";" 51 ( 40,  62)";"22 (17,  27)";" 28 (22,  34)";" 637 ( 588,  686)"
"2015-02-15";"86";"19709 (15610, 23808)";"22 (17,  27)";" 44 ( 35,  53)";"11 ( 9, 13)";"25 (20,  30)";" 33 (26,  40)";" 66 ( 52,  80)";" 33 (26,  40)";" 88 ( 70, 106)";" 33 (26,  40)";"175 (139, 211)";" 50 ( 40,  60)";"22 (17,  27)";" 28 (22,  34)";" 630 ( 582,  678)"
"2015-02-14";"85";"19369 (15371, 23367)";"21 (17,  25)";" 44 ( 35,  53)";"11 ( 9, 13)";"24 (19,  29)";" 32 (25,  39)";" 65 ( 52,  78)";" 32 (25,  39)";" 86 ( 68, 104)";" 32 (25,  39)";"172 (136, 208)";" 49 ( 39,  59)";"21 (17,  25)";" 27 (21,  33)";" 616 ( 569,  663)"
"2015-02-13";"84";"19036 (15137, 22935)";"21 (17,  25)";" 43 ( 34,  52)";"10 ( 8, 12)";"24 (19,  29)";" 31 (25,  37)";" 64 ( 51,  77)";" 31 (25,  37)";" 85 ( 68, 102)";" 31 (25,  37)";"169 (134, 204)";" 49 ( 39,  59)";"21 (17,  25)";" 27 (22,  32)";" 606 ( 560,  652)"
"2015-02-12";"83";"18707 (14905, 22509)";"21 (17,  25)";" 42 ( 33,  51)";"10 ( 8, 12)";"23 (18,  28)";" 31 (25,  37)";" 63 ( 50,  76)";" 31 (25,  37)";" 83 ( 66, 100)";" 31 (25,  37)";"166 (132, 200)";" 48 ( 38,  58)";"21 (17,  25)";" 26 (21,  31)";" 596 ( 552,  640)"
"2015-02-11";"82";"18384 (14677, 22091)";"20 (16,  24)";" 41 ( 33,  49)";"10 ( 8, 12)";"23 (18,  28)";" 30 (24,  36)";" 62 ( 50,  74)";" 30 (24,  36)";" 82 ( 66,  98)";" 30 (24,  36)";"164 (131, 197)";" 47 ( 38,  56)";"20 (16,  24)";" 26 (21,  31)";" 585 ( 542,  628)"
"2015-02-10";"81";"18066 (14452, 21680)";"20 (16,  24)";" 41 ( 33,  49)";"10 ( 8, 12)";"23 (18,  28)";" 30 (24,  36)";" 61 ( 49,  73)";" 30 (24,  36)";" 80 ( 64,  96)";" 30 (24,  36)";"161 (129, 193)";" 46 ( 37,  55)";"20 (16,  24)";" 25 (20,  30)";" 577 ( 535,  619)"
"2015-02-09";"80";"17753 (14231, 21275)";"20 (16,  24)";" 40 ( 32,  48)";"10 ( 8, 12)";"22 (18,  26)";" 29 (23,  35)";" 59 ( 47,  71)";" 29 (23,  35)";" 79 ( 63,  95)";" 29 (23,  35)";"158 (127, 189)";" 45 ( 36,  54)";"20 (16,  24)";" 25 (20,  30)";" 565 ( 524,  606)"
"2015-02-08";"79";"17446 (14013, 20879)";"19 (15,  23)";" 39 ( 31,  47)";"10 ( 8, 12)";"22 (18,  26)";" 29 (23,  35)";" 58 ( 46,  70)";" 29 (23,  35)";" 78 ( 63,  93)";" 29 (23,  35)";"155 (124, 186)";" 44 ( 35,  53)";"19 (15,  23)";" 24 (19,  29)";" 555 ( 515,  595)"
"2015-02-07";"78";"17143 (13797, 20489)";"19 (15,  23)";" 39 ( 31,  47)";" 9 ( 7, 11)";"21 (17,  25)";" 28 (22,  34)";" 57 ( 46,  68)";" 28 (22,  34)";" 76 ( 61,  91)";" 28 (22,  34)";"153 (123, 183)";" 44 ( 35,  53)";"19 (15,  23)";" 24 (19,  29)";" 545 ( 506,  584)"
"2015-02-06";"77";"16846 (13585, 20107)";"19 (15,  23)";" 38 ( 31,  45)";" 9 ( 7, 11)";"21 (17,  25)";" 28 (23,  33)";" 56 ( 45,  67)";" 28 (23,  33)";" 75 ( 60,  90)";" 28 (23,  33)";"150 (121, 179)";" 43 ( 35,  51)";"19 (15,  23)";" 24 (19,  29)";" 538 ( 500,  576)"
"2015-02-05";"76";"16553 (13376, 19730)";"18 (15,  21)";" 37 ( 30,  44)";" 9 ( 7, 11)";"21 (17,  25)";" 27 (22,  32)";" 55 ( 44,  66)";" 27 (22,  32)";" 74 ( 60,  88)";" 27 (22,  32)";"147 (119, 175)";" 42 ( 34,  50)";"18 (15,  21)";" 23 (19,  27)";" 525 ( 488,  562)"
"2015-02-04";"75";"16265 (13169, 19361)";"18 (15,  21)";" 37 ( 30,  44)";" 9 ( 7, 11)";"20 (16,  24)";" 27 (22,  32)";" 54 ( 44,  64)";" 27 (22,  32)";" 72 ( 58,  86)";" 27 (22,  32)";"145 (117, 173)";" 41 ( 33,  49)";"18 (15,  21)";" 23 (19,  27)";" 518 ( 482,  554)"
"2015-02-03";"74";"15982 (12966, 18998)";"18 (15,  21)";" 36 ( 29,  43)";" 9 ( 7, 11)";"20 (16,  24)";" 26 (21,  31)";" 54 ( 44,  64)";" 26 (21,  31)";" 71 ( 58,  84)";" 26 (21,  31)";"142 (115, 169)";" 41 ( 33,  49)";"18 (15,  21)";" 22 (18,  26)";" 509 ( 474,  544)"
"2015-02-02";"73";"15703 (12765, 18641)";"17 (14,  20)";" 35 ( 28,  42)";" 9 ( 7, 11)";"20 (16,  24)";" 26 (21,  31)";" 53 ( 43,  63)";" 26 (21,  31)";" 70 ( 57,  83)";" 26 (21,  31)";"140 (114, 166)";" 40 ( 33,  47)";"17 (14,  20)";" 22 (18,  26)";" 501 ( 467,  535)"
"2015-02-01";"72";"15430 (12568, 18292)";"17 (14,  20)";" 35 ( 29,  41)";" 8 ( 6, 10)";"19 (15,  23)";" 25 (20,  30)";" 52 ( 42,  62)";" 25 (20,  30)";" 69 ( 56,  82)";" 25 (20,  30)";"137 (112, 162)";" 39 ( 32,  46)";"17 (14,  20)";" 22 (18,  26)";" 490 ( 457,  523)"
"2015-01-31";"71";"15160 (12373, 17947)";"17 (14,  20)";" 34 ( 28,  40)";" 8 ( 6, 10)";"19 (16,  22)";" 25 (20,  30)";" 51 ( 42,  60)";" 25 (20,  30)";" 67 ( 55,  79)";" 25 (20,  30)";"135 (110, 160)";" 39 ( 32,  46)";"17 (14,  20)";" 21 (17,  25)";" 483 ( 450,  516)"
"2015-01-30";"70";"14896 (12182, 17610)";"16 (13,  19)";" 34 ( 28,  40)";" 8 ( 7,  9)";"19 (16,  22)";" 25 (21,  29)";" 50 ( 41,  59)";" 25 (21,  29)";" 66 ( 54,  78)";" 25 (21,  29)";"133 (109, 157)";" 38 ( 31,  45)";"16 (13,  19)";" 21 (17,  25)";" 476 ( 444,  508)"
"2015-01-29";"69";"14635 (11992, 17278)";"16 (13,  19)";" 33 ( 27,  39)";" 8 ( 7,  9)";"18 (15,  21)";" 24 (20,  28)";" 49 ( 40,  58)";" 24 (20,  28)";" 65 ( 53,  77)";" 24 (20,  28)";"130 (106, 154)";" 37 ( 30,  44)";"16 (13,  19)";" 20 (16,  24)";" 464 ( 433,  495)"
"2015-01-28";"68";"14379 (11806, 16952)";"16 (13,  19)";" 32 ( 26,  38)";" 8 ( 7,  9)";"18 (15,  21)";" 24 (20,  28)";" 48 ( 39,  57)";" 24 (20,  28)";" 64 ( 53,  75)";" 24 (20,  28)";"128 (105, 151)";" 37 ( 30,  44)";"16 (13,  19)";" 20 (16,  24)";" 459 ( 429,  489)"
"2015-01-27";"67";"14127 (11622, 16632)";"16 (13,  19)";" 32 ( 26,  38)";" 8 ( 7,  9)";"18 (15,  21)";" 23 (19,  27)";" 47 ( 39,  55)";" 23 (19,  27)";" 63 ( 52,  74)";" 23 (19,  27)";"126 (104, 148)";" 36 ( 30,  42)";"16 (13,  19)";" 20 (16,  24)";" 451 ( 422,  480)"
"2015-01-26";"66";"13880 (11441, 16319)";"15 (12,  18)";" 31 ( 26,  36)";" 8 ( 7,  9)";"17 (14,  20)";" 23 (19,  27)";" 46 ( 38,  54)";" 23 (19,  27)";" 62 ( 51,  73)";" 23 (19,  27)";"124 (102, 146)";" 35 ( 29,  41)";"15 (12,  18)";" 19 (16,  22)";" 441 ( 413,  469)"
"2015-01-25";"65";"13637 (11263, 16011)";"15 (12,  18)";" 31 ( 26,  36)";" 8 ( 7,  9)";"17 (14,  20)";" 23 (19,  27)";" 46 ( 38,  54)";" 23 (19,  27)";" 61 ( 50,  72)";" 23 (19,  27)";"121 (100, 142)";" 35 ( 29,  41)";"15 (12,  18)";" 19 (16,  22)";" 437 ( 409,  465)"
"2015-01-24";"64";"13397 (11087, 15707)";"15 (12,  18)";" 30 ( 25,  35)";" 7 ( 6,  8)";"17 (14,  20)";" 22 (18,  26)";" 45 ( 37,  53)";" 22 (18,  26)";" 60 ( 50,  70)";" 22 (18,  26)";"119 ( 98, 140)";" 34 ( 28,  40)";"15 (12,  18)";" 19 (16,  22)";" 427 ( 400,  454)"
"2015-01-23";"63";"13162 (10914, 15410)";"14 (12,  16)";" 30 ( 25,  35)";" 7 ( 6,  8)";"16 (13,  19)";" 22 (18,  26)";" 44 ( 36,  52)";" 22 (18,  26)";" 59 ( 49,  69)";" 22 (18,  26)";"117 ( 97, 137)";" 34 ( 28,  40)";"14 (12,  16)";" 18 (15,  21)";" 419 ( 393,  445)"
"2015-01-22";"62";"12931 (10744, 15118)";"14 (12,  16)";" 29 ( 24,  34)";" 7 ( 6,  8)";"16 (13,  19)";" 21 (17,  25)";" 43 ( 36,  50)";" 21 (17,  25)";" 58 ( 48,  68)";" 21 (17,  25)";"115 ( 96, 134)";" 33 ( 27,  39)";"14 (12,  16)";" 18 (15,  21)";" 410 ( 384,  436)"
"2015-01-21";"61";"12703 (10575, 14831)";"14 (12,  16)";" 29 ( 24,  34)";" 7 ( 6,  8)";"16 (13,  19)";" 21 (17,  25)";" 43 ( 36,  50)";" 21 (17,  25)";" 57 ( 48,  66)";" 21 (17,  25)";"113 ( 94, 132)";" 32 ( 27,  37)";"14 (12,  16)";" 18 (15,  21)";" 406 ( 381,  431)"
"2015-01-20";"60";"12480 (10409, 14551)";"14 (12,  16)";" 28 ( 23,  33)";" 7 ( 6,  8)";"16 (13,  19)";" 21 (18,  24)";" 42 ( 35,  49)";" 21 (18,  24)";" 56 ( 47,  65)";" 21 (18,  24)";"111 ( 93, 129)";" 32 ( 27,  37)";"14 (12,  16)";" 17 (14,  20)";" 400 ( 376,  424)"
"2015-01-19";"59";"12260 (10246, 14274)";"13 (11,  15)";" 28 ( 23,  33)";" 7 ( 6,  8)";"15 (12,  18)";" 20 (17,  23)";" 41 ( 34,  48)";" 20 (17,  23)";" 55 ( 46,  64)";" 20 (17,  23)";"109 ( 91, 127)";" 31 ( 26,  36)";"13 (11,  15)";" 17 (14,  20)";" 389 ( 365,  413)"
"2015-01-18";"58";"12044 (10085, 14003)";"13 (11,  15)";" 27 ( 23,  31)";" 7 ( 6,  8)";"15 (13,  17)";" 20 (17,  23)";" 40 ( 33,  47)";" 20 (17,  23)";" 54 ( 45,  63)";" 20 (17,  23)";"107 ( 90, 124)";" 31 ( 26,  36)";"13 (11,  15)";" 17 (14,  20)";" 384 ( 361,  407)"
"2015-01-17";"57";"11832 ( 9927, 13737)";"13 (11,  15)";" 27 ( 23,  31)";" 7 ( 6,  8)";"15 (13,  17)";" 20 (17,  23)";" 40 ( 34,  46)";" 20 (17,  23)";" 53 ( 45,  61)";" 20 (17,  23)";"105 ( 88, 122)";" 30 ( 25,  35)";"13 (11,  15)";" 17 (14,  20)";" 380 ( 358,  402)"
"2015-01-16";"56";"11623 ( 9770, 13476)";"13 (11,  15)";" 26 ( 22,  30)";" 6 ( 5,  7)";"15 (13,  17)";" 19 (16,  22)";" 39 ( 33,  45)";" 19 (16,  22)";" 52 ( 44,  60)";" 19 (16,  22)";"103 ( 87, 119)";" 30 ( 25,  35)";"13 (11,  15)";" 16 (13,  19)";" 370 ( 348,  392)"
"2015-01-15";"55";"11418 ( 9617, 13219)";"13 (11,  15)";" 26 ( 22,  30)";" 6 ( 5,  7)";"14 (12,  16)";" 19 (16,  22)";" 38 ( 32,  44)";" 19 (16,  22)";" 51 ( 43,  59)";" 19 (16,  22)";"102 ( 86, 118)";" 29 ( 24,  34)";"13 (11,  15)";" 16 (13,  19)";" 365 ( 344,  386)"
"2015-01-14";"54";"11216 ( 9465, 12967)";"12 (10,  14)";" 25 ( 21,  29)";" 6 ( 5,  7)";"14 (12,  16)";" 19 (16,  22)";" 38 ( 32,  44)";" 19 (16,  22)";" 50 ( 42,  58)";" 19 (16,  22)";"100 ( 84, 116)";" 29 ( 25,  33)";"12 (10,  14)";" 16 (14,  18)";" 359 ( 339,  379)"
"2015-01-13";"53";"11018 ( 9315, 12721)";"12 (10,  14)";" 25 ( 21,  29)";" 6 ( 5,  7)";"14 (12,  16)";" 18 (15,  21)";" 37 ( 31,  43)";" 18 (15,  21)";" 49 ( 41,  57)";" 18 (15,  21)";" 98 ( 83, 113)";" 28 ( 24,  32)";"12 (10,  14)";" 15 (13,  17)";" 350 ( 330,  370)"
"2015-01-12";"52";"10823 ( 9168, 12478)";"12 (10,  14)";" 24 ( 20,  28)";" 6 ( 5,  7)";"14 (12,  16)";" 18 (15,  21)";" 36 ( 30,  42)";" 18 (15,  21)";" 48 ( 41,  55)";" 18 (15,  21)";" 96 ( 81, 111)";" 28 ( 24,  32)";"12 (10,  14)";" 15 (13,  17)";" 345 ( 326,  364)"
"2015-01-11";"51";"10632 ( 9023, 12241)";"12 (10,  14)";" 24 ( 20,  28)";" 6 ( 5,  7)";"13 (11,  15)";" 18 (15,  21)";" 36 ( 31,  41)";" 18 (15,  21)";" 47 ( 40,  54)";" 18 (15,  21)";" 95 ( 81, 109)";" 27 ( 23,  31)";"12 (10,  14)";" 15 (13,  17)";" 341 ( 322,  360)"
"2015-01-10";"50";"10444 ( 8881, 12007)";"11 ( 9,  13)";" 23 ( 19,  27)";" 6 ( 5,  7)";"13 (11,  15)";" 17 (14,  20)";" 35 ( 30,  40)";" 17 (14,  20)";" 46 ( 39,  53)";" 17 (14,  20)";" 93 ( 79, 107)";" 27 ( 23,  31)";"11 ( 9,  13)";" 15 (13,  17)";" 331 ( 313,  349)"
"2015-01-09";"49";"10259 ( 8740, 11778)";"11 ( 9,  13)";" 23 ( 20,  26)";" 6 ( 5,  7)";"13 (11,  15)";" 17 (14,  20)";" 34 ( 29,  39)";" 17 (14,  20)";" 46 ( 39,  53)";" 17 (14,  20)";" 91 ( 77, 105)";" 26 ( 22,  30)";"11 ( 9,  13)";" 14 (12,  16)";" 326 ( 308,  344)"
"2015-01-08";"48";"10077 ( 8601, 11553)";"11 ( 9,  13)";" 23 ( 20,  26)";" 6 ( 5,  7)";"13 (11,  15)";" 17 (15,  19)";" 34 ( 29,  39)";" 17 (15,  19)";" 45 ( 38,  52)";" 17 (15,  19)";" 90 ( 77, 103)";" 26 ( 22,  30)";"11 ( 9,  13)";" 14 (12,  16)";" 324 ( 307,  341)"
"2015-01-07";"47";" 9898 ( 8464, 11332)";"11 ( 9,  13)";" 22 ( 19,  25)";" 5 ( 4,  6)";"12 (10,  14)";" 16 (14,  18)";" 33 ( 28,  38)";" 16 (14,  18)";" 44 ( 38,  50)";" 16 (14,  18)";" 88 ( 75, 101)";" 25 ( 21,  29)";"11 ( 9,  13)";" 14 (12,  16)";" 313 ( 296,  330)"
"2015-01-06";"46";" 9723 ( 8330, 11116)";"11 ( 9,  13)";" 22 ( 19,  25)";" 5 ( 4,  6)";"12 (10,  14)";" 16 (14,  18)";" 33 ( 28,  38)";" 16 (14,  18)";" 43 ( 37,  49)";" 16 (14,  18)";" 87 ( 75,  99)";" 25 ( 21,  29)";"11 ( 9,  13)";" 14 (12,  16)";" 311 ( 295,  327)"
"2015-01-05";"45";" 9550 ( 8197, 10903)";"11 (10,  12)";" 21 ( 18,  24)";" 5 ( 4,  6)";"12 (10,  14)";" 16 (14,  18)";" 32 ( 27,  37)";" 16 (14,  18)";" 42 ( 36,  48)";" 16 (14,  18)";" 85 ( 73,  97)";" 24 ( 21,  27)";"11 (10,  12)";" 13 (11,  15)";" 304 ( 288,  320)"
"2015-01-04";"44";" 9381 ( 8068, 10694)";"10 ( 9,  11)";" 21 ( 18,  24)";" 5 ( 4,  6)";"12 (10,  14)";" 15 (13,  17)";" 31 ( 27,  35)";" 15 (13,  17)";" 42 ( 36,  48)";" 15 (13,  17)";" 83 ( 71,  95)";" 24 ( 21,  27)";"10 ( 9,  11)";" 13 (11,  15)";" 296 ( 281,  311)"
"2015-01-03";"43";" 9214 ( 7939, 10489)";"10 ( 9,  11)";" 21 ( 18,  24)";" 5 ( 4,  6)";"12 (10,  14)";" 15 (13,  17)";" 31 ( 27,  35)";" 15 (13,  17)";" 41 ( 35,  47)";" 15 (13,  17)";" 82 ( 71,  93)";" 23 ( 20,  26)";"10 ( 9,  11)";" 13 (11,  15)";" 293 ( 278,  308)"
"2015-01-02";"42";" 9050 ( 7812, 10288)";"10 ( 9,  11)";" 20 ( 17,  23)";" 5 ( 4,  6)";"11 ( 9,  13)";" 15 (13,  17)";" 30 ( 26,  34)";" 15 (13,  17)";" 40 ( 34,  46)";" 15 (13,  17)";" 81 ( 70,  92)";" 23 ( 20,  26)";"10 ( 9,  11)";" 13 (11,  15)";" 288 ( 274,  302)"
"2015-01-01";"41";" 8889 ( 7687, 10091)";"10 ( 9,  11)";" 20 ( 17,  23)";" 5 ( 4,  6)";"11 ( 9,  13)";" 15 (13,  17)";" 30 ( 26,  34)";" 15 (13,  17)";" 40 ( 35,  45)";" 15 (13,  17)";" 79 ( 68,  90)";" 23 ( 20,  26)";"10 ( 9,  11)";" 12 (10,  14)";" 285 ( 271,  299)"
"2014-12-31";"40";" 8731 ( 7564,  9898)";"10 ( 9,  11)";" 20 ( 17,  23)";" 5 ( 4,  6)";"11 (10,  12)";" 14 (12,  16)";" 29 ( 25,  33)";" 14 (12,  16)";" 39 ( 34,  44)";" 14 (12,  16)";" 78 ( 68,  88)";" 22 ( 19,  25)";"10 ( 9,  11)";" 12 (10,  14)";" 278 ( 264,  292)"
"2014-12-30";"39";" 8576 ( 7444,  9708)";" 9 ( 8,  10)";" 19 ( 16,  22)";" 5 ( 4,  6)";"11 (10,  12)";" 14 (12,  16)";" 29 ( 25,  33)";" 14 (12,  16)";" 38 ( 33,  43)";" 14 (12,  16)";" 76 ( 66,  86)";" 22 ( 19,  25)";" 9 ( 8,  10)";" 12 (10,  14)";" 272 ( 259,  285)"
"2014-12-29";"38";" 8423 ( 7324,  9522)";" 9 ( 8,  10)";" 19 ( 17,  21)";" 5 ( 4,  6)";"11 (10,  12)";" 14 (12,  16)";" 28 ( 24,  32)";" 14 (12,  16)";" 37 ( 32,  42)";" 14 (12,  16)";" 75 ( 65,  85)";" 21 ( 18,  24)";" 9 ( 8,  10)";" 12 (10,  14)";" 268 ( 255,  281)"
"2014-12-28";"37";" 8273 ( 7207,  9339)";" 9 ( 8,  10)";" 19 ( 17,  21)";" 5 ( 4,  6)";"10 ( 9,  11)";" 14 (12,  16)";" 28 ( 24,  32)";" 14 (12,  16)";" 37 ( 32,  42)";" 14 (12,  16)";" 74 ( 65,  83)";" 21 ( 18,  24)";" 9 ( 8,  10)";" 12 (11,  13)";" 266 ( 254,  278)"
"2014-12-27";"36";" 8126 ( 7092,  9160)";" 9 ( 8,  10)";" 18 ( 16,  20)";" 4 ( 3,  5)";"10 ( 9,  11)";" 13 (11,  15)";" 27 ( 24,  30)";" 13 (11,  15)";" 36 ( 31,  41)";" 13 (11,  15)";" 72 ( 63,  81)";" 21 ( 18,  24)";" 9 ( 8,  10)";" 11 (10,  12)";" 256 ( 244,  268)"
"2014-12-26";"35";" 7981 ( 6978,  8984)";" 9 ( 8,  10)";" 18 ( 16,  20)";" 4 ( 3,  5)";"10 ( 9,  11)";" 13 (11,  15)";" 27 ( 24,  30)";" 13 (11,  15)";" 36 ( 32,  40)";" 13 (11,  15)";" 71 ( 62,  80)";" 20 ( 17,  23)";" 9 ( 8,  10)";" 11 (10,  12)";" 254 ( 242,  266)"
"2014-12-25";"34";" 7839 ( 6866,  8812)";" 9 ( 8,  10)";" 18 ( 16,  20)";" 4 ( 3,  5)";"10 ( 9,  11)";" 13 (11,  15)";" 26 ( 23,  29)";" 13 (11,  15)";" 35 ( 31,  39)";" 13 (11,  15)";" 70 ( 61,  79)";" 20 ( 18,  22)";" 9 ( 8,  10)";" 11 (10,  12)";" 251 ( 240,  262)"
"2014-12-24";"33";" 7699 ( 6755,  8643)";" 8 ( 7,   9)";" 17 ( 15,  19)";" 4 ( 3,  5)";"10 ( 9,  11)";" 13 (11,  15)";" 26 ( 23,  29)";" 13 (11,  15)";" 34 ( 30,  38)";" 13 (11,  15)";" 69 ( 61,  77)";" 20 ( 18,  22)";" 8 ( 7,   9)";" 11 (10,  12)";" 246 ( 235,  257)"
"2014-12-23";"32";" 7562 ( 6647,  8477)";" 8 ( 7,   9)";" 17 ( 15,  19)";" 4 ( 3,  5)";" 9 ( 8,  10)";" 12 (10,  14)";" 25 ( 22,  28)";" 12 (10,  14)";" 34 ( 30,  38)";" 12 (10,  14)";" 67 ( 59,  75)";" 19 ( 17,  21)";" 8 ( 7,   9)";" 11 (10,  12)";" 238 ( 227,  249)"
"2014-12-22";"31";" 7427 ( 6540,  8314)";" 8 ( 7,   9)";" 17 ( 15,  19)";" 4 ( 4,  4)";" 9 ( 8,  10)";" 12 (11,  13)";" 25 ( 22,  28)";" 12 (11,  13)";" 33 ( 29,  37)";" 12 (11,  13)";" 66 ( 58,  74)";" 19 ( 17,  21)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 235 ( 225,  245)"
"2014-12-21";"30";" 7294 ( 6434,  8154)";" 8 ( 7,   9)";" 16 ( 14,  18)";" 4 ( 4,  4)";" 9 ( 8,  10)";" 12 (11,  13)";" 24 ( 21,  27)";" 12 (11,  13)";" 32 ( 28,  36)";" 12 (11,  13)";" 65 ( 57,  73)";" 19 ( 17,  21)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 231 ( 221,  241)"
"2014-12-20";"29";" 7164 ( 6331,  7997)";" 8 ( 7,   9)";" 16 ( 14,  18)";" 4 ( 4,  4)";" 9 ( 8,  10)";" 12 (11,  13)";" 24 ( 21,  27)";" 12 (11,  13)";" 32 ( 28,  36)";" 12 (11,  13)";" 64 ( 57,  71)";" 18 ( 16,  20)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 229 ( 219,  239)"
"2014-12-19";"28";" 7036 ( 6229,  7843)";" 8 ( 7,   9)";" 16 ( 14,  18)";" 4 ( 4,  4)";" 9 ( 8,  10)";" 12 (11,  13)";" 24 ( 21,  27)";" 12 (11,  13)";" 31 ( 27,  35)";" 12 (11,  13)";" 63 ( 56,  70)";" 18 ( 16,  20)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 227 ( 218,  236)"
"2014-12-18";"27";" 6910 ( 6128,  7692)";" 8 ( 7,   9)";" 16 ( 14,  18)";" 4 ( 4,  4)";" 9 ( 8,  10)";" 11 (10,  12)";" 23 ( 20,  26)";" 11 (10,  12)";" 31 ( 28,  34)";" 11 (10,  12)";" 61 ( 54,  68)";" 18 ( 16,  20)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 221 ( 212,  230)"
"2014-12-17";"26";" 6787 ( 6029,  7545)";" 7 ( 6,   8)";" 15 ( 13,  17)";" 4 ( 4,  4)";" 8 ( 7,   9)";" 11 (10,  12)";" 23 ( 20,  26)";" 11 (10,  12)";" 30 ( 27,  33)";" 11 (10,  12)";" 60 ( 53,  67)";" 17 ( 15,  19)";" 7 ( 6,   8)";" 10 ( 9,  11)";" 214 ( 205,  223)"
"2014-12-16";"25";" 6665 ( 5931,  7399)";" 7 ( 6,   8)";" 15 ( 13,  17)";" 4 ( 4,  4)";" 8 ( 7,   9)";" 11 (10,  12)";" 22 ( 20,  24)";" 11 (10,  12)";" 30 ( 27,  33)";" 11 (10,  12)";" 59 ( 52,  66)";" 17 ( 15,  19)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 211 ( 202,  220)"
"2014-12-15";"24";" 6546 ( 5835,  7257)";" 7 ( 6,   8)";" 15 ( 13,  17)";" 4 ( 4,  4)";" 8 ( 7,   9)";" 11 (10,  12)";" 22 ( 20,  24)";" 11 (10,  12)";" 29 ( 26,  32)";" 11 (10,  12)";" 58 ( 52,  64)";" 17 ( 15,  19)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 209 ( 201,  217)"
"2014-12-14";"23";" 6429 ( 5741,  7117)";" 7 ( 6,   8)";" 14 ( 12,  16)";" 4 ( 4,  4)";" 8 ( 7,   9)";" 11 (10,  12)";" 22 ( 20,  24)";" 11 (10,  12)";" 29 ( 26,  32)";" 11 (10,  12)";" 57 ( 51,  63)";" 16 ( 14,  18)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 206 ( 198,  214)"
"2014-12-13";"22";" 6314 ( 5648,  6980)";" 7 ( 6,   8)";" 14 ( 13,  15)";" 3 ( 3,  3)";" 8 ( 7,   9)";" 10 ( 9,  11)";" 21 ( 19,  23)";" 10 ( 9,  11)";" 28 ( 25,  31)";" 10 ( 9,  11)";" 56 ( 50,  62)";" 16 ( 14,  18)";" 7 ( 6,   8)";"  9 ( 8,  10)";" 199 ( 191,  207)"
