"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-08-25";"-65";"1775";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"2";"57"
"2014-08-24";"-66";"1714";"2";"4";"1";"2";"3";"6";"3";"8";"3";"15";"4";"2";"2";"55"
"2014-08-23";"-67";"1646";"2";"4";"1";"2";"3";"6";"3";"7";"3";"15";"4";"2";"2";"54"
"2014-08-22";"-68";"1569";"2";"4";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"52"
"2014-08-21";"-69";"1490";"2";"3";"1";"2";"2";"5";"2";"7";"2";"13";"4";"2";"2";"47"
"2014-08-20";"-70";"1415";"2";"3";"1";"2";"2";"5";"2";"6";"2";"13";"4";"2";"2";"46"
"2014-08-19";"-71";"1344";"1";"3";"1";"2";"2";"5";"2";"6";"2";"12";"3";"1";"2";"42"
"2014-08-18";"-72";"1276";"1";"3";"1";"2";"2";"4";"2";"6";"2";"11";"3";"1";"2";"40"
"2014-08-17";"-73";"1211";"1";"3";"1";"2";"2";"4";"2";"5";"2";"11";"3";"1";"2";"39"
"2014-08-16";"-74";"1150";"1";"3";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"37"
"2014-08-15";"-75";"1092";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"36"
"2014-08-14";"-76";"1037";"1";"2";"1";"1";"2";"3";"2";"5";"2";"9";"3";"1";"1";"33"
"2014-08-13";"-77";"984";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"3";"1";"1";"32"
"2014-08-12";"-78";"935";"1";"2";"1";"1";"2";"3";"2";"4";"2";"8";"2";"1";"1";"30"
"2014-08-11";"-79";"887";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-08-10";"-80";"842";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-08-09";"-81";"799";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-08-08";"-82";"759";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-08-07";"-83";"720";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-06";"-84";"684";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-08-05";"-85";"649";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-08-04";"-86";"616";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-08-03";"-87";"585";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-08-02";"-88";"555";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-08-01";"-89";"527";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-31";"-90";"500";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-30";"-91";"474";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-29";"-92";"450";"0";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"0";"1";"15"
"2014-07-28";"-93";"427";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-27";"-94";"405";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-07-26";"-95";"385";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-25";"-96";"365";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-07-24";"-97";"346";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-07-23";"-98";"328";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-22";"-99";"312";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-07-21";"-100";"296";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-07-20";"-101";"280";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-19";"-102";"266";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-18";"-103";"252";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-17";"-104";"239";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-16";"-105";"227";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-07-15";"-106";"215";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-07-14";"-107";"204";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-07-13";"-108";"194";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-12";"-109";"184";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-11";"-110";"174";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-10";"-111";"165";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-09";"-112";"157";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-08";"-113";"149";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-07";"-114";"141";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-06";"-115";"134";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-05";"-116";"127";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-04";"-117";"120";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-03";"-118";"114";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-02";"-119";"108";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-07-01";"-120";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-30";"-121";"97";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-29";"-122";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-28";"-123";"87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-27";"-124";"82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-26";"-125";"77";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-25";"-126";"73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-24";"-127";"69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-23";"-128";"65";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-22";"-129";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-21";"-130";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-20";"-131";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-19";"-132";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-18";"-133";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-17";"-134";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-16";"-135";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-15";"-136";"42";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-14";"-137";"39";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-13";"-138";"37";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-12";"-139";"35";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-11";"-140";"33";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-10";"-141";"31";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-09";"-142";"30";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-08";"-143";"28";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-07";"-144";"27";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-06";"-145";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-05";"-146";"24";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-04";"-147";"22";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-03";"-148";"21";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-02";"-149";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-06-01";"-150";"19";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-31";"-151";"18";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-30";"-152";"17";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-29";"-153";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-28";"-154";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-27";"-155";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-26";"-156";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-25";"-157";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-24";"-158";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-23";"-159";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-22";"-160";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-21";"-161";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-20";"-162";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-19";"-163";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
