"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-08-31";"-59";"3224";"4";"7";"2";"4";"5";"11";"5";"14";"5";"29";"8";"4";"5";"103"
"2014-08-30";"-60";"3148";"3";"7";"2";"4";"5";"11";"5";"14";"5";"28";"8";"3";"4";"99"
"2014-08-29";"-61";"3073";"3";"7";"2";"4";"5";"10";"5";"14";"5";"27";"8";"3";"4";"97"
"2014-08-28";"-62";"2996";"3";"7";"2";"4";"5";"10";"5";"13";"5";"27";"8";"3";"4";"96"
"2014-08-27";"-63";"2919";"3";"7";"2";"4";"5";"10";"5";"13";"5";"26";"7";"3";"4";"94"
"2014-08-26";"-64";"2839";"3";"6";"2";"4";"5";"10";"5";"13";"5";"25";"7";"3";"4";"92"
"2014-08-25";"-65";"2757";"3";"6";"2";"3";"5";"9";"5";"12";"5";"25";"7";"3";"4";"89"
"2014-08-24";"-66";"2671";"3";"6";"1";"3";"4";"9";"4";"12";"4";"24";"7";"3";"4";"84"
"2014-08-23";"-67";"2582";"3";"6";"1";"3";"4";"9";"4";"11";"4";"23";"7";"3";"4";"82"
"2014-08-22";"-68";"2487";"3";"6";"1";"3";"4";"8";"4";"11";"4";"22";"6";"3";"3";"78"
"2014-08-21";"-69";"2390";"3";"5";"1";"3";"4";"8";"4";"11";"4";"21";"6";"3";"3";"76"
"2014-08-20";"-70";"2299";"3";"5";"1";"3";"4";"8";"4";"10";"4";"20";"6";"3";"3";"74"
"2014-08-19";"-71";"2211";"2";"5";"1";"3";"4";"7";"4";"10";"4";"20";"6";"2";"3";"71"
"2014-08-18";"-72";"2127";"2";"5";"1";"3";"4";"7";"4";"9";"4";"19";"5";"2";"3";"68"
"2014-08-17";"-73";"2047";"2";"5";"1";"3";"3";"7";"3";"9";"3";"18";"5";"2";"3";"64"
"2014-08-16";"-74";"1970";"2";"4";"1";"2";"3";"7";"3";"9";"3";"18";"5";"2";"3";"62"
"2014-08-15";"-75";"1897";"2";"4";"1";"2";"3";"6";"3";"8";"3";"17";"5";"2";"3";"59"
"2014-08-14";"-76";"1826";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"5";"2";"3";"58"
"2014-08-13";"-77";"1759";"2";"4";"1";"2";"3";"6";"3";"8";"3";"16";"4";"2";"2";"56"
"2014-08-12";"-78";"1695";"2";"4";"1";"2";"3";"6";"3";"8";"3";"15";"4";"2";"2";"55"
"2014-08-11";"-79";"1634";"2";"4";"1";"2";"3";"5";"3";"7";"3";"15";"4";"2";"2";"53"
"2014-08-10";"-80";"1575";"2";"4";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"52"
"2014-08-09";"-81";"1518";"2";"3";"1";"2";"3";"5";"3";"7";"3";"14";"4";"2";"2";"51"
"2014-08-08";"-82";"1465";"2";"3";"1";"2";"2";"5";"2";"7";"2";"13";"4";"2";"2";"47"
"2014-08-07";"-83";"1413";"2";"3";"1";"2";"2";"5";"2";"6";"2";"13";"4";"2";"2";"46"
"2014-08-06";"-84";"1364";"2";"3";"1";"2";"2";"5";"2";"6";"2";"12";"3";"2";"2";"44"
"2014-08-05";"-85";"1316";"1";"3";"1";"2";"2";"4";"2";"6";"2";"12";"3";"1";"2";"41"
"2014-08-04";"-86";"1271";"1";"3";"1";"2";"2";"4";"2";"6";"2";"11";"3";"1";"2";"40"
"2014-08-03";"-87";"1227";"1";"3";"1";"2";"2";"4";"2";"5";"2";"11";"3";"1";"2";"39"
"2014-08-02";"-88";"1186";"1";"3";"1";"1";"2";"4";"2";"5";"2";"11";"3";"1";"2";"38"
"2014-08-01";"-89";"1146";"1";"3";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"37"
"2014-07-31";"-90";"1107";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"2";"36"
"2014-07-30";"-91";"1071";"1";"2";"1";"1";"2";"4";"2";"5";"2";"10";"3";"1";"1";"35"
"2014-07-29";"-92";"1035";"1";"2";"1";"1";"2";"3";"2";"5";"2";"9";"3";"1";"1";"33"
"2014-07-28";"-93";"1001";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"3";"1";"1";"32"
"2014-07-27";"-94";"969";"1";"2";"1";"1";"2";"3";"2";"4";"2";"9";"2";"1";"1";"31"
"2014-07-26";"-95";"938";"1";"2";"1";"1";"2";"3";"2";"4";"2";"8";"2";"1";"1";"30"
"2014-07-25";"-96";"908";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-24";"-97";"879";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-23";"-98";"851";"1";"2";"0";"1";"1";"3";"1";"4";"1";"8";"2";"1";"1";"26"
"2014-07-22";"-99";"825";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-07-21";"-100";"799";"1";"2";"0";"1";"1";"3";"1";"4";"1";"7";"2";"1";"1";"25"
"2014-07-20";"-101";"775";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-07-19";"-102";"751";"1";"2";"0";"1";"1";"3";"1";"3";"1";"7";"2";"1";"1";"24"
"2014-07-18";"-103";"728";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-17";"-104";"706";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-16";"-105";"685";"1";"2";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"22"
"2014-07-15";"-106";"665";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-14";"-107";"645";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-13";"-108";"626";"1";"1";"0";"1";"1";"2";"1";"3";"1";"6";"2";"1";"1";"21"
"2014-07-12";"-109";"607";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-07-11";"-110";"590";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"2";"1";"1";"20"
"2014-07-10";"-111";"572";"1";"1";"0";"1";"1";"2";"1";"3";"1";"5";"1";"1";"1";"19"
"2014-07-09";"-112";"556";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-08";"-113";"539";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-07";"-114";"523";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-06";"-115";"508";"1";"1";"0";"1";"1";"2";"1";"2";"1";"5";"1";"1";"1";"18"
"2014-07-05";"-116";"493";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-04";"-117";"478";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-03";"-118";"463";"1";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"1";"1";"17"
"2014-07-02";"-119";"449";"0";"1";"0";"1";"1";"2";"1";"2";"1";"4";"1";"0";"1";"15"
"2014-07-01";"-120";"434";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-30";"-121";"420";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-29";"-122";"405";"0";"1";"0";"1";"1";"1";"1";"2";"1";"4";"1";"0";"1";"14"
"2014-06-28";"-123";"390";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-27";"-124";"375";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-26";"-125";"360";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"1";"12"
"2014-06-25";"-126";"345";"0";"1";"0";"0";"1";"1";"1";"2";"1";"3";"1";"0";"0";"11"
"2014-06-24";"-127";"332";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-23";"-128";"318";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-22";"-129";"306";"0";"1";"0";"0";"1";"1";"1";"1";"1";"3";"1";"0";"0";"10"
"2014-06-21";"-130";"294";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-06-20";"-131";"282";"0";"1";"0";"0";"0";"1";"0";"1";"0";"3";"1";"0";"0";"7"
"2014-06-19";"-132";"271";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-18";"-133";"260";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-17";"-134";"250";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-16";"-135";"241";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-15";"-136";"231";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-14";"-137";"223";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-06-13";"-138";"214";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-12";"-139";"206";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-11";"-140";"198";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-06-10";"-141";"191";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-09";"-142";"184";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-08";"-143";"177";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-07";"-144";"171";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-06-06";"-145";"164";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-05";"-146";"158";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-04";"-147";"153";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-06-03";"-148";"147";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-02";"-149";"142";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-06-01";"-150";"137";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-05-31";"-151";"132";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
