"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-08-26";"-64";"253";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-25";"-65";"247";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-24";"-66";"242";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-23";"-67";"237";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-22";"-68";"233";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-21";"-69";"230";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-20";"-70";"227";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-19";"-71";"223";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"6"
"2014-08-18";"-72";"220";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-17";"-73";"217";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-16";"-74";"214";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-15";"-75";"211";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-14";"-76";"207";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-13";"-77";"204";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-12";"-78";"201";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-11";"-79";"198";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"1";"0";"0";"5"
"2014-08-10";"-80";"196";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-09";"-81";"193";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-08";"-82";"190";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-07";"-83";"187";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-06";"-84";"184";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-05";"-85";"182";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-04";"-86";"179";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-03";"-87";"176";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-02";"-88";"174";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-08-01";"-89";"171";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-31";"-90";"169";"0";"0";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"0";"4"
"2014-07-30";"-91";"166";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-29";"-92";"164";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-28";"-93";"162";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-27";"-94";"159";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-26";"-95";"157";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-25";"-96";"155";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-24";"-97";"152";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-23";"-98";"150";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"3"
"2014-07-22";"-99";"148";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-21";"-100";"146";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-20";"-101";"144";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-19";"-102";"142";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-18";"-103";"140";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-17";"-104";"137";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-16";"-105";"135";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-15";"-106";"133";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-14";"-107";"131";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-13";"-108";"130";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-12";"-109";"128";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-11";"-110";"126";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-10";"-111";"124";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-09";"-112";"122";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-08";"-113";"120";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-07";"-114";"118";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-06";"-115";"116";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-05";"-116";"115";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-04";"-117";"113";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"2"
"2014-07-03";"-118";"111";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-07-02";"-119";"109";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-07-01";"-120";"107";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-30";"-121";"106";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-29";"-122";"104";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-28";"-123";"102";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-27";"-124";"100";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-26";"-125";"98";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-25";"-126";"96";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-24";"-127";"94";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-23";"-128";"92";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-22";"-129";"90";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-21";"-130";"89";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-20";"-131";"87";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-19";"-132";"85";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-18";"-133";"84";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-17";"-134";"82";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-16";"-135";"80";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-15";"-136";"79";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-14";"-137";"77";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-13";"-138";"76";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-12";"-139";"74";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-11";"-140";"73";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-10";"-141";"71";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-09";"-142";"70";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-08";"-143";"69";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-07";"-144";"67";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-06";"-145";"66";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-05";"-146";"65";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-04";"-147";"63";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-03";"-148";"62";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-02";"-149";"61";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-06-01";"-150";"60";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-31";"-151";"59";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-30";"-152";"57";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1"
"2014-05-29";"-153";"56";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-28";"-154";"55";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-27";"-155";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-26";"-156";"53";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-25";"-157";"52";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-24";"-158";"51";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-23";"-159";"50";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-22";"-160";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-21";"-161";"49";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-20";"-162";"48";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-19";"-163";"47";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-18";"-164";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-17";"-165";"46";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-16";"-166";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-15";"-167";"45";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"2014-05-14";"-168";"44";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
