"Date";"Days from today";"Cases (reported)";"New daily cases (reported)";"Cases (total)";"New daily cases (total)";"Incubation period";"Infectious and unreported";"Undergoing treatment";"CDC 25% ETU target";"CDC 45% reduced transmission target";"Reporting quotient"
"2014-12-29";"61";" 45690 ( 32608,  58773)";"972";" 424853 ( 269809,  579897)";"11785";"136300 ( 59302,  213297)";" 92820 ( 44753, 140887)";" 8029 ( 4265, 11794)";" 25212 ( 13159,  37266)";" 45382 ( 23686,  67079)";"22%"
"2014-12-28";"60";" 44718 ( 32129,  57307)";"950";" 413068 ( 264587,  561549)";"11449";"132419 ( 58404,  206434)";" 90108 ( 43988, 136228)";" 7845 ( 4213, 11476)";" 24488 ( 12922,  36054)";" 44079 ( 23260,  64897)";"22%"
"2014-12-27";"59";" 43768 ( 31656,  55881)";"929";" 401619 ( 259445,  543792)";"11123";"128643 ( 57511,  199775)";" 87473 ( 43229, 131717)";" 7664 ( 4162, 11167)";" 23784 ( 12689,  34880)";" 42812 ( 22840,  62784)";"22%"
"2014-12-26";"58";" 42839 ( 31187,  54491)";"908";" 390496 ( 254383,  526609)";"10805";"124969 ( 56622,  193317)";" 84913 ( 42476, 127350)";" 7488 ( 4111, 10866)";" 23100 ( 12458,  33743)";" 41581 ( 22424,  60738)";"22%"
"2014-12-25";"57";" 41931 ( 30723,  53139)";"888";" 379691 ( 249399,  509984)";"10496";"121396 ( 55737,  187054)";" 82427 ( 41731, 123124)";" 7316 ( 4059, 10573)";" 22436 ( 12229,  32643)";" 40385 ( 22012,  58757)";"22%"
"2014-12-24";"56";" 41043 ( 30265,  51822)";"868";" 369196 ( 244494,  493898)";"10195";"117921 ( 54857,  180984)";" 80013 ( 40992, 119035)";" 7148 ( 4008, 10287)";" 21790 ( 12003,  31577)";" 39223 ( 21606,  56839)";"22%"
"2014-12-23";"55";" 40175 ( 29811,  50540)";"848";" 359001 ( 239666,  478335)";"9903";"114542 ( 53983,  175101)";" 77669 ( 40260, 115079)";" 6984 ( 3957, 10010)";" 21163 ( 11780,  30546)";" 38094 ( 21204,  54983)";"22%"
"2014-12-22";"54";" 39327 ( 29362,  49292)";"829";" 349098 ( 234916,  463279)";"9619";"111256 ( 53113,  169400)";" 75394 ( 39535, 111252)";" 6823 ( 3907,  9740)";" 20554 ( 11560,  29549)";" 36998 ( 20808,  53187)";"22%"
"2014-12-21";"53";" 38498 ( 28919,  48077)";"811";" 339479 ( 230243,  448715)";"9342";"108063 ( 52249,  163878)";" 73184 ( 38817, 107551)";" 6667 ( 3856,  9477)";" 19963 ( 11342,  28583)";" 35933 ( 20416,  51450)";"23%"
"2014-12-20";"52";" 37687 ( 28480,  46894)";"793";" 330137 ( 225647,  434626)";"9074";"104959 ( 51390,  158529)";" 71040 ( 38107, 103972)";" 6514 ( 3805,  9222)";" 19388 ( 11127,  27649)";" 34899 ( 20029,  49769)";"23%"
"2014-12-19";"51";" 36894 ( 28046,  45743)";"775";" 321063 ( 221127,  420999)";"8813";"101943 ( 50537,  153350)";" 68958 ( 37405, 100512)";" 6364 ( 3755,  8974)";" 18831 ( 10915,  26746)";" 33895 ( 19648,  48143)";"23%"
"2014-12-18";"50";" 36120 ( 27617,  44622)";"757";" 312250 ( 216682,  407817)";"8560";" 99012 ( 49690,  148335)";" 66938 ( 36710,  97166)";" 6219 ( 3705,  8732)";" 18289 ( 10706,  25872)";" 32921 ( 19271,  46570)";"23%"
"2014-12-17";"49";" 35362 ( 27194,  43531)";"740";" 303690 ( 212312,  395067)";"8314";" 96165 ( 48849,  143481)";" 64978 ( 36024,  93932)";" 6076 ( 3655,  8497)";" 17764 ( 10500,  25027)";" 31975 ( 18900,  45049)";"23%"
"2014-12-16";"48";" 34622 ( 26775,  42469)";"724";" 295376 ( 208017,  382735)";"8074";" 93399 ( 48015,  138783)";" 63076 ( 35345,  90807)";" 5938 ( 3606,  8269)";" 17253 ( 10296,  24211)";" 31056 ( 18533,  43579)";"23%"
"2014-12-15";"47";" 33898 ( 26361,  41435)";"708";" 287302 ( 203795,  370808)";"7842";" 90712 ( 47188,  134237)";" 61230 ( 34675,  87786)";" 5802 ( 3557,  8047)";" 16758 ( 10096,  23421)";" 30165 ( 18172,  42157)";"23%"
"2014-12-14";"46";" 33191 ( 25953,  40428)";"692";" 279459 ( 199647,  359272)";"7617";" 88103 ( 46368,  129838)";" 59440 ( 34013,  84866)";" 5670 ( 3508,  7832)";" 16277 (  9898,  22657)";" 29299 ( 17816,  40783)";"23%"
"2014-12-13";"45";" 32499 ( 25549,  39448)";"676";" 271843 ( 195571,  348115)";"7398";" 85569 ( 45555,  125583)";" 57703 ( 33360,  82046)";" 5541 ( 3459,  7622)";" 15811 (  9703,  21919)";" 28460 ( 17465,  39454)";"24%"
"2014-12-12";"44";" 31822 ( 25150,  38495)";"661";" 264445 ( 191566,  337324)";"7185";" 83108 ( 44750,  121467)";" 56018 ( 32715,  79320)";" 5415 ( 3411,  7418)";" 15358 (  9511,  21205)";" 27645 ( 17120,  38169)";"24%"
"2014-12-11";"43";" 31161 ( 24756,  37566)";"646";" 257260 ( 187633,  326887)";"6978";" 80719 ( 43953,  117486)";" 54383 ( 32079,  76687)";" 5292 ( 3363,  7220)";" 14919 (  9322,  20516)";" 26854 ( 16780,  36928)";"24%"
"2014-12-10";"42";" 30515 ( 24368,  36662)";"632";" 250282 ( 183770,  316794)";"6778";" 78400 ( 43164,  113636)";" 52798 ( 31452,  74143)";" 5172 ( 3316,  7028)";" 14492 (  9136,  19849)";" 26086 ( 16445,  35728)";"24%"
"2014-12-09";"41";" 29883 ( 23984,  35782)";"618";" 243504 ( 179977,  307031)";"6583";" 76148 ( 42383,  109913)";" 51260 ( 30834,  71686)";" 5055 ( 3269,  6841)";" 14079 (  8953,  19205)";" 25342 ( 16115,  34569)";"24%"
"2014-12-08";"40";" 29265 ( 23605,  34925)";"604";" 236921 ( 176252,  297589)";"6394";" 73962 ( 41610,  106314)";" 49768 ( 30224,  69313)";" 4941 ( 3222,  6659)";" 13677 (  8772,  18582)";" 24619 ( 15790,  33448)";"24%"
"2014-12-07";"39";" 28661 ( 23230,  34091)";"591";" 230526 ( 172596,  288457)";"6211";" 71841 ( 40847,  102834)";" 48322 ( 29624,  67020)";" 4829 ( 3176,  6483)";" 13288 (  8595,  17981)";" 23918 ( 15471,  32365)";"24%"
"2014-12-06";"38";" 28070 ( 22861,  33279)";"578";" 224315 ( 169007,  279624)";"6033";" 69781 ( 40092,   99471)";" 46919 ( 29032,  64806)";" 4721 ( 3130,  6311)";" 12910 (  8421,  17399)";" 23238 ( 15157,  31319)";"24%"
"2014-12-05";"37";" 27492 ( 22496,  32488)";"565";" 218282 ( 165484,  271080)";"5860";" 67783 ( 39346,   96220)";" 45559 ( 28450,  62668)";" 4615 ( 3085,  6145)";" 12543 (  8249,  16838)";" 22578 ( 14848,  30308)";"25%"
"2014-12-04";"36";" 26927 ( 22136,  31718)";"552";" 212422 ( 162027,  262817)";"5693";" 65843 ( 38610,   93077)";" 44240 ( 27877,  60603)";" 4511 ( 3040,  5983)";" 12188 (  8080,  16295)";" 21938 ( 14545,  29331)";"25%"
"2014-12-03";"35";" 26375 ( 21781,  30968)";"540";" 206729 ( 158634,  254823)";"5530";" 63961 ( 37883,   90040)";" 42961 ( 27312,  58610)";" 4411 ( 2996,  5826)";" 11843 (  7915,  15771)";" 21317 ( 14247,  28388)";"25%"
"2014-12-02";"34";" 25834 ( 21431,  30238)";"528";" 201199 ( 155306,  247091)";"5372";" 62135 ( 37165,   87105)";" 41721 ( 26757,  56684)";" 4312 ( 2952,  5673)";" 11508 (  7752,  15265)";" 20715 ( 13953,  27476)";"25%"
"2014-12-01";"33";" 25306 ( 21085,  29527)";"517";" 195826 ( 152041,  239612)";"5219";" 60363 ( 36457,   84269)";" 40518 ( 26211,  54825)";" 4216 ( 2908,  5524)";" 11184 (  7592,  14775)";" 20130 ( 13666,  26595)";"25%"
"2014-11-30";"32";" 24789 ( 20744,  28835)";"505";" 190607 ( 148838,  232377)";"5071";" 58644 ( 35759,   81528)";" 39352 ( 25674,  53030)";" 4123 ( 2865,  5380)";" 10869 (  7435,  14302)";" 19564 ( 13383,  25744)";"25%"
"2014-11-29";"31";" 24284 ( 20408,  28160)";"494";" 185537 ( 145696,  225377)";"4927";" 56976 ( 35070,   78881)";" 38221 ( 25147,  51296)";" 4031 ( 2822,  5240)";" 10563 (  7281,  13846)";" 19014 ( 13105,  24922)";"25%"
"2014-11-28";"30";" 23790 ( 20076,  27504)";"484";" 180610 ( 142615,  218605)";"4787";" 55357 ( 34392,   76322)";" 37125 ( 24628,  49622)";" 3942 ( 2780,  5104)";" 10267 (  7129,  13405)";" 18480 ( 12832,  24128)";"25%"
"2014-11-27";"29";" 23306 ( 19748,  26864)";"473";" 175823 ( 139593,  212054)";"4651";" 53787 ( 33723,   73850)";" 36062 ( 24118,  48006)";" 3856 ( 2739,  4972)";"  9979 (  6980,  12979)";" 17963 ( 12565,  23361)";"26%"
"2014-11-26";"28";" 22833 ( 19425,  26241)";"463";" 171172 ( 136630,  205715)";"4519";" 52264 ( 33065,   71462)";" 35032 ( 23618,  46446)";" 3771 ( 2698,  4844)";"  9701 (  6835,  12567)";" 17461 ( 12302,  22620)";"26%"
"2014-11-25";"27";" 22370 ( 19106,  25634)";"453";" 166653 ( 133724,  199582)";"4392";" 50786 ( 32416,   69156)";" 34033 ( 23126,  44940)";" 3688 ( 2657,  4719)";"  9430 (  6691,  12169)";" 16974 ( 12044,  21904)";"26%"
"2014-11-24";"26";" 21917 ( 18792,  25043)";"443";" 162261 ( 130876,  193647)";"4268";" 49352 ( 31778,   66927)";" 33064 ( 22643,  43485)";" 3608 ( 2617,  4598)";"  9168 (  6551,  11785)";" 16502 ( 11792,  21213)";"26%"
"2014-11-23";"25";" 21474 ( 18482,  24467)";"433";" 157993 ( 128083,  187904)";"4148";" 47962 ( 31149,   64774)";" 32125 ( 22169,  42081)";" 3529 ( 2577,  4481)";"  8914 (  6413,  11414)";" 16044 ( 11544,  20545)";"26%"
"2014-11-22";"24";" 21041 ( 18176,  23905)";"424";" 153846 ( 125345,  182346)";"4031";" 46613 ( 30531,   62694)";" 31214 ( 21704,  40725)";" 3453 ( 2538,  4367)";"  8667 (  6278,  11055)";" 15600 ( 11301,  19900)";"26%"
"2014-11-21";"23";" 20617 ( 17875,  23359)";"415";" 149815 ( 122662,  176967)";"3918";" 45304 ( 29923,   60686)";" 30332 ( 21247,  39416)";" 3378 ( 2500,  4256)";"  8427 (  6146,  10709)";" 15169 ( 11062,  19276)";"26%"
"2014-11-20";"22";" 20202 ( 17577,  22826)";"406";" 145896 ( 120031,  171761)";"3808";" 44035 ( 29325,   58745)";" 29476 ( 20799,  38152)";" 3305 ( 2462,  4148)";"  8195 (  6016,  10374)";" 14751 ( 10829,  18674)";"27%"
"2014-11-19";"21";" 19795 ( 17284,  22307)";"398";" 142088 ( 117453,  166723)";"3702";" 42804 ( 28737,   56871)";" 28646 ( 20360,  36932)";" 3234 ( 2424,  4044)";"  7970 (  5889,  10051)";" 14346 ( 10600,  18092)";"27%"
"2014-11-18";"20";" 19398 ( 16995,  21801)";"389";" 138386 ( 114926,  161845)";"3599";" 41609 ( 28159,   55060)";" 27841 ( 19929,  35753)";" 3165 ( 2387,  3942)";"  7751 (  5764,   9739)";" 13953 ( 10375,  17530)";"27%"
"2014-11-17";"19";" 19009 ( 16710,  21308)";"381";" 134787 ( 112450,  157124)";"3499";" 40451 ( 27591,   53311)";" 27061 ( 19507,  34616)";" 3097 ( 2351,  3843)";"  7540 (  5642,   9437)";" 13571 ( 10155,  16987)";"27%"
"2014-11-16";"18";" 18628 ( 16429,  20827)";"373";" 131288 ( 110023,  152553)";"3402";" 39327 ( 27033,   51622)";" 26305 ( 19093,  33517)";" 3031 ( 2315,  3747)";"  7334 (  5522,   9146)";" 13201 (  9940,  16463)";"27%"
"2014-11-15";"17";" 18255 ( 16151,  20359)";"365";" 127887 ( 107645,  148128)";"3308";" 38237 ( 26485,   49990)";" 25571 ( 18687,  32456)";" 2967 ( 2279,  3654)";"  7135 (  5405,   8864)";" 12842 (  9729,  15956)";"27%"
"2014-11-14";"16";" 17890 ( 15878,  19903)";"357";" 124579 ( 105315,  143844)";"3216";" 37180 ( 25946,   48414)";" 24860 ( 18289,  31432)";" 2904 ( 2244,  3564)";"  6941 (  5290,   8592)";" 12494 (  9522,  15466)";"27%"
"2014-11-13";"15";" 17533 ( 15608,  19458)";"350";" 121363 ( 103031,  139695)";"3128";" 36154 ( 25418,   46891)";" 24171 ( 17899,  30443)";" 2843 ( 2210,  3476)";"  6753 (  5177,   8329)";" 12156 (  9319,  14993)";"28%"
"2014-11-12";"14";" 17183 ( 15342,  19024)";"343";" 118235 ( 100793,  135677)";"3042";" 35160 ( 24899,   45420)";" 23502 ( 17517,  29488)";" 2783 ( 2176,  3390)";"  6571 (  5067,   8075)";" 11829 (  9121,  14536)";"28%"
"2014-11-11";"13";" 16840 ( 15080,  18601)";"335";" 115194 (  98601,  131786)";"2958";" 34195 ( 24390,   43999)";" 22854 ( 17143,  28566)";" 2725 ( 2143,  3308)";"  6395 (  4960,   7830)";" 11511 (  8927,  14094)";"28%"
"2014-11-10";"12";" 16505 ( 14821,  18189)";"329";" 112235 (  96452,  128018)";"2877";" 33259 ( 23890,   42627)";" 22225 ( 16776,  27675)";" 2668 ( 2110,  3227)";"  6223 (  4854,   7593)";" 11202 (  8737,  13667)";"28%"
"2014-11-09";"11";" 16176 ( 14566,  17787)";"322";" 109358 (  94347,  124368)";"2799";" 32351 ( 23400,   41301)";" 21616 ( 16417,  26815)";" 2613 ( 2077,  3149)";"  6057 (  4751,   7364)";" 10903 (  8551,  13255)";"28%"
"2014-11-08";"10";" 15855 ( 14315,  17395)";"315";" 106559 (  92285,  120833)";"2723";" 31470 ( 22919,   40020)";" 21025 ( 16066,  25984)";" 2559 ( 2045,  3073)";"  5896 (  4650,   7142)";" 10613 (  8369,  12856)";"28%"
"2014-11-07";"9";" 15539 ( 14067,  17012)";"309";" 103836 (  90264,  117408)";"2649";" 30615 ( 22448,   38783)";" 20452 ( 15722,  25181)";" 2506 ( 2014,  2999)";"  5739 (  4551,   6928)";" 10331 (  8191,  12471)";"28%"
"2014-11-06";"8";" 15231 ( 13822,  16639)";"302";" 101187 (  88284,  114090)";"2577";" 29787 ( 21985,   37588)";" 19896 ( 15385,  24406)";" 2455 ( 1983,  2927)";"  5588 (  4454,   6722)";" 10058 (  8017,  12099)";"29%"
"2014-11-05";"7";" 14928 ( 13581,  16276)";"296";"  98610 (  86344,  110876)";"2508";" 28982 ( 21532,   36433)";" 19356 ( 15055,  23658)";" 2405 ( 1953,  2857)";"  5440 (  4359,   6522)";"  9793 (  7846,  11739)";"29%"
"2014-11-04";"6";" 14632 ( 13343,  15921)";"290";"  96102 (  84443,  107761)";"2441";" 28202 ( 21087,   35317)";" 18833 ( 14732,  22935)";" 2356 ( 1923,  2789)";"  5297 (  4266,   6328)";"  9535 (  7679,  11391)";"29%"
"2014-11-03";"5";" 14342 ( 13108,  15575)";"285";"  93661 (  82580,  104742)";"2375";" 27446 ( 20652,   34239)";" 18326 ( 14416,  22236)";" 2308 ( 1893,  2724)";"  5159 (  4176,   6142)";"  9286 (  7516,  11055)";"29%"
"2014-11-02";"4";" 14057 ( 12876,  15238)";"279";"  91286 (  80755,  101817)";"2312";" 26711 ( 20225,   33198)";" 17834 ( 14107,  21561)";" 2262 ( 1864,  2660)";"  5024 (  4087,   5961)";"  9043 (  7357,  10730)";"29%"
"2014-11-01";"3";" 13778 ( 12648,  14908)";"273";"  88974 (  78967,   98982)";"2250";" 25999 ( 19807,   32191)";" 17357 ( 13805,  20909)";" 2216 ( 1835,  2597)";"  4893 (  4000,   5787)";"  8808 (  7200,  10416)";"29%"
"2014-10-31";"2";" 13505 ( 12423,  14587)";"268";"  86724 (  77214,   96234)";"2190";" 25308 ( 19397,   31219)";" 16894 ( 13509,  20279)";" 2172 ( 1807,  2537)";"  4767 (  3915,   5618)";"  8580 (  7048,  10112)";"29%"
"2014-10-30";"1";" 13237 ( 12200,  14274)";"263";"  84534 (  75497,   93571)";"2132";" 24637 ( 18995,   30279)";" 16445 ( 13220,  19671)";" 2129 ( 1780,  2478)";"  4644 (  3833,   5455)";"  8358 (  6899,   9818)";"30%"
"2014-10-29";"0";" 12974 ( 11981,  13968)";"257";"  82401 (  73814,   90989)";"2076";" 23987 ( 18602,   29371)";" 16010 ( 12937,  19083)";" 2087 ( 1752,  2421)";"  4524 (  3751,   5297)";"  8143 (  6752,   9534)";"30%"
"2014-10-28";"-1";" 12717 ( 11764,  13670)";"252";"  80325 (  72165,   88486)";"2022";" 23355 ( 18217,   28493)";" 15587 ( 12660,  18514)";" 2046 ( 1726,  2366)";"  4408 (  3672,   5144)";"  7935 (  6610,   9260)";"30%"
"2014-10-27";"-2";" 12465 ( 11551,  13378)";"247";"  78303 (  70548,   86059)";"1969";" 22743 ( 17840,   27645)";" 15177 ( 12389,  17965)";" 2006 ( 1699,  2312)";"  4296 (  3595,   4997)";"  7732 (  6470,   8994)";"30%"
"2014-10-26";"-3";" 12217 ( 11340,  13094)";"243";"  76335 (  68964,   83705)";"1917";" 22148 ( 17471,   26825)";" 14779 ( 12125,  17434)";" 1966 ( 1673,  2259)";"  4186 (  3519,   4854)";"  7536 (  6334,   8738)";"30%"
"2014-10-25";"-4";" 11974 ( 11132,  12817)";"238";"  74417 (  67411,   81423)";"1868";" 21571 ( 17109,   26033)";" 14393 ( 11866,  16921)";" 1928 ( 1648,  2208)";"  4080 (  3445,   4716)";"  7345 (  6200,   8489)";"30%"
"2014-10-24";"-5";" 11737 ( 10927,  12546)";"233";"  72550 (  65889,   79210)";"1819";" 21011 ( 16755,   25267)";" 14019 ( 11613,  16425)";" 1891 ( 1623,  2159)";"  3977 (  3372,   4583)";"  7159 (  6070,   8249)";"30%"
"2014-10-23";"-6";" 11503 ( 10725,  12281)";"229";"  70731 (  64397,   77064)";"1772";" 20468 ( 16409,   24526)";" 13656 ( 11365,  15946)";" 1854 ( 1598,  2111)";"  3878 (  3301,   4454)";"  6980 (  5942,   8017)";"31%"
"2014-10-22";"-7";" 11274 ( 10525,  12023)";"225";"  68958 (  62934,   74982)";"1727";" 19940 ( 16070,   23811)";" 13303 ( 11123,  15483)";" 1819 ( 1574,  2064)";"  3780 (  3232,   4329)";"  6805 (  5818,   7792)";"31%"
"2014-10-21";"-8";" 11050 ( 10328,  11771)";"220";"  67232 (  61500,   72963)";"1682";" 19428 ( 15738,   23118)";" 12961 ( 10886,  15035)";" 1784 ( 1550,  2018)";"  3686 (  3164,   4208)";"  6635 (  5696,   7574)";"31%"
"2014-10-20";"-9";" 10829 ( 10134,  11525)";"216";"  65550 (  60095,   71005)";"1639";" 18931 ( 15414,   22449)";" 12628 ( 10655,  14602)";" 1750 ( 1527,  1974)";"  3595 (  3098,   4091)";"  6470 (  5577,   7364)";"31%"
"2014-10-19";"-10";" 10613 (  9942,  11284)";"212";"  63910 (  58716,   69104)";"1598";" 18449 ( 15096,   21802)";" 12306 ( 10429,  14183)";" 1717 ( 1504,  1931)";"  3506 (  3034,   3978)";"  6311 (  5460,   7161)";"31%"
"2014-10-18";"-11";" 10401 (  9753,  11049)";"208";"  62312 (  57364,   67261)";"1557";" 17981 ( 14785,   21177)";" 11993 ( 10208,  13778)";" 1685 ( 1481,  1889)";"  3420 (  2970,   3869)";"  6155 (  5347,   6964)";"31%"
"2014-10-17";"-12";" 10193 (  9566,  10819)";"204";"  60755 (  56039,   65472)";"1518";" 17526 ( 14481,   20572)";" 11689 (  9992,  13386)";" 1654 ( 1458,  1849)";"  3336 (  2909,   3763)";"  6004 (  5235,   6773)";"31%"
"2014-10-16";"-13";"  9988 (  9382,  10595)";"201";"  59237 (  54739,   63736)";"1480";" 17085 ( 14183,   19987)";" 11394 (  9781,  13008)";" 1623 ( 1436,  1809)";"  3254 (  2848,   3660)";"  5858 (  5127,   6589)";"32%"
"2014-10-15";"-14";"  9788 (  9200,  10375)";"197";"  57757 (  53464,   62051)";"1443";" 16657 ( 13892,   19421)";" 11108 (  9574,  12642)";" 1593 ( 1415,  1771)";"  3175 (  2789,   3561)";"  5715 (  5020,   6410)";"32%"
"2014-10-14";"-15";"  9591 (  9021,  10161)";"193";"  56315 (  52214,   60416)";"1407";" 16241 ( 13608,   18873)";" 10830 (  9372,  12288)";" 1564 ( 1393,  1734)";"  3098 (  2731,   3465)";"  5577 (  4917,   6237)";"32%"
"2014-10-13";"-16";"  9397 (  8844,   9951)";"190";"  54908 (  50987,   58828)";"1372";" 15837 ( 13329,   18344)";" 10560 (  9175,  11945)";" 1535 ( 1372,  1697)";"  3024 (  2675,   3372)";"  5443 (  4815,   6070)";"32%"
"2014-10-12";"-17";"  9208 (  8669,   9746)";"186";"  53536 (  49784,   57287)";"1338";" 15444 ( 13057,   17832)";" 10298 (  8982,  11614)";" 1507 ( 1352,  1662)";"  2951 (  2620,   3282)";"  5312 (  4716,   5908)";"32%"
"2014-10-11";"-18";"  9021 (  8497,   9545)";"183";"  52198 (  48605,   55791)";"1305";" 15063 ( 12790,   17336)";" 10043 (  8793,  11293)";" 1480 ( 1331,  1628)";"  2881 (  2566,   3195)";"  5185 (  4619,   5752)";"32%"
"2014-10-10";"-19";"  8838 (  8328,   9348)";"180";"  50893 (  47447,   54338)";"1273";" 14693 ( 12530,   16857)";"  9796 (  8609,  10984)";" 1453 ( 1311,  1595)";"  2812 (  2513,   3111)";"  5062 (  4524,   5600)";"33%"
"2014-10-09";"-20";"  8658 (  8161,   9156)";"177";"  49620 (  46312,   52927)";"1242";" 14334 ( 12275,   16393)";"  9556 (  8428,  10684)";" 1427 ( 1291,  1562)";"  2746 (  2462,   3030)";"  4942 (  4431,   5453)";"33%"
"2014-10-08";"-21";"  8482 (  7996,   8967)";"174";"  48378 (  45199,   51557)";"1212";" 13985 ( 12025,   15944)";"  9323 (  8252,  10394)";" 1401 ( 1272,  1531)";"  2681 (  2411,   2951)";"  4826 (  4340,   5311)";"33%"
"2014-10-07";"-22";"  8308 (  7834,   8783)";"170";"  47166 (  44107,   50225)";"1182";" 13646 ( 11781,   15510)";"  9096 (  8079,  10113)";" 1376 ( 1252,  1500)";"  2618 (  2362,   2874)";"  4713 (  4251,   5174)";"33%"
"2014-10-06";"-23";"  8138 (  7674,   8602)";"167";"  45984 (  43036,   48931)";"1154";" 13316 ( 11543,   15090)";"  8876 (  7910,   9842)";" 1352 ( 1233,  1471)";"  2557 (  2314,   2800)";"  4603 (  4165,   5041)";"33%"
"2014-10-05";"-24";"  7970 (  7516,   8424)";"165";"  44830 (  41986,   47673)";"1126";" 12996 ( 11309,   14684)";"  8662 (  7745,   9580)";" 1328 ( 1214,  1442)";"  2498 (  2266,   2729)";"  4496 (  4080,   4912)";"33%"
"2014-10-04";"-25";"  7806 (  7361,   8251)";"162";"  43703 (  40956,   46450)";"1099";" 12686 ( 11081,   14290)";"  8455 (  7583,   9326)";" 1305 ( 1195,  1414)";"  2440 (  2220,   2659)";"  4392 (  3996,   4787)";"33%"
"2014-10-03";"-26";"  7644 (  7208,   8080)";"159";"  42604 (  39946,   45261)";"1073";" 12383 ( 10858,   13909)";"  8253 (  7425,   9081)";" 1282 ( 1177,  1387)";"  2384 (  2175,   2592)";"  4291 (  3915,   4666)";"34%"
"2014-10-02";"-27";"  7485 (  7057,   7912)";"156";"  41531 (  38956,   44105)";"1048";" 12090 ( 10639,   13541)";"  8056 (  7270,   8843)";" 1260 ( 1158,  1361)";"  2329 (  2131,   2527)";"  4192 (  3835,   4549)";"34%"
"2014-10-01";"-28";"  7329 (  6909,   7748)";"154";"  40483 (  37986,   42979)";"1023";" 11805 ( 10425,   13184)";"  7866 (  7118,   8614)";" 1238 ( 1140,  1336)";"  2276 (  2087,   2465)";"  4097 (  3757,   4436)";"34%"
"2014-09-30";"-29";"  7175 (  6763,   7587)";"151";"  39459 (  37035,   41884)";"999";" 11527 ( 10216,   12839)";"  7681 (  6969,   8392)";" 1217 ( 1122,  1311)";"  2224 (  2045,   2404)";"  4004 (  3681,   4327)";"34%"
"2014-09-29";"-30";"  7024 (  6619,   7428)";"149";"  38460 (  36103,   40817)";"976";" 11258 ( 10011,   12505)";"  7500 (  6823,   8177)";" 1196 ( 1104,  1287)";"  2174 (  2003,   2345)";"  3913 (  3606,   4221)";"34%"
"2014-09-28";"-31";"  6875 (  6478,   7272)";"146";"  37484 (  35189,   39779)";"953";" 10996 (  9811,   12182)";"  7325 (  6680,   7970)";" 1175 ( 1087,  1264)";"  2125 (  1962,   2288)";"  3825 (  3532,   4118)";"34%"
"2014-09-27";"-32";"  6729 (  6339,   7119)";"144";"  36531 (  34294,   38767)";"931";" 10742 (  9614,   11869)";"  7155 (  6540,   7770)";" 1155 ( 1069,  1241)";"  2078 (  1922,   2233)";"  3740 (  3460,   4019)";"35%"
"2014-09-26";"-33";"  6585 (  6202,   6969)";"141";"  35599 (  33418,   37781)";"910";" 10494 (  9422,   11566)";"  6990 (  6403,   7576)";" 1135 ( 1051,  1219)";"  2031 (  1883,   2179)";"  3656 (  3390,   3923)";"35%"
"2014-09-25";"-34";"  6444 (  6068,   6821)";"139";"  34689 (  32560,   36819)";"889";" 10253 (  9234,   11273)";"  6829 (  6268,   7389)";" 1116 ( 1034,  1198)";"  1986 (  1845,   2128)";"  3575 (  3320,   3830)";"35%"
"2014-09-24";"-35";"  6305 (  5935,   6675)";"137";"  33800 (  31719,   35881)";"869";" 10020 (  9049,   10990)";"  6672 (  6135,   7209)";" 1097 ( 1017,  1178)";"  1942 (  1807,   2078)";"  3496 (  3252,   3740)";"35%"
"2014-09-23";"-36";"  6168 (  5805,   6532)";"135";"  32931 (  30896,   34967)";"849";"  9792 (  8868,   10716)";"  6520 (  6005,   7034)";" 1079 ( 1000,  1158)";"  1900 (  1769,   2030)";"  3419 (  3185,   3654)";"35%"
"2014-09-22";"-37";"  6034 (  5677,   6391)";"132";"  32082 (  30091,   34074)";"830";"  9571 (  8691,   10451)";"  6372 (  5877,   6866)";" 1060 (  982,  1138)";"  1858 (  1733,   1983)";"  3344 (  3119,   3570)";"35%"
"2014-09-21";"-38";"  5901 (  5551,   6252)";"130";"  31252 (  29302,   33202)";"811";"  9356 (  8517,   10194)";"  6228 (  5752,   6704)";" 1042 (  965,  1119)";"  1818 (  1697,   1938)";"  3272 (  3055,   3489)";"36%"
"2014-09-20";"-39";"  5771 (  5427,   6115)";"128";"  30441 (  28531,   32350)";"793";"  9147 (  8347,    9946)";"  6088 (  5628,   6547)";" 1025 (  948,  1101)";"  1778 (  1662,   1895)";"  3201 (  2991,   3410)";"36%"
"2014-09-19";"-40";"  5643 (  5305,   5980)";"126";"  29647 (  27776,   31518)";"776";"  8943 (  8180,    9707)";"  5951 (  5506,   6396)";" 1007 (  932,  1083)";"  1740 (  1627,   1852)";"  3131 (  2928,   3334)";"36%"
"2014-09-18";"-41";"  5516 (  5186,   5847)";"124";"  28871 (  27038,   30705)";"759";"  8745 (  8015,    9475)";"  5818 (  5386,   6250)";"  990 (  915,  1066)";"  1702 (  1593,   1812)";"  3064 (  2867,   3261)";"36%"
"2014-09-17";"-42";"  5392 (  5068,   5716)";"122";"  28113 (  26316,   29910)";"742";"  8553 (  7854,    9252)";"  5689 (  5269,   6110)";"  973 (  898,  1048)";"  1666 (  1559,   1772)";"  2998 (  2806,   3190)";"36%"
"2014-09-16";"-43";"  5270 (  4953,   5587)";"120";"  27371 (  25610,   29132)";"726";"  8366 (  7696,    9036)";"  5563 (  5153,   5974)";"  957 (  882,  1032)";"  1630 (  1526,   1734)";"  2934 (  2746,   3122)";"36%"
